country,variable,n,n_na,n_unique,min,med,max,sd
Malawi,gee_lst_night_2015_monthly_2015_01_mean,243,0,243,12.511592864990234,18.3414249420166,23.326351165771484,1.8919775444828864
Malawi,gee_lst_night_2015_monthly_2015_02_mean,243,0,243,13.22750473022461,18.438262939453125,24.471664428710938,2.005689159895524
Malawi,gee_lst_night_2015_monthly_2015_03_mean,243,0,243,12.203601837158203,18.994112014770508,24.73469352722168,2.0538744187833986
Malawi,gee_lst_night_2015_monthly_2015_04_mean,243,0,243,11.949626922607422,17.294315338134766,22.479318618774414,1.9269205643957712
Malawi,gee_lst_night_2015_monthly_2015_05_mean,243,0,243,11.389272689819336,16.117294311523438,21.74787139892578,2.0248165674903955
Malawi,gee_lst_night_2015_monthly_annual_mean,243,0,243,12.285527610778809,17.8832576751709,22.642227172851563,1.9125285188437846
Malawi,gee_lst_night_2015_monthly_annual_sd,243,0,243,0.3397868393873289,1.3000892719781465,2.273248607398819,0.33208376063657663
Malawi,gee_lst_night_2015_monthly_annual_min,243,0,243,11.389272689819336,16.064151763916016,21.6933536529541,2.0201456168549266
Malawi,gee_lst_night_2015_monthly_annual_max,243,0,243,13.22750473022461,19.044273376464844,24.73469352722168,2.003886850979654
Malawi,gee_lst_night_2015_monthly_annual_range,243,0,243,0.74729156494140625,3.3106822967529297,5.5847930908203125,0.8183159577046011
Malawi,gee_ndvi_mean_anomaly_2015,243,0,243,84.4967041015625,96.22773742675781,105.79331970214844,4.302763686205233
Malawi,gee_ndvi_2010,243,0,243,1051.2799072265625,2229.68505859375,3667.906982421875,389.83095219295086
Malawi,gee_ndvi_2011,243,0,243,1220.4840087890625,2374.389892578125,3499.170166015625,366.84662636798714
Malawi,gee_ndvi_2012,243,0,243,1042.7044677734375,2282.930908203125,3525.38720703125,374.92615468797055
Malawi,gee_ndvi_2013,243,0,243,1102.5882568359375,2241.28173828125,3442.817138671875,410.5829222297688
Malawi,gee_ndvi_2014,243,0,243,1171.8486328125,2147.80029296875,3310.720703125,383.35863915676566
Malawi,gee_ndvi_2015,243,0,243,1061.587158203125,2255.31884765625,3259.659423828125,368.11160963876125
Malawi,gee_ndvi_2016,243,0,243,1059.414306640625,2172.458740234375,3422.17822265625,377.17058795866143
Malawi,gee_ndvi_2017,243,0,243,988.5567626953125,2094.363037109375,3224.720458984375,356.5476925164617
Malawi,gee_ndvi_2018,243,0,243,1016.2161254882813,2090.00927734375,3119.3427734375,342.8369127029589
Malawi,gee_ndvi_2019,243,0,243,765.80780029296875,1276.7919921875,1939.78125,228.57048712377366
Malawi,gee_ndvi_2020,243,0,243,198.08714294433594,888.34356689453125,1416.7138671875,201.08599724355938
Malawi,gee_ndvi_2021,243,2,241,-810.3099365234375,84.100006103515625,5846.39453125,894.2610505536549
Malawi,gee_ndvi_2022,243,243,0,NA,NA,NA,NA
Malawi,gee_popdensity_2010,243,0,243,1.4435559511184692,174.62306213378906,3039.044189453125,427.32429176786684
Malawi,gee_popdensity_2011,243,0,243,1.4435559511184692,174.62306213378906,3039.044189453125,427.32429176786684
Malawi,gee_popdensity_2012,243,0,243,1.4435559511184692,174.62306213378906,3039.044189453125,427.32429176786684
Malawi,gee_popdensity_2013,243,0,243,1.423491358757019,206.97279357910156,3479.922119140625,507.70005661854145
Malawi,gee_popdensity_2014,243,0,243,1.423491358757019,206.97279357910156,3479.922119140625,507.70005661854145
Malawi,gee_popdensity_2015,243,0,243,1.423491358757019,206.97279357910156,3479.922119140625,507.70005661854145
Malawi,gee_popdensity_2016,243,0,243,1.423491358757019,206.97279357910156,3479.922119140625,507.70005661854145
Malawi,gee_popdensity_2017,243,0,243,1.423491358757019,206.97279357910156,3479.922119140625,507.70005661854145
Malawi,gee_popdensity_2018,243,0,243,1.4437038898468018,236.54933166503906,3974.9873046875,606.7483075731807
Malawi,gee_popdensity_2019,243,0,243,1.4437038898468018,236.54933166503906,3974.9873046875,606.7483075731807
Malawi,gee_popdensity_2020,243,0,243,1.4437038898468018,236.54933166503906,3974.9873046875,606.7483075731807
Malawi,gee_popdensity_2021,243,0,243,1.4437038898468018,236.54933166503906,3974.9873046875,606.7483075731807
Malawi,gee_popdensity_2022,243,0,243,1.4437038898468018,236.54933166503906,3974.9873046875,606.7483075731807
Malawi,gee_popdensity_2023,243,0,243,1.4437038898468018,236.54933166503906,3974.9873046875,606.7483075731807
Malawi,gee_productivity_2014_2014_01_01_gpp,243,0,243,10131.4775390625,15608.64453125,48293.12109375,3652.8761835497185
Malawi,gee_productivity_2014_2014_01_01_npp,243,0,243,5097.6923828125,9099.255859375,14576.1533203125,1687.4794997657114
Malawi,gee_productivity_2014_2014_01_01_npp_qc,243,0,243,12.449390411376953,22.06891632080078,45.091426849365234,5.973279949551544
Malawi,gee_productivity_2014_annual_mean,243,0,243,5082.54502805074,8120.5905386606855,18407.63311513265,1555.2643910411073
Malawi,gee_productivity_2014_annual_sd,243,0,243,5056.523204240268,7812.861820707822,26110.57998396435,1926.21330414714
Malawi,gee_productivity_2014_annual_min,243,0,243,12.449390411376953,22.06891632080078,45.091426849365234,5.973279949551544
Malawi,gee_productivity_2014_annual_max,243,0,243,10131.4775390625,15608.64453125,48293.12109375,3652.8761835497185
Malawi,gee_productivity_2014_annual_range,243,0,243,10113.012376785278,15591.439336776733,48278.6802444458,3651.156725068489
Malawi,gee_productivity_2015_2015_01_01_gpp,243,0,243,10983.8427734375,14998.5419921875,48618.0703125,3649.9333397650216
Malawi,gee_productivity_2015_2015_01_01_npp,243,0,243,4328.16455078125,8859.4423828125,14526.1435546875,1669.7773374091453
Malawi,gee_productivity_2015_2015_01_01_npp_qc,243,0,243,11.239264488220215,20.50414276123047,41.97981643676758,5.3689136411334895
Malawi,gee_productivity_2015_annual_mean,243,0,243,5489.615739822388,7961.610047022502,18679.645822525024,1548.1027148864405
Malawi,gee_productivity_2015_annual_sd,243,0,243,5499.057276213902,7588.711492938898,26189.703319178385,1923.215415737739
Malawi,gee_productivity_2015_annual_min,243,0,243,11.239264488220215,20.50414276123047,41.97981643676758,5.3689136411334895
Malawi,gee_productivity_2015_annual_max,243,0,243,10983.8427734375,14998.5419921875,48618.0703125,3649.9333397650216
Malawi,gee_productivity_2015_annual_range,243,0,243,10959.29932975769,14978.810279846191,48604.74563789368,3648.6749832250366
Malawi,gee_soilaluminium_mean_0_20,243,0,243,45.46852111816406,152.3733673095703,328.613037109375,50.370009718221645
Malawi,gee_soilaluminium_mean_20_50,243,0,243,53.195430755615234,136.61412048339844,278.5323486328125,35.78610470859388
Malawi,gee_soilaluminium_stdev_0_20,243,0,243,1.1188157796859741,1.8640649318695068,4.664241313934326,0.5161508757672928
Malawi,gee_soilaluminium_stdev_20_50,243,0,243,0.9713317155838013,1.7091609239578247,3.385667085647583,0.33688893168410866
Malawi,gee_soilaluminium_annual_mean,243,0,243,26.109143137931824,73.24739572405815,152.30975776910782,21.12327122098624
Malawi,gee_soilaluminium_annual_sd,243,0,243,27.001532978692595,82.81980932499133,175.85595546694952,25.23283175146927
Malawi,gee_soilaluminium_annual_min,243,0,243,0.9713317155838013,1.7005157470703125,3.385667085647583,0.34032319433022146
Malawi,gee_soilaluminium_annual_max,243,0,243,53.195430755615234,152.75479125976563,328.613037109375,49.00686024228107
Malawi,gee_soilaluminium_annual_range,243,0,243,50.622114419937134,150.93177568912506,327.6417053937912,49.27004570712945
Malawi,gee_soilaluminium_2014_mean_0_20,243,0,243,45.46852111816406,152.3733673095703,328.613037109375,50.370009718221645
Malawi,gee_soilaluminium_2014_mean_20_50,243,0,243,53.195430755615234,136.61412048339844,278.5323486328125,35.78610470859388
Malawi,gee_soilaluminium_2014_stdev_0_20,243,0,243,1.1188157796859741,1.8640649318695068,4.664241313934326,0.5161508757672928
Malawi,gee_soilaluminium_2014_stdev_20_50,243,0,243,0.9713317155838013,1.7091609239578247,3.385667085647583,0.33688893168410866
Malawi,gee_soilaluminium_2014_annual_mean,243,0,243,26.109143137931824,73.24739572405815,152.30975776910782,21.12327122098624
Malawi,gee_soilaluminium_2014_annual_sd,243,0,243,27.001532978692595,82.81980932499133,175.85595546694952,25.23283175146927
Malawi,gee_soilaluminium_2014_annual_min,243,0,243,0.9713317155838013,1.7005157470703125,3.385667085647583,0.34032319433022146
Malawi,gee_soilaluminium_2014_annual_max,243,0,243,53.195430755615234,152.75479125976563,328.613037109375,49.00686024228107
Malawi,gee_soilaluminium_2014_annual_range,243,0,243,50.622114419937134,150.93177568912506,327.6417053937912,49.27004570712945
Malawi,gee_soilaluminium_2015_mean_0_20,243,0,243,45.46852111816406,152.3733673095703,328.613037109375,50.370009718221645
Malawi,gee_soilaluminium_2015_mean_20_50,243,0,243,53.195430755615234,136.61412048339844,278.5323486328125,35.78610470859388
Malawi,gee_soilaluminium_2015_stdev_0_20,243,0,243,1.1188157796859741,1.8640649318695068,4.664241313934326,0.5161508757672928
Malawi,gee_soilaluminium_2015_stdev_20_50,243,0,243,0.9713317155838013,1.7091609239578247,3.385667085647583,0.33688893168410866
Malawi,gee_soilaluminium_2015_annual_mean,243,0,243,26.109143137931824,73.24739572405815,152.30975776910782,21.12327122098624
Malawi,gee_soilaluminium_2015_annual_sd,243,0,243,27.001532978692595,82.81980932499133,175.85595546694952,25.23283175146927
Malawi,gee_soilaluminium_2015_annual_min,243,0,243,0.9713317155838013,1.7005157470703125,3.385667085647583,0.34032319433022146
Malawi,gee_soilaluminium_2015_annual_max,243,0,243,53.195430755615234,152.75479125976563,328.613037109375,49.00686024228107
Malawi,gee_soilaluminium_2015_annual_range,243,0,243,50.622114419937134,150.93177568912506,327.6417053937912,49.27004570712945
Malawi,gee_soilcalcium_mean_0_20,243,0,243,457.6397399902344,778.48944091796875,1684.13427734375,204.91380619028433
Malawi,gee_soilcalcium_mean_20_50,243,0,243,394.3269348144531,748.62786865234375,1723.921630859375,222.84359430236165
Malawi,gee_soilcalcium_stdev_0_20,243,0,243,0.11574595421552658,0.19112390279769897,0.5874327421188354,0.06155786861691544
Malawi,gee_soilcalcium_stdev_20_50,243,0,243,0.12844346463680267,0.20754048228263855,0.5858586430549622,0.06476779807437366
Malawi,gee_soilcalcium_annual_mean,243,0,243,213.10102816298604,379.3091957718134,852.1340011842549,106.7470685204449
Malawi,gee_soilcalcium_annual_sd,243,0,243,247.17050004322397,437.7931490866111,983.8165047102968,122.80153696273449
Malawi,gee_soilcalcium_annual_min,243,0,243,0.11574595421552658,0.1902565211057663,0.5858586430549622,0.05857805105468823
Malawi,gee_soilcalcium_annual_max,243,0,243,457.6397399902344,778.48944091796875,1723.921630859375,206.54718658691968
Malawi,gee_soilcalcium_annual_range,243,0,243,457.45476208627224,778.3538548797369,1723.6827999651432,206.5266079709267
Malawi,gee_soilcalcium_2014_mean_0_20,243,0,243,457.6397399902344,778.48944091796875,1684.13427734375,204.91380619028433
Malawi,gee_soilcalcium_2014_mean_20_50,243,0,243,394.3269348144531,748.62786865234375,1723.921630859375,222.84359430236165
Malawi,gee_soilcalcium_2014_stdev_0_20,243,0,243,0.11574595421552658,0.19112390279769897,0.5874327421188354,0.06155786861691544
Malawi,gee_soilcalcium_2014_stdev_20_50,243,0,243,0.12844346463680267,0.20754048228263855,0.5858586430549622,0.06476779807437366
Malawi,gee_soilcalcium_2014_annual_mean,243,0,243,213.10102816298604,379.3091957718134,852.1340011842549,106.7470685204449
Malawi,gee_soilcalcium_2014_annual_sd,243,0,243,247.17050004322397,437.7931490866111,983.8165047102968,122.80153696273449
Malawi,gee_soilcalcium_2014_annual_min,243,0,243,0.11574595421552658,0.1902565211057663,0.5858586430549622,0.05857805105468823
Malawi,gee_soilcalcium_2014_annual_max,243,0,243,457.6397399902344,778.48944091796875,1723.921630859375,206.54718658691968
Malawi,gee_soilcalcium_2014_annual_range,243,0,243,457.45476208627224,778.3538548797369,1723.6827999651432,206.5266079709267
Malawi,gee_soilcalcium_2015_mean_0_20,243,0,243,457.6397399902344,778.48944091796875,1684.13427734375,204.91380619028433
Malawi,gee_soilcalcium_2015_mean_20_50,243,0,243,394.3269348144531,748.62786865234375,1723.921630859375,222.84359430236165
Malawi,gee_soilcalcium_2015_stdev_0_20,243,0,243,0.11574595421552658,0.19112390279769897,0.5874327421188354,0.06155786861691544
Malawi,gee_soilcalcium_2015_stdev_20_50,243,0,243,0.12844346463680267,0.20754048228263855,0.5858586430549622,0.06476779807437366
Malawi,gee_soilcalcium_2015_annual_mean,243,0,243,213.10102816298604,379.3091957718134,852.1340011842549,106.7470685204449
Malawi,gee_soilcalcium_2015_annual_sd,243,0,243,247.17050004322397,437.7931490866111,983.8165047102968,122.80153696273449
Malawi,gee_soilcalcium_2015_annual_min,243,0,243,0.11574595421552658,0.1902565211057663,0.5858586430549622,0.05857805105468823
Malawi,gee_soilcalcium_2015_annual_max,243,0,243,457.6397399902344,778.48944091796875,1723.921630859375,206.54718658691968
Malawi,gee_soilcalcium_2015_annual_range,243,0,243,457.45476208627224,778.3538548797369,1723.6827999651432,206.5266079709267
Malawi,gee_soilcec_mean_0_20,243,0,243,7.109116554260254,11.550759315490723,16.65636444091797,1.6812248911376706
Malawi,gee_soilcec_mean_20_50,243,0,243,7.262251377105713,12.17358684539795,17.128612518310547,1.7420091728069202
Malawi,gee_soilcec_stdev_0_20,243,0,243,0.05787872150540352,0.11490999162197113,0.29191192984580994,0.040584688793902514
Malawi,gee_soilcec_stdev_20_50,243,0,243,0.054667506366968155,0.12547898292541504,0.3163827061653137,0.04260199109083264
Malawi,gee_soilcec_annual_mean,243,0,243,3.64506627433002,5.9916519690304995,8.580904126167297,0.8638392486767055
Malawi,gee_soilcec_annual_sd,243,0,243,4.08883112285016,6.78825932089943,9.599327855363194,0.9717428705680697
Malawi,gee_soilcec_annual_min,243,0,243,0.054667506366968155,0.11490999162197113,0.29191192984580994,0.04047246804592712
Malawi,gee_soilcec_annual_max,243,0,243,7.262251377105713,12.17358684539795,17.128612518310547,1.7455149881592507
Malawi,gee_soilcec_annual_range,243,0,243,7.158095449209213,12.062498979270458,16.863699734210968,1.7240152207169983
Malawi,gee_soilcec_2014_mean_0_20,243,0,243,7.109116554260254,11.550759315490723,16.65636444091797,1.6812248911376706
Malawi,gee_soilcec_2014_mean_20_50,243,0,243,7.262251377105713,12.17358684539795,17.128612518310547,1.7420091728069202
Malawi,gee_soilcec_2014_stdev_0_20,243,0,243,0.05787872150540352,0.11490999162197113,0.29191192984580994,0.040584688793902514
Malawi,gee_soilcec_2014_stdev_20_50,243,0,243,0.054667506366968155,0.12547898292541504,0.3163827061653137,0.04260199109083264
Malawi,gee_soilcec_2014_annual_mean,243,0,243,3.64506627433002,5.9916519690304995,8.580904126167297,0.8638392486767055
Malawi,gee_soilcec_2014_annual_sd,243,0,243,4.08883112285016,6.78825932089943,9.599327855363194,0.9717428705680697
Malawi,gee_soilcec_2014_annual_min,243,0,243,0.054667506366968155,0.11490999162197113,0.29191192984580994,0.04047246804592712
Malawi,gee_soilcec_2014_annual_max,243,0,243,7.262251377105713,12.17358684539795,17.128612518310547,1.7455149881592507
Malawi,gee_soilcec_2014_annual_range,243,0,243,7.158095449209213,12.062498979270458,16.863699734210968,1.7240152207169983
Malawi,gee_soilcec_2015_mean_0_20,243,0,243,7.109116554260254,11.550759315490723,16.65636444091797,1.6812248911376706
Malawi,gee_soilcec_2015_mean_20_50,243,0,243,7.262251377105713,12.17358684539795,17.128612518310547,1.7420091728069202
Malawi,gee_soilcec_2015_stdev_0_20,243,0,243,0.05787872150540352,0.11490999162197113,0.29191192984580994,0.040584688793902514
Malawi,gee_soilcec_2015_stdev_20_50,243,0,243,0.054667506366968155,0.12547898292541504,0.3163827061653137,0.04260199109083264
Malawi,gee_soilcec_2015_annual_mean,243,0,243,3.64506627433002,5.9916519690304995,8.580904126167297,0.8638392486767055
Malawi,gee_soilcec_2015_annual_sd,243,0,243,4.08883112285016,6.78825932089943,9.599327855363194,0.9717428705680697
Malawi,gee_soilcec_2015_annual_min,243,0,243,0.054667506366968155,0.11490999162197113,0.29191192984580994,0.04047246804592712
Malawi,gee_soilcec_2015_annual_max,243,0,243,7.262251377105713,12.17358684539795,17.128612518310547,1.7455149881592507
Malawi,gee_soilcec_2015_annual_range,243,0,243,7.158095449209213,12.062498979270458,16.863699734210968,1.7240152207169983
Malawi,gee_soiliron_mean_0_20,243,0,243,64.73829650878906,73.57701873779297,88.41510009765625,4.674894709702965
Malawi,gee_soiliron_mean_20_50,243,0,243,20.858797073364258,24.701025009155273,30.085617065429688,1.521617175313461
Malawi,gee_soiliron_stdev_0_20,243,0,243,0.19832661747932434,0.3731827735900879,0.6007124781608582,0.07742619668271379
Malawi,gee_soiliron_stdev_20_50,243,0,243,0.3404753804206848,0.4324056804180145,0.5836065411567688,0.050432521618586745
Malawi,gee_soiliron_annual_mean,243,0,243,21.590558230876923,24.861705414950848,29.21887367218733,1.4772162246177043
Malawi,gee_soiliron_annual_sd,243,0,243,30.34161417357933,34.50951782810899,41.46514878171298,2.1947639674763444
Malawi,gee_soiliron_annual_min,243,0,243,0.19832661747932434,0.3677116632461548,0.4954544007778168,0.07235750892970429
Malawi,gee_soiliron_annual_max,243,0,243,64.73829650878906,73.57701873779297,88.41510009765625,4.674894709702965
Malawi,gee_soiliron_annual_range,243,0,243,64.4564778804779,73.25902155041695,87.95127919316292,4.649723354375694
Malawi,gee_soiliron_2014_mean_0_20,243,0,243,64.73829650878906,73.57701873779297,88.41510009765625,4.674894709702965
Malawi,gee_soiliron_2014_mean_20_50,243,0,243,20.858797073364258,24.701025009155273,30.085617065429688,1.521617175313461
Malawi,gee_soiliron_2014_stdev_0_20,243,0,243,0.19832661747932434,0.3731827735900879,0.6007124781608582,0.07742619668271379
Malawi,gee_soiliron_2014_stdev_20_50,243,0,243,0.3404753804206848,0.4324056804180145,0.5836065411567688,0.050432521618586745
Malawi,gee_soiliron_2014_annual_mean,243,0,243,21.590558230876923,24.861705414950848,29.21887367218733,1.4772162246177043
Malawi,gee_soiliron_2014_annual_sd,243,0,243,30.34161417357933,34.50951782810899,41.46514878171298,2.1947639674763444
Malawi,gee_soiliron_2014_annual_min,243,0,243,0.19832661747932434,0.3677116632461548,0.4954544007778168,0.07235750892970429
Malawi,gee_soiliron_2014_annual_max,243,0,243,64.73829650878906,73.57701873779297,88.41510009765625,4.674894709702965
Malawi,gee_soiliron_2014_annual_range,243,0,243,64.4564778804779,73.25902155041695,87.95127919316292,4.649723354375694
Malawi,gee_soiliron_2015_mean_0_20,243,0,243,64.73829650878906,73.57701873779297,88.41510009765625,4.674894709702965
Malawi,gee_soiliron_2015_mean_20_50,243,0,243,20.858797073364258,24.701025009155273,30.085617065429688,1.521617175313461
Malawi,gee_soiliron_2015_stdev_0_20,243,0,243,0.19832661747932434,0.3731827735900879,0.6007124781608582,0.07742619668271379
Malawi,gee_soiliron_2015_stdev_20_50,243,0,243,0.3404753804206848,0.4324056804180145,0.5836065411567688,0.050432521618586745
Malawi,gee_soiliron_2015_annual_mean,243,0,243,21.590558230876923,24.861705414950848,29.21887367218733,1.4772162246177043
Malawi,gee_soiliron_2015_annual_sd,243,0,243,30.34161417357933,34.50951782810899,41.46514878171298,2.1947639674763444
Malawi,gee_soiliron_2015_annual_min,243,0,243,0.19832661747932434,0.3677116632461548,0.4954544007778168,0.07235750892970429
Malawi,gee_soiliron_2015_annual_max,243,0,243,64.73829650878906,73.57701873779297,88.41510009765625,4.674894709702965
Malawi,gee_soiliron_2015_annual_range,243,0,243,64.4564778804779,73.25902155041695,87.95127919316292,4.649723354375694
Malawi,gee_soilmagnesium_mean_0_20,243,0,243,106.14859008789063,176.76327514648438,388.2412414550781,56.44817917406646
Malawi,gee_soilmagnesium_mean_20_50,243,0,243,97.25837707519531,174.1484375,398.8251037597656,60.929898322277026
Malawi,gee_soilmagnesium_stdev_0_20,243,0,243,0.11642304807901382,0.2069750875234604,0.5840058326721191,0.08898075380481116
Malawi,gee_soilmagnesium_stdev_20_50,243,0,243,0.11691596359014511,0.21030020713806152,0.578245222568512,0.09420703884286546
Malawi,gee_soilmagnesium_annual_mean,243,0,243,52.723654836416245,87.95345194637775,196.9260476231575,29.289545509750234
Malawi,gee_soilmagnesium_annual_sd,243,0,243,60.47273067701174,101.18798879865676,227.06346798482463,33.80248017290037
Malawi,gee_soilmagnesium_annual_min,243,0,243,0.11642304807901382,0.20326638221740723,0.5762016177177429,0.08647606070463776
Malawi,gee_soilmagnesium_annual_max,243,0,243,106.14859008789063,177.0421905517578,398.8251037597656,58.12688583793369
Malawi,gee_soilmagnesium_annual_range,243,0,243,105.79542270302773,176.83247184753418,398.51011377573013,58.146719493282106
Malawi,gee_soilmagnesium_2014_mean_0_20,243,0,243,106.14859008789063,176.76327514648438,388.2412414550781,56.44817917406646
Malawi,gee_soilmagnesium_2014_mean_20_50,243,0,243,97.25837707519531,174.1484375,398.8251037597656,60.929898322277026
Malawi,gee_soilmagnesium_2014_stdev_0_20,243,0,243,0.11642304807901382,0.2069750875234604,0.5840058326721191,0.08898075380481116
Malawi,gee_soilmagnesium_2014_stdev_20_50,243,0,243,0.11691596359014511,0.21030020713806152,0.578245222568512,0.09420703884286546
Malawi,gee_soilmagnesium_2014_annual_mean,243,0,243,52.723654836416245,87.95345194637775,196.9260476231575,29.289545509750234
Malawi,gee_soilmagnesium_2014_annual_sd,243,0,243,60.47273067701174,101.18798879865676,227.06346798482463,33.80248017290037
Malawi,gee_soilmagnesium_2014_annual_min,243,0,243,0.11642304807901382,0.20326638221740723,0.5762016177177429,0.08647606070463776
Malawi,gee_soilmagnesium_2014_annual_max,243,0,243,106.14859008789063,177.0421905517578,398.8251037597656,58.12688583793369
Malawi,gee_soilmagnesium_2014_annual_range,243,0,243,105.79542270302773,176.83247184753418,398.51011377573013,58.146719493282106
Malawi,gee_soilmagnesium_2015_mean_0_20,243,0,243,106.14859008789063,176.76327514648438,388.2412414550781,56.44817917406646
Malawi,gee_soilmagnesium_2015_mean_20_50,243,0,243,97.25837707519531,174.1484375,398.8251037597656,60.929898322277026
Malawi,gee_soilmagnesium_2015_stdev_0_20,243,0,243,0.11642304807901382,0.2069750875234604,0.5840058326721191,0.08898075380481116
Malawi,gee_soilmagnesium_2015_stdev_20_50,243,0,243,0.11691596359014511,0.21030020713806152,0.578245222568512,0.09420703884286546
Malawi,gee_soilmagnesium_2015_annual_mean,243,0,243,52.723654836416245,87.95345194637775,196.9260476231575,29.289545509750234
Malawi,gee_soilmagnesium_2015_annual_sd,243,0,243,60.47273067701174,101.18798879865676,227.06346798482463,33.80248017290037
Malawi,gee_soilmagnesium_2015_annual_min,243,0,243,0.11642304807901382,0.20326638221740723,0.5762016177177429,0.08647606070463776
Malawi,gee_soilmagnesium_2015_annual_max,243,0,243,106.14859008789063,177.0421905517578,398.8251037597656,58.12688583793369
Malawi,gee_soilmagnesium_2015_annual_range,243,0,243,105.79542270302773,176.83247184753418,398.51011377573013,58.146719493282106
Malawi,gee_soilnitrogen_mean_0_20,243,0,243,101.95655059814453,1090.18994140625,498456.65625,34761.48734250281
Malawi,gee_soilnitrogen_mean_20_50,243,0,243,27.430622100830078,203.95806884765625,71044.9765625,4968.903460345872
Malawi,gee_soilnitrogen_stdev_0_20,243,0,243,0.6237586140632629,1.1279323101043701,9.815085411071777,0.8560427686211283
Malawi,gee_soilnitrogen_stdev_20_50,243,0,243,0.7849607467651367,1.227790117263794,3.8326950073242188,0.33822709963756564
Malawi,gee_soilnitrogen_annual_mean,243,0,243,36.64196813106537,325.0100654363632,142378.8201482296,9929.122569678586
Malawi,gee_soilnitrogen_annual_sd,243,0,243,47.62617476708257,518.2342942218511,239735.62748613636,16719.924100638593
Malawi,gee_soilnitrogen_annual_min,243,0,243,0.6237586140632629,1.0589311122894287,3.8326950073242188,0.3555291733226903
Malawi,gee_soilnitrogen_annual_max,243,0,243,101.95655059814453,1090.18994140625,498456.65625,34761.48734250281
Malawi,gee_soilnitrogen_annual_range,243,0,243,101.05797827243805,1089.0381313562393,498452.8235549927,34761.24541693683
Malawi,gee_soilnitrogen_2014_mean_0_20,243,0,243,101.95655059814453,1090.18994140625,498456.65625,34761.48734250281
Malawi,gee_soilnitrogen_2014_mean_20_50,243,0,243,27.430622100830078,203.95806884765625,71044.9765625,4968.903460345872
Malawi,gee_soilnitrogen_2014_stdev_0_20,243,0,243,0.6237586140632629,1.1279323101043701,9.815085411071777,0.8560427686211283
Malawi,gee_soilnitrogen_2014_stdev_20_50,243,0,243,0.7849607467651367,1.227790117263794,3.8326950073242188,0.33822709963756564
Malawi,gee_soilnitrogen_2014_annual_mean,243,0,243,36.64196813106537,325.0100654363632,142378.8201482296,9929.122569678586
Malawi,gee_soilnitrogen_2014_annual_sd,243,0,243,47.62617476708257,518.2342942218511,239735.62748613636,16719.924100638593
Malawi,gee_soilnitrogen_2014_annual_min,243,0,243,0.6237586140632629,1.0589311122894287,3.8326950073242188,0.3555291733226903
Malawi,gee_soilnitrogen_2014_annual_max,243,0,243,101.95655059814453,1090.18994140625,498456.65625,34761.48734250281
Malawi,gee_soilnitrogen_2014_annual_range,243,0,243,101.05797827243805,1089.0381313562393,498452.8235549927,34761.24541693683
Malawi,gee_soilnitrogen_2015_mean_0_20,243,0,243,101.95655059814453,1090.18994140625,498456.65625,34761.48734250281
Malawi,gee_soilnitrogen_2015_mean_20_50,243,0,243,27.430622100830078,203.95806884765625,71044.9765625,4968.903460345872
Malawi,gee_soilnitrogen_2015_stdev_0_20,243,0,243,0.6237586140632629,1.1279323101043701,9.815085411071777,0.8560427686211283
Malawi,gee_soilnitrogen_2015_stdev_20_50,243,0,243,0.7849607467651367,1.227790117263794,3.8326950073242188,0.33822709963756564
Malawi,gee_soilnitrogen_2015_annual_mean,243,0,243,36.64196813106537,325.0100654363632,142378.8201482296,9929.122569678586
Malawi,gee_soilnitrogen_2015_annual_sd,243,0,243,47.62617476708257,518.2342942218511,239735.62748613636,16719.924100638593
Malawi,gee_soilnitrogen_2015_annual_min,243,0,243,0.6237586140632629,1.0589311122894287,3.8326950073242188,0.3555291733226903
Malawi,gee_soilnitrogen_2015_annual_max,243,0,243,101.95655059814453,1090.18994140625,498456.65625,34761.48734250281
Malawi,gee_soilnitrogen_2015_annual_range,243,0,243,101.05797827243805,1089.0381313562393,498452.8235549927,34761.24541693683
Malawi,gee_soilphosphorus_mean_0_20,243,0,243,7.514012813568115,10.036166191101074,15.292737007141113,1.9012034433202278
Malawi,gee_soilphosphorus_mean_20_50,243,0,243,5.643259525299072,8.008172988891602,12.426186561584473,1.5581464915870133
Malawi,gee_soilphosphorus_stdev_0_20,243,0,243,0.11099392920732498,0.18220853805541992,0.3198642432689667,0.04354373627208
Malawi,gee_soilphosphorus_stdev_20_50,243,0,243,0.07694897800683975,0.13386397063732147,0.24953585863113403,0.032621325190438845
Malawi,gee_soilphosphorus_annual_mean,243,0,243,3.369499856606126,4.579503810033202,7.048091277480125,0.8732532414860775
Malawi,gee_soilphosphorus_annual_sd,243,0,243,3.839546992011114,5.199447084691217,7.951737694961585,0.9876260973561042
Malawi,gee_soilphosphorus_annual_min,243,0,243,0.07694897800683975,0.13386397063732147,0.24953585863113403,0.03246517982194226
Malawi,gee_soilphosphorus_annual_max,243,0,243,7.514012813568115,10.036166191101074,15.292737007141113,1.9012034433202278
Malawi,gee_soilphosphorus_annual_range,243,0,243,7.419389575719833,9.931277930736542,15.09322276711464,1.8844557639168418
Malawi,gee_soilphosphorus_2014_mean_0_20,243,0,243,7.514012813568115,10.036166191101074,15.292737007141113,1.9012034433202278
Malawi,gee_soilphosphorus_2014_mean_20_50,243,0,243,5.643259525299072,8.008172988891602,12.426186561584473,1.5581464915870133
