"target","outcome","heldout","source","variant","n_cols","spearman"
"prev","women_iron","Ghana","SoilGrids/iSDA","only",45,0.264152706285981
"prev","women_iron","Malawi","SoilGrids/iSDA","drop",284,0.13405863823825
"prev","women_iron","Malawi","SoilGrids/iSDA","only",45,0.26263756137348
"prev","women_iron","SierraLeone","SoilGrids/iSDA","drop",284,-0.336263736263736
"prev","women_iron","SierraLeone","SoilGrids/iSDA","only",45,0.2
"prev","women_iron","Gambia","MapSPAM","drop",317,0.508621651829051
"prev","women_iron","Gambia","MapSPAM","only",12,0.402269442916414
"prev","women_iron","Ghana","MapSPAM","drop",317,0.337057644613291
"prev","women_iron","Ghana","MapSPAM","only",12,0.336558714130588
"prev","women_iron","Malawi","MapSPAM","drop",317,0.168751158856697
"prev","women_iron","Malawi","MapSPAM","only",12,0.113962927083829
"prev","women_iron","SierraLeone","MapSPAM","drop",317,-0.252747252747253
"prev","women_iron","SierraLeone","MapSPAM","only",12,0.274725274725275
"prev","women_iron","Gambia","Malaria Atlas","drop",319,0.453220605763682
"prev","women_iron","Gambia","Malaria Atlas","only",10,0.637000782671291
"prev","women_iron","Ghana","Malaria Atlas","drop",319,0.302828150182529
"prev","women_iron","Ghana","Malaria Atlas","only",10,0.295979373659182
"prev","women_iron","Malawi","Malaria Atlas","drop",319,0.14401839068901
"prev","women_iron","Malawi","Malaria Atlas","only",10,0.190688531819802
"prev","women_iron","SierraLeone","Malaria Atlas","drop",319,-0.226373626373626
"prev","women_iron","SierraLeone","Malaria Atlas","only",10,0.353846153846154
"prev","women_iron","Gambia","WFP prices","drop",325,0.577372347548725
"prev","women_iron","Gambia","WFP prices","only",4,0.0667482482715289
"prev","women_iron","Ghana","WFP prices","drop",325,0.350539374870383
"prev","women_iron","Ghana","WFP prices","only",4,0.064847554182195
"prev","women_iron","Malawi","WFP prices","drop",325,0.210191504323288
"prev","women_iron","Malawi","WFP prices","only",4,0.0269542742905326
"prev","women_iron","SierraLeone","WFP prices","drop",325,-0.23956043956044
"prev","women_iron","SierraLeone","WFP prices","only",4,0.12967032967033
"prev","women_iron","Gambia","IHME","drop",300,0.47369006856695
"prev","women_iron","Gambia","IHME","only",29,0.34620091436833
"prev","women_iron","Ghana","IHME","drop",300,0.300123171219527
"prev","women_iron","Ghana","IHME","only",29,0.290166546525921
"prev","women_iron","Malawi","IHME","drop",300,0.191123576768859
"prev","women_iron","Malawi","IHME","only",29,-0.0714399344005257
"prev","women_iron","SierraLeone","IHME","drop",300,-0.195604395604396
"prev","women_iron","SierraLeone","IHME","only",29,-0.142857142857143
"prev","women_iron","Gambia","WorldPop/GHS","drop",319,0.549783071596494
"prev","women_iron","Gambia","WorldPop/GHS","only",10,-0.43697853201761
"prev","women_iron","Ghana","WorldPop/GHS","drop",319,0.357632750555278
"prev","women_iron","Ghana","WorldPop/GHS","only",10,0.0483443048706846
"prev","women_iron","Malawi","WorldPop/GHS","drop",319,0.183302023961339
"prev","women_iron","Malawi","WorldPop/GHS","only",10,0.000610914183782677
"prev","women_iron","SierraLeone","WorldPop/GHS","drop",319,-0.120879120879121
"prev","women_iron","SierraLeone","WorldPop/GHS","only",10,-0.78021978021978
"prev","women_iron","Gambia","Koppen/AEZ","drop",324,0.550450554079209
"prev","women_iron","Gambia","Koppen/AEZ","only",5,0.0879157612534696
"prev","women_iron","Ghana","Koppen/AEZ","drop",324,0.339863340878107
"prev","women_iron","Ghana","Koppen/AEZ","only",5,-0.10649683420556
"prev","women_iron","Malawi","Koppen/AEZ","drop",324,0.202814252740337
"prev","women_iron","Malawi","Koppen/AEZ","only",5,-0.0836341215963382
"prev","women_iron","SierraLeone","Koppen/AEZ","drop",324,-0.195604395604396
"prev","women_iron","SierraLeone","Koppen/AEZ","only",5,-0.44371293379039
"prev","women_iron","Gambia","Gridded Livestock of the World 4 (2020, 5 arc-min, dasymetric; FAO catalog)","drop",321,0.467015243739798
"prev","women_iron","Gambia","Gridded Livestock of the World 4 (2020, 5 arc-min, dasymetric; FAO catalog)","only",8,0.590499503042126
"prev","women_iron","Ghana","Gridded Livestock of the World 4 (2020, 5 arc-min, dasymetric; FAO catalog)","drop",321,0.338870556045941
"prev","women_iron","Ghana","Gridded Livestock of the World 4 (2020, 5 arc-min, dasymetric; FAO catalog)","only",8,0.160054180768302
"prev","women_iron","Malawi","Gridded Livestock of the World 4 (2020, 5 arc-min, dasymetric; FAO catalog)","drop",321,0.20312896610774
"prev","women_iron","Malawi","Gridded Livestock of the World 4 (2020, 5 arc-min, dasymetric; FAO catalog)","only",8,0.143731446148142
"prev","women_iron","SierraLeone","Gridded Livestock of the World 4 (2020, 5 arc-min, dasymetric; FAO catalog)","drop",321,-0.362637362637363
"prev","women_iron","SierraLeone","Gridded Livestock of the World 4 (2020, 5 arc-min, dasymetric; FAO catalog)","only",8,0.283516483516484
"prev","women_iron","Gambia","JRC Global Surface Water 1.4; USDOS LSIB 2017 (Earth Engine)","drop",325,0.515518970817109
"prev","women_iron","Gambia","JRC Global Surface Water 1.4; USDOS LSIB 2017 (Earth Engine)","only",4,-0.111469574613453
"prev","women_iron","Ghana","JRC Global Surface Water 1.4; USDOS LSIB 2017 (Earth Engine)","drop",325,0.362596674716108
"prev","women_iron","Ghana","JRC Global Surface Water 1.4; USDOS LSIB 2017 (Earth Engine)","only",4,0.0662288200356432
"prev","women_iron","Malawi","JRC Global Surface Water 1.4; USDOS LSIB 2017 (Earth Engine)","drop",325,0.198556366004882
"prev","women_iron","Malawi","JRC Global Surface Water 1.4; USDOS LSIB 2017 (Earth Engine)","only",4,0.016707577298905
"prev","women_iron","SierraLeone","JRC Global Surface Water 1.4; USDOS LSIB 2017 (Earth Engine)","drop",325,-0.195604395604396
"prev","women_iron","SierraLeone","JRC Global Surface Water 1.4; USDOS LSIB 2017 (Earth Engine)","only",4,-0.402197802197802
"prev","women_iron","Gambia","WHO ESPEN implementation-unit database 2014-2025 (portal export, no key)","drop",326,0.550895542401019
"prev","women_iron","Gambia","WHO ESPEN implementation-unit database 2014-2025 (portal export, no key)","only",3,0.0215359048164626
"prev","women_iron","Ghana","WHO ESPEN implementation-unit database 2014-2025 (portal export, no key)","drop",326,0.341935239658279
"prev","women_iron","Ghana","WHO ESPEN implementation-unit database 2014-2025 (portal export, no key)","only",3,-0.11114479982472
"prev","women_iron","Malawi","WHO ESPEN implementation-unit database 2014-2025 (portal export, no key)","drop",326,0.195983121412585
"prev","women_iron","Malawi","WHO ESPEN implementation-unit database 2014-2025 (portal export, no key)","only",3,0.0264931984557094
"prev","women_iron","SierraLeone","WHO ESPEN implementation-unit database 2014-2025 (portal export, no key)","drop",326,-0.195604395604396
"prev","women_iron","SierraLeone","WHO ESPEN implementation-unit database 2014-2025 (portal export, no key)","only",3,-0.235164835164835
"prev","women_iron","Gambia","Global Data Lab Subnational HDI (SHDI)","drop",327,0.549338083274683
"prev","women_iron","Gambia","Global Data Lab Subnational HDI (SHDI)","only",2,-0.577173546377178
"prev","women_iron","Ghana","Global Data Lab Subnational HDI (SHDI)","drop",327,0.34151798226505
"prev","women_iron","Ghana","Global Data Lab Subnational HDI (SHDI)","only",2,0.0545385900675966
"prev","women_iron","Malawi","Global Data Lab Subnational HDI (SHDI)","drop",327,0.209321414425173
"prev","women_iron","Malawi","Global Data Lab Subnational HDI (SHDI)","only",2,-0.108384454668747
"prev","women_iron","SierraLeone","Global Data Lab Subnational HDI (SHDI)","drop",327,-0.208791208791209
"prev","women_iron","SierraLeone","Global Data Lab Subnational HDI (SHDI)","only",2,0.0374037630078474
"prev","women_iron","Gambia","WHO Health Inequality Data Repository (HEAT) - UNICEF MICS by subnational region","drop",312,0.557570367228172
"prev","women_iron","Gambia","WHO Health Inequality Data Repository (HEAT) - UNICEF MICS by subnational region","only",17,-0.165196489455084
"prev","women_iron","Ghana","WHO Health Inequality Data Repository (HEAT) - UNICEF MICS by subnational region","drop",312,0.35174798249215
"prev","women_iron","Ghana","WHO Health Inequality Data Repository (HEAT) - UNICEF MICS by subnational region","only",17,-0.105014715325689
"prev","women_iron","Malawi","WHO Health Inequality Data Repository (HEAT) - UNICEF MICS by subnational region","drop",312,0.206127999373582
"prev","women_iron","Malawi","WHO Health Inequality Data Repository (HEAT) - UNICEF MICS by subnational region","only",17,0.0296710851737749
"prev","women_iron","SierraLeone","WHO Health Inequality Data Repository (HEAT) - UNICEF MICS by subnational region","drop",312,-0.195604395604396
"prev","women_iron","SierraLeone","WHO Health Inequality Data Repository (HEAT) - UNICEF MICS by subnational region","only",17,-0.201303964783538
"prev","women_iron","Gambia","ACLED (Armed Conflict Location & Event Data Project) export","drop",322,0.556902884745457
"prev","women_iron","Gambia","ACLED (Armed Conflict Location & Event Data Project) export","only",7,-0.440538438592091
"prev","women_iron","Ghana","ACLED (Armed Conflict Location & Event Data Project) export","drop",322,0.340122328225629
"prev","women_iron","Ghana","ACLED (Armed Conflict Location & Event Data Project) export","only",7,0.221391017572983
"prev","women_iron","Malawi","ACLED (Armed Conflict Location & Event Data Project) export","drop",322,0.201990444219781
"prev","women_iron","Malawi","ACLED (Armed Conflict Location & Event Data Project) export","only",7,0.196945774065818
"prev","women_iron","SierraLeone","ACLED (Armed Conflict Location & Event Data Project) export","drop",322,-0.195604395604396
"prev","women_iron","SierraLeone","ACLED (Armed Conflict Location & Event Data Project) export","only",7,0.349450549450549
"prev","women_iron","Gambia","HCES microdata (IHS4, IHS 2015/16, SLIHS 2011, GLSS7)","drop",327,0.560240297159033
"prev","women_iron","Gambia","HCES microdata (IHS4, IHS 2015/16, SLIHS 2011, GLSS7)","only",2,-0.748470357284745
"prev","women_iron","Ghana","HCES microdata (IHS4, IHS 2015/16, SLIHS 2011, GLSS7)","drop",327,0.348726463437733
"prev","women_iron","Ghana","HCES microdata (IHS4, IHS 2015/16, SLIHS 2011, GLSS7)","only",2,-0.0388110477336581
"prev","women_iron","Malawi","HCES microdata (IHS4, IHS 2015/16, SLIHS 2011, GLSS7)","drop",327,0.215634194324261
"prev","women_iron","Malawi","HCES microdata (IHS4, IHS 2015/16, SLIHS 2011, GLSS7)","only",2,-0.204110131311997
"prev","women_iron","SierraLeone","HCES microdata (IHS4, IHS 2015/16, SLIHS 2011, GLSS7)","drop",327,-0.195604395604396
"prev","women_iron","SierraLeone","HCES microdata (IHS4, IHS 2015/16, SLIHS 2011, GLSS7)","only",2,-0.441758241758242
"prev","women_iron","Gambia","MICS microdata (UNICEF MICS6 2017/2018, MICS5 2013-14)","drop",302,0.51774391242616
"prev","women_iron","Gambia","MICS microdata (UNICEF MICS6 2017/2018, MICS5 2013-14)","only",27,-0.086239644785547
"prev","women_iron","Ghana","MICS microdata (UNICEF MICS6 2017/2018, MICS5 2013-14)","drop",302,0.346179754520438
"prev","women_iron","Ghana","MICS microdata (UNICEF MICS6 2017/2018, MICS5 2013-14)","only",27,0.0609804985512393
"prev","women_iron","Malawi","MICS microdata (UNICEF MICS6 2017/2018, MICS5 2013-14)","drop",302,0.241727634992191
"prev","women_iron","Malawi","MICS microdata (UNICEF MICS6 2017/2018, MICS5 2013-14)","only",27,-0.132322994203788
"prev","women_iron","SierraLeone","MICS microdata (UNICEF MICS6 2017/2018, MICS5 2013-14)","drop",302,-0.195604395604396
"prev","women_iron","SierraLeone","MICS microdata (UNICEF MICS6 2017/2018, MICS5 2013-14)","only",27,-0.318681318681319
"prev","women_folate","Ghana","ALL","full",331,0.0361146810839279
"prev","women_folate","Malawi","ALL","full",331,0.208895923502208
"prev","women_folate","SierraLeone","ALL","full",331,0.120879120879121
"prev","women_folate","Ghana","GEE","drop",251,0.0381812275547919
"prev","women_folate","Ghana","GEE","only",80,0.100419906439367
"prev","women_folate","Malawi","GEE","drop",251,0.0859004314459417
"prev","women_folate","Malawi","GEE","only",80,0.262839681654487
"prev","women_folate","SierraLeone","GEE","drop",251,0.103296703296703
"prev","women_folate","SierraLeone","GEE","only",80,0.345054945054945
"prev","women_folate","Ghana","AlphaEarth","drop",267,0.0912415896998052
"prev","women_folate","Ghana","AlphaEarth","only",64,-0.129052264094304
"prev","women_folate","Malawi","AlphaEarth","drop",267,0.220717937799602
"prev","women_folate","Malawi","AlphaEarth","only",64,-0.0997610450591847
"prev","women_folate","SierraLeone","AlphaEarth","drop",267,0.204395604395604
"prev","women_folate","SierraLeone","AlphaEarth","only",64,-0.261538461538461
"prev","women_folate","Ghana","SoilGrids/iSDA","drop",286,0.0554689576869169
"prev","women_folate","Ghana","SoilGrids/iSDA","only",45,-0.0215633435201195
"prev","women_folate","Malawi","SoilGrids/iSDA","drop",286,0.158964203272903
"prev","women_folate","Malawi","SoilGrids/iSDA","only",45,0.163283427394155
"prev","women_folate","SierraLeone","SoilGrids/iSDA","drop",286,0.283516483516484
"prev","women_folate","SierraLeone","SoilGrids/iSDA","only",45,-0.217582417582418
"prev","women_folate","Ghana","MapSPAM","drop",319,0.0367702751367537
"prev","women_folate","Ghana","MapSPAM","only",12,-0.0314193286431193
"prev","women_folate","Malawi","MapSPAM","drop",319,0.222551746316599
"prev","women_folate","Malawi","MapSPAM","only",12,-0.000856534491681925
"prev","women_folate","SierraLeone","MapSPAM","drop",319,0.16043956043956
"prev","women_folate","SierraLeone","MapSPAM","only",12,-0.120879120879121
"prev","women_folate","Ghana","Malaria Atlas","drop",321,0.0340196305238105
"prev","women_folate","Ghana","Malaria Atlas","only",10,0.0144943293853018
"prev","women_folate","Malawi","Malaria Atlas","drop",321,0.171046860405199
"prev","women_folate","Malawi","Malaria Atlas","only",10,0.0691820553214389
"prev","women_folate","SierraLeone","Malaria Atlas","drop",321,0.156043956043956
"prev","women_folate","SierraLeone","Malaria Atlas","only",10,0.397802197802198
"prev","women_folate","Ghana","WFP prices","drop",327,0.0422858164072668
"prev","women_folate","Ghana","WFP prices","only",4,-0.0386372929828447
"prev","women_folate","Malawi","WFP prices","drop",327,0.207853352162596
"prev","women_folate","Malawi","WFP prices","only",4,-0.0653654995246426
"prev","women_folate","SierraLeone","WFP prices","drop",327,0.147252747252747
"prev","women_folate","SierraLeone","WFP prices","only",4,-0.0681318681318681
"prev","women_folate","Ghana","IHME","drop",302,0.00796689294629664
"prev","women_folate","Ghana","IHME","only",29,0.0899589056834068
"prev","women_folate","Malawi","IHME","drop",302,0.218893437955279
"prev","women_folate","Malawi","IHME","only",29,0.028289056259668
"prev","women_folate","SierraLeone","IHME","drop",302,0.142857142857143
"prev","women_folate","SierraLeone","IHME","only",29,0.191208791208791
"prev","women_folate","Ghana","WorldPop/GHS","drop",321,0.0547563554555844
"prev","women_folate","Ghana","WorldPop/GHS","only",10,-0.1802313563486
"prev","women_folate","Malawi","WorldPop/GHS","drop",321,0.213903989401419
"prev","women_folate","Malawi","WorldPop/GHS","only",10,-0.113509954600326
"prev","women_folate","SierraLeone","WorldPop/GHS","drop",321,0.156043956043956
"prev","women_folate","SierraLeone","WorldPop/GHS","only",10,0.476923076923077
"prev","women_folate","Ghana","Koppen/AEZ","drop",326,0.0284755851640442
"prev","women_folate","Ghana","Koppen/AEZ","only",5,0.0169000719379868
"prev","women_folate","Malawi","Koppen/AEZ","drop",326,0.214360114362499
"prev","women_folate","Malawi","Koppen/AEZ","only",5,-0.0327071960918244
"prev","women_folate","SierraLeone","Koppen/AEZ","drop",326,0.173626373626374
"prev","women_folate","SierraLeone","Koppen/AEZ","only",5,0.187639797871558
"prev","women_folate","Ghana","Gridded Livestock of the World 4 (2020, 5 arc-min, dasymetric; FAO catalog)","drop",323,0.0429841665939726
"prev","women_folate","Ghana","Gridded Livestock of the World 4 (2020, 5 arc-min, dasymetric; FAO catalog)","only",8,-0.116724245492253
"prev","women_folate","Malawi","Gridded Livestock of the World 4 (2020, 5 arc-min, dasymetric; FAO catalog)","drop",323,0.219172698135533
"prev","women_folate","Malawi","Gridded Livestock of the World 4 (2020, 5 arc-min, dasymetric; FAO catalog)","only",8,-0.0380724712412117
"prev","women_folate","SierraLeone","Gridded Livestock of the World 4 (2020, 5 arc-min, dasymetric; FAO catalog)","drop",323,0.173626373626374
"prev","women_folate","SierraLeone","Gridded Livestock of the World 4 (2020, 5 arc-min, dasymetric; FAO catalog)","only",8,-0.0021978021978022
"prev","women_folate","Ghana","JRC Global Surface Water 1.4; USDOS LSIB 2017 (Earth Engine)","drop",326,0.0489272692032851
"prev","women_folate","Ghana","JRC Global Surface Water 1.4; USDOS LSIB 2017 (Earth Engine)","only",5,-0.0268366000319796
"prev","women_folate","Malawi","JRC Global Surface Water 1.4; USDOS LSIB 2017 (Earth Engine)","drop",326,0.197343860712393
"prev","women_folate","Malawi","JRC Global Surface Water 1.4; USDOS LSIB 2017 (Earth Engine)","only",5,0.0781835417982731
"prev","women_folate","SierraLeone","JRC Global Surface Water 1.4; USDOS LSIB 2017 (Earth Engine)","drop",326,0.226373626373626
"prev","women_folate","SierraLeone","JRC Global Surface Water 1.4; USDOS LSIB 2017 (Earth Engine)","only",5,0.195604395604396
"prev","women_folate","Ghana","WHO ESPEN implementation-unit database 2014-2025 (portal export, no key)","drop",328,0.0325516699272657
"prev","women_folate","Ghana","WHO ESPEN implementation-unit database 2014-2025 (portal export, no key)","only",3,0.292538307444245
"prev","women_folate","Malawi","WHO ESPEN implementation-unit database 2014-2025 (portal export, no key)","drop",328,0.197148378586216
"prev","women_folate","Malawi","WHO ESPEN implementation-unit database 2014-2025 (portal export, no key)","only",3,0.173667433650573
"prev","women_folate","SierraLeone","WHO ESPEN implementation-unit database 2014-2025 (portal export, no key)","drop",328,0.0901098901098901
"prev","women_folate","SierraLeone","WHO ESPEN implementation-unit database 2014-2025 (portal export, no key)","only",3,0.323076923076923
"prev","women_folate","Ghana","Global Data Lab Subnational HDI (SHDI)","drop",329,0.0350457777369292
"prev","women_folate","Ghana","Global Data Lab Subnational HDI (SHDI)","only",2,0.172048654843677
"prev","women_folate","Malawi","Global Data Lab Subnational HDI (SHDI)","drop",329,0.206363964534577
"prev","women_folate","Malawi","Global Data Lab Subnational HDI (SHDI)","only",2,0.0832684637412686
"prev","women_folate","SierraLeone","Global Data Lab Subnational HDI (SHDI)","drop",329,0.120879120879121
"prev","women_folate","SierraLeone","Global Data Lab Subnational HDI (SHDI)","only",2,0.125412617143959
"prev","women_folate","Ghana","WHO Health Inequality Data Repository (HEAT) - UNICEF MICS by subnational region","drop",314,0.0363427137979543
"prev","women_folate","Ghana","WHO Health Inequality Data Repository (HEAT) - UNICEF MICS by subnational region","only",17,-0.056013000229982
"prev","women_folate","Malawi","WHO Health Inequality Data Repository (HEAT) - UNICEF MICS by subnational region","drop",314,0.193908960495276
"prev","women_folate","Malawi","WHO Health Inequality Data Repository (HEAT) - UNICEF MICS by subnational region","only",17,0.0221754649974979
"prev","women_folate","SierraLeone","WHO Health Inequality Data Repository (HEAT) - UNICEF MICS by subnational region","drop",314,0.173626373626374
"prev","women_folate","SierraLeone","WHO Health Inequality Data Repository (HEAT) - UNICEF MICS by subnational region","only",17,0.391170204295284
"prev","women_folate","Ghana","ACLED (Armed Conflict Location & Event Data Project) export","drop",324,0.0194255368261222
"prev","women_folate","Ghana","ACLED (Armed Conflict Location & Event Data Project) export","only",7,0.150686867837557
"prev","women_folate","Malawi","ACLED (Armed Conflict Location & Event Data Project) export","drop",324,0.223426761548059
"prev","women_folate","Malawi","ACLED (Armed Conflict Location & Event Data Project) export","only",7,-0.0168580062146294
"prev","women_folate","SierraLeone","ACLED (Armed Conflict Location & Event Data Project) export","drop",324,0.120879120879121
"prev","women_folate","SierraLeone","ACLED (Armed Conflict Location & Event Data Project) export","only",7,0.261538461538461
"prev","women_folate","Ghana","HCES microdata (IHS4, IHS 2015/16, SLIHS 2011, GLSS7)","drop",328,0.0557967547133298
"prev","women_folate","Ghana","HCES microdata (IHS4, IHS 2015/16, SLIHS 2011, GLSS7)","only",3,-0.16040772342962
"prev","women_folate","Malawi","HCES microdata (IHS4, IHS 2015/16, SLIHS 2011, GLSS7)","drop",328,0.226480006185496
"prev","women_folate","Malawi","HCES microdata (IHS4, IHS 2015/16, SLIHS 2011, GLSS7)","only",3,-0.125276116861669
"prev","women_folate","SierraLeone","HCES microdata (IHS4, IHS 2015/16, SLIHS 2011, GLSS7)","drop",328,0.16043956043956
"prev","women_folate","SierraLeone","HCES microdata (IHS4, IHS 2015/16, SLIHS 2011, GLSS7)","only",3,-0.178021978021978
"prev","women_folate","Ghana","MICS microdata (UNICEF MICS6 2017/2018, MICS5 2013-14)","drop",304,-0.00681247733153809
"prev","women_folate","Ghana","MICS microdata (UNICEF MICS6 2017/2018, MICS5 2013-14)","only",27,0.324530484847553
"prev","women_folate","Malawi","MICS microdata (UNICEF MICS6 2017/2018, MICS5 2013-14)","drop",304,0.169436460032405
"prev","women_folate","Malawi","MICS microdata (UNICEF MICS6 2017/2018, MICS5 2013-14)","only",27,0.0740800437438283
"prev","women_folate","SierraLeone","MICS microdata (UNICEF MICS6 2017/2018, MICS5 2013-14)","drop",304,0.16043956043956
"prev","women_folate","SierraLeone","MICS microdata (UNICEF MICS6 2017/2018, MICS5 2013-14)","only",27,0.327472527472527
"prev","women_b12","Ghana","ALL","full",331,0.233634645402255
"prev","women_b12","Malawi","ALL","full",331,0.262882146687943
"prev","women_b12","SierraLeone","ALL","full",331,-0.151411196783981
"prev","women_b12","Ghana","GEE","drop",251,0.194370384947662
"prev","women_b12","Ghana","GEE","only",80,0.246832027308705
"prev","women_b12","Malawi","GEE","drop",251,0.215948842735627
"prev","women_b12","Malawi","GEE","only",80,0.354839570723706
"prev","women_b12","SierraLeone","GEE","drop",251,-0.115623095725949
"prev","women_b12","SierraLeone","GEE","only",80,-0.222987398900045
"prev","women_b12","Ghana","AlphaEarth","drop",267,0.243356443502286
"prev","women_b12","Ghana","AlphaEarth","only",64,-0.0125088228504611
"prev","women_b12","Malawi","AlphaEarth","drop",267,0.255878607872491
"prev","women_b12","Malawi","AlphaEarth","only",64,0.170109242105176
"prev","women_b12","SierraLeone","AlphaEarth","drop",267,-0.151411196783981
"prev","women_b12","SierraLeone","AlphaEarth","only",64,0.291810670165491
"prev","women_b12","Ghana","SoilGrids/iSDA","drop",286,0.222011112766637
"prev","women_b12","Ghana","SoilGrids/iSDA","only",45,0.265734612821918
"prev","women_b12","Malawi","SoilGrids/iSDA","drop",286,0.211881033889392
"prev","women_b12","Malawi","SoilGrids/iSDA","only",45,0.158491042782556
"prev","women_b12","SierraLeone","SoilGrids/iSDA","drop",286,-0.187199297842013
"prev","women_b12","SierraLeone","SoilGrids/iSDA","only",45,0.379904457385261
"prev","women_b12","Ghana","MapSPAM","drop",319,0.234454358564146
"prev","women_b12","Ghana","MapSPAM","only",12,0.11851904454282
"prev","women_b12","Malawi","MapSPAM","drop",319,0.273464206021428
"prev","women_b12","Malawi","MapSPAM","only",12,0.0445323401674598
"prev","women_b12","SierraLeone","MapSPAM","drop",319,-0.151411196783981
"prev","women_b12","SierraLeone","MapSPAM","only",12,0.214728606348191
"prev","women_b12","Ghana","Malaria Atlas","drop",321,0.234946186461281
"prev","women_b12","Ghana","Malaria Atlas","only",10,0.0531338071537933
"prev","women_b12","Malawi","Malaria Atlas","drop",321,0.255533227876113
"prev","women_b12","Malawi","Malaria Atlas","only",10,0.0355837335157688
"prev","women_b12","SierraLeone","Malaria Atlas","drop",321,-0.151411196783981
"prev","women_b12","SierraLeone","Malaria Atlas","only",10,-0.0853408563691529
"prev","women_b12","Ghana","WFP prices","drop",327,0.233913347877298
"prev","women_b12","Ghana","WFP prices","only",4,0.138974169467049
"prev","women_b12","Malawi","WFP prices","drop",327,0.272312939366833
"prev","women_b12","Malawi","WFP prices","only",4,0.000901825546099291
"prev","women_b12","SierraLeone","WFP prices","drop",327,-0.151411196783981
"prev","women_b12","SierraLeone","WFP prices","only",4,0.134893611680274
"prev","women_b12","Ghana","IHME","drop",302,0.259373638685642
"prev","women_b12","Ghana","IHME","only",29,0.122481540649796
"prev","women_b12","Malawi","IHME","drop",302,0.309316568423269
"prev","women_b12","Malawi","IHME","only",29,0.172114364861929
"prev","women_b12","SierraLeone","IHME","drop",302,-0.0798349946679172
"prev","women_b12","SierraLeone","IHME","only",29,-0.388163249937115
"prev","women_b12","Ghana","WorldPop/GHS","drop",321,0.243766300083231
"prev","women_b12","Ghana","WorldPop/GHS","only",10,0.154007708856135
"prev","women_b12","Malawi","WorldPop/GHS","drop",321,0.287663161428097
"prev","women_b12","Malawi","WorldPop/GHS","only",10,0.137643522445601
"prev","women_b12","SierraLeone","WorldPop/GHS","drop",321,-0.151411196783981
"prev","women_b12","SierraLeone","WorldPop/GHS","only",10,-0.206469813796338
"prev","women_b12","Ghana","Koppen/AEZ","drop",326,0.234487147090622
"prev","women_b12","Ghana","Koppen/AEZ","only",5,-0.030776477851065
"prev","women_b12","Malawi","Koppen/AEZ","drop",326,0.255571603431266
"prev","women_b12","Malawi","Koppen/AEZ","only",5,-0.044061101361764
"prev","women_b12","SierraLeone","Koppen/AEZ","drop",326,-0.187199297842013
"prev","women_b12","SierraLeone","Koppen/AEZ","only",5,-0.168671833224133
"prev","women_b12","Ghana","Gridded Livestock of the World 4 (2020, 5 arc-min, dasymetric; FAO catalog)","drop",323,0.223404625141852
"prev","women_b12","Ghana","Gridded Livestock of the World 4 (2020, 5 arc-min, dasymetric; FAO catalog)","only",8,0.147646734719859
"prev","women_b12","Malawi","Gridded Livestock of the World 4 (2020, 5 arc-min, dasymetric; FAO catalog)","drop",323,0.251973895135657
"prev","women_b12","Malawi","Gridded Livestock of the World 4 (2020, 5 arc-min, dasymetric; FAO catalog)","only",8,0.416029393415422
"prev","women_b12","SierraLeone","Gridded Livestock of the World 4 (2020, 5 arc-min, dasymetric; FAO catalog)","drop",323,-0.151411196783981
"prev","women_b12","SierraLeone","Gridded Livestock of the World 4 (2020, 5 arc-min, dasymetric; FAO catalog)","only",8,-0.484515829708739
"prev","women_b12","Ghana","JRC Global Surface Water 1.4; USDOS LSIB 2017 (Earth Engine)","drop",326,0.238569318636841
"prev","women_b12","Ghana","JRC Global Surface Water 1.4; USDOS LSIB 2017 (Earth Engine)","only",5,0.133006657648481
"prev","women_b12","Malawi","JRC Global Surface Water 1.4; USDOS LSIB 2017 (Earth Engine)","drop",326,0.235597126974046
"prev","women_b12","Malawi","JRC Global Surface Water 1.4; USDOS LSIB 2017 (Earth Engine)","only",5,0.153185622282632
"prev","women_b12","SierraLeone","JRC Global Surface Water 1.4; USDOS LSIB 2017 (Earth Engine)","drop",326,-0.187199297842013
"prev","women_b12","SierraLeone","JRC Global Surface Water 1.4; USDOS LSIB 2017 (Earth Engine)","only",5,-0.016517585103707
"prev","women_b12","Ghana","WHO ESPEN implementation-unit database 2014-2025 (portal export, no key)","drop",328,0.227290065529217
"prev","women_b12","Ghana","WHO ESPEN implementation-unit database 2014-2025 (portal export, no key)","only",3,-0.0510009694248709
"prev","women_b12","Malawi","WHO ESPEN implementation-unit database 2014-2025 (portal export, no key)","drop",328,0.270202283833409
"prev","women_b12","Malawi","WHO ESPEN implementation-unit database 2014-2025 (portal export, no key)","only",3,0.000542564215387473
"prev","women_b12","SierraLeone","WHO ESPEN implementation-unit database 2014-2025 (portal export, no key)","drop",328,-0.151411196783981
"prev","women_b12","SierraLeone","WHO ESPEN implementation-unit database 2014-2025 (portal export, no key)","only",3,0.0660703404148281
"prev","women_b12","Ghana","Global Data Lab Subnational HDI (SHDI)","drop",329,0.240602207278331
"prev","women_b12","Ghana","Global Data Lab Subnational HDI (SHDI)","only",2,0.131154219787135
"prev","women_b12","Malawi","Global Data Lab Subnational HDI (SHDI)","drop",329,0.26059880115633
"prev","women_b12","Malawi","Global Data Lab Subnational HDI (SHDI)","only",2,0.145482570830545
