"country","outcome","fraction","rep","arm","n_areas","mae","rho"
"Malawi","child_zinc",0.25,2,"aug_idx",87,35.2949082944858,-0.0795565959021583
"Malawi","child_zinc",0.25,2,"model_sp",87,25.940148155755,-0.0971867771730212
"Malawi","child_zinc",0.25,3,"survey",87,26.1028159169288,0.0332382070546394
"Malawi","child_zinc",0.25,3,"model_idx",87,33.7676335979086,-0.073029103454936
"Malawi","child_zinc",0.25,3,"aug_idx",87,32.7764437058112,-0.0628649347245656
"Malawi","child_zinc",0.25,3,"model_sp",87,20.7070020111633,0.0418611463069612
"Malawi","child_zinc",0.25,4,"survey",87,26.6978861700983,0.124917922236838
"Malawi","child_zinc",0.25,4,"model_idx",87,41.326562844742,-0.189578484015585
"Malawi","child_zinc",0.25,4,"aug_idx",87,40.7004099834228,-0.1969087282556
"Malawi","child_zinc",0.25,4,"model_sp",87,22.9916422536325,0.018460109161933
"Malawi","child_zinc",0.25,5,"survey",87,29.7733713434705,-0.163827652471807
"Malawi","child_zinc",0.25,5,"model_idx",87,40.000797962184,-0.123778450469495
"Malawi","child_zinc",0.25,5,"aug_idx",87,37.6046563397613,-0.242535033112974
"Malawi","child_zinc",0.25,5,"model_sp",87,22.9798806477716,-0.0526181481889765
"Malawi","child_zinc",0.25,6,"survey",87,31.5644743556196,-0.0234462263558714
"Malawi","child_zinc",0.25,6,"model_idx",87,33.5989083114223,0.126002779672216
"Malawi","child_zinc",0.25,6,"aug_idx",87,34.1415364119453,-0.0534297248289848
"Malawi","child_zinc",0.25,6,"model_sp",87,22.3949032983248,0.0608044089432559
"Malawi","child_zinc",0.25,7,"survey",87,27.2946109582244,-0.0536735271877597
"Malawi","child_zinc",0.25,7,"model_idx",87,34.5695246512266,0.0220974343745806
"Malawi","child_zinc",0.25,7,"aug_idx",87,33.2249324506028,-0.0889279927839526
"Malawi","child_zinc",0.25,7,"model_sp",87,21.6952573301759,0.0563284022279428
"Malawi","child_zinc",0.25,8,"survey",87,26.0862884955788,0.00405262497482463
"Malawi","child_zinc",0.25,8,"model_idx",87,37.2213127026227,-0.0936132646834026
"Malawi","child_zinc",0.25,8,"aug_idx",87,35.0144417619729,-0.0844428495292417
"Malawi","child_zinc",0.25,8,"model_sp",87,24.6818332682169,0.0439669661669151
"Malawi","child_zinc",0.4,1,"survey",87,26.6052672514128,0.0362178461195904
"Malawi","child_zinc",0.4,1,"model_idx",87,40.4357487600143,-0.17822893541973
"Malawi","child_zinc",0.4,1,"aug_idx",87,37.786502106123,-0.111308128333374
"Malawi","child_zinc",0.4,1,"model_sp",87,21.9989878222555,-0.297367289314694
"Malawi","child_zinc",0.4,2,"survey",87,27.6210682208814,0.138922451064041
"Malawi","child_zinc",0.4,2,"model_idx",87,36.6878490307938,-0.0759736048175555
"Malawi","child_zinc",0.4,2,"aug_idx",87,40.1222692055095,-0.0540222742427169
"Malawi","child_zinc",0.4,2,"model_sp",87,26.7002250280627,-0.088635872287148
"Malawi","child_zinc",0.4,3,"survey",87,25.131221581807,0.0339988170446148
"Malawi","child_zinc",0.4,3,"model_idx",87,38.2845798850063,-0.236170887929975
"Malawi","child_zinc",0.4,3,"aug_idx",87,36.9250499036155,-0.208987620150909
"Malawi","child_zinc",0.4,3,"model_sp",87,24.2852059180201,-0.131171610237558
"Malawi","child_zinc",0.4,4,"survey",87,23.9744281158168,0.154083888176266
"Malawi","child_zinc",0.4,4,"model_idx",87,38.1175778746137,-0.165840151048832
"Malawi","child_zinc",0.4,4,"aug_idx",87,36.5261649774247,-0.0986458031691595
"Malawi","child_zinc",0.4,4,"model_sp",87,24.4186566939543,-0.092191152570187
"Malawi","child_zinc",0.4,5,"survey",87,25.4618806946634,0.046617743145659
"Malawi","child_zinc",0.4,5,"model_idx",87,38.3194078884028,-0.145547705125641
"Malawi","child_zinc",0.4,5,"aug_idx",87,36.5702973191449,-0.127425472386888
"Malawi","child_zinc",0.4,5,"model_sp",87,21.6615439604099,0.0213225655949439
"Malawi","child_zinc",0.4,6,"survey",87,22.113347929268,0.249927084845175
"Malawi","child_zinc",0.4,6,"model_idx",87,36.976276666342,-0.0929204408333745
"Malawi","child_zinc",0.4,6,"aug_idx",87,34.8117915919101,-0.0742509996130491
"Malawi","child_zinc",0.4,6,"model_sp",87,21.5123172760956,-0.0702304597449541
"Malawi","child_zinc",0.4,7,"survey",87,25.1408313091965,0.207714547776917
"Malawi","child_zinc",0.4,7,"model_idx",87,43.169537854594,-0.260866411742161
"Malawi","child_zinc",0.4,7,"aug_idx",87,34.2543805979817,-0.00827745950259651
"Malawi","child_zinc",0.4,7,"model_sp",87,22.9873727384701,-0.185740604530561
"Malawi","child_zinc",0.4,8,"survey",87,25.2623915465823,0.0391423080626265
"Malawi","child_zinc",0.4,8,"model_idx",87,38.2628077622778,-0.231530791355444
"Malawi","child_zinc",0.4,8,"aug_idx",87,39.2885346845585,-0.219936110087713
"Malawi","child_zinc",0.4,8,"model_sp",87,21.8152106576419,-0.102073008536377
"Malawi","child_zinc",0.6,1,"survey",87,25.6109056821306,0.0690280776736475
"Malawi","child_zinc",0.6,1,"model_idx",87,39.0737717871877,-0.267730837519413
"Malawi","child_zinc",0.6,1,"aug_idx",87,39.3046129419918,-0.191803687152677
"Malawi","child_zinc",0.6,1,"model_sp",87,22.206800762546,0.0831935586231115
"Malawi","child_zinc",0.6,2,"survey",87,23.9700080943856,0.219186025560796
"Malawi","child_zinc",0.6,2,"model_idx",87,35.9499183390727,-0.0978157883000204
"Malawi","child_zinc",0.6,2,"aug_idx",87,35.1655381053332,-0.0636033424555241
"Malawi","child_zinc",0.6,2,"model_sp",87,21.5127507992076,0.0509225529770656
"Malawi","child_zinc",0.6,3,"survey",87,25.8633643624832,0.0121611034335855
"Malawi","child_zinc",0.6,3,"model_idx",87,41.0319896339534,-0.317851173406972
"Malawi","child_zinc",0.6,3,"aug_idx",87,40.9494553317746,-0.284998035715501
"Malawi","child_zinc",0.6,3,"model_sp",87,23.2793841285563,-0.111025021967004
"Malawi","child_zinc",0.6,4,"survey",87,26.2327473022667,-0.00864670276627354
"Malawi","child_zinc",0.6,4,"model_idx",87,36.7554781647524,-0.0248322653615336
"Malawi","child_zinc",0.6,4,"aug_idx",87,35.8438715449718,-0.155193249528858
"Malawi","child_zinc",0.6,4,"model_sp",87,21.4645371949856,-0.0992470165165258
"Malawi","child_zinc",0.6,5,"survey",87,25.5955370155069,0.110379287436942
"Malawi","child_zinc",0.6,5,"model_idx",87,34.3276006030491,-0.215723468250856
"Malawi","child_zinc",0.6,5,"aug_idx",87,35.7203801521067,-0.143087009199069
"Malawi","child_zinc",0.6,5,"model_sp",87,21.0122175489597,-0.0744056350517024
"Malawi","child_zinc",0.6,6,"survey",87,26.2645666915377,-0.00798122116170003
"Malawi","child_zinc",0.6,6,"model_idx",87,32.5764830374819,-0.0254065798687937
"Malawi","child_zinc",0.6,6,"aug_idx",87,32.127872187233,-0.161073162942046
"Malawi","child_zinc",0.6,6,"model_sp",87,22.6203496081511,0.0105108670931895
"Malawi","child_zinc",0.6,7,"survey",87,27.5906267798041,-0.0036328168189314
"Malawi","child_zinc",0.6,7,"model_idx",87,33.9672126530729,-0.0706953810127361
"Malawi","child_zinc",0.6,7,"aug_idx",87,34.6911694279551,-0.172085465892637
"Malawi","child_zinc",0.6,7,"model_sp",87,21.5382330074995,-0.214228427311322
"Malawi","child_zinc",0.6,8,"survey",87,25.2705179074762,0.0571276230614948
"Malawi","child_zinc",0.6,8,"model_idx",87,36.3085245889013,-0.355473331684156
"Malawi","child_zinc",0.6,8,"aug_idx",87,36.6141280648236,-0.254468066691056
"Malawi","child_zinc",0.6,8,"model_sp",87,23.078803701609,-0.17588609687424
"Malawi","child_zinc",0.8,1,"survey",87,24.2093125590481,0.0490904398915002
"Malawi","child_zinc",0.8,1,"model_idx",87,33.2170227207219,-0.0688448120448979
"Malawi","child_zinc",0.8,1,"aug_idx",87,33.6358537784215,-0.152011714984358
"Malawi","child_zinc",0.8,1,"model_sp",87,22.26658049512,0.0707956581489244
"Malawi","child_zinc",0.8,2,"survey",87,24.4179914185315,0.145694226619491
"Malawi","child_zinc",0.8,2,"model_idx",87,29.6554386897293,0.117315133236996
"Malawi","child_zinc",0.8,2,"aug_idx",87,27.3292646029848,0.0668942707379441
"Malawi","child_zinc",0.8,2,"model_sp",87,20.1044179318671,0.158574616726827
"Malawi","child_zinc",0.8,3,"survey",87,24.3805464622204,0.144359369167448
"Malawi","child_zinc",0.8,3,"model_idx",87,34.0011106899774,-0.190353352795221
"Malawi","child_zinc",0.8,3,"aug_idx",87,32.7328683181627,-0.113605396829689
"Malawi","child_zinc",0.8,3,"model_sp",87,21.7232604612746,-0.0365191097791129
"Malawi","child_zinc",0.8,4,"survey",87,22.4624157188082,0.166725172734568
"Malawi","child_zinc",0.8,4,"model_idx",87,32.0154909490414,-0.0895292504095527
"Malawi","child_zinc",0.8,4,"aug_idx",87,32.0007527609174,-0.158165112742345
"Malawi","child_zinc",0.8,4,"model_sp",87,20.550779484527,-0.0471211379052009
"Malawi","child_zinc",0.8,5,"survey",87,23.7976164250252,0.048579935781208
"Malawi","child_zinc",0.8,5,"model_idx",87,35.3885320936716,-0.238322288306378
"Malawi","child_zinc",0.8,5,"aug_idx",87,37.7906910196045,-0.298189097279661
"Malawi","child_zinc",0.8,5,"model_sp",87,20.3074695090221,0.0436661347583502
"Malawi","child_zinc",0.8,6,"survey",87,23.6504208652498,0.138647446668492
"Malawi","child_zinc",0.8,6,"model_idx",87,32.5902277126703,-0.111654033094003
"Malawi","child_zinc",0.8,6,"aug_idx",87,33.060480938891,-0.137817877489267
"Malawi","child_zinc",0.8,6,"model_sp",87,21.3502154350202,-0.0931483434156206
"Malawi","child_zinc",0.8,7,"survey",87,24.2146467735489,0.0702034313100173
"Malawi","child_zinc",0.8,7,"model_idx",87,34.3204797464918,-0.161163590061143
"Malawi","child_zinc",0.8,7,"aug_idx",87,36.6069722211641,-0.227529858728311
"Malawi","child_zinc",0.8,7,"model_sp",87,21.4738955224823,-0.32324790655456
"Malawi","child_zinc",0.8,8,"survey",87,24.5971794694682,0.0451431491815616
"Malawi","child_zinc",0.8,8,"model_idx",87,33.7259935949033,-0.138883833620765
"Malawi","child_zinc",0.8,8,"aug_idx",87,35.3663578057226,-0.252161682049914
"Malawi","child_zinc",0.8,8,"model_sp",87,23.6525755642752,0.0542955111943077
"Malawi","child_zinc",1,1,"survey",87,22.9557537209046,0.080030635433144
"Malawi","child_zinc",1,1,"model_idx",87,30.1895267620506,-0.0613878395538059
"Malawi","child_zinc",1,1,"aug_idx",87,28.6152829458779,-0.128966100862591
"Malawi","child_zinc",1,1,"model_sp",87,21.4760361813767,0.0820905101250404
"Malawi","child_zinc",1,2,"survey",87,22.9557537209046,0.080030635433144
"Malawi","child_zinc",1,2,"model_idx",87,30.9567388610207,-0.099119391070468
"Malawi","child_zinc",1,2,"aug_idx",87,30.9601897650221,-0.212898446281541
"Malawi","child_zinc",1,2,"model_sp",87,21.6451190923055,-0.0328817845664654
"Malawi","child_zinc",1,3,"survey",87,22.9557537209046,0.080030635433144
"Malawi","child_zinc",1,3,"model_idx",87,28.2873599097601,0.0280867142360077
"Malawi","child_zinc",1,3,"aug_idx",87,28.8783675791532,-0.147882101377886
"Malawi","child_zinc",1,3,"model_sp",87,20.601474721324,0.066857501527712
"Malawi","child_zinc",1,4,"survey",87,22.9557537209046,0.080030635433144
"Malawi","child_zinc",1,4,"model_idx",87,31.2358387887906,-0.0938867477820979
"Malawi","child_zinc",1,4,"aug_idx",87,29.9022526995497,-0.181967366884724
"Malawi","child_zinc",1,4,"model_sp",87,22.1107469614468,-0.0797932520959999
"Malawi","child_zinc",1,5,"survey",87,22.9557537209046,0.080030635433144
"Malawi","child_zinc",1,5,"model_idx",87,28.0586543096165,0.0601936300228364
"Malawi","child_zinc",1,5,"aug_idx",87,27.8326814518437,-0.081379824867488
"Malawi","child_zinc",1,5,"model_sp",87,19.9659534259389,0.105555359993098
"Malawi","child_zinc",1,6,"survey",87,22.9557537209046,0.080030635433144
"Malawi","child_zinc",1,6,"model_idx",87,31.3808282109939,-0.13043320587108
"Malawi","child_zinc",1,6,"aug_idx",87,30.9112998637254,-0.192906740676701
"Malawi","child_zinc",1,6,"model_sp",87,22.4004265495144,0.025160445079968
"Malawi","child_zinc",1,7,"survey",87,22.9557537209046,0.080030635433144
"Malawi","child_zinc",1,7,"model_idx",87,30.3905146152836,-0.0556355783779147
"Malawi","child_zinc",1,7,"aug_idx",87,29.9085381274937,-0.16236765550743
"Malawi","child_zinc",1,7,"model_sp",87,21.9062443249351,0.10365921050881
"Malawi","child_zinc",1,8,"survey",87,22.9557537209046,0.080030635433144
"Malawi","child_zinc",1,8,"model_idx",87,28.9963580306667,-0.0940326054347354
"Malawi","child_zinc",1,8,"aug_idx",87,29.7279562709584,-0.193745426000753
"Malawi","child_zinc",1,8,"model_sp",87,20.6197720376777,0.0820905101250404
"Malawi","women_zinc",0.15,1,"survey",87,31.9404055419294,-0.197736630425401
"Malawi","women_zinc",0.15,1,"model_idx",87,40.0869272505855,-0.0893429571001093
"Malawi","women_zinc",0.15,1,"aug_idx",87,37.9178657976345,-0.178581629280083
"Malawi","women_zinc",0.15,1,"model_sp",87,29.6253202114061,-0.213295343265083
"Malawi","women_zinc",0.15,2,"survey",87,28.4080249480846,0.00415828644614998
"Malawi","women_zinc",0.15,2,"model_idx",87,43.1881722887629,-0.265524782690934
"Malawi","women_zinc",0.15,2,"aug_idx",87,41.2774145457891,-0.168492116794465
"Malawi","women_zinc",0.15,2,"model_sp",87,29.2086896550189,-0.362599341847784
"Malawi","women_zinc",0.15,3,"survey",87,28.4161938810611,0.224848440005993
"Malawi","women_zinc",0.15,3,"model_idx",87,37.3932971990498,0.0200601259037173
"Malawi","women_zinc",0.15,3,"aug_idx",87,35.8958402980185,0.0409018234867588
"Malawi","women_zinc",0.15,3,"model_sp",87,29.2444744611986,-0.189204914161576
"Malawi","women_zinc",0.15,4,"survey",87,27.016627146385,0.251698241677397
"Malawi","women_zinc",0.15,4,"model_idx",87,43.6387988549133,-0.132890337478794
"Malawi","women_zinc",0.15,4,"aug_idx",87,38.8791523073019,-0.0214722007110132
"Malawi","women_zinc",0.15,4,"model_sp",87,26.6158356799376,-0.136472829211941
"Malawi","women_zinc",0.15,5,"survey",87,27.1904768894319,0.228588077057639
"Malawi","women_zinc",0.15,5,"model_idx",87,37.0662422348617,0.00159932666658338
"Malawi","women_zinc",0.15,5,"aug_idx",87,35.5422141612947,0.0427296337196605
"Malawi","women_zinc",0.15,5,"model_sp",87,27.187163396401,-0.221036084331347
"Malawi","women_zinc",0.15,6,"survey",87,31.4025205653144,0.0925518037217164
"Malawi","women_zinc",0.15,6,"model_idx",87,40.8587850345714,-0.11637614727013
"Malawi","women_zinc",0.15,6,"aug_idx",87,41.344253609646,-0.104765513024346
"Malawi","women_zinc",0.15,6,"model_sp",87,25.6077315678094,-0.143317947344918
"Malawi","women_zinc",0.15,7,"survey",87,27.8223747948528,0.0437965703025349
"Malawi","women_zinc",0.15,7,"model_idx",87,35.5194103208952,-0.0488845619403114
"Malawi","women_zinc",0.15,7,"aug_idx",87,37.5726786053549,-0.0963484469018332
"Malawi","women_zinc",0.15,7,"model_sp",87,24.9683594631804,-0.0491038981688715
"Malawi","women_zinc",0.15,8,"survey",87,29.3917576533023,0.109745952246633
"Malawi","women_zinc",0.15,8,"model_idx",87,37.6262389104548,-0.134050991688257
"Malawi","women_zinc",0.15,8,"aug_idx",87,37.534957504594,-0.0717918164227982
"Malawi","women_zinc",0.15,8,"model_sp",87,27.0921175804589,-0.0613867269682318
"Malawi","women_zinc",0.25,1,"survey",87,27.9720362836367,0.0505866859482474
"Malawi","women_zinc",0.25,1,"model_idx",87,37.1357531447387,-0.0395079381693712
"Malawi","women_zinc",0.25,1,"aug_idx",87,38.3199636171739,-0.147709914446372
"Malawi","women_zinc",0.25,1,"model_sp",87,27.0646369748742,-0.0244742675034874
"Malawi","women_zinc",0.25,2,"survey",87,25.5889470716442,0.193295224088173
"Malawi","women_zinc",0.25,2,"model_idx",87,36.7511572995558,-0.00594949519969018
"Malawi","women_zinc",0.25,2,"aug_idx",87,35.7851584004485,-0.0265900693631381
"Malawi","women_zinc",0.25,2,"model_sp",87,27.9195551454718,-0.0528508920734382
"Malawi","women_zinc",0.25,3,"survey",87,25.4530893398105,0.219799376689458
"Malawi","women_zinc",0.25,3,"model_idx",87,35.0029829133601,-0.0829913454813924
"Malawi","women_zinc",0.25,3,"aug_idx",87,36.5209033299738,-0.00107383851182977
"Malawi","women_zinc",0.25,3,"model_sp",87,26.3173600278696,-0.165726798696132
"Malawi","women_zinc",0.25,4,"survey",87,27.9908575156849,0.0926096192805475
"Malawi","women_zinc",0.25,4,"model_idx",87,39.5305792672081,-0.120031751079464
"Malawi","women_zinc",0.25,4,"aug_idx",87,42.7187934518687,-0.252690195173084
"Malawi","women_zinc",0.25,4,"model_sp",87,26.5282115271087,-0.295710931146505
"Malawi","women_zinc",0.25,5,"survey",87,29.6309473632844,-0.0625787832862621
"Malawi","women_zinc",0.25,5,"model_idx",87,39.4149623823132,-0.22902357865474
"Malawi","women_zinc",0.25,5,"aug_idx",87,38.401199556781,-0.0890920402772133
"Malawi","women_zinc",0.25,5,"model_sp",87,26.2222463213976,-0.229809533473747
"Malawi","women_zinc",0.25,6,"survey",87,27.9298893607028,0.0740009432101684
"Malawi","women_zinc",0.25,6,"model_idx",87,34.9016380027438,0.11333285709886
"Malawi","women_zinc",0.25,6,"aug_idx",87,36.1169117640405,-0.0763247858003946
"Malawi","women_zinc",0.25,6,"model_sp",87,25.7321808047895,0.00398460815217345
"Malawi","women_zinc",0.25,7,"survey",87,27.732801277591,-0.00950742942493665
"Malawi","women_zinc",0.25,7,"model_idx",87,40.4514608757882,-0.0677383385869487
"Malawi","women_zinc",0.25,7,"aug_idx",87,35.5547037277945,-0.13732795232349
"Malawi","women_zinc",0.25,7,"model_sp",87,26.0700698529461,-0.0149422805706504
"Malawi","women_zinc",0.25,8,"survey",87,25.0576232440382,0.18611589601132
"Malawi","women_zinc",0.25,8,"model_idx",87,41.1554109519102,-0.185595005399859
"Malawi","women_zinc",0.25,8,"aug_idx",87,33.8538515334313,0.0197631981432501
"Malawi","women_zinc",0.25,8,"model_sp",87,28.0419475735164,-0.262874469929168
"Malawi","women_zinc",0.4,1,"survey",87,27.5241522626001,0.0318367565321327
"Malawi","women_zinc",0.4,1,"model_idx",87,36.9180880104977,-0.035093796569601
"Malawi","women_zinc",0.4,1,"aug_idx",87,37.9530467871097,-0.12273288761377
"Malawi","women_zinc",0.4,1,"model_sp",87,25.0631471749212,-0.0440134698643746
"Malawi","women_zinc",0.4,2,"survey",87,25.9046080032493,0.174655935291756
"Malawi","women_zinc",0.4,2,"model_idx",87,38.5191697716267,-0.260077933015028
"Malawi","women_zinc",0.4,2,"aug_idx",87,38.756990523974,-0.121718452934509
"Malawi","women_zinc",0.4,2,"model_sp",87,26.1044393041707,-0.101945651232786
"Malawi","women_zinc",0.4,3,"survey",87,25.9402449619945,0.185904216339257
"Malawi","women_zinc",0.4,3,"model_idx",87,34.5421448312942,0.0170716697895872
"Malawi","women_zinc",0.4,3,"aug_idx",87,34.0849624953985,-0.0574892013503421
"Malawi","women_zinc",0.4,3,"model_sp",87,26.3058606226021,0.0308076011031576
"Malawi","women_zinc",0.4,4,"survey",87,25.5635021047061,0.268006104451637
"Malawi","women_zinc",0.4,4,"model_idx",87,38.4054938595186,-0.0543222726066949
"Malawi","women_zinc",0.4,4,"aug_idx",87,34.9945462211595,-0.00334032320062794
"Malawi","women_zinc",0.4,4,"model_sp",87,26.3496061880428,0.0195026463227939
"Malawi","women_zinc",0.4,5,"survey",87,24.8745060790651,0.179439737273197
"Malawi","women_zinc",0.4,5,"model_idx",87,34.8928372387229,-0.0356329981314777
"Malawi","women_zinc",0.4,5,"aug_idx",87,34.9478924523017,-0.0575440356573292
"Malawi","women_zinc",0.4,5,"model_sp",87,24.6343418248291,-0.0305699868555509
"Malawi","women_zinc",0.4,6,"survey",87,23.9775642190506,0.332748241314583
"Malawi","women_zinc",0.4,6,"model_idx",87,37.239336406996,-0.0143391059421104
"Malawi","women_zinc",0.4,6,"aug_idx",87,33.9182285290295,0.0161989681890917
"Malawi","women_zinc",0.4,6,"model_sp",87,25.3236720106003,-0.169601738734025
"Malawi","women_zinc",0.4,7,"survey",87,27.1298845902993,0.205928729576105
"Malawi","women_zinc",0.4,7,"model_idx",87,37.1136302336697,0.00480711900927348
"Malawi","women_zinc",0.4,7,"aug_idx",87,33.9398701165928,-0.046942736306499
"Malawi","women_zinc",0.4,7,"model_sp",87,28.0860213924038,-0.0460606079976014
"Malawi","women_zinc",0.4,8,"survey",87,23.8543519093295,0.301071445042331
"Malawi","women_zinc",0.4,8,"model_idx",87,35.1219236991846,-0.046462724416628
"Malawi","women_zinc",0.4,8,"aug_idx",87,35.3557358906747,0.0467051209762218
"Malawi","women_zinc",0.4,8,"model_sp",87,27.0328800271787,-0.196241951494542
"Malawi","women_zinc",0.6,1,"survey",87,25.2044195398387,-0.00983021415452653
"Malawi","women_zinc",0.6,1,"model_idx",87,36.8875330779865,-0.12970082315515
"Malawi","women_zinc",0.6,1,"aug_idx",87,36.3833025636095,-0.20002184331202
"Malawi","women_zinc",0.6,1,"model_sp",87,27.2371996591299,-0.130806643307474
"Malawi","women_zinc",0.6,2,"survey",87,23.8697716237708,0.273602837553962
"Malawi","women_zinc",0.6,2,"model_idx",87,36.0421262975743,-0.0888860066239426
"Malawi","women_zinc",0.6,2,"aug_idx",87,36.1957178682644,-0.0332981329178875
"Malawi","women_zinc",0.6,2,"model_sp",87,25.3937745216855,-0.0323063986649843
"Malawi","women_zinc",0.6,3,"survey",87,26.2852784944115,0.0230854536170792
"Malawi","women_zinc",0.6,3,"model_idx",87,34.0011602362573,-0.134654166316797
"Malawi","women_zinc",0.6,3,"aug_idx",87,34.1574349796678,-0.189292597244887
"Malawi","women_zinc",0.6,3,"model_sp",87,24.9474510181679,-0.106816743308723
"Malawi","women_zinc",0.6,4,"survey",87,25.4780169273121,0.162467873673342
"Malawi","women_zinc",0.6,4,"model_idx",87,38.8075175829302,-0.159018765706005
"Malawi","women_zinc",0.6,4,"aug_idx",87,37.3449682377175,-0.175711967214427
"Malawi","women_zinc",0.6,4,"model_sp",87,25.5015409001382,-0.0703520953106221
"Malawi","women_zinc",0.6,5,"survey",87,25.8424043506334,0.0834006914900703
"Malawi","women_zinc",0.6,5,"model_idx",87,32.6280690390663,-0.0199139017513439
"Malawi","women_zinc",0.6,5,"aug_idx",87,35.870223083906,-0.0977558607811675
"Malawi","women_zinc",0.6,5,"model_sp",87,25.9532128308196,-0.181573841209592
"Malawi","women_zinc",0.6,6,"survey",87,26.5326800823556,-0.00156284896089422
"Malawi","women_zinc",0.6,6,"model_idx",87,35.8608506961279,-0.12402549824116
"Malawi","women_zinc",0.6,6,"aug_idx",87,36.5641788168271,-0.212067112746843
"Malawi","women_zinc",0.6,6,"model_sp",87,26.6299416311968,-0.0972482003377929
"Malawi","women_zinc",0.6,7,"survey",87,25.5196847366105,0.15956544496866
"Malawi","women_zinc",0.6,7,"model_idx",87,36.4733322325474,-0.0915180413666627
"Malawi","women_zinc",0.6,7,"aug_idx",87,34.6166270506189,-0.146247666260051
"Malawi","women_zinc",0.6,7,"model_sp",87,25.5486270083659,-0.224371822807363
"Malawi","women_zinc",0.6,8,"survey",87,24.4192048558661,0.219831614364846
"Malawi","women_zinc",0.6,8,"model_idx",87,38.2298106954053,-0.201506020979983
"Malawi","women_zinc",0.6,8,"aug_idx",87,35.8706383517124,-0.108677026922755
"Malawi","women_zinc",0.6,8,"model_sp",87,24.9197566368602,-0.180897554504865
"Malawi","women_zinc",0.8,1,"survey",87,23.869320454114,0.205447742403777
"Malawi","women_zinc",0.8,1,"model_idx",87,31.817049636009,-0.00361904777124011
"Malawi","women_zinc",0.8,1,"aug_idx",87,35.0989455711906,-0.103422072503163
"Malawi","women_zinc",0.8,1,"model_sp",87,25.6056072952699,-0.0878076035001893
"Malawi","women_zinc",0.8,2,"survey",87,25.0254856408124,0.086679330769783
"Malawi","women_zinc",0.8,2,"model_idx",87,33.7842581702938,0.0249220789701307
"Malawi","women_zinc",0.8,2,"aug_idx",87,33.1064752591904,-0.119451968245711
"Malawi","women_zinc",0.8,2,"model_sp",87,23.7863709236677,-0.0925598884523227
"Malawi","women_zinc",0.8,3,"survey",87,25.2565073734141,0.119915477622971
"Malawi","women_zinc",0.8,3,"model_idx",87,40.2074161686403,-0.356375676362394
"Malawi","women_zinc",0.8,3,"aug_idx",87,38.7907294320774,-0.299089157935295
"Malawi","women_zinc",0.8,3,"model_sp",87,25.0981006151556,-0.243189043415907
"Malawi","women_zinc",0.8,4,"survey",87,22.1185190509795,0.186192434511098
"Malawi","women_zinc",0.8,4,"model_idx",87,33.2799886560778,-0.0229389139035673
"Malawi","women_zinc",0.8,4,"aug_idx",87,32.9651871970797,-0.14746316006493
"Malawi","women_zinc",0.8,4,"model_sp",87,24.8134214161683,-0.253963935643918
"Malawi","women_zinc",0.8,5,"survey",87,26.0861575192176,0.0238306188305409
"Malawi","women_zinc",0.8,5,"model_idx",87,33.1193973657497,-0.0725911526438388
"Malawi","women_zinc",0.8,5,"aug_idx",87,34.1867291447756,-0.200149790028323
"Malawi","women_zinc",0.8,5,"model_sp",87,24.3655546311509,-0.0987469978996196
"Malawi","women_zinc",0.8,6,"survey",87,24.0681578035127,0.180479627090293
"Malawi","women_zinc",0.8,6,"model_idx",87,37.1519763501753,-0.119757580793764
"Malawi","women_zinc",0.8,6,"aug_idx",87,37.7948217521633,-0.248367423972271
"Malawi","women_zinc",0.8,6,"model_sp",87,25.4156719227225,-0.123431462622144
"Malawi","women_zinc",0.8,7,"survey",87,23.2973161538842,0.15442465841722
"Malawi","women_zinc",0.8,7,"model_idx",87,33.9178426269547,-0.261302560291154
"Malawi","women_zinc",0.8,7,"aug_idx",87,34.0883475032338,-0.222065234720815
"Malawi","women_zinc",0.8,7,"model_sp",87,25.6853242768722,-0.272552681014378
"Malawi","women_zinc",0.8,8,"survey",87,24.8416772881435,0.0826371833042191
"Malawi","women_zinc",0.8,8,"model_idx",87,32.9338137526361,-0.169949021095912
"Malawi","women_zinc",0.8,8,"aug_idx",87,34.5358938289104,-0.164470934282081
"Malawi","women_zinc",0.8,8,"model_sp",87,25.0579046389694,-0.126200582507714
"Malawi","women_zinc",1,1,"survey",87,23.1654474032759,0.180851785018566
"Malawi","women_zinc",1,1,"model_idx",87,34.2022384631055,-0.138090433897571
"Malawi","women_zinc",1,1,"aug_idx",87,32.3803768589149,-0.148934547302416
"Malawi","women_zinc",1,1,"model_sp",87,24.2388154490654,-0.176035601438452
"Malawi","women_zinc",1,2,"survey",87,23.1654474032759,0.180851785018566
"Malawi","women_zinc",1,2,"model_idx",87,36.9408048588174,-0.228045704635743
"Malawi","women_zinc",1,2,"aug_idx",87,36.7714378420174,-0.270657569762508
"Malawi","women_zinc",1,2,"model_sp",87,25.5566113002247,-0.350700351448404
"Malawi","women_zinc",1,3,"survey",87,23.1654474032759,0.180851785018566
"Malawi","women_zinc",1,3,"model_idx",87,32.8262967332205,-0.142541131535434
"Malawi","women_zinc",1,3,"aug_idx",87,34.1851420441483,-0.210449500690725
"Malawi","women_zinc",1,3,"model_sp",87,24.4751443942019,-0.208862923646266
"Malawi","women_zinc",1,4,"survey",87,23.1654474032759,0.180851785018566
"Malawi","women_zinc",1,4,"model_idx",87,35.9426151243343,-0.176163547571779
"Malawi","women_zinc",1,4,"aug_idx",87,35.2911614098466,-0.23360785634159
