"country","outcome","target","estimand","arm","rep","n_units","collapsed","spearman","wmae"
"Malawi","women_vitA","prev","infill","null_train_mean",4,27,TRUE,-0.375997339412656,452.098014590548
"Malawi","women_vitA","prev","infill","null_train_mean",5,27,TRUE,-0.389656898588259,454.543522587349
"Malawi","women_vitA","prev","infill","null_train_mean",6,27,TRUE,-0.453641149463453,453.751682724381
"Malawi","women_vitA","prev","infill","null_train_mean",7,27,TRUE,-0.451843839045611,451.939016550589
"Malawi","women_vitA","prev","infill","null_train_mean",8,27,TRUE,-0.352632303980703,453.520509484729
"Malawi","women_vitA","prev","infill","null_train_mean",9,27,TRUE,-0.506122613664455,455.316272910547
"Malawi","women_vitA","prev","infill","null_train_mean",10,27,TRUE,-0.138752364257443,453.088613319845
"Malawi","women_vitA","prev","infill","spatial",1,27,TRUE,0.526273009588956,462.81731547586
"Malawi","women_vitA","prev","infill","spatial",2,27,TRUE,0.583338757616674,462.050285983381
"Malawi","women_vitA","prev","infill","spatial",3,27,TRUE,0.479774992677482,465.4211490036
"Malawi","women_vitA","prev","infill","spatial",4,27,TRUE,0.587565850063172,463.767356499295
"Malawi","women_vitA","prev","infill","spatial",5,27,TRUE,0.499501424094471,464.169098993732
"Malawi","women_vitA","prev","infill","spatial",6,27,TRUE,0.438208583620255,460.49959681085
"Malawi","women_vitA","prev","infill","spatial",7,27,TRUE,0.514296247657212,462.440981652713
"Malawi","women_vitA","prev","infill","spatial",8,27,TRUE,0.486115631347228,455.335614695573
"Malawi","women_vitA","prev","infill","spatial",9,27,TRUE,0.453707922590746,465.142703395495
"Malawi","women_vitA","prev","infill","spatial",10,27,TRUE,0.567134903238433,462.549417303891
"Malawi","women_vitA","prev","infill","domain_index",1,27,TRUE,-0.0789057256679559,474.457541012124
"Malawi","women_vitA","prev","infill","domain_index",2,27,TRUE,-0.21417268395588,470.141707450833
"Malawi","women_vitA","prev","infill","domain_index",3,27,TRUE,-0.0218399776402378,479.692895719279
"Malawi","women_vitA","prev","infill","domain_index",4,27,TRUE,-0.123994711763931,475.776508014967
"Malawi","women_vitA","prev","infill","domain_index",5,27,TRUE,-0.210650106917132,452.398819318423
"Malawi","women_vitA","prev","infill","domain_index",6,27,TRUE,0.0648154175129638,466.126426603907
"Malawi","women_vitA","prev","infill","domain_index",7,27,TRUE,-0.10779085738569,465.553021671911
"Malawi","women_vitA","prev","infill","domain_index",8,27,TRUE,-0.150061781850666,478.150569181988
"Malawi","women_vitA","prev","infill","domain_index",9,27,TRUE,-0.226853961295373,464.029017209434
"Malawi","women_vitA","prev","infill","domain_index",10,27,TRUE,-0.256443608420857,471.937719719493
"Malawi","women_vitA","prev","infill","domain_enet",1,27,TRUE,-0.0252229240844462,452.34421810737
"Malawi","women_vitA","prev","infill","domain_enet",2,27,TRUE,-0.21396186910631,453.686106744827
"Malawi","women_vitA","prev","infill","domain_enet",3,27,TRUE,-0.391996594918549,462.91559862075
"Malawi","women_vitA","prev","infill","domain_enet",4,27,TRUE,-0.289851193068818,460.019580893563
"Malawi","women_vitA","prev","infill","domain_enet",5,27,TRUE,-0.252260731251704,454.290248630197
"Malawi","women_vitA","prev","infill","domain_enet",6,27,TRUE,-0.346726393048162,453.356816126128
"Malawi","women_vitA","prev","infill","domain_enet",7,27,TRUE,-0.293641085648077,451.20919834167
"Malawi","women_vitA","prev","infill","domain_enet",8,27,TRUE,0.0332905357612948,458.543507137663
"Malawi","women_vitA","prev","infill","domain_enet",9,27,TRUE,-0.424781764675373,459.736113623001
"Malawi","women_vitA","prev","infill","domain_enet",10,27,TRUE,0.040854031967765,457.488166894666
"Malawi","women_vitA","prev","infill","spatial_plus_domain",1,27,TRUE,0.409323451902521,457.536751937223
"Malawi","women_vitA","prev","infill","spatial_plus_domain",2,27,TRUE,0.583338757616674,462.050285982403
"Malawi","women_vitA","prev","infill","spatial_plus_domain",3,27,TRUE,0.479774992677482,465.421149002199
"Malawi","women_vitA","prev","infill","spatial_plus_domain",4,27,TRUE,0.587565850063172,463.767356500096
"Malawi","women_vitA","prev","infill","spatial_plus_domain",5,27,TRUE,0.499501424094471,464.169098993375
"Malawi","women_vitA","prev","infill","spatial_plus_domain",6,27,TRUE,0.438208583620255,460.499596811028
"Malawi","women_vitA","prev","infill","spatial_plus_domain",7,27,TRUE,0.510773670618464,462.746063720989
"Malawi","women_vitA","prev","infill","spatial_plus_domain",8,27,TRUE,0.486115631347228,455.335614698011
"Malawi","women_vitA","prev","infill","spatial_plus_domain",9,27,TRUE,0.439617614435754,468.10112273512
"Malawi","women_vitA","prev","infill","spatial_plus_domain",10,27,TRUE,0.567134903238433,462.549417307962
"SierraLeone","women_vitA","prev","infill","null_train_mean",1,14,FALSE,NA,NA
"SierraLeone","women_vitA","prev","infill","null_train_mean",2,14,FALSE,NA,NA
"SierraLeone","women_vitA","prev","infill","null_train_mean",3,14,FALSE,NA,NA
"SierraLeone","women_vitA","prev","infill","null_train_mean",4,14,FALSE,NA,NA
"SierraLeone","women_vitA","prev","infill","null_train_mean",5,14,FALSE,NA,NA
"SierraLeone","women_vitA","prev","infill","null_train_mean",6,14,FALSE,NA,NA
"SierraLeone","women_vitA","prev","infill","null_train_mean",7,14,FALSE,NA,NA
"SierraLeone","women_vitA","prev","infill","null_train_mean",8,14,FALSE,NA,NA
"SierraLeone","women_vitA","prev","infill","null_train_mean",9,14,FALSE,NA,NA
"SierraLeone","women_vitA","prev","infill","null_train_mean",10,14,FALSE,NA,NA
"SierraLeone","women_vitA","prev","infill","spatial",1,14,FALSE,NA,NA
"SierraLeone","women_vitA","prev","infill","spatial",2,14,FALSE,NA,NA
"SierraLeone","women_vitA","prev","infill","spatial",3,14,FALSE,NA,NA
"SierraLeone","women_vitA","prev","infill","spatial",4,14,FALSE,NA,NA
"SierraLeone","women_vitA","prev","infill","spatial",5,14,FALSE,NA,NA
"SierraLeone","women_vitA","prev","infill","spatial",6,14,FALSE,NA,NA
"SierraLeone","women_vitA","prev","infill","spatial",7,14,FALSE,NA,NA
"SierraLeone","women_vitA","prev","infill","spatial",8,14,FALSE,NA,NA
"SierraLeone","women_vitA","prev","infill","spatial",9,14,FALSE,NA,NA
"SierraLeone","women_vitA","prev","infill","spatial",10,14,FALSE,NA,NA
"SierraLeone","women_vitA","prev","infill","domain_index",1,14,FALSE,NA,NA
"SierraLeone","women_vitA","prev","infill","domain_index",2,14,FALSE,NA,NA
"SierraLeone","women_vitA","prev","infill","domain_index",3,14,FALSE,NA,NA
"SierraLeone","women_vitA","prev","infill","domain_index",4,14,FALSE,NA,NA
"SierraLeone","women_vitA","prev","infill","domain_index",5,14,FALSE,NA,NA
"SierraLeone","women_vitA","prev","infill","domain_index",6,14,FALSE,NA,NA
"SierraLeone","women_vitA","prev","infill","domain_index",7,14,FALSE,NA,NA
"SierraLeone","women_vitA","prev","infill","domain_index",8,14,FALSE,NA,NA
"SierraLeone","women_vitA","prev","infill","domain_index",9,14,FALSE,NA,NA
"SierraLeone","women_vitA","prev","infill","domain_index",10,14,FALSE,NA,NA
"SierraLeone","women_vitA","prev","infill","domain_enet",1,14,FALSE,NA,NA
"SierraLeone","women_vitA","prev","infill","domain_enet",2,14,FALSE,NA,NA
"SierraLeone","women_vitA","prev","infill","domain_enet",3,14,FALSE,NA,NA
"SierraLeone","women_vitA","prev","infill","domain_enet",4,14,FALSE,NA,NA
"SierraLeone","women_vitA","prev","infill","domain_enet",5,14,FALSE,NA,NA
"SierraLeone","women_vitA","prev","infill","domain_enet",6,14,FALSE,NA,NA
"SierraLeone","women_vitA","prev","infill","domain_enet",7,14,FALSE,NA,NA
"SierraLeone","women_vitA","prev","infill","domain_enet",8,14,FALSE,NA,NA
"SierraLeone","women_vitA","prev","infill","domain_enet",9,14,FALSE,NA,NA
"SierraLeone","women_vitA","prev","infill","domain_enet",10,14,FALSE,NA,NA
"SierraLeone","women_vitA","prev","infill","spatial_plus_domain",1,14,FALSE,NA,NA
"SierraLeone","women_vitA","prev","infill","spatial_plus_domain",2,14,FALSE,NA,NA
"SierraLeone","women_vitA","prev","infill","spatial_plus_domain",3,14,FALSE,NA,NA
"SierraLeone","women_vitA","prev","infill","spatial_plus_domain",4,14,FALSE,NA,NA
"SierraLeone","women_vitA","prev","infill","spatial_plus_domain",5,14,FALSE,NA,NA
"SierraLeone","women_vitA","prev","infill","spatial_plus_domain",6,14,FALSE,NA,NA
"SierraLeone","women_vitA","prev","infill","spatial_plus_domain",7,14,FALSE,NA,NA
"SierraLeone","women_vitA","prev","infill","spatial_plus_domain",8,14,FALSE,NA,NA
"SierraLeone","women_vitA","prev","infill","spatial_plus_domain",9,14,FALSE,NA,NA
"SierraLeone","women_vitA","prev","infill","spatial_plus_domain",10,14,FALSE,NA,NA
"Gambia","women_vitA","prev","country","domain_index",1,30,FALSE,0.339322581498985,NA
"Ghana","women_vitA","prev","country","domain_index",1,75,FALSE,0.217528406420267,NA
"Malawi","women_vitA","prev","country","domain_index",1,27,TRUE,0.170492728675405,NA
"SierraLeone","women_vitA","prev","country","domain_index",1,14,FALSE,-0.178428514239954,NA
"Gambia","women_vitA","prev","country","domain_enet",1,30,FALSE,0.483874939869231,NA
"Ghana","women_vitA","prev","country","domain_enet",1,75,FALSE,0.231213082807771,NA
"Malawi","women_vitA","prev","country","domain_enet",1,27,TRUE,0.173310790306403,NA
"SierraLeone","women_vitA","prev","country","domain_enet",1,14,FALSE,-0.235617140598914,NA
"Gambia","child_iron","prev","infill","null_train_mean",1,30,FALSE,-0.231495079460171,12.5632172035149
"Gambia","child_iron","prev","infill","null_train_mean",2,30,FALSE,-0.22877160793711,12.1871373618633
"Gambia","child_iron","prev","infill","null_train_mean",3,30,FALSE,-0.615504564211749,17.6295462686775
"Gambia","child_iron","prev","infill","null_train_mean",4,30,FALSE,-0.386732956274639,13.987177792359
"Gambia","child_iron","prev","infill","null_train_mean",5,30,FALSE,-0.211069043037215,11.9304847748558
"Gambia","child_iron","prev","infill","null_train_mean",6,30,FALSE,-0.302305339059753,12.9328363962726
"Gambia","child_iron","prev","infill","null_train_mean",7,30,FALSE,-0.405797256936064,15.053102055643
"Gambia","child_iron","prev","infill","null_train_mean",8,30,FALSE,-0.336348733098013,14.211089160813
"Gambia","child_iron","prev","infill","null_train_mean",9,30,FALSE,-0.480692723820237,16.180293127565
"Gambia","child_iron","prev","infill","null_train_mean",10,30,FALSE,-0.284602774159857,13.7152875890242
"Gambia","child_iron","prev","infill","spatial",1,30,FALSE,0.339971077862987,36.5624841324433
"Gambia","child_iron","prev","infill","spatial",2,30,FALSE,0.377350096895044,33.0730204414624
"Gambia","child_iron","prev","infill","spatial",3,30,FALSE,0.400266995468269,33.964212848737
"Gambia","child_iron","prev","infill","spatial",4,30,FALSE,0.378907556021379,40.8102015781634
"Gambia","child_iron","prev","infill","spatial",5,30,FALSE,0.325286463243251,36.7570247202875
"Gambia","child_iron","prev","infill","spatial",6,30,FALSE,0.409611750226283,36.8245510283874
"Gambia","child_iron","prev","infill","spatial",7,30,FALSE,0.373345201998752,39.1684228964513
"Gambia","child_iron","prev","infill","spatial",8,30,FALSE,0.445433310132003,32.2542772195199
"Gambia","child_iron","prev","infill","spatial",9,30,FALSE,0.361775505631687,37.2582898931512
"Gambia","child_iron","prev","infill","spatial",10,30,FALSE,0.328623875656828,36.1849518388939
"Gambia","child_iron","prev","infill","domain_index",1,30,FALSE,0.494382025531124,60.6541400669257
"Gambia","child_iron","prev","infill","domain_index",2,30,FALSE,0.511514075920817,58.82396374011
"Gambia","child_iron","prev","infill","domain_index",3,30,FALSE,0.465235290452557,59.3013582996913
"Gambia","child_iron","prev","infill","domain_index",4,30,FALSE,0.494382025531124,60.4173890213424
"Gambia","child_iron","prev","infill","domain_index",5,30,FALSE,0.504171768610949,57.122229168018
"Gambia","child_iron","prev","infill","domain_index",6,30,FALSE,0.510401605116291,61.5114295969579
"Gambia","child_iron","prev","infill","domain_index",7,30,FALSE,0.502391815323708,57.6011121265155
"Gambia","child_iron","prev","infill","domain_index",8,30,FALSE,0.479919905072293,53.633523900244
"Gambia","child_iron","prev","infill","domain_index",9,30,FALSE,0.502614309484613,55.2292763870452
"Gambia","child_iron","prev","infill","domain_index",10,30,FALSE,0.43786850866123,61.3590818003289
"Gambia","child_iron","prev","infill","domain_enet",1,30,FALSE,0.297919681451924,35.7649579108614
"Gambia","child_iron","prev","infill","domain_enet",2,30,FALSE,0.520858830678831,28.8038855393267
"Gambia","child_iron","prev","infill","domain_enet",3,30,FALSE,0.328846369817733,26.3172222759573
"Gambia","child_iron","prev","infill","domain_enet",4,30,FALSE,0.325286463243251,26.1654919946029
"Gambia","child_iron","prev","infill","domain_enet",5,30,FALSE,0.50773167518543,31.3473099337298
"Gambia","child_iron","prev","infill","domain_enet",6,30,FALSE,0.476137504336906,29.4729102390466
"Gambia","child_iron","prev","infill","domain_enet",7,30,FALSE,0.503949274450044,31.2157599603753
"Gambia","child_iron","prev","infill","domain_enet",8,30,FALSE,0.34664590269014,28.4774649902988
"Gambia","child_iron","prev","infill","domain_enet",9,30,FALSE,0.388919793262109,26.6020009271336
"Gambia","child_iron","prev","infill","domain_enet",10,30,FALSE,0.388474804940299,26.0357389042607
"Gambia","child_iron","prev","infill","spatial_plus_domain",1,30,FALSE,0.390699746549349,41.4289951569843
"Gambia","child_iron","prev","infill","spatial_plus_domain",2,30,FALSE,0.41606408089253,33.7954010999512
"Gambia","child_iron","prev","infill","spatial_plus_domain",3,30,FALSE,0.425408835650544,33.6797088105203
"Gambia","child_iron","prev","infill","spatial_plus_domain",4,30,FALSE,0.364890423884358,40.6782503098757
"Gambia","child_iron","prev","infill","spatial_plus_domain",5,30,FALSE,0.311936813588945,42.7344395153602
"Gambia","child_iron","prev","infill","spatial_plus_domain",6,30,FALSE,0.418956504984297,37.2273750708684
"Gambia","child_iron","prev","infill","spatial_plus_domain",7,30,FALSE,0.409389256065378,40.1856835147158
"Gambia","child_iron","prev","infill","spatial_plus_domain",8,30,FALSE,0.407164314456327,33.6397038290233
"Gambia","child_iron","prev","infill","spatial_plus_domain",9,30,FALSE,0.359328069861731,37.4750433118963
"Gambia","child_iron","prev","infill","spatial_plus_domain",10,30,FALSE,0.33485371216217,35.941374877523
"Ghana","child_iron","prev","infill","null_train_mean",1,75,FALSE,-0.157146926834408,220.541714142974
"Ghana","child_iron","prev","infill","null_train_mean",2,75,FALSE,-0.256811737177232,221.567321323863
"Ghana","child_iron","prev","infill","null_train_mean",3,75,FALSE,-0.156709800473255,221.336280702007
"Ghana","child_iron","prev","infill","null_train_mean",4,75,FALSE,-0.0784641818269159,220.402375159904
"Ghana","child_iron","prev","infill","null_train_mean",5,75,FALSE,-0.110811532552218,219.978748812892
"Ghana","child_iron","prev","infill","null_train_mean",6,75,FALSE,-0.259434495344148,221.784878286971
"Ghana","child_iron","prev","infill","null_train_mean",7,75,FALSE,-0.249380589037635,220.189693626432
"Ghana","child_iron","prev","infill","null_train_mean",8,75,FALSE,-0.0616348169225356,220.244604569157
"Ghana","child_iron","prev","infill","null_train_mean",9,75,FALSE,-0.0793384345492213,220.455188675781
"Ghana","child_iron","prev","infill","null_train_mean",10,75,FALSE,-0.294841730597519,220.693534214419
"Ghana","child_iron","prev","infill","spatial",1,75,FALSE,0.522951382303694,210.441437298173
"Ghana","child_iron","prev","infill","spatial",2,75,FALSE,0.429603411203098,211.445292068123
"Ghana","child_iron","prev","infill","spatial",3,75,FALSE,0.515155727329555,220.369340503003
"Ghana","child_iron","prev","infill","spatial",4,75,FALSE,0.463655860128598,209.215888159238
"Ghana","child_iron","prev","infill","spatial",5,75,FALSE,0.558188885007315,217.467190778732
"Ghana","child_iron","prev","infill","spatial",6,75,FALSE,0.46252791737593,212.416679328799
"Ghana","child_iron","prev","infill","spatial",7,75,FALSE,0.550279007982272,209.796728725355
"Ghana","child_iron","prev","infill","spatial",8,75,FALSE,0.526292377292611,215.858407290618
"Ghana","child_iron","prev","infill","spatial",9,75,FALSE,0.535430141364863,211.974597549407
"Ghana","child_iron","prev","infill","spatial",10,75,FALSE,0.528576818310674,215.545468190155
"Ghana","child_iron","prev","infill","domain_index",1,75,FALSE,0.586101898696771,221.337186490284
"Ghana","child_iron","prev","infill","domain_index",2,75,FALSE,0.515427004700449,220.017955265415
"Ghana","child_iron","prev","infill","domain_index",3,75,FALSE,0.591984334318283,220.968484239787
"Ghana","child_iron","prev","infill","domain_index",4,75,FALSE,0.58116179499521,222.524428618094
"Ghana","child_iron","prev","infill","domain_index",5,75,FALSE,0.588157895613028,219.083838904374
