"scope","fit","country","outcome","target","n_train","column","beta","sd_tr","beta_std","share","rank","fold_sign_agree","loco_sign_agree","loco_fits","incountry_sign_agree","incountry_fits","domain"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_c_polio3",-0.507498072026122,0.973941095927341,-0.494273228450134,0.000351494589689208,267,NA,NA,NA,NA,NA,"Infant and child morbidity/mortality"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_c_severely_stunted",0.456283785277248,0.90171271601296,0.411436891295021,0.00060850445006326,288,NA,NA,NA,NA,NA,"Infant and child morbidity/mortality"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_c_severely_wasted",0.587750323078184,0.67084298983844,0.394288184012278,0.000413649294309639,293,NA,NA,NA,NA,NA,"Infant and child morbidity/mortality"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_c_slept_itn",-0.309488176185969,0.976766359238434,-0.302297639080512,-6.76526576259747e-05,312,NA,NA,NA,NA,NA,"Infant and child morbidity/mortality"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_c_small_at_birth",0.130943558160057,0.968204127724256,0.126780093509468,9.4902300403923e-05,361,NA,NA,NA,NA,NA,"Infant and child morbidity/mortality"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_c_stunted",0.240774995289048,0.966573701451224,0.232726778413436,0.000509721111672761,338,NA,NA,NA,NA,NA,"Infant and child morbidity/mortality"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_c_under5_death",0.0108701322597444,0.976773941182055,0.0106176619285207,1.50722745441099e-05,394,NA,NA,NA,NA,NA,"Infant and child morbidity/mortality"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_c_underweight",1.29546616715323,0.940508717705208,1.21839722369976,0.00265517959515376,110,NA,NA,NA,NA,NA,"Infant and child morbidity/mortality"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_c_wasted",1.25912591202262,0.852553736010842,1.07347250040294,0.00135083215266881,142,NA,NA,NA,NA,NA,"Infant and child morbidity/mortality"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_CH_DIAT_C_ORT",0.765903759541161,0.941301435577847,0.720946308370565,0.000369375553378844,215,NA,NA,NA,NA,NA,"Infant and child morbidity/mortality"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_CH_VACC_C_BAS",1.06213681351485,0.968702985323527,1.02889510207385,0.00241279878357971,149,NA,NA,NA,NA,NA,"Infant and child morbidity/mortality"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_CH_VACC_C_DP1",-0.447580908640073,0.968702985323527,-0.433572962373455,0.00115267964798102,281,NA,NA,NA,NA,NA,"Infant and child morbidity/mortality"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_CH_VACC_C_DP3",0.824028886879386,0.968702985323527,0.798239242712883,0.00050331820517797,202,NA,NA,NA,NA,NA,"Infant and child morbidity/mortality"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_CH_VACC_C_MSL",0.848949947837569,0.968702985323527,0.822380348860505,0.00153765089946147,198,NA,NA,NA,NA,NA,"Infant and child morbidity/mortality"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_CH_VACC_C_NON",0.420820929730527,0.968702985323527,0.407650490916583,0.00118958347325632,289,NA,NA,NA,NA,NA,"Infant and child morbidity/mortality"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_CM_ECMR_C_NNR",-0.0750211979956884,0.976773941182055,-0.0732787512384479,9.12430991403968e-06,379,NA,NA,NA,NA,NA,"Infant and child morbidity/mortality"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_CN_BRFS_C_EXB",1.9620388633119,0.955099855736526,1.87394303529866,0.0045189105651285,28,NA,NA,NA,NA,NA,"Adult nutrition"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_CN_NUTS_C_HA2",1.76221801356984,0.976773941182055,1.72128863433663,0.00407633004059162,47,NA,NA,NA,NA,NA,"Adult nutrition"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_CN_NUTS_C_WH2",2.24102680060274,0.976773941182055,2.18897658031934,0.00817292492981035,14,NA,NA,NA,NA,NA,"Adult nutrition"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_FP_CUSA_W_MOD",-1.19927808574484,0.976773941182055,-1.17142358238625,0.00147428404260705,122,NA,NA,NA,NA,NA,"Fertility, reproductive health"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_FP_NADA_W_UNT",-0.166477879892392,0.976773941182055,-0.162611254862125,-0.000163402239505057,358,NA,NA,NA,NA,NA,"Fertility, reproductive health"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_hh_crowding",1.14920181687065,0.976681607694414,1.12240427806657,0.00129159848191583,131,NA,NA,NA,NA,NA,"Household assets and characteristics"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_hh_electricity",-0.673189243399645,0.9391710449505,-0.632239845173081,0.00157601914948765,234,NA,NA,NA,NA,NA,"Household assets and characteristics"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_hh_fridge",-0.520837981629394,0.940571210259968,-0.489885210730518,0.00114155588864491,271,NA,NA,NA,NA,NA,"Household assets and characteristics"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_hh_handwash_facility",0.619786171853531,0.925368966982983,0.573530889598439,-0.000324985516550302,244,NA,NA,NA,NA,NA,"Water and sanitation"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_hh_improved_floor",-1.06185702805665,0.957690938429423,-1.01693085367745,0.00342130455097038,151,NA,NA,NA,NA,NA,"Household assets and characteristics"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_hh_improved_sanitation",1.2832854249214,0.963896743439641,1.23695464198529,-0.000926444721938544,106,NA,NA,NA,NA,NA,"Water and sanitation"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_hh_improved_water",0.992945754018755,0.969753725288976,0.962912843969559,-0.00102043915509362,165,NA,NA,NA,NA,NA,"Water and sanitation"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_hh_itn_any",-0.889014780061593,0.972286571915236,-0.864377132888063,-0.000325279705971798,189,NA,NA,NA,NA,NA,"Household assets and characteristics"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_hh_mean_hhsize",0.902055452559816,0.976772143083262,0.881102637576793,0.0024206830133361,186,NA,NA,NA,NA,NA,"Household assets and characteristics"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_hh_open_defecation",1.3329228566571,0.931616858945435,1.24177340493546,0.00426370627713305,104,NA,NA,NA,NA,NA,"Water and sanitation"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_hh_radio",-0.585519012257169,0.976764882286196,-0.571914409083703,0.0011898129755483,245,NA,NA,NA,NA,NA,"Household assets and characteristics"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_hh_soap_available",-1.28341717174505,0.950969954023814,-1.22049116880777,0.00164412163993656,109,NA,NA,NA,NA,NA,"Water and sanitation"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_hh_tv",-0.97294993808799,0.971112118143907,-0.944843475224611,0.00337282804190704,167,NA,NA,NA,NA,NA,"Household assets and characteristics"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_hh_urban",-0.0423980475386254,0.769937102693715,-0.0326438298817596,5.96478854865454e-05,388,NA,NA,NA,NA,NA,"Household assets and characteristics"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_hh_water_30min",-1.43485702829891,0.945024700706332,-1.35597533372456,0.00331322940968491,86,NA,NA,NA,NA,NA,"Water and sanitation"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_hh_wealth_mean",-1.05547631562365,0.976773941182055,-1.03096176063603,0.0043498788468713,147,NA,NA,NA,NA,NA,"Household assets and characteristics"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_hh_wealth_poor",0.942348718614986,0.961115247670707,0.905705722083816,0.00346463113630386,179,NA,NA,NA,NA,NA,"Household assets and characteristics"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_hh_wealth_poorest",1.14582500520402,0.938933772353562,1.07585379459325,0.00528500920832305,141,NA,NA,NA,NA,NA,"Household assets and characteristics"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_ML_NETP_H_IT2",-2.807992475954,0.976773941182055,-2.74277387754714,0.00493946582670027,10,NA,NA,NA,NA,NA,"Malaria"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_RH_ANCN_W_N4P",-0.311512260822895,0.976773941182055,-0.304277058730511,0.000159286296904217,310,NA,NA,NA,NA,NA,"Fertility, reproductive health"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_RH_DELA_C_SKP",-0.952386485850135,0.976773941182055,-0.930266301312364,0.00223167505379232,171,NA,NA,NA,NA,NA,"Fertility, reproductive health"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_w_anc_visits",-0.338025082063457,0.976765717598506,-0.330171311848006,0.000502300788573528,305,NA,NA,NA,NA,NA,"Fertility, reproductive health"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_w_anc1",-0.614298421193776,0.803995250045626,-0.493893012750323,0.000631347726122522,268,NA,NA,NA,NA,NA,"Fertility, reproductive health"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_w_anc4plus",-0.103206737904034,0.955232256222944,-0.0985864051054808,8.0572557234365e-05,372,NA,NA,NA,NA,NA,"Fertility, reproductive health"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_w_any_media",-1.4925940641184,0.95232905229788,-1.42144069054732,0.00537051417222976,81,NA,NA,NA,NA,NA,"Fertility, reproductive health"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_w_birth_interval_short",0.270955537195852,0.972490945967021,0.263501806682596,0.000226513659544112,329,NA,NA,NA,NA,NA,"Fertility, reproductive health"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_w_bmi_low",0.91972754410597,0.931391022689493,0.856625977900556,0.00146798772879682,190,NA,NA,NA,NA,NA,"Adult nutrition"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_w_bmi_overweight",-1.89094617390698,0.973929241640863,-1.84164777313691,0.00625927688517165,31,NA,NA,NA,NA,NA,"Adult nutrition"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_w_delivery_csection",-0.405604112649947,0.946501439097715,-0.383904876327126,0.00092202784447245,295,NA,NA,NA,NA,NA,"Fertility, reproductive health"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_w_delivery_facility",-0.981943872317653,0.953656646136821,-0.936437299969056,0.00142468443008963,170,NA,NA,NA,NA,NA,"Fertility, reproductive health"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_w_edu_years_mean",-2.336369487135,0.976773941182055,-2.28210483200635,0.011488876118572,13,NA,NA,NA,NA,NA,"Education, employment, SES"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_w_health_decision",-0.198502294614559,0.962461526260499,-0.191050821440939,0.000207527701903176,350,NA,NA,NA,NA,NA,"Fertility, reproductive health"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_w_height_low",-0.0326658554467324,0.821902066475164,-0.0268481340948483,1.60622040627804e-07,390,NA,NA,NA,NA,NA,"Adult nutrition"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_w_high_parity",-0.225515344456453,0.976741359889542,-0.220270164220354,-0.000473601330979176,341,NA,NA,NA,NA,NA,"Fertility, reproductive health"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_w_listens_radio",-0.963877386783119,0.972559379467741,-0.937427993172778,0.00330985786664896,169,NA,NA,NA,NA,NA,"Fertility, reproductive health"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_w_literate",-2.0821258587643,0.976754617609436,-2.03372604699204,0.00823111736763414,18,NA,NA,NA,NA,NA,"Education, employment, SES"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_w_mean_age_first_birth",0.19814349747089,0.976773941182055,0.193541404944237,-0.000316920691333967,349,NA,NA,NA,NA,NA,"Fertility, reproductive health"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_w_mean_bmi",-1.16174126616126,0.976773941182055,-1.13475859518216,0.00359934502326385,129,NA,NA,NA,NA,NA,"Fertility, reproductive health"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_w_mean_parity",-0.279142749108353,0.976773941182055,-0.27265936319896,-0.000639023477292053,320,NA,NA,NA,NA,NA,"Fertility, reproductive health"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_w_modern_fp",-1.12630311397955,0.976759583359666,-1.10012736034736,0.000811145287073751,139,NA,NA,NA,NA,NA,"Fertility, reproductive health"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_w_no_education",2.91698677552549,0.968152301313226,2.82408745962525,0.0159373316147974,7,NA,NA,NA,NA,NA,"Education, employment, SES"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_w_primary_edu",-2.91698677552549,0.968152301313227,-2.82408745962525,0.0159373316147974,8,NA,NA,NA,NA,NA,"Education, employment, SES"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_w_reads_newspaper",-0.943420387546891,0.968228436720434,-0.913446447004712,0.00287982894236854,176,NA,NA,NA,NA,NA,"Fertility, reproductive health"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_w_secondary_plus",-1.89310118897013,0.976705536558787,-1.84900241253314,0.00822857310320368,30,NA,NA,NA,NA,NA,"Education, employment, SES"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_w_skilled_attendant",-1.02017287463075,0.958100275385352,-0.977427912124384,0.00158784312257617,161,NA,NA,NA,NA,NA,"Fertility, reproductive health"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_w_teen_pregnancy",-0.36588469443815,0.932348970144084,-0.341132218050892,-0.000523414366575841,302,NA,NA,NA,NA,NA,"Fertility, reproductive health"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_w_unmet_fp",-0.202930617844819,0.976754506313716,-0.198213395448954,-0.000200058674585378,347,NA,NA,NA,NA,NA,"Fertility, reproductive health"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_w_watches_tv",-1.79932574666081,0.973955250172784,-1.75246275773136,0.00505637811961686,43,NA,NA,NA,NA,NA,"Fertility, reproductive health"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_WS_TLET_H_IMP",-0.944573382771052,0.976773941182055,-0.922634665824946,0.00324231881854394,173,NA,NA,NA,NA,NA,"Water and sanitation"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"dhs_WS_TLET_P_BAS",-0.192739493578226,0.976773941182055,-0.188262914763838,0.000436636224331351,351,NA,NA,NA,NA,NA,"Water and sanitation"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"elevation",-1.17372357429476,0.992719424921442,-1.16517819169064,0.00154363439201741,124,NA,NA,NA,NA,NA,"Built environment"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"evi_t0",-0.888187403978267,0.992719424921442,-0.881720888899773,0.00187580094853842,185,NA,NA,NA,NA,NA,"Ecosystem productivity/greenness"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"ghs_pop",-0.272979728235431,0.992719424921442,-0.270992278829089,0.000450409348821055,322,NA,NA,NA,NA,NA,"Ruralness, population density, built environment"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"grassland_frac",1.09354149980047,0.978617649221208,1.07015901186057,0.00384856907837115,143,NA,NA,NA,NA,NA,"Ecosystem productivity/greenness"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"human_modification",-0.243110700692169,0.992719424921442,-0.241340714983379,0.00026747036614374,335,NA,NA,NA,NA,NA,"Ruralness, population density, built environment"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"lai_t0",-1.56664166276454,0.990079643696164,-1.55110001926948,0.00471237013931986,63,NA,NA,NA,NA,NA,"Ecosystem productivity/greenness"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"lcover_bare_frac_t0",1.58937719066279,0.992719424921442,1.57780561069802,0.00311570418941532,59,NA,NA,NA,NA,NA,"Built environment"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"lcover_crops_frac_t0",2.00843063007996,0.992719424921442,1.99380810008759,0.00773283350693434,20,NA,NA,NA,NA,NA,"Built environment"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"lcover_grass_frac_t0",3.6467111271752,0.992719424921442,3.62016097302399,0.0183857745375227,1,NA,NA,NA,NA,NA,"Built environment"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"lcover_shrub_frac_t0",1.00412793030581,0.992719424921442,0.99681730152074,-0.000620586205181987,155,NA,NA,NA,NA,NA,"Built environment"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"lcover_tree_frac_t0",-1.82608340465726,0.992719424921442,-1.81278846732995,0.0072920077555362,39,NA,NA,NA,NA,NA,"Built environment"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"lcover_urban_frac_t0",-0.459067266869732,0.992719424921442,-0.455724993167178,0.000873315803843428,276,NA,NA,NA,NA,NA,"Built environment"
"loco","holdout_SierraLeone","SierraLeone","women_vitA","level",192,"lcover_water_permanent_frac_t0",-0.233381281236338,0.881176700767078,-0.20565014742063,-0.000299420810292331,346,NA,NA,NA,NA,NA,"Built environment"
