"country","outcome","rep","arm","n_areas","spearman","topk","capture","mae_pp"
"Malawi","women_iron",1,"rank_nnls",87,0.222456069376501,0.409090909090909,0.243919831414474,14.7120234670728
"Malawi","women_iron",1,"wrank_discrete",87,0.163865086865051,0.409090909090909,0.345735479293897,13.9701611247876
"Malawi","women_iron",1,"wrank_nnls",87,0.144110953444129,0.454545454545455,0.376342212363633,13.7415045697332
"Malawi","women_iron",1,"burden_discrete",87,0.0612210062354337,0.454545454545455,0.250926175233854,15.8531624570655
"Malawi","women_iron",1,"burden_ens",87,0.1349564969629,0.363636363636364,0.231139436162185,14.9066563388041
"Malawi","women_iron",1,"domain_index",87,0.231138455806625,0.363636363636364,0.246346299065667,17.6029503643815
"Malawi","women_iron",1,"enet",87,-0.0272739696698948,0.227272727272727,0.206312732035009,13.8150931869198
"Malawi","women_iron",1,"rf",87,0.134697321248568,0.363636363636364,0.352959791533491,13.9796724970491
"Malawi","women_iron",1,"mean",87,-0.213100530928992,0.181818181818182,0.167829009306148,13.7722270794206
"Malawi","women_iron",2,"mse_discrete",87,-0.160394559734116,0.181818181818182,0.211600465174387,14.1487218660209
"Malawi","women_iron",2,"mse_nnls",87,0.0989033038442106,0.363636363636364,0.251595540690954,13.9404649136737
"Malawi","women_iron",2,"rank_discrete",87,0.14088051329049,0.318181818181818,0.17026599772012,18.5329851960313
"Malawi","women_iron",2,"rank_nnls",87,0.137714867065434,0.363636363636364,0.231936599463134,15.8922870208216
"Malawi","women_iron",2,"wrank_discrete",87,0.0425981474220671,0.181818181818182,0.283338796954288,13.9537990462179
"Malawi","women_iron",2,"wrank_nnls",87,0.0333966420467863,0.363636363636364,0.231081248499212,14.3963505741089
"Malawi","women_iron",2,"burden_discrete",87,0.0716226437198003,0.227272727272727,0.22342030608525,15.6401869224124
"Malawi","women_iron",2,"burden_ens",87,0.0163928639315018,0.227272727272727,0.265386505306082,14.0767589587891
"Malawi","women_iron",2,"domain_index",87,0.171074484010173,0.363636363636364,0.222320457035924,18.7625215198978
"Malawi","women_iron",2,"enet",87,-0.142179129002105,0.136363636363636,0.177648362801064,13.8056693005633
"Malawi","women_iron",2,"rf",87,-0.0382376741394884,0.227272727272727,0.249808429757085,14.5468442438018
"Malawi","women_iron",2,"mean",87,-0.226387725731237,0.136363636363636,0.158625394439239,13.8893324834435
"Malawi","women_iron",3,"mse_discrete",87,-0.159381831869655,0.227272727272727,0.139595774772611,14.5400925349277
"Malawi","women_iron",3,"mse_nnls",87,-0.10706733884567,0.181818181818182,0.206831923400893,14.7489225987685
"Malawi","women_iron",3,"rank_discrete",87,0.129217606145548,0.227272727272727,0.244430539360963,17.6645947982473
"Malawi","women_iron",3,"rank_nnls",87,0.0860926185357981,0.227272727272727,0.20260537794642,15.3365738996884
"Malawi","women_iron",3,"wrank_discrete",87,-0.0264325535270192,0.227272727272727,0.225401660287592,17.346134959935
"Malawi","women_iron",3,"wrank_nnls",87,-0.0709956331759565,0.227272727272727,0.195881574035467,14.9524352616589
"Malawi","women_iron",3,"burden_discrete",87,-0.0350905404654565,0.227272727272727,0.225401660287592,17.8430922752801
"Malawi","women_iron",3,"burden_ens",87,-0.00230481260245283,0.272727272727273,0.210497067424797,17.147040414561
"Malawi","women_iron",3,"domain_index",87,0.183413099267481,0.318181818181818,0.209954217804757,18.1598401585829
"Malawi","women_iron",3,"enet",87,-0.18158390325597,0.227272727272727,0.205274943954421,14.4012688732249
"Malawi","women_iron",3,"rf",87,0.0317397687301636,0.227272727272727,0.234972439662608,14.2917856728504
"Malawi","women_iron",3,"mean",87,-0.320390023548323,0.136363636363636,0.0798371096581289,14.1479388212302
"Malawi","women_iron",4,"mse_discrete",87,-0.172917028044642,0.227272727272727,0.221333077394686,14.3297180184831
"Malawi","women_iron",4,"mse_nnls",87,-0.0477808941922148,0.272727272727273,0.20725147164328,14.5111500171235
"Malawi","women_iron",4,"rank_discrete",87,-0.0235849900042161,0.227272727272727,0.217257302491633,19.727477664616
"Malawi","women_iron",4,"rank_nnls",87,0.0169297279111896,0.363636363636364,0.219515050888135,17.4980314995367
"Malawi","women_iron",4,"wrank_discrete",87,0.0833606313483131,0.318181818181818,0.116902955223235,17.7892832189304
"Malawi","women_iron",4,"wrank_nnls",87,-0.0448003734773963,0.272727272727273,0.216395954650358,16.0271236967341
"Malawi","women_iron",4,"burden_discrete",87,0.00231406887796468,0.272727272727273,0.199560366718439,15.0653406257011
"Malawi","women_iron",4,"burden_ens",87,-0.0160781505640986,0.272727272727273,0.120464388943067,14.5669015147329
"Malawi","women_iron",4,"domain_index",87,0.0558708789895793,0.363636363636364,0.21008715799561,20.0530637079952
"Malawi","women_iron",4,"enet",87,-0.214780593052845,0.227272727272727,0.188316548686709,14.4055779707453
"Malawi","women_iron",4,"rf",87,-0.0391447891396506,0.318181818181818,0.216611608688489,14.4803213599096
"Malawi","women_iron",4,"mean",87,-0.108616795050697,0.227272727272727,0.178591786484841,13.763733633184
"Malawi","women_iron",5,"mse_discrete",87,-0.0970664728703978,0.0909090909090909,0.226383142859607,13.6843468240386
"Malawi","women_iron",5,"mse_nnls",87,0.0415791895992694,0.363636363636364,0.197959206486483,13.8591115560144
"Malawi","women_iron",5,"rank_discrete",87,0.0766604737892141,0.318181818181818,0.217990006257664,19.865947022829
"Malawi","women_iron",5,"rank_nnls",87,0.0682465193489345,0.318181818181818,0.211018147639842,16.5561713521978
"Malawi","women_iron",5,"wrank_discrete",87,-0.0588276687692643,0.227272727272727,0.191172950876505,15.0259331157007
"Malawi","women_iron",5,"wrank_nnls",87,0.0393299146498878,0.409090909090909,0.219367063439114,14.0934127260975
"Malawi","women_iron",5,"burden_discrete",87,0.00579229013272352,0.272727272727273,0.190235544706241,15.5288113829031
"Malawi","women_iron",5,"burden_ens",87,0.0133753181146359,0.409090909090909,0.242541783327394,15.6330149362659
"Malawi","women_iron",5,"domain_index",87,0.0766604737892141,0.318181818181818,0.217990006257664,19.865947022829
"Malawi","women_iron",5,"enet",87,0.00584509988607529,0.318181818181818,0.185419765002309,13.7243612404303
"Malawi","women_iron",5,"rf",87,0.0760958409829907,0.181818181818182,0.151742438667734,14.0788180967849
"Malawi","women_iron",5,"mean",87,-0.0867092196888731,0.181818181818182,0.179977054890966,13.7086005407826
"Malawi","women_folate",1,"mse_discrete",87,0.208281551105651,0.363636363636364,0.181019358432268,16.6717753342664
"Malawi","women_folate",1,"mse_nnls",87,0.336592295259407,0.409090909090909,0.204731929246678,16.3831158788611
"Malawi","women_folate",1,"rank_discrete",87,0.39336588990492,0.5,0.192533278195901,16.2198381679778
"Malawi","women_folate",1,"rank_nnls",87,0.387352487356797,0.545454545454545,0.200781693320746,15.8043373263204
"Malawi","women_folate",1,"wrank_discrete",87,0.277136861661537,0.409090909090909,0.200206895547748,16.983857463921
"Malawi","women_folate",1,"wrank_nnls",87,0.389968224378504,0.545454545454545,0.191364378830395,16.0266425709295
"Malawi","women_folate",1,"burden_discrete",87,0.23176733226496,0.318181818181818,0.341448322618751,17.9948965758786
"Malawi","women_folate",1,"burden_ens",87,0.212191193629198,0.454545454545455,0.288192096660348,17.7259340438774
"Malawi","women_folate",1,"domain_index",87,0.393505519995047,0.5,0.302521063052929,16.8882548841234
"Malawi","women_folate",1,"enet",87,0.224748593067925,0.318181818181818,0.310841357720801,17.415581600771
"Malawi","women_folate",1,"rf",87,0.383452153505925,0.5,0.209421955892907,15.7285044945687
"Malawi","women_folate",1,"mean",87,-0.299768303145393,0.181818181818182,0.0747284613821886,18.0978887190042
"Malawi","women_folate",2,"mse_discrete",87,0.418331750019573,0.545454545454545,0.255145539501089,15.3194980776323
"Malawi","women_folate",2,"mse_nnls",87,0.39586061418185,0.5,0.176899012635705,16.1869619389725
"Malawi","women_folate",2,"rank_discrete",87,0.389819285615702,0.454545454545455,0.23908868828312,17.2034827957758
"Malawi","women_folate",2,"rank_nnls",87,0.399900578122849,0.5,0.17047693164884,15.9746450147237
"Malawi","women_folate",2,"wrank_discrete",87,0.386849819032341,0.454545454545455,0.168737869713518,17.7364835531903
"Malawi","women_folate",2,"wrank_nnls",87,0.39209060174843,0.454545454545455,0.220358973920721,16.2294344566499
"Malawi","women_folate",2,"burden_discrete",87,0.404061554808625,0.545454545454545,0.204121100542378,15.8014142013117
"Malawi","women_folate",2,"burden_ens",87,0.418657553563202,0.545454545454545,0.229937980757821,16.2761769021404
"Malawi","women_folate",2,"domain_index",87,0.427063284988829,0.5,0.312277479719758,16.8063924900576
"Malawi","women_folate",2,"enet",87,0.165005531839051,0.363636363636364,0.322301415866007,17.8925053481796
"Malawi","women_folate",2,"rf",87,0.418331750019573,0.545454545454545,0.255145539501089,15.3194980776323
"Malawi","women_folate",2,"mean",87,-0.209542347611155,0.0909090909090909,0.13844676932168,17.9033085658139
"Malawi","women_folate",3,"mse_discrete",87,0.413165436684885,0.590909090909091,0.36268002551073,15.1839960535255
"Malawi","women_folate",3,"mse_nnls",87,0.40363335586557,0.545454545454545,0.346773325684932,15.4746079972511
"Malawi","women_folate",3,"rank_discrete",87,0.379635597709129,0.318181818181818,0.281027993388099,19.207422832352
"Malawi","women_folate",3,"rank_nnls",87,0.398792846074511,0.454545454545455,0.32679324314086,16.1388239066887
"Malawi","women_folate",3,"wrank_discrete",87,0.342047177447023,0.454545454545455,0.311027795996378,17.6446981588452
"Malawi","women_folate",3,"wrank_nnls",87,0.381851061805805,0.454545454545455,0.318649614599775,15.5942698606121
"Malawi","women_folate",3,"burden_discrete",87,0.367161976324477,0.5,0.280594894438085,17.8623352976084
"Malawi","women_folate",3,"burden_ens",87,0.372942662055722,0.5,0.395536365151382,16.0426049659271
"Malawi","women_folate",3,"domain_index",87,0.398913858819287,0.5,0.322377836350746,18.1390935765604
"Malawi","women_folate",3,"enet",87,0.196459536808257,0.318181818181818,0.258434785020638,17.4354077516967
"Malawi","women_folate",3,"rf",87,0.413165436684885,0.590909090909091,0.36268002551073,15.1839960535255
"Malawi","women_folate",3,"mean",87,-0.166524223291999,0.227272727272727,0.252762928662759,17.894917840502
"Malawi","women_folate",4,"mse_discrete",87,0.374543753755842,0.545454545454545,0.200429252125085,15.7674039685567
"Malawi","women_folate",4,"mse_nnls",87,0.343769281891919,0.363636363636364,0.297726085789201,15.9513225598467
"Malawi","women_folate",4,"rank_discrete",87,0.422455492014648,0.5,0.203859126719994,16.8911692050438
"Malawi","women_folate",4,"rank_nnls",87,0.38468089829904,0.454545454545455,0.165957966409627,16.5126182469105
"Malawi","women_folate",4,"wrank_discrete",87,0.117589814626128,0.318181818181818,0.192840507675162,19.2278505326419
"Malawi","women_folate",4,"wrank_nnls",87,0.360208397836168,0.454545454545455,0.162649082635337,16.9637041662501
"Malawi","women_folate",4,"burden_discrete",87,0.251470331234908,0.454545454545455,0.148051612207281,18.2708686794606
"Malawi","women_folate",4,"burden_ens",87,0.276188318270599,0.454545454545455,0.139510073854103,16.6675362160626
"Malawi","women_folate",4,"domain_index",87,0.409265102834013,0.5,0.323854518876017,18.1386717384189
"Malawi","women_folate",4,"enet",87,0.130154630084798,0.272727272727273,0.245499845592052,17.4458828875799
"Malawi","women_folate",4,"rf",87,0.374543753755842,0.545454545454545,0.200429252125085,15.7674039685567
"Malawi","women_folate",4,"mean",87,-0.171369462559395,0.136363636363636,0.167960309907224,17.9052713798794
"Malawi","women_folate",5,"mse_discrete",87,0.377019860687422,0.454545454545455,0.214836245532486,15.6098017301646
"Malawi","women_folate",5,"mse_nnls",87,0.385649000257252,0.5,0.210060522259338,15.5441551972527
"Malawi","women_folate",5,"rank_discrete",87,0.364695178065572,0.409090909090909,0.1898796960605,16.938957256662
"Malawi","women_folate",5,"rank_nnls",87,0.368027682883263,0.409090909090909,0.175162915263706,15.5866033721825
"Malawi","women_folate",5,"wrank_discrete",87,0.266888954268161,0.363636363636364,0.184881031565282,17.4621874831904
"Malawi","women_folate",5,"wrank_nnls",87,0.358141872502293,0.454545454545455,0.175524076122945,16.022039488941
"Malawi","women_folate",5,"burden_discrete",87,0.330271674540172,0.454545454545455,0.362391483352726,16.380748415257
"Malawi","women_folate",5,"burden_ens",87,0.339608305206143,0.454545454545455,0.198832782698431,15.8947481492814
"Malawi","women_folate",5,"domain_index",87,0.384513342190888,0.5,0.345323891942057,16.3766946610504
"Malawi","women_folate",5,"enet",87,0.257422034157572,0.363636363636364,0.180631843989971,16.4042554129966
"Malawi","women_folate",5,"rf",87,0.3834614621786,0.590909090909091,0.215775073173968,15.5769830001751
"Malawi","women_folate",5,"mean",87,-0.127225532645756,0.0909090909090909,0.14380225931831,17.8978775952529
"Malawi","women_b12",1,"mse_discrete",87,0.200882775216786,0.363636363636364,0.328038930055741,3.58137038016226
"Malawi","women_b12",1,"mse_nnls",87,0.269566459363351,0.454545454545455,0.462159780814817,3.54485153332923
"Malawi","women_b12",1,"rank_discrete",87,0.343158770441723,0.5,0.598859341887698,3.54497493148382
"Malawi","women_b12",1,"rank_nnls",87,0.340896103619253,0.454545454545455,0.661502466808254,3.53704071270342
"Malawi","women_b12",1,"wrank_discrete",87,0.36306529275963,0.5,0.51817366774955,3.59972105818541
"Malawi","women_b12",1,"wrank_nnls",87,0.295135830887221,0.409090909090909,0.385916393759049,3.55893912645013
"Malawi","women_b12",1,"burden_discrete",87,0.336914799155672,0.5,0.598859341887698,3.65143242506745
"Malawi","women_b12",1,"burden_ens",87,0.354175361364241,0.5,0.51817366774955,3.6100213121721
"Malawi","women_b12",1,"domain_index",87,0.36306529275963,0.5,0.51817366774955,3.59972105818541
"Malawi","women_b12",1,"enet",87,0.0199065223179064,0.181818181818182,0.204695738077604,3.60464413615243
"Malawi","women_b12",1,"rf",87,0.283154824597748,0.363636363636364,0.231896586063675,3.5815703899796
"Malawi","women_b12",1,"mean",87,-0.342821850385898,0.0909090909090909,0.070978045007688,3.60778464379079
"Malawi","women_b12",2,"mse_discrete",87,0.383157279571181,0.5,0.508578130435011,3.51013867195347
"Malawi","women_b12",2,"mse_nnls",87,0.42879390930745,0.545454545454545,0.462159780814817,3.44828610260886
"Malawi","women_b12",2,"rank_discrete",87,0.411681718693796,0.545454545454545,0.624369386289175,3.34379506684814
"Malawi","women_b12",2,"rank_nnls",87,0.428781545007873,0.590909090909091,0.567302700131837,3.40217602237463
"Malawi","women_b12",2,"wrank_discrete",87,0.411681718693796,0.545454545454545,0.624369386289175,3.34379506684814
"Malawi","women_b12",2,"wrank_nnls",87,0.440725458398617,0.545454545454545,0.543540110219892,3.4402226965804
"Malawi","women_b12",2,"burden_discrete",87,0.406439255673428,0.5,0.571551432098417,3.35650102912019
"Malawi","women_b12",2,"burden_ens",87,0.424318032860815,0.5,0.643983649449313,3.38437565142779
"Malawi","women_b12",2,"domain_index",87,0.406439255673428,0.5,0.571551432098417,3.35650102912019
"Malawi","women_b12",2,"enet",87,0.254160031637489,0.454545454545455,0.414701851998903,3.51408593830633
"Malawi","women_b12",2,"rf",87,0.383157279571181,0.5,0.508578130435011,3.51013867195347
"Malawi","women_b12",2,"mean",87,-0.0964915993291776,0.181818181818182,0.161229664764086,3.5676465049644
"Malawi","women_b12",3,"mse_discrete",87,0.30851400302882,0.363636363636364,0.315549861827082,3.59126501747907
"Malawi","women_b12",3,"mse_nnls",87,0.32037136632253,0.454545454545455,0.405292601248585,3.56820422482463
"Malawi","women_b12",3,"rank_discrete",87,0.322349654254744,0.409090909090909,0.488373155136624,3.88882320117442
"Malawi","women_b12",3,"rank_nnls",87,0.338534522400172,0.409090909090909,0.397583863228724,3.67028593744348
"Malawi","women_b12",3,"wrank_discrete",87,0.322349654254744,0.409090909090909,0.488373155136624,3.88882320117442
"Malawi","women_b12",3,"wrank_nnls",87,0.336049298185328,0.409090909090909,0.397583863228724,3.62176115431269
"Malawi","women_b12",3,"burden_discrete",87,0.322349654254744,0.409090909090909,0.488373155136624,3.88882320117442
"Malawi","women_b12",3,"burden_ens",87,0.284527261850722,0.409090909090909,0.536724297422355,3.92467450589847
"Malawi","women_b12",3,"domain_index",87,0.345705816154449,0.454545454545455,0.516240875084014,3.74124728061785
"Malawi","women_b12",3,"enet",87,0.175279140313496,0.272727272727273,0.254356805705006,3.60147810465377
"Malawi","women_b12",3,"rf",87,0.30851400302882,0.363636363636364,0.315549861827082,3.59126501747907
"Malawi","women_b12",3,"mean",87,-0.189582363502504,0.136363636363636,0.132188058093539,3.58010782283603
"Malawi","women_b12",4,"mse_discrete",87,0.157104876425323,0.363636363636364,0.153780151855774,3.68054004745025
"Malawi","women_b12",4,"mse_nnls",87,0.249919587336548,0.409090909090909,0.280757817420489,3.66676596369385
"Malawi","women_b12",4,"rank_discrete",87,0.278122554670178,0.409090909090909,0.369716143281334,3.98212181636645
"Malawi","women_b12",4,"rank_nnls",87,0.27352303522778,0.409090909090909,0.333575771611247,3.71656664881269
"Malawi","women_b12",4,"wrank_discrete",87,0.278122554670178,0.409090909090909,0.369716143281334,3.98212181636645
"Malawi","women_b12",4,"wrank_nnls",87,0.252441904450121,0.409090909090909,0.461361250671764,3.64431171548905
"Malawi","women_b12",4,"burden_discrete",87,0.278122554670178,0.409090909090909,0.369716143281334,3.98212181636645
"Malawi","women_b12",4,"burden_ens",87,0.231348409372886,0.409090909090909,0.451834929254187,3.86259535795518
"Malawi","women_b12",4,"domain_index",87,0.278122554670178,0.409090909090909,0.369716143281334,3.98212181636645
"Malawi","women_b12",4,"enet",87,0.0331857800628949,0.318181818181818,0.242654621298886,3.58593561664373
"Malawi","women_b12",4,"rf",87,0.240213612169121,0.409090909090909,0.163487780986234,3.64918259070948
"Malawi","women_b12",4,"mean",87,-0.306908021615763,0.136363636363636,0,3.59804406112495
"Malawi","women_b12",5,"mse_discrete",87,0.404324960445874,0.454545454545455,0.322401311196467,3.50918224400161
"Malawi","women_b12",5,"mse_nnls",87,0.378681403124546,0.409090909090909,0.423409987370297,3.49213834056592
"Malawi","women_b12",5,"rank_discrete",87,0.402420858311118,0.545454545454545,0.497014093585844,3.47832178519511
"Malawi","women_b12",5,"rank_nnls",87,0.397264945387784,0.5,0.391752084626776,3.45311494747318
"Malawi","women_b12",5,"wrank_discrete",87,0.402420858311118,0.545454545454545,0.497014093585844,3.47832178519511
"Malawi","women_b12",5,"wrank_nnls",87,0.388511021287736,0.409090909090909,0.334023346910622,3.47972225707774
"Malawi","women_b12",5,"burden_discrete",87,0.338831265590004,0.454545454545455,0.459448532421902,3.63459467485159
"Malawi","women_b12",5,"burden_ens",87,0.350663900284561,0.363636363636364,0.424527002666569,3.49615568442293
"Malawi","women_b12",5,"domain_index",87,0.397771881670414,0.454545454545455,0.459448532421902,3.57425980317001
"Malawi","women_b12",5,"enet",87,0.206052233637053,0.318181818181818,0.493071586836007,3.51234145282388
"Malawi","women_b12",5,"rf",87,0.404324960445874,0.454545454545455,0.322401311196467,3.50918224400161
"Malawi","women_b12",5,"mean",87,-0.0870273085429508,0.272727272727273,0.127520109982594,3.56723736817518
"Malawi","child_zinc",1,"mse_discrete",87,-0.287538020152817,0.136363636363636,0.0956728383539838,20.4981424796555
"Malawi","child_zinc",1,"mse_nnls",87,-0.352035327294823,0.0909090909090909,0.126002640633207,21.7763662636516
"Malawi","child_zinc",1,"rank_discrete",87,-0.227098498505939,0.136363636363636,0.131828125307174,29.6660403343253
"Malawi","child_zinc",1,"rank_nnls",87,-0.178657392274352,0.136363636363636,0.165498390742458,24.2790045332003
"Malawi","child_zinc",1,"wrank_discrete",87,-0.185471930833213,0.181818181818182,0.230744319894616,26.7955610645408
"Malawi","child_zinc",1,"wrank_nnls",87,-0.192586798101233,0.136363636363636,0.131828125307174,25.0334491470854
"Malawi","child_zinc",1,"burden_discrete",87,0.00723804081418935,0.0909090909090909,0.188153352876863,24.4058630589124
"Malawi","child_zinc",1,"burden_ens",87,-0.0224894268160438,0.0909090909090909,0.188153352876863,24.377408117042
"Malawi","child_zinc",1,"domain_index",87,-0.0972323576894704,0.181818181818182,0.173677985671835,30.2867419191236
"Malawi","child_zinc",1,"enet",87,-0.282677285398419,0.136363636363636,0.0956728383539838,20.4744183375377
"Malawi","child_zinc",1,"rf",87,-0.186488125000328,0.0909090909090909,0.226836764648033,22.2397224013747
"Malawi","child_zinc",1,"mean",87,-0.287538020152817,0.136363636363636,0.0956728383539838,20.4981424796555
"Malawi","child_zinc",2,"mse_discrete",87,-0.162335540734296,0.181818181818182,0.239543454282336,20.8382218835743
"Malawi","child_zinc",2,"mse_nnls",87,-0.163284810432794,0.181818181818182,0.231850237040541,20.4547196738979
"Malawi","child_zinc",2,"rank_discrete",87,-0.115710699057983,0.227272727272727,0.228222404601486,27.275820712744
"Malawi","child_zinc",2,"rank_nnls",87,-0.0952906276887338,0.272727272727273,0.24731021257378,23.7429886362644
"Malawi","child_zinc",2,"wrank_discrete",87,-0.115710699057983,0.227272727272727,0.228222404601486,27.275820712744
"Malawi","child_zinc",2,"wrank_nnls",87,-0.0957008523367767,0.272727272727273,0.240950780909904,24.4757217038015
"Malawi","child_zinc",2,"burden_discrete",87,-0.0843421876376318,0.227272727272727,0.151403920429246,25.5053588635982
"Malawi","child_zinc",2,"burden_ens",87,-0.110295733703816,0.181818181818182,0.157345795675924,26.5154656467458
"Malawi","child_zinc",2,"domain_index",87,-0.119858526054862,0.227272727272727,0.233241489103297,31.6059035578066
"Malawi","child_zinc",2,"enet",87,-0.0778692593324381,0.272727272727273,0.229188386740145,20.065468300146
"Malawi","child_zinc",2,"rf",87,-0.0754084064135852,0.227272727272727,0.269095584389755,21.2587965111
"Malawi","child_zinc",2,"mean",87,-0.0778692593324381,0.272727272727273,0.229188386740145,20.065468300146
"Malawi","child_zinc",3,"mse_discrete",87,-0.198685059204217,0.272727272727273,0.148228630010571,20.1852271586348
"Malawi","child_zinc",3,"mse_nnls",87,-0.215458764449119,0.227272727272727,0.148228630010571,20.2381843497915
"Malawi","child_zinc",3,"rank_discrete",87,-0.171088902521559,0.136363636363636,0.190832152502906,22.6482625612597
"Malawi","child_zinc",3,"rank_nnls",87,-0.154454138039818,0.181818181818182,0.179416994615665,22.1026507698267
"Malawi","child_zinc",3,"wrank_discrete",87,-0.14146578437028,0.136363636363636,0.206211145246479,24.2055497070258
"Malawi","child_zinc",3,"wrank_nnls",87,-0.0972688221026298,0.181818181818182,0.209551002480984,22.0979470702293
"Malawi","child_zinc",3,"burden_discrete",87,-0.133003946998816,0.181818181818182,0.170210336724477,23.030573726476
"Malawi","child_zinc",3,"burden_ens",87,-0.1153369388231,0.272727272727273,0.149926281682356,22.2973803248639
"Malawi","child_zinc",3,"domain_index",87,-0.063885651855223,0.227272727272727,0.244777436330301,29.455257177482
"Malawi","child_zinc",3,"enet",87,-0.228615353455182,0.227272727272727,0.131529854239527,20.5170478558818
"Malawi","child_zinc",3,"rf",87,-0.139604005780663,0.181818181818182,0.149930981462371,21.3607978108316
"Malawi","child_zinc",3,"mean",87,-0.198457522694375,0.272727272727273,0.148228630010571,20.1467787133081
"Malawi","child_zinc",4,"mse_discrete",87,0.0253764746793984,0.227272727272727,0.190232658430465,19.811583519153
"Malawi","child_zinc",4,"mse_nnls",87,-0.0963481524513796,0.272727272727273,0.290253058003606,20.3999790794433
"Malawi","child_zinc",4,"rank_discrete",87,-0.175477682824766,0.227272727272727,0.214096754923655,25.8019114754663
"Malawi","child_zinc",4,"rank_nnls",87,-0.100122162432351,0.272727272727273,0.226111223185339,24.3963476020808
"Malawi","child_zinc",4,"wrank_discrete",87,-0.175477682824766,0.227272727272727,0.214096754923655,25.8019114754663
"Malawi","child_zinc",4,"wrank_nnls",87,-0.10073294135277,0.272727272727273,0.238266015227138,24.6520294113824
"Malawi","child_zinc",4,"burden_discrete",87,-0.041319250963189,0.227272727272727,0.226123072829843,23.9102942516749
"Malawi","child_zinc",4,"burden_ens",87,-0.0528187024613531,0.181818181818182,0.218661130131869,21.5474757638834
"Malawi","child_zinc",4,"domain_index",87,-0.0817987948197654,0.227272727272727,0.276634125872936,31.339192004955
"Malawi","child_zinc",4,"enet",87,0.0253764746793984,0.227272727272727,0.190232658430465,19.811583519153
"Malawi","child_zinc",4,"rf",87,-0.0467017971538681,0.227272727272727,0.222818152046669,21.7416122005637
"Malawi","child_zinc",4,"mean",87,0.0253764746793984,0.227272727272727,0.190232658430465,19.811583519153
"Malawi","child_zinc",5,"mse_discrete",87,-0.398194979995334,0.136363636363636,0.193300434117953,21.4704289768761
"Malawi","child_zinc",5,"mse_nnls",87,-0.398194979995334,0.136363636363636,0.193300434117953,22.2223906700691
"Malawi","child_zinc",5,"rank_discrete",87,-0.0708310395181715,0.227272727272727,0.211444406714609,23.5400746751401
"Malawi","child_zinc",5,"rank_nnls",87,-0.109065059759687,0.136363636363636,0.195668209546628,22.804236888038
"Malawi","child_zinc",5,"wrank_discrete",87,-0.172542782387779,0.0909090909090909,0.176412309387326,26.7368283882951
"Malawi","child_zinc",5,"wrank_nnls",87,-0.0975878857177743,0.136363636363636,0.185553326244239,23.9285479435465
"Malawi","child_zinc",5,"burden_discrete",87,-0.10994865055189,0.136363636363636,0.256221552283646,21.2027414322027
"Malawi","child_zinc",5,"burden_ens",87,-0.107807037505689,0.136363636363636,0.267001624109062,21.4952690866011
"Malawi","child_zinc",5,"domain_index",87,-0.0506399537750805,0.181818181818182,0.215857084981531,30.3145048665636
"Malawi","child_zinc",5,"enet",87,-0.398194979995334,0.136363636363636,0.193300434117953,21.4704289768761
"Malawi","child_zinc",5,"rf",87,-0.0746335376339485,0.0909090909090909,0.256221552283646,21.3719257871155
"Malawi","child_zinc",5,"mean",87,-0.362443977125809,0.136363636363636,0.219905458852113,21.0316493385987
"Malawi","women_zinc",1,"mse_discrete",87,-0.238639232739572,0.227272727272727,0.0853658933877616,23.4524747547447
"Malawi","women_zinc",1,"mse_nnls",87,-0.238524883922975,0.227272727272727,0.0853658933877616,23.632753244501
"Malawi","women_zinc",1,"rank_discrete",87,-0.169172205286428,0.227272727272727,0.238976364321845,29.8190867412131
"Malawi","women_zinc",1,"rank_nnls",87,-0.200253976675286,0.227272727272727,0.260828065050462,27.8855810947504
"Malawi","women_zinc",1,"wrank_discrete",87,-0.194957576971976,0.0909090909090909,0.125367645509657,28.5527342483953
"Malawi","women_zinc",1,"wrank_nnls",87,-0.207574323303476,0.181818181818182,0.130542480752538,29.1240272216618
"Malawi","women_zinc",1,"burden_discrete",87,-0.143546422583001,0.272727272727273,0.208059777530832,28.2066988484171
"Malawi","women_zinc",1,"burden_ens",87,-0.244760953053921,0.136363636363636,0.225912235961057,26.0024729452282
"Malawi","women_zinc",1,"domain_index",87,-0.201268406732376,0.181818181818182,0.239402168768133,34.1306936114045
"Malawi","women_zinc",1,"enet",87,-0.238639232739572,0.227272727272727,0.0853658933877616,23.4524747547447
"Malawi","women_zinc",1,"rf",87,-0.160243392982131,0.227272727272727,0.210421055143227,25.3475937001475
"Malawi","women_zinc",1,"mean",87,-0.238639232739572,0.227272727272727,0.0853658933877616,23.4524747547447
"Malawi","women_zinc",2,"mse_discrete",87,-0.252401679013062,0.136363636363636,0.245630229931151,23.2852863104158
"Malawi","women_zinc",2,"mse_nnls",87,-0.22994874203408,0.181818181818182,0.188651171523618,23.3344589628575
"Malawi","women_zinc",2,"rank_discrete",87,-0.261805205814938,0.136363636363636,0.222518617490448,29.9891405741786
"Malawi","women_zinc",2,"rank_nnls",87,-0.281792219642468,0.136363636363636,0.23646306820575,27.3401840854014
"Malawi","women_zinc",2,"wrank_discrete",87,-0.076989546364606,0.318181818181818,0.336894624862349,26.8534064753796
"Malawi","women_zinc",2,"wrank_nnls",87,-0.261677259681611,0.136363636363636,0.281729435323613,27.2547317800152
"Malawi","women_zinc",2,"burden_discrete",87,-0.238980989682895,0.136363636363636,0.131746266603916,31.0539051509301
