"outcome","country","rank_from","set","fraction","rep","design","n_units","n_raw_total","n_eff_total","rho_train","rho_obs","mae","spearman","capture"
"child_vitA","Gambia","prev","full",0.15,6,"B_district_survey",30,1020,656.8,0.264,0.654,13.2998140306659,0.521916011394516,0.260298897549798
"child_vitA","Gambia","prev","full",0.15,6,"C_regional_survey",30,1020,656.8,0.264,0.654,9.81850265162077,0.584381271301643,0.306011767200004
"child_vitA","Gambia","prev","full",0.15,7,"A1_anchor_rank",30,1020,656.8,0.264,0.654,9.68397994105019,0.654193608188174,0.179524522388755
"child_vitA","Gambia","prev","full",0.15,7,"A2_region_anchor_rank",30,1020,656.8,0.264,0.654,11.0430837286306,0.239670521760461,0.190316660826194
"child_vitA","Gambia","prev","full",0.15,7,"B_district_survey",30,1020,656.8,0.264,0.654,14.4712322957149,0.632957970262668,0.175115236544252
"child_vitA","Gambia","prev","full",0.15,7,"C_regional_survey",30,1020,656.8,0.264,0.654,11.1351882282979,0.239932590394454,0.152561034901834
"child_vitA","Gambia","prev","full",0.15,8,"A1_anchor_rank",30,1020,656.8,0.264,0.654,8.99772810385888,0.654193608188174,0.179524522388755
"child_vitA","Gambia","prev","full",0.15,8,"A2_region_anchor_rank",30,1020,656.8,0.264,0.654,9.73057332257181,0.505624613751159,0.179524522388755
"child_vitA","Gambia","prev","full",0.15,8,"B_district_survey",30,1020,656.8,0.264,0.654,11.9359819802815,0.460757472784233,0.371139554160532
"child_vitA","Gambia","prev","full",0.15,8,"C_regional_survey",30,1020,656.8,0.264,0.654,9.65859198658683,0.589834284719699,0.152561034901834
"child_vitA","Gambia","prev","full",0.15,9,"A1_anchor_rank",30,1020,656.8,0.264,0.654,8.91869227303327,0.654193608188174,0.179524522388755
"child_vitA","Gambia","prev","full",0.15,9,"A2_region_anchor_rank",30,1020,656.8,0.264,0.654,8.77789985215205,0.544159000614133,0.26856381374675
"child_vitA","Gambia","prev","full",0.15,9,"B_district_survey",30,1020,656.8,0.264,0.654,12.5863278692615,0.62289260120753,0.184655331097362
"child_vitA","Gambia","prev","full",0.15,9,"C_regional_survey",30,1020,656.8,0.264,0.654,8.78599789887583,0.559842710920393,0.306011767200004
"child_vitA","Gambia","prev","full",0.15,10,"A1_anchor_rank",30,1020,656.8,0.264,0.654,8.94518739411152,0.654193608188174,0.179524522388755
"child_vitA","Gambia","prev","full",0.15,10,"A2_region_anchor_rank",30,1020,656.8,0.264,0.654,10.6604609937333,0.433010682437116,0.223571257601045
"child_vitA","Gambia","prev","full",0.15,10,"B_district_survey",30,1020,656.8,0.264,0.654,14.7046322580294,0.605409469543554,0.207187716092963
"child_vitA","Gambia","prev","full",0.15,10,"C_regional_survey",30,1020,656.8,0.264,0.654,10.5164053298122,0.390799294960664,0.250996056149738
"child_vitA","Gambia","prev","full",0.15,11,"A1_anchor_rank",30,1020,656.8,0.264,0.654,9.97830830806937,0.654193608188174,0.179524522388755
"child_vitA","Gambia","prev","full",0.15,11,"A2_region_anchor_rank",30,1020,656.8,0.264,0.654,11.5786535808044,-0.0394253553453547,0.110596410188689
"child_vitA","Gambia","prev","full",0.15,11,"B_district_survey",30,1020,656.8,0.264,0.654,11.9286208562318,0.642168874580631,0.190664868460824
"child_vitA","Gambia","prev","full",0.15,11,"C_regional_survey",30,1020,656.8,0.264,0.654,11.4024814278062,-0.102698419373384,0.232457604712796
"child_vitA","Gambia","prev","full",0.15,12,"A1_anchor_rank",30,1020,656.8,0.264,0.654,9.25348143339066,0.654193608188174,0.179524522388755
"child_vitA","Gambia","prev","full",0.15,12,"A2_region_anchor_rank",30,1020,656.8,0.264,0.654,14.1107941762297,0.478004590797351,0.126002912331804
"child_vitA","Gambia","prev","full",0.15,12,"B_district_survey",30,1020,656.8,0.264,0.654,13.4408228018056,0.603415864248098,0.15999348100432
"child_vitA","Gambia","prev","full",0.15,12,"C_regional_survey",30,1020,656.8,0.264,0.654,14.0829550949603,0.483500523067612,0.152561034901834
"child_vitA","Gambia","prev","full",0.15,13,"A1_anchor_rank",30,1020,656.8,0.264,0.654,9.65634859119571,0.654193608188174,0.179524522388755
"child_vitA","Gambia","prev","full",0.15,13,"A2_region_anchor_rank",30,1020,656.8,0.264,0.654,10.0459044147891,0.553514169679132,0.26856381374675
"child_vitA","Gambia","prev","full",0.15,13,"B_district_survey",30,1020,656.8,0.264,0.654,10.0237530932481,0.618017620075034,0.254023575200455
"child_vitA","Gambia","prev","full",0.15,13,"C_regional_survey",30,1020,656.8,0.264,0.654,10.1643895468646,0.544392506235901,0.306011767200004
"child_vitA","Gambia","prev","full",0.15,14,"A1_anchor_rank",30,1020,656.8,0.264,0.654,8.91301846661608,0.654193608188174,0.179524522388755
"child_vitA","Gambia","prev","full",0.15,14,"A2_region_anchor_rank",30,1020,656.8,0.264,0.654,12.8930906865369,0.463749095079257,0.34989713574588
"child_vitA","Gambia","prev","full",0.15,14,"B_district_survey",30,1020,656.8,0.264,0.654,13.3243783048498,0.576180875838631,0.195256003857889
"child_vitA","Gambia","prev","full",0.15,14,"C_regional_survey",30,1020,656.8,0.264,0.654,12.9804660270396,0.411248095278373,0.34989713574588
"child_vitA","Gambia","prev","full",0.15,15,"A1_anchor_rank",30,1020,656.8,0.264,0.654,9.13824690717327,0.654193608188174,0.179524522388755
"child_vitA","Gambia","prev","full",0.15,15,"A2_region_anchor_rank",30,1020,656.8,0.264,0.654,8.64535631343343,0.568215149638417,0.126002912331804
"child_vitA","Gambia","prev","full",0.15,15,"B_district_survey",30,1020,656.8,0.264,0.654,13.9952179870445,0.590743670212483,0.215857969062389
"child_vitA","Gambia","prev","full",0.15,15,"C_regional_survey",30,1020,656.8,0.264,0.654,8.71119283430842,0.607102160543542,0.152561034901834
"child_vitA","Gambia","prev","full",0.15,16,"A1_anchor_rank",30,1020,656.8,0.264,0.654,9.21866526196681,0.654193608188174,0.179524522388755
"child_vitA","Gambia","prev","full",0.15,16,"A2_region_anchor_rank",30,1020,656.8,0.264,0.654,8.2418018053159,0.701860421995552,0.190316660826194
"child_vitA","Gambia","prev","full",0.15,16,"B_district_survey",30,1020,656.8,0.264,0.654,14.0625808897013,0.344011782022316,0.309697038523189
"child_vitA","Gambia","prev","full",0.15,16,"C_regional_survey",30,1020,656.8,0.264,0.654,8.16134443050316,0.647090925609285,0.152561034901834
"child_vitA","Gambia","prev","full",0.15,17,"A1_anchor_rank",30,1020,656.8,0.264,0.654,8.91293435518355,0.654193608188174,0.179524522388755
"child_vitA","Gambia","prev","full",0.15,17,"A2_region_anchor_rank",30,1020,656.8,0.264,0.654,13.4566417567133,0.2238558311982,0.190316660826194
"child_vitA","Gambia","prev","full",0.15,17,"B_district_survey",30,1020,656.8,0.264,0.654,14.9910138676698,0.555929490047939,0.186473838841009
"child_vitA","Gambia","prev","full",0.15,17,"C_regional_survey",30,1020,656.8,0.264,0.654,13.1815220190406,0.206236527738428,0.152561034901834
"child_vitA","Gambia","prev","full",0.15,18,"A1_anchor_rank",30,1020,656.8,0.264,0.654,9.25613724728393,0.654193608188174,0.179524522388755
"child_vitA","Gambia","prev","full",0.15,18,"A2_region_anchor_rank",30,1020,656.8,0.264,0.654,9.18025986815564,0.490700891671279,0.190316660826194
"child_vitA","Gambia","prev","full",0.15,18,"B_district_survey",30,1020,656.8,0.264,0.654,12.4316287657936,0.511887745734698,0.325318268810568
"child_vitA","Gambia","prev","full",0.15,18,"C_regional_survey",30,1020,656.8,0.264,0.654,9.03492806704701,0.568022231047476,0.152561034901834
"child_vitA","Gambia","prev","full",0.15,19,"A1_anchor_rank",30,1020,656.8,0.264,0.654,9.09690882755518,0.654193608188174,0.179524522388755
"child_vitA","Gambia","prev","full",0.15,19,"A2_region_anchor_rank",30,1020,656.8,0.264,0.654,11.5652482711979,0.442365851502115,0.1272761892661
"child_vitA","Gambia","prev","full",0.15,19,"B_district_survey",30,1020,656.8,0.264,0.654,14.4888967350565,0.637771781726225,0.172671626206599
"child_vitA","Gambia","prev","full",0.15,19,"C_regional_survey",30,1020,656.8,0.264,0.654,11.7507598381878,0.295371560144688,0.0777464265750897
"child_vitA","Gambia","prev","full",0.15,20,"A1_anchor_rank",30,1020,656.8,0.264,0.654,9.2422001834375,0.654193608188174,0.179524522388755
"child_vitA","Gambia","prev","full",0.15,20,"A2_region_anchor_rank",30,1020,656.8,0.264,0.654,12.1221387023609,0.388239516197476,0.231446784797474
"child_vitA","Gambia","prev","full",0.15,20,"B_district_survey",30,1020,656.8,0.264,0.654,17.3786770231124,0.51255838756655,0.162807300040587
"child_vitA","Gambia","prev","full",0.15,20,"C_regional_survey",30,1020,656.8,0.264,0.654,12.1659017362378,0.407012513170383,0.232457604712796
"child_vitA","Gambia","prev","full",0.25,1,"A1_anchor_rank",30,1020,656.8,0.264,0.654,8.91077438405724,0.654193608188174,0.179524522388755
"child_vitA","Gambia","prev","full",0.25,1,"A2_region_anchor_rank",30,1020,656.8,0.264,0.654,11.7889741467843,0.254594243840341,0.131394313614644
"child_vitA","Gambia","prev","full",0.25,1,"B_district_survey",30,1020,656.8,0.264,0.654,8.1536469918885,0.682889059835343,0.158927445683818
"child_vitA","Gambia","prev","full",0.25,1,"C_regional_survey",30,1020,656.8,0.264,0.654,11.9534705428506,0.132235575387852,0.232457604712796
"child_vitA","Gambia","prev","full",0.25,2,"A1_anchor_rank",30,1020,656.8,0.264,0.654,9.37910290442342,0.654193608188174,0.179524522388755
"child_vitA","Gambia","prev","full",0.25,2,"A2_region_anchor_rank",30,1020,656.8,0.264,0.654,9.58105241095198,0.65018425001746,0.26856381374675
"child_vitA","Gambia","prev","full",0.25,2,"B_district_survey",30,1020,656.8,0.264,0.654,10.2197115554556,0.671083284640282,0.261333285445243
"child_vitA","Gambia","prev","full",0.25,2,"C_regional_survey",30,1020,656.8,0.264,0.654,9.62606647068063,0.653452774597016,0.306011767200004
"child_vitA","Gambia","prev","full",0.25,3,"A1_anchor_rank",30,1020,656.8,0.264,0.654,11.5501880878627,0.654193608188174,0.179524522388755
"child_vitA","Gambia","prev","full",0.25,3,"A2_region_anchor_rank",30,1020,656.8,0.264,0.654,10.0833297463885,0.647065860329126,0.26856381374675
"child_vitA","Gambia","prev","full",0.25,3,"B_district_survey",30,1020,656.8,0.264,0.654,11.478716491568,0.681569855947805,0.187987436367539
"child_vitA","Gambia","prev","full",0.25,3,"C_regional_survey",30,1020,656.8,0.264,0.654,10.0143707400326,0.584381271301643,0.306011767200004
"child_vitA","Gambia","prev","full",0.25,4,"A1_anchor_rank",30,1020,656.8,0.264,0.654,8.90808247690609,0.654193608188174,0.179524522388755
"child_vitA","Gambia","prev","full",0.25,4,"A2_region_anchor_rank",30,1020,656.8,0.264,0.654,8.79614592385701,0.708097201372218,0.190316660826194
"child_vitA","Gambia","prev","full",0.25,4,"B_district_survey",30,1020,656.8,0.264,0.654,9.75771964269465,0.628498164236509,0.212233182764184
"child_vitA","Gambia","prev","full",0.25,4,"C_regional_survey",30,1020,656.8,0.264,0.654,8.82415321874072,0.691623868523407,0.152561034901834
"child_vitA","Gambia","prev","full",0.25,5,"A1_anchor_rank",30,1020,656.8,0.264,0.654,9.36012523253667,0.654193608188174,0.179524522388755
"child_vitA","Gambia","prev","full",0.25,5,"A2_region_anchor_rank",30,1020,656.8,0.264,0.654,8.63852015730927,0.62590535887258,0.169088177280713
"child_vitA","Gambia","prev","full",0.25,5,"B_district_survey",30,1020,656.8,0.264,0.654,12.5887358601321,0.683231405580925,0.231814856952632
"child_vitA","Gambia","prev","full",0.25,5,"C_regional_survey",30,1020,656.8,0.264,0.654,8.84806084278531,0.625278871937062,0.306011767200004
"child_vitA","Gambia","prev","full",0.25,6,"A1_anchor_rank",30,1020,656.8,0.264,0.654,9.08048552843185,0.654193608188174,0.179524522388755
"child_vitA","Gambia","prev","full",0.25,6,"A2_region_anchor_rank",30,1020,656.8,0.264,0.654,10.8005559012392,0.441474883019734,0.190316660826194
"child_vitA","Gambia","prev","full",0.25,6,"B_district_survey",30,1020,656.8,0.264,0.654,11.758590108874,0.60033444443412,0.211026353024193
"child_vitA","Gambia","prev","full",0.25,6,"C_regional_survey",30,1020,656.8,0.264,0.654,10.5390155342057,0.48395494085245,0.152561034901834
"child_vitA","Gambia","prev","full",0.25,7,"A1_anchor_rank",30,1020,656.8,0.264,0.654,11.2055468291161,0.654193608188174,0.179524522388755
"child_vitA","Gambia","prev","full",0.25,7,"A2_region_anchor_rank",30,1020,656.8,0.264,0.654,11.6625818635239,-0.0469985874455923,0.0812149656148727
"child_vitA","Gambia","prev","full",0.25,7,"B_district_survey",30,1020,656.8,0.264,0.654,10.9555424251726,0.822860109366811,0.238344597094248
"child_vitA","Gambia","prev","full",0.25,7,"C_regional_survey",30,1020,656.8,0.264,0.654,11.426918775547,-0.276286013181492,0.0777464265750897
"child_vitA","Gambia","prev","full",0.25,8,"A1_anchor_rank",30,1020,656.8,0.264,0.654,8.97911974233095,0.654193608188174,0.179524522388755
"child_vitA","Gambia","prev","full",0.25,8,"A2_region_anchor_rank",30,1020,656.8,0.264,0.654,10.0513151766757,0.569774344482584,0.169088177280713
"child_vitA","Gambia","prev","full",0.25,8,"B_district_survey",30,1020,656.8,0.264,0.654,8.35224559923572,0.716021857499886,0.173463353357035
"child_vitA","Gambia","prev","full",0.25,8,"C_regional_survey",30,1020,656.8,0.264,0.654,9.87107688054929,0.529851137121086,0.306011767200004
"child_vitA","Gambia","prev","full",0.25,9,"A1_anchor_rank",30,1020,656.8,0.264,0.654,9.0023520129798,0.654193608188174,0.179524522388755
"child_vitA","Gambia","prev","full",0.25,9,"A2_region_anchor_rank",30,1020,656.8,0.264,0.654,10.683123632905,0.551509490593775,0.179524522388755
"child_vitA","Gambia","prev","full",0.25,9,"B_district_survey",30,1020,656.8,0.264,0.654,9.2268593690566,0.623629770841627,0.235053494545834
"child_vitA","Gambia","prev","full",0.25,9,"C_regional_survey",30,1020,656.8,0.264,0.654,10.510871340334,0.607102160543542,0.152561034901834
"child_vitA","Gambia","prev","full",0.25,10,"A1_anchor_rank",30,1020,656.8,0.264,0.654,9.07758700212396,0.654193608188174,0.179524522388755
"child_vitA","Gambia","prev","full",0.25,10,"A2_region_anchor_rank",30,1020,656.8,0.264,0.654,10.320952318535,0.475999911711994,0.126002912331804
"child_vitA","Gambia","prev","full",0.25,10,"B_district_survey",30,1020,656.8,0.264,0.654,11.6025656628537,0.462018553470733,0.112988951346868
"child_vitA","Gambia","prev","full",0.25,10,"C_regional_survey",30,1020,656.8,0.264,0.654,10.5338931874997,0.483500523067612,0.152561034901834
"child_vitA","Gambia","prev","full",0.25,11,"A1_anchor_rank",30,1020,656.8,0.264,0.654,11.6991952475269,0.654193608188174,0.179524522388755
"child_vitA","Gambia","prev","full",0.25,11,"A2_region_anchor_rank",30,1020,656.8,0.264,0.654,10.413189665761,0.538367705478657,0.26856381374675
"child_vitA","Gambia","prev","full",0.25,11,"B_district_survey",30,1020,656.8,0.264,0.654,10.2563271494276,0.722498128884182,0.178002498849173
"child_vitA","Gambia","prev","full",0.25,11,"C_regional_survey",30,1020,656.8,0.264,0.654,10.3694451285711,0.617099351809978,0.306011767200004
"child_vitA","Gambia","prev","full",0.25,12,"A1_anchor_rank",30,1020,656.8,0.264,0.654,9.58594112489726,0.654193608188174,0.179524522388755
"child_vitA","Gambia","prev","full",0.25,12,"A2_region_anchor_rank",30,1020,656.8,0.264,0.654,8.30518276412517,0.654639092429364,0.179524522388755
"child_vitA","Gambia","prev","full",0.25,12,"B_district_survey",30,1020,656.8,0.264,0.654,8.7885025495343,0.734641547659102,0.202460716176649
"child_vitA","Gambia","prev","full",0.25,12,"C_regional_survey",30,1020,656.8,0.264,0.654,8.13266254625493,0.691623868523407,0.152561034901834
"child_vitA","Gambia","prev","full",0.25,13,"A1_anchor_rank",30,1020,656.8,0.264,0.654,9.33841101113823,0.654193608188174,0.179524522388755
"child_vitA","Gambia","prev","full",0.25,13,"A2_region_anchor_rank",30,1020,656.8,0.264,0.654,8.96033486226976,0.563092080864727,0.190316660826194
"child_vitA","Gambia","prev","full",0.25,13,"B_district_survey",30,1020,656.8,0.264,0.654,9.20459337074631,0.742047477898882,0.185836491258369
"child_vitA","Gambia","prev","full",0.25,13,"C_regional_survey",30,1020,656.8,0.264,0.654,8.86594875550789,0.51985394585465,0.152561034901834
"child_vitA","Gambia","prev","full",0.25,14,"A1_anchor_rank",30,1020,656.8,0.264,0.654,9.05396659258109,0.654193608188174,0.179524522388755
"child_vitA","Gambia","prev","full",0.25,14,"A2_region_anchor_rank",30,1020,656.8,0.264,0.654,10.912668075666,0.599844530762939,0.190316660826194
"child_vitA","Gambia","prev","full",0.25,14,"B_district_survey",30,1020,656.8,0.264,0.654,10.0427478624087,0.640250350966906,0.301464575815198
"child_vitA","Gambia","prev","full",0.25,14,"C_regional_survey",30,1020,656.8,0.264,0.654,10.4902342192772,0.549391101869119,0.152561034901834
"child_vitA","Gambia","prev","full",0.25,15,"A1_anchor_rank",30,1020,656.8,0.264,0.654,8.91231862474844,0.654193608188174,0.179524522388755
"child_vitA","Gambia","prev","full",0.25,15,"A2_region_anchor_rank",30,1020,656.8,0.264,0.654,8.47227944508624,0.628578264319723,0.179524522388755
"child_vitA","Gambia","prev","full",0.25,15,"B_district_survey",30,1020,656.8,0.264,0.654,6.86987512053782,0.790500618136748,0.252834701531991
"child_vitA","Gambia","prev","full",0.25,15,"C_regional_survey",30,1020,656.8,0.264,0.654,8.4082130144626,0.653452774597016,0.306011767200004
"child_vitA","Gambia","prev","full",0.25,16,"A1_anchor_rank",30,1020,656.8,0.264,0.654,10.075026544379,0.654193608188174,0.179524522388755
"child_vitA","Gambia","prev","full",0.25,16,"A2_region_anchor_rank",30,1020,656.8,0.264,0.654,8.2655472263179,0.671567493594601,0.26856381374675
"child_vitA","Gambia","prev","full",0.25,16,"B_district_survey",30,1020,656.8,0.264,0.654,10.4416739802038,0.608356730996714,0.179527379904824
"child_vitA","Gambia","prev","full",0.25,16,"C_regional_survey",30,1020,656.8,0.264,0.654,8.43736940855116,0.6616322947241,0.306011767200004
"child_vitA","Gambia","prev","full",0.25,17,"A1_anchor_rank",30,1020,656.8,0.264,0.654,9.1817165161144,0.654193608188174,0.179524522388755
"child_vitA","Gambia","prev","full",0.25,17,"A2_region_anchor_rank",30,1020,656.8,0.264,0.654,9.27888086302416,0.528121567931277,0.190316660826194
"child_vitA","Gambia","prev","full",0.25,17,"B_district_survey",30,1020,656.8,0.264,0.654,10.7511708967639,0.575314977374559,0.134654616180108
"child_vitA","Gambia","prev","full",0.25,17,"C_regional_survey",30,1020,656.8,0.264,0.654,9.36490729606981,0.56029712870523,0.152561034901834
"child_vitA","Gambia","prev","full",0.25,18,"A1_anchor_rank",30,1020,656.8,0.264,0.654,9.02631969817119,0.654193608188174,0.179524522388755
"child_vitA","Gambia","prev","full",0.25,18,"A2_region_anchor_rank",30,1020,656.8,0.264,0.654,9.57372297176772,0.494487507721398,0.0780870872359741
"child_vitA","Gambia","prev","full",0.25,18,"B_district_survey",30,1020,656.8,0.264,0.654,10.0111485395663,0.833872119922968,0.233761894025139
"child_vitA","Gambia","prev","full",0.25,18,"C_regional_survey",30,1020,656.8,0.264,0.654,9.41980608532348,0.459870798256037,0.11689149537216
"child_vitA","Gambia","prev","full",0.25,19,"A1_anchor_rank",30,1020,656.8,0.264,0.654,8.89238088913791,0.654193608188174,0.179524522388755
