"Admin1","Admin2","n_raw","n_raw_cont","n_kish","n_kish_cont","n_psu","n_psu_cont","y_prev","y_level","sd_level","n_eff_national","n_eff_national_cont","n_eff_district","n_eff_district_cont","n_eff","n_eff_cont","deff_binary","deff_cont","country","outcome","at_clamp","svy_prev_pipeline","n_svy_pipeline"
"Rumphi","SC Kachulu",6,6,6,6,1,1,0,-2.92570719461486,0.210408459980607,1.34934604208012,1.07781219570224,2.89962862752902,2.38326004050065,2.89962862752902,2.38326004050065,4.44659843575081,5.56683253717567,"Malawi","women_folate",TRUE,0,6
"Rumphi","SC Mwankhunikira",7,7,7,7,1,1,0.142857142857143,-2.99281883808477,0.504633238487115,1.57423704909347,1.25744756165262,3.06603816680803,2.48132631296248,3.06603816680803,2.48132631296248,4.44659843575081,5.56683253717567,"Malawi","women_folate",FALSE,0.142857142857143,7
"Rumphi","TA Chikulamayembe",15,15,14.9664126150261,14.9664126150261,2,2,0.531100157178045,-2.33445003085233,0.596349940680149,3.3733651052003,2.69453048925561,6.26209823934662,5.03440260258972,6.26209823934662,5.03440260258972,4.44659843575081,5.56683253717567,"Malawi","women_folate",FALSE,0.531100157178045,15
"Salima","SC Kambwiri",6,6,6,6,1,1,0.333333333333333,-2.1945750721203,0.593474420349642,1.34934604208012,1.07781219570224,2.89962862752902,2.38326004050065,2.89962862752902,2.38326004050065,4.44659843575081,5.56683253717567,"Malawi","women_folate",FALSE,0.333333333333333,6
"Salima","TA Karonga",6,6,6,6,1,1,1,-2.08124902289673,0.260144968376026,1.34934604208012,1.07781219570224,2.89962862752902,2.38326004050065,2.89962862752902,2.38326004050065,4.44659843575081,5.56683253717567,"Malawi","women_folate",TRUE,1,6
"Salima","TA Khombedza",3,3,3,3,1,1,0.333333333333333,-2.46214042710218,0.781531676541749,1,1,2.10129326088633,1.86680475601753,2.10129326088633,1.86680475601753,4.44659843575081,5.56683253717567,"Malawi","women_folate",FALSE,0.333333333333333,3
"Salima","TA Maganga",10,10,10,10,1,1,0.5,-2.42204200737022,0.372547895100244,2.24891007013353,1.79635365950374,3.41925358749614,2.67980996360374,3.41925358749614,2.67980996360374,4.44659843575081,5.56683253717567,"Malawi","women_folate",FALSE,0.5,10
"Thyolo","SC Mbawela",13,13,13,13,1,1,0.153846153846154,-3.02330684262947,0.672984333588636,2.92358309117359,2.33525975735486,3.64538460775552,2.80043023571479,3.64538460775552,2.80043023571479,4.44659843575081,5.56683253717567,"Malawi","women_folate",FALSE,0.153846153846154,13
"Thyolo","TA Bvumbwe",16,16,16,16,1,1,0.3125,-2.68157302943588,0.655384055319189,3.59825611221365,2.87416585520598,3.80256014001261,2.8814915563718,3.80256014001261,2.8814915563718,4.44659843575081,5.56683253717567,"Malawi","women_folate",FALSE,0.3125,16
"Thyolo","TA Nchilamwela",2,2,2,2,1,1,0.5,-2.13888830665004,0.666351247970367,1,1,1.64765533242152,1.53431653793741,1.64765533242152,1.53431653793741,4.44659843575081,5.56683253717567,"Malawi","women_folate",FALSE,0.5,2
"Zomba","SC Mbiza",8,8,8,8,1,1,0.125,-2.90056062745358,0.501056144457641,1.79912805610683,1.43708292760299,3.20394379525173,2.5603409036012,3.20394379525173,2.5603409036012,4.44659843575081,5.56683253717567,"Malawi","women_folate",FALSE,0.125,8
"Zomba","TA Malemia",22,22,21.9650892861637,21.9650892861637,2,2,0,-2.98790447918461,0.421128000632416,4.94760215429377,3.95197805090822,6.9986816024957,5.44347874666543,6.9986816024957,5.44347874666543,4.44659843575081,5.56683253717567,"Malawi","women_folate",TRUE,0,22
"Balaka","TA Kalembo",5,5,5,5,1,1,0,-6.20585140616817,0.49881877063126,1.94378185461444,1.2226314536847,4.00431559422349,2.89771741166332,4.00431559422349,2.89771741166332,2.57230511136333,4.08953980770842,"Malawi","women_b12",TRUE,0,5
"Balaka","TA Nsamala",6,6,6,6,1,1,0,-5.89908349746202,0.544054191681942,2.33253822553732,1.46715774442164,4.5773013350745,3.14651745139746,4.5773013350745,3.14651745139746,2.57230511136333,4.08953980770842,"Malawi","women_b12",TRUE,0,6
"Blantyre","Blantyre City",13,13,12.99737953674,12.99737953674,2,2,0,-6.10941391492565,0.352887662686939,5.05383282199753,3.17884177958023,9.68582038873562,6.50663732167341,9.68582038873562,6.50663732167341,2.57230511136333,4.08953980770842,"Malawi","women_b12",TRUE,0,13
"Blantyre","TA Kuntaja",2,2,2,2,1,1,0,-5.46966875973396,0.0446742297645029,1,1,1.88294980070228,1.69294395442932,1.88294980070228,1.69294395442932,2.57230511136333,4.08953980770842,"Malawi","women_b12",TRUE,0,2
"Chikwawa","TA Kasisi",7,7,7,7,1,1,0.142857142857143,-5.89970432527189,0.815364765081345,2.72129459646021,1.71168403515858,5.09840190481257,3.35209853737699,5.09840190481257,3.35209853737699,2.57230511136333,4.08953980770842,"Malawi","women_b12",FALSE,0.142857142857143,7
"Chikwawa","TA Lundu",20,20,20,20,1,1,0,-6.02556347466167,0.437473446940869,7.77512741845775,4.89052581473881,9.16968105361923,4.49831797690939,9.16968105361923,4.49831797690939,2.57230511136333,4.08953980770842,"Malawi","women_b12",TRUE,0,20
"Chiradzulu","TA Kadewere",9,9,9,9,1,1,0.111111111111111,-5.6859938779187,0.462258954681046,3.49880733830599,2.20073661663246,6.01079675129164,3.67198240574057,6.01079675129164,3.67198240574057,2.57230511136333,4.08953980770842,"Malawi","women_b12",FALSE,0,9
"Chiradzulu","TA Mpama",8,8,8,8,1,1,0,-6.06664919281357,0.247208747182266,3.1100509673831,1.95621032589552,5.57435952332292,3.52482205399613,5.57435952332292,3.52482205399613,2.57230511136333,4.08953980770842,"Malawi","women_b12",TRUE,0,8
"Chiradzulu","TA Nchema",12,12,12,12,1,1,0,-6.15001576573941,0.470451075235455,4.66507645107465,2.93431548884329,7.12675710612309,4.00652504404859,7.12675710612309,4.00652504404859,2.57230511136333,4.08953980770842,"Malawi","women_b12",TRUE,0,12
"Chitipa","Chitipa Boma",3,3,3,3,1,1,0,-5.99567747807671,0.42105627915338,1.16626911276866,1,2.66826426883063,2.20143410604992,2.66826426883063,2.20143410604992,2.57230511136333,4.08953980770842,"Malawi","women_b12",TRUE,0,3
"Chitipa","Nyika N.P. - Chitipa",4,4,4,4,1,1,0,-5.56314550206265,0.272957422990046,1.55502548369155,1,3.37128949421626,2.59046880226188,3.37128949421626,2.59046880226188,2.57230511136333,4.08953980770842,"Malawi","women_b12",TRUE,0,4
"Chitipa","TA Mwabulambya",15,15,15,15,1,1,0.2,-5.56046265154216,0.488228180168585,5.83134556384331,3.66789436105411,8.02016845266222,4.2382025361713,8.02016845266222,4.2382025361713,2.57230511136333,4.08953980770842,"Malawi","women_b12",FALSE,0.0666666666666667,15
"Chitipa","TA Mwenemisuku",13,13,12.9631780352935,12.9631780352935,2,2,0.0830726595710174,-5.89629453389863,0.513183654713806,5.05383282199753,3.17884177958023,9.66033297420725,6.489515657638,9.66033297420725,6.489515657638,2.57230511136333,4.08953980770842,"Malawi","women_b12",FALSE,0,13
"Chitipa","TA Mwenewenya",7,7,7,7,1,1,0.285714285714286,-5.81475822313033,0.796821071935736,2.72129459646021,1.71168403515858,5.09840190481257,3.35209853737699,5.09840190481257,3.35209853737699,2.57230511136333,4.08953980770842,"Malawi","women_b12",FALSE,0.142857142857143,7
"Dedza","TA Kaphuka",6,6,6,6,1,1,0,-5.55327764139644,0.205918619732541,2.33253822553732,1.46715774442164,4.5773013350745,3.14651745139746,4.5773013350745,3.14651745139746,2.57230511136333,4.08953980770842,"Malawi","women_b12",TRUE,0,6
"Dedza","TA Pemba",18,18,18,18,1,1,0.111111111111111,-5.6735262137417,0.422288085157147,6.99761467661197,4.40147323326493,8.75156695568172,4.40813632457645,8.75156695568172,4.40813632457645,2.57230511136333,4.08953980770842,"Malawi","women_b12",FALSE,0,18
"Dedza","TA Tambala",11,11,11,11,1,1,0.0909090909090909,-5.63152090028637,0.422027555816293,4.27632008015176,2.68978919810635,6.78328960378522,3.90938726940116,6.78328960378522,3.90938726940116,2.57230511136333,4.08953980770842,"Malawi","women_b12",FALSE,0.0909090909090909,11
"Dowa","SC Kayembe",7,7,7,7,1,1,0.142857142857143,-5.65349403600055,0.239318333486572,2.72129459646021,1.71168403515858,5.09840190481257,3.35209853737699,5.09840190481257,3.35209853737699,2.57230511136333,4.08953980770842,"Malawi","women_b12",FALSE,0,7
"Dowa","SC Mkukula",11,11,11,11,1,1,0.272727272727273,-5.46179535987765,0.352280608192815,4.27632008015176,2.68978919810635,6.78328960378522,3.90938726940116,6.78328960378522,3.90938726940116,2.57230511136333,4.08953980770842,"Malawi","women_b12",FALSE,0.0909090909090909,11
"Dowa","SC Mponela",9,9,9,9,1,1,0.222222222222222,-5.7983966199117,0.519697089763255,3.49880733830599,2.20073661663246,6.01079675129164,3.67198240574057,6.01079675129164,3.67198240574057,2.57230511136333,4.08953980770842,"Malawi","women_b12",FALSE,0,9
"Dowa","TA Dzoole",8,8,8,8,1,1,0.25,-5.63695501950867,0.526830198610659,3.1100509673831,1.95621032589552,5.57435952332292,3.52482205399613,5.57435952332292,3.52482205399613,2.57230511136333,4.08953980770842,"Malawi","women_b12",FALSE,0.125,8
"Karonga","Karonga Town",12,12,12,12,1,1,0.0833333333333333,-6.12041481249101,0.559208837759396,4.66507645107465,2.93431548884329,7.12675710612309,4.00652504404859,7.12675710612309,4.00652504404859,2.57230511136333,4.08953980770842,"Malawi","women_b12",FALSE,0.0833333333333333,12
"Karonga","TA Kilupula",11,11,10.9661652852698,10.9661652852698,2,2,0,-6.31525324283793,0.431764818480078,4.27632008015176,2.68978919810635,8.5690944882873,6.03802855954552,8.5690944882873,6.03802855954552,2.57230511136333,4.08953980770842,"Malawi","women_b12",TRUE,0,11
"Karonga","TA Kyungu",22,22,20.8878176918936,20.8878176918936,3,3,0,-6.40462227817696,0.577881987180348,8.55264016030352,5.37957839621269,14.9873093040832,9.72113240703118,14.9873093040832,9.72113240703118,2.57230511136333,4.08953980770842,"Malawi","women_b12",TRUE,0,22
"Karonga","TA Wasambo",6,6,6,6,1,1,0,-6.93630450727557,0.157855332624561,2.33253822553732,1.46715774442164,4.5773013350745,3.14651745139746,4.5773013350745,3.14651745139746,2.57230511136333,4.08953980770842,"Malawi","women_b12",TRUE,0,6
"Kasungu","SC Kawamba",9,9,9,9,1,1,0.222222222222222,-5.65112376543184,0.445208584115704,3.49880733830599,2.20073661663246,6.01079675129164,3.67198240574057,6.01079675129164,3.67198240574057,2.57230511136333,4.08953980770842,"Malawi","women_b12",FALSE,0.222222222222222,9
"Kasungu","TA Kaluluma",10,10,10,10,1,1,0.1,-5.56601502199916,0.29376316929879,3.88756370922887,2.4452629073694,6.41243964825849,3.79886361500431,6.41243964825849,3.79886361500431,2.57230511136333,4.08953980770842,"Malawi","women_b12",FALSE,0.1,10
"Kasungu","TA Mwase",7,7,7,7,1,1,0.142857142857143,-5.74402759379726,0.537327018971671,2.72129459646021,1.71168403515858,5.09840190481257,3.35209853737699,5.09840190481257,3.35209853737699,2.57230511136333,4.08953980770842,"Malawi","women_b12",FALSE,0,7
"Kasungu","TA Santhe",9,9,9,9,1,1,0.111111111111111,-5.60159411332862,0.292379719349091,3.49880733830599,2.20073661663246,6.01079675129164,3.67198240574057,6.01079675129164,3.67198240574057,2.57230511136333,4.08953980770842,"Malawi","women_b12",FALSE,0,9
"Lilongwe","Lilongwe City",4,4,4,4,1,1,0,-5.6679405881889,0.301597641325887,1.55502548369155,1,3.37128949421626,2.59046880226188,3.37128949421626,2.59046880226188,2.57230511136333,4.08953980770842,"Malawi","women_b12",TRUE,0,4
"Lilongwe","TA Chiseka",9,9,9,9,1,1,0.222222222222222,-5.56969720256544,0.306060611895671,3.49880733830599,2.20073661663246,6.01079675129164,3.67198240574057,6.01079675129164,3.67198240574057,2.57230511136333,4.08953980770842,"Malawi","women_b12",FALSE,0,9
"Lilongwe","TA Kabudula",9,9,9,9,1,1,0.333333333333333,-5.65457175309114,0.490310484308523,3.49880733830599,2.20073661663246,6.01079675129164,3.67198240574057,6.01079675129164,3.67198240574057,2.57230511136333,4.08953980770842,"Malawi","women_b12",FALSE,0,9
"Lilongwe","TA Khongoni",6,6,6,6,1,1,0.166666666666667,-5.64804747142519,0.694246152172652,2.33253822553732,1.46715774442164,4.5773013350745,3.14651745139746,4.5773013350745,3.14651745139746,2.57230511136333,4.08953980770842,"Malawi","women_b12",FALSE,0.166666666666667,6
"Machinga","TA Kawinga",8,8,8,8,1,1,0,-6.15366139771447,0.430839292850233,3.1100509673831,1.95621032589552,5.57435952332292,3.52482205399613,5.57435952332292,3.52482205399613,2.57230511136333,4.08953980770842,"Malawi","women_b12",TRUE,0,8
"Mangochi","SC Chowe",8,8,8,8,1,1,0.25,-5.59755437841184,0.382978905764726,3.1100509673831,1.95621032589552,5.57435952332292,3.52482205399613,5.57435952332292,3.52482205399613,2.57230511136333,4.08953980770842,"Malawi","women_b12",FALSE,0,8
"Mangochi","TA Mponda",5,5,5,5,1,1,0,-6.94365883531802,0.549389511047281,1.94378185461444,1.2226314536847,4.00431559422349,2.89771741166332,4.00431559422349,2.89771741166332,2.57230511136333,4.08953980770842,"Malawi","women_b12",TRUE,0,5
"Mangochi","TA Nankumba",11,11,11,11,1,1,0,-6.37879538934654,0.348896533749724,4.27632008015176,2.68978919810635,6.78328960378522,3.90938726940116,6.78328960378522,3.90938726940116,2.57230511136333,4.08953980770842,"Malawi","women_b12",TRUE,0,11
"Mchinji","SC Dambe",12,12,12,12,1,1,0.166666666666667,-5.74035411138509,0.463812530693195,4.66507645107465,2.93431548884329,7.12675710612309,4.00652504404859,7.12675710612309,4.00652504404859,2.57230511136333,4.08953980770842,"Malawi","women_b12",FALSE,0,12
"Mchinji","SC Mduwa",6,6,6,6,1,1,0.333333333333333,-5.51990748670628,0.402159368580885,2.33253822553732,1.46715774442164,4.5773013350745,3.14651745139746,4.5773013350745,3.14651745139746,2.57230511136333,4.08953980770842,"Malawi","women_b12",FALSE,0.166666666666667,6
"Mchinji","TA Mlonyeni",9,9,9,9,1,1,0.222222222222222,-5.6347111368744,0.501046432095867,3.49880733830599,2.20073661663246,6.01079675129164,3.67198240574057,6.01079675129164,3.67198240574057,2.57230511136333,4.08953980770842,"Malawi","women_b12",FALSE,0.111111111111111,9
"Mchinji","TA Zulu",8,8,8,8,1,1,0.125,-5.49541105861864,0.293731786721847,3.1100509673831,1.95621032589552,5.57435952332292,3.52482205399613,5.57435952332292,3.52482205399613,2.57230511136333,4.08953980770842,"Malawi","women_b12",FALSE,0,8
"Mulanje","SC Juma",5,5,5,5,1,1,0,-6.33722166797787,0.501668271515982,1.94378185461444,1.2226314536847,4.00431559422349,2.89771741166332,4.00431559422349,2.89771741166332,2.57230511136333,4.08953980770842,"Malawi","women_b12",TRUE,0,5
"Mulanje","TA Mabuka",22,22,20.7906757162107,20.7906757162107,2,2,0,-6.12805237810009,0.30689459912441,8.55264016030352,5.37957839621269,12.8208340401311,7.38898208792745,12.8208340401311,7.38898208792745,2.57230511136333,4.08953980770842,"Malawi","women_b12",TRUE,0,22
"Mwanza","Majete Game Reserve - Mwanza",11,11,11,11,1,1,0.636363636363636,-5.27471422998985,0.370762465485835,4.27632008015176,2.68978919810635,6.78328960378522,3.90938726940116,6.78328960378522,3.90938726940116,2.57230511136333,4.08953980770842,"Malawi","women_b12",FALSE,0.181818181818182,11
"Mwanza","TA Nthache",10,10,10,10,1,1,0.3,-5.80409756467929,0.6716471347486,3.88756370922887,2.4452629073694,6.41243964825849,3.79886361500431,6.41243964825849,3.79886361500431,2.57230511136333,4.08953980770842,"Malawi","women_b12",FALSE,0.1,10
"Mzimba","Mzimba Boma",8,8,8,8,1,1,0,-6.09092974893196,0.539634522616225,3.1100509673831,1.95621032589552,5.57435952332292,3.52482205399613,5.57435952332292,3.52482205399613,2.57230511136333,4.08953980770842,"Malawi","women_b12",TRUE,0,8
"Mzimba","Mzuzu City",13,13,12.6232092884574,12.6232092884574,2,2,0.0912778140974905,-6.04490265925643,0.46371121539897,5.05383282199753,3.17884177958023,9.4069837348217,6.31932340233656,9.4069837348217,6.31932340233656,2.57230511136333,4.08953980770842,"Malawi","women_b12",FALSE,0,13
"Mzimba","TA Chindi",17,17,16.0981240484995,16.0981240484995,2,2,0.116006202334424,-5.77105282789907,0.490028250753169,6.60885830568908,4.15694694252799,10.9793069991117,6.82035719066173,10.9793069991117,6.82035719066173,2.57230511136333,4.08953980770842,"Malawi","women_b12",FALSE,0.0440558210098198,17
"Mzimba","TA M'Mbelwa",8,8,8,8,1,1,0.625,-5.28267200503877,0.346977174761314,3.1100509673831,1.95621032589552,5.57435952332292,3.52482205399613,5.57435952332292,3.52482205399613,2.57230511136333,4.08953980770842,"Malawi","women_b12",FALSE,0.125,8
"Mzimba","TA Mabulabo",6,6,6,6,1,1,0.5,-5.15152176807453,0.302845989312021,2.33253822553732,1.46715774442164,4.5773013350745,3.14651745139746,4.5773013350745,3.14651745139746,2.57230511136333,4.08953980770842,"Malawi","women_b12",FALSE,0.166666666666667,6
"Mzimba","TA Mtwalo",12,12,12,12,1,1,0.166666666666667,-5.60219903701749,0.267429760497319,4.66507645107465,2.93431548884329,7.12675710612309,4.00652504404859,7.12675710612309,4.00652504404859,2.57230511136333,4.08953980770842,"Malawi","women_b12",FALSE,0,12
"Neno","TA Ngozi",15,15,9.73248581634984,9.73248581634984,2,2,0.213424399350852,-5.66599453351904,0.483151433978613,5.83134556384331,3.66789436105411,6.93166953699586,4.46663309796747,6.93166953699586,4.46663309796747,2.57230511136333,4.08953980770842,"Malawi","women_b12",FALSE,0.106712199675426,15
"Neno","TA Symon",9,9,9,9,1,1,0.111111111111111,-5.77353521493662,0.493589969035882,3.49880733830599,2.20073661663246,6.01079675129164,3.67198240574057,6.01079675129164,3.67198240574057,2.57230511136333,4.08953980770842,"Malawi","women_b12",FALSE,0,9
"Nkhata Bay","SC Malanda",5,5,5,5,1,1,0,-6.65994430037497,0.550270963282759,1.94378185461444,1.2226314536847,4.00431559422349,2.89771741166332,4.00431559422349,2.89771741166332,2.57230511136333,4.08953980770842,"Malawi","women_b12",TRUE,0,5
"Nkhata Bay","TA Fukamapiri",5,5,5,5,1,1,0,-6.41308619440074,0.656988441883684,1.94378185461444,1.2226314536847,4.00431559422349,2.89771741166332,4.00431559422349,2.89771741166332,2.57230511136333,4.08953980770842,"Malawi","women_b12",TRUE,0,5
"Nkhata Bay","TA Kabunduli",6,6,6,6,1,1,0,-6.61539217145227,0.399414051563095,2.33253822553732,1.46715774442164,4.5773013350745,3.14651745139746,4.5773013350745,3.14651745139746,2.57230511136333,4.08953980770842,"Malawi","women_b12",TRUE,0,6
"Nkhata Bay","TA Musisya",4,4,4,4,1,1,0,-6.96895505303013,0.326292341588161,1.55502548369155,1,3.37128949421626,2.59046880226188,3.37128949421626,2.59046880226188,2.57230511136333,4.08953980770842,"Malawi","women_b12",TRUE,0,4
"Nkhata Bay","TA Timbiri",26,26,22.6568824375872,22.6568824375872,3,3,0,-6.75696836401586,0.469315634843183,10.1076656439951,6.35768355916045,15.3441140930622,9.47774898927258,15.3441140930622,9.47774898927258,2.57230511136333,4.08953980770842,"Malawi","women_b12",TRUE,0,26
"Nkhotakota","Nkhotakota Boma",6,6,6,6,1,1,0,-6.91258049475827,0.442944270684841,2.33253822553732,1.46715774442164,4.5773013350745,3.14651745139746,4.5773013350745,3.14651745139746,2.57230511136333,4.08953980770842,"Malawi","women_b12",TRUE,0,6
"Nkhotakota","TA Kanyenda",9,9,9,9,1,1,0,-6.81937094321181,0.701924879211721,3.49880733830599,2.20073661663246,6.01079675129164,3.67198240574057,6.01079675129164,3.67198240574057,2.57230511136333,4.08953980770842,"Malawi","women_b12",TRUE,0,9
"Nkhotakota","TA Malenga Chanzi",6,6,6,6,1,1,0,-6.29836003104922,0.310876533718131,2.33253822553732,1.46715774442164,4.5773013350745,3.14651745139746,4.5773013350745,3.14651745139746,2.57230511136333,4.08953980770842,"Malawi","women_b12",TRUE,0,6
"Nkhotakota","TA Mwadzama",9,9,9,9,1,1,0,-6.68099309003274,0.242752165606192,3.49880733830599,2.20073661663246,6.01079675129164,3.67198240574057,6.01079675129164,3.67198240574057,2.57230511136333,4.08953980770842,"Malawi","women_b12",TRUE,0,9
"Nsanje","Nsanje Boma",6,6,6,6,1,1,0,-6.12203805134775,0.421261744810238,2.33253822553732,1.46715774442164,4.5773013350745,3.14651745139746,4.5773013350745,3.14651745139746,2.57230511136333,4.08953980770842,"Malawi","women_b12",TRUE,0,6
"Nsanje","SC Mbenje",9,9,9,9,1,1,0,-6.27507460834355,0.273075900225415,3.49880733830599,2.20073661663246,6.01079675129164,3.67198240574057,6.01079675129164,3.67198240574057,2.57230511136333,4.08953980770842,"Malawi","women_b12",TRUE,0,9
"Nsanje","TA Ndamera",5,5,5,5,1,1,0,-6.18042825817106,0.584689923579465,1.94378185461444,1.2226314536847,4.00431559422349,2.89771741166332,4.00431559422349,2.89771741166332,2.57230511136333,4.08953980770842,"Malawi","women_b12",TRUE,0,5
"Ntcheu","SC Goodson Ganya",11,11,11,11,1,1,0.0909090909090909,-5.87151882851317,0.43239059089764,4.27632008015176,2.68978919810635,6.78328960378522,3.90938726940116,6.78328960378522,3.90938726940116,2.57230511136333,4.08953980770842,"Malawi","women_b12",FALSE,0,11
"Ntcheu","SC Makwangwala",11,11,11,11,1,1,0.272727272727273,-5.62589962769079,0.391442175137154,4.27632008015176,2.68978919810635,6.78328960378522,3.90938726940116,6.78328960378522,3.90938726940116,2.57230511136333,4.08953980770842,"Malawi","women_b12",FALSE,0,11
"Ntcheu","TA Njolomole",9,9,9,9,1,1,0.444444444444444,-5.44673256351279,0.366601475454414,3.49880733830599,2.20073661663246,6.01079675129164,3.67198240574057,6.01079675129164,3.67198240574057,2.57230511136333,4.08953980770842,"Malawi","women_b12",FALSE,0,9
"Ntcheu","TA Phambala",11,11,11,11,1,1,0.0909090909090909,-5.67409666765219,0.348819033221261,4.27632008015176,2.68978919810635,6.78328960378522,3.90938726940116,6.78328960378522,3.90938726940116,2.57230511136333,4.08953980770842,"Malawi","women_b12",FALSE,0,11
"Ntchisi","SC Chilooko",7,7,7,7,1,1,0.285714285714286,-5.46931925302883,0.372263269717056,2.72129459646021,1.71168403515858,5.09840190481257,3.35209853737699,5.09840190481257,3.35209853737699,2.57230511136333,4.08953980770842,"Malawi","women_b12",FALSE,0,7
"Ntchisi","SC Nthondo",8,8,8,8,1,1,0.25,-5.66173205061664,0.731782959403263,3.1100509673831,1.95621032589552,5.57435952332292,3.52482205399613,5.57435952332292,3.52482205399613,2.57230511136333,4.08953980770842,"Malawi","women_b12",FALSE,0.25,8
"Ntchisi","TA Kalumo",8,8,8,8,1,1,0.25,-5.3590738123459,0.2742374238633,3.1100509673831,1.95621032589552,5.57435952332292,3.52482205399613,5.57435952332292,3.52482205399613,2.57230511136333,4.08953980770842,"Malawi","women_b12",FALSE,0.125,8
"Phalombe","TA Mkhumba",25,25,15.1991954864238,15.1991954864238,3,3,0,-6.04151058254994,0.470377397967625,9.71890927307218,6.11315726842351,10.4399864789239,6.52304674749583,10.4399864789239,6.52304674749583,2.57230511136333,4.08953980770842,"Malawi","women_b12",TRUE,0,25
"Rumphi","Rumphi Boma",18,18,17.810628511587,17.810628511587,2,2,0.0612841116294001,-5.86220073695176,0.329118648257133,6.99761467661197,4.40147323326493,11.8951186662122,7.26670161441432,11.8951186662122,7.26670161441432,2.57230511136333,4.08953980770842,"Malawi","women_b12",FALSE,0,18
"Rumphi","SC Chapinduka",8,8,8,8,1,1,0,-7.51573147411254,0.374422195492402,3.1100509673831,1.95621032589552,5.57435952332292,3.52482205399613,5.57435952332292,3.52482205399613,2.57230511136333,4.08953980770842,"Malawi","women_b12",TRUE,0,8
"Rumphi","SC Kachulu",6,6,6,6,1,1,0,-6.53164060648825,0.231972300046148,2.33253822553732,1.46715774442164,4.5773013350745,3.14651745139746,4.5773013350745,3.14651745139746,2.57230511136333,4.08953980770842,"Malawi","women_b12",TRUE,0,6
"Rumphi","SC Mwankhunikira",7,7,7,7,1,1,0.142857142857143,-6.0038979492512,0.505237142639851,2.72129459646021,1.71168403515858,5.09840190481257,3.35209853737699,5.09840190481257,3.35209853737699,2.57230511136333,4.08953980770842,"Malawi","women_b12",FALSE,0,7
"Rumphi","TA Chikulamayembe",15,15,14.9664126150261,14.9664126150261,2,2,0,-5.83512578087943,0.451048066984637,5.83134556384331,3.66789436105411,10.6593760688978,6.86869472050103,10.6593760688978,6.86869472050103,2.57230511136333,4.08953980770842,"Malawi","women_b12",TRUE,0,15
"Salima","SC Kambwiri",6,6,6,6,1,1,0.166666666666667,-5.75120802957388,0.409815172945034,2.33253822553732,1.46715774442164,4.5773013350745,3.14651745139746,4.5773013350745,3.14651745139746,2.57230511136333,4.08953980770842,"Malawi","women_b12",FALSE,0,6
"Salima","TA Karonga",7,7,7,7,1,1,0,-6.32420729376762,0.29254525457146,2.72129459646021,1.71168403515858,5.09840190481257,3.35209853737699,5.09840190481257,3.35209853737699,2.57230511136333,4.08953980770842,"Malawi","women_b12",TRUE,0,7
"Salima","TA Khombedza",3,3,3,3,1,1,0.333333333333333,-5.33817044490058,0.150735896029467,1.16626911276866,1,2.66826426883063,2.20143410604992,2.66826426883063,2.20143410604992,2.57230511136333,4.08953980770842,"Malawi","women_b12",FALSE,0,3
"Salima","TA Maganga",11,11,11,11,1,1,0,-6.43779153117856,0.584898570362569,4.27632008015176,2.68978919810635,6.78328960378522,3.90938726940116,6.78328960378522,3.90938726940116,2.57230511136333,4.08953980770842,"Malawi","women_b12",TRUE,0,11
"Thyolo","SC Mbawela",13,13,13,13,1,1,0,-5.85381675332203,0.304868687826055,5.05383282199753,3.17884177958023,7.44576693463579,4.09256989641282,7.44576693463579,4.09256989641282,2.57230511136333,4.08953980770842,"Malawi","women_b12",TRUE,0,13
"Thyolo","TA Bvumbwe",16,16,16,16,1,1,0.0625,-6.01096607176087,0.525152653244779,6.2201019347662,3.91242065179105,8.27965309303136,4.30036980586699,8.27965309303136,4.30036980586699,2.57230511136333,4.08953980770842,"Malawi","women_b12",FALSE,0,16
"Thyolo","TA Nchilamwela",2,2,2,2,1,1,0,-6.05302669771905,0.393823336989289,1,1,1.88294980070228,1.69294395442932,1.88294980070228,1.69294395442932,2.57230511136333,4.08953980770842,"Malawi","women_b12",TRUE,0,2
"Zomba","SC Mbiza",8,8,8,8,1,1,0.25,-5.89779542635666,0.638672186897557,3.1100509673831,1.95621032589552,5.57435952332292,3.52482205399613,5.57435952332292,3.52482205399613,2.57230511136333,4.08953980770842,"Malawi","women_b12",FALSE,0,8
"Zomba","TA Malemia",22,22,21.9650892861637,21.9650892861637,2,2,0.0869389052531686,-5.96582749746988,0.361325645781639,8.55264016030352,5.37957839621269,13.5450510728226,7.80636731150799,13.5450510728226,7.80636731150799,2.57230511136333,4.08953980770842,"Malawi","women_b12",FALSE,0,22
"Balaka","TA Kalembo",7,7,7,7,1,1,0.857142857142857,-3.88653456020937,0.199197309868542,1.5055872472621,1.64883694269691,3.57060324180545,3.83250148986406,3.57060324180545,3.83250148986406,4.64934862641103,4.2454167654386,"Malawi","child_zinc",FALSE,0.857142857142857,7
"Balaka","TA Nsamala",6,6,6,6,1,1,0.833333333333333,-3.87974217038339,0.279147145047338,1.29050335479608,1.41328880802593,3.33263433551057,3.5529530249582,3.33263433551057,3.5529530249582,4.64934862641103,4.2454167654386,"Malawi","child_zinc",FALSE,0.833333333333333,6
