"domain_set","target","outcome","heldout","arm","model","n_units","n_cov","n_block","block_cols","shares_population","spearman","pearson","topk","delta_vs_base","topk_delta_vs_base"
"cs_top5","prev","women_vitA","SierraLeone","all_other","domain_index",14,138,3,"child_vitA;child_iron;women_iron",NA,0.213574425172396,0.0953360706193769,0.5,-0.150206189132234,0
"cs_top5","prev","women_vitA","Gambia","all_other","domain_enet",30,138,3,"child_vitA;child_iron;women_iron",NA,NA,NA,0.125,NA,0
"cs_top5","prev","women_vitA","Ghana","all_other","domain_enet",75,138,3,"child_vitA;child_iron;women_iron",NA,0.251048928687477,0.270237850205825,0.473684210526316,NA,0.368421052631579
"cs_top5","prev","women_vitA","Malawi","all_other","domain_enet",87,138,3,"child_vitA;child_iron;women_iron",NA,0.0332061191837135,0.127194500922786,0.272727272727273,-0.00301873810761032,-0.0454545454545455
"cs_top5","prev","women_vitA","SierraLeone","all_other","domain_enet",14,138,3,"child_vitA;child_iron;women_iron",NA,-0.00704091511557349,-0.0557505920857696,0.5,-0.347351812368292,-0.25
"cs_top5","prev","women_vitA","Gambia","block_only_same_nutrient","domain_index",30,0,1,"child_vitA",FALSE,0.454776737859636,0.459146224749879,0.5,-0.125075336057372,0
"cs_top5","prev","women_vitA","Ghana","block_only_same_nutrient","domain_index",75,0,1,"child_vitA",FALSE,0.319207753228838,0.40448795011593,0.421052631578947,0.0581059005677094,-0.0526315789473684
"cs_top5","prev","women_vitA","Malawi","block_only_same_nutrient","domain_index",87,0,1,"child_vitA",FALSE,0.256452332723267,0.331661803802212,0.227272727272727,0.132684070311244,-0.0454545454545454
"cs_top5","prev","women_vitA","SierraLeone","block_only_same_nutrient","domain_index",14,0,1,"child_vitA",FALSE,-0.0305106321674851,-0.152490501111506,0.5,-0.394291246472115,0
"cs_top5","prev","women_vitA","Gambia","block_only_same_nutrient","domain_enet",30,0,1,"child_vitA",FALSE,NA,NA,0.125,NA,0
"cs_top5","prev","women_vitA","Ghana","block_only_same_nutrient","domain_enet",75,0,1,"child_vitA",FALSE,NA,NA,0.105263157894737,NA,0
"cs_top5","prev","women_vitA","Malawi","block_only_same_nutrient","domain_enet",87,0,1,"child_vitA",FALSE,NA,NA,0.909090909090909,NA,0.590909090909091
"cs_top5","prev","women_vitA","SierraLeone","block_only_same_nutrient","domain_enet",14,0,1,"child_vitA",FALSE,NA,NA,0.5,NA,-0.25
"cs_top5","prev","women_vitA","Gambia","block_only_all","domain_index",30,0,3,"child_vitA;child_iron;women_iron",NA,0.491618816210494,0.533847331629727,0.625,-0.0882332577065136,0.125
"cs_top5","prev","women_vitA","Ghana","block_only_all","domain_index",75,0,3,"child_vitA;child_iron;women_iron",NA,0.323631039777245,0.382638186774244,0.421052631578947,0.0625291871161163,-0.0526315789473684
"cs_top5","prev","women_vitA","Malawi","block_only_all","domain_index",87,0,3,"child_vitA;child_iron;women_iron",NA,0.244447583504631,0.249869441032861,0.318181818181818,0.120679321092608,0.0454545454545455
"cs_top5","prev","women_vitA","SierraLeone","block_only_all","domain_index",14,0,3,"child_vitA;child_iron;women_iron",NA,-0.359086670894248,-0.402243433535795,0.25,-0.722867285198878,-0.25
"cs_top5","prev","women_vitA","Gambia","block_only_all","domain_enet",30,0,3,"child_vitA;child_iron;women_iron",NA,0.454776737859636,0.472148276166887,0.5,NA,0.375
"cs_top5","prev","women_vitA","Ghana","block_only_all","domain_enet",75,0,3,"child_vitA;child_iron;women_iron",NA,0.334305417232905,0.416261299550438,0.421052631578947,NA,0.315789473684211
"cs_top5","prev","women_vitA","Malawi","block_only_all","domain_enet",87,0,3,"child_vitA;child_iron;women_iron",NA,0.259541274042682,0.317227253730318,0.318181818181818,0.223316416751358,0
"cs_top5","prev","women_vitA","SierraLeone","block_only_all","domain_enet",14,0,3,"child_vitA;child_iron;women_iron",NA,-0.237044142224307,-0.324521848714049,0.25,-0.577355039477026,-0.5
"cs_top5","prev","women_folate","Ghana","base","domain_index",75,138,0,"",FALSE,0.0956597235340663,0.116831580358898,0.105263157894737,0,0
"cs_top5","prev","women_folate","Malawi","base","domain_index",87,138,0,"",FALSE,0.462361771772857,0.450433750259997,0.545454545454545,0,0
"cs_top5","prev","women_folate","SierraLeone","base","domain_index",14,138,0,"",FALSE,0.265934065934066,0.250108940766577,0.25,0,0
"cs_top5","prev","women_folate","Ghana","base","domain_enet",75,138,0,"",FALSE,-0.0476873413207667,-0.00198219404627131,0.157894736842105,0,0
"cs_top5","prev","women_folate","Malawi","base","domain_enet",87,138,0,"",FALSE,0.484981846373381,0.461772954322753,0.545454545454545,0,0
"cs_top5","prev","women_folate","SierraLeone","base","domain_enet",14,138,0,"",FALSE,0.0725274725274725,0.0148854390778151,0.25,0,0
"cs_top5","prev","women_folate","Ghana","other_xpop","domain_index",75,138,2,"child_vitA;child_iron",FALSE,0.107517424663438,0.127122384443164,0.157894736842105,0.0118577011293717,0.0526315789473684
"cs_top5","prev","women_folate","Malawi","other_xpop","domain_index",87,138,2,"child_vitA;child_iron",FALSE,0.459252675099369,0.450751203858691,0.545454545454545,-0.00310909667348769,0
"cs_top5","prev","women_folate","SierraLeone","other_xpop","domain_index",14,138,2,"child_vitA;child_iron",FALSE,0.221978021978022,0.254623106460174,0.25,-0.043956043956044,0
"cs_top5","prev","women_folate","Ghana","other_xpop","domain_enet",75,138,2,"child_vitA;child_iron",FALSE,0.141708079722768,0.150091439159115,0.210526315789474,0.189395421043535,0.0526315789473684
"cs_top5","prev","women_folate","Malawi","other_xpop","domain_enet",87,138,2,"child_vitA;child_iron",FALSE,0.432052733542689,0.406316988131853,0.454545454545455,-0.0529291128306919,-0.0909090909090909
"cs_top5","prev","women_folate","SierraLeone","other_xpop","domain_enet",14,138,2,"child_vitA;child_iron",FALSE,0.0725274725274725,0.0148854390778151,0.25,0,0
"cs_top5","prev","women_folate","Ghana","other_samepop","domain_index",75,138,3,"women_vitA;women_iron;women_b12",TRUE,0.0120857338433981,0.0495424022846857,0.105263157894737,-0.0835739896906681,0
"cs_top5","prev","women_folate","Malawi","other_samepop","domain_index",87,138,3,"women_vitA;women_iron;women_b12",TRUE,0.408948607963059,0.405645823488158,0.454545454545455,-0.0534131638097977,-0.0909090909090909
"cs_top5","prev","women_folate","SierraLeone","other_samepop","domain_index",14,138,3,"women_vitA;women_iron;women_b12",TRUE,0.191208791208791,0.202327315262124,0.25,-0.0747252747252747,0
"cs_top5","prev","women_folate","Ghana","other_samepop","domain_enet",75,138,3,"women_vitA;women_iron;women_b12",TRUE,0.0840870632972275,0.114286712691353,0.263157894736842,0.131774404617994,0.105263157894737
"cs_top5","prev","women_folate","Malawi","other_samepop","domain_enet",87,138,3,"women_vitA;women_iron;women_b12",TRUE,0.509203012674025,0.484149274592757,0.545454545454545,0.0242211663006437,0
"cs_top5","prev","women_folate","SierraLeone","other_samepop","domain_enet",14,138,3,"women_vitA;women_iron;women_b12",TRUE,0.0725274725274725,0.0148854390778151,0.25,0,0
"cs_top5","prev","women_folate","Ghana","all_other","domain_index",75,138,5,"child_vitA;women_vitA;child_iron;women_iron;women_b12",NA,0.0181571048543505,0.0583478518449072,0.105263157894737,-0.0775026186797158,0
"cs_top5","prev","women_folate","Malawi","all_other","domain_index",87,138,5,"child_vitA;women_vitA;child_iron;women_iron;women_b12",NA,0.387278017975396,0.405514694932513,0.454545454545455,-0.0750837537974605,-0.0909090909090909
"cs_top5","prev","women_folate","SierraLeone","all_other","domain_index",14,138,5,"child_vitA;women_vitA;child_iron;women_iron;women_b12",NA,0.195604395604396,0.206506848799332,0.25,-0.0703296703296703,0
"cs_top5","prev","women_folate","Ghana","all_other","domain_enet",75,138,5,"child_vitA;women_vitA;child_iron;women_iron;women_b12",NA,-0.0476873413207667,-0.00198219404627131,0.157894736842105,0,0
"cs_top5","prev","women_folate","Malawi","all_other","domain_enet",87,138,5,"child_vitA;women_vitA;child_iron;women_iron;women_b12",NA,0.402441845763155,0.372923957189414,0.545454545454545,-0.0825400006102259,0
"cs_top5","prev","women_folate","SierraLeone","all_other","domain_enet",14,138,5,"child_vitA;women_vitA;child_iron;women_iron;women_b12",NA,0.0901098901098901,0.141203567376599,0.5,0.0175824175824176,0.25
"cs_top5","prev","women_folate","Ghana","block_only_all","domain_index",75,0,5,"child_vitA;women_vitA;child_iron;women_iron;women_b12",NA,-0.146867319877615,-0.178643688921882,0.157894736842105,-0.242527043411681,0.0526315789473684
"cs_top5","prev","women_folate","Malawi","block_only_all","domain_index",87,0,5,"child_vitA;women_vitA;child_iron;women_iron;women_b12",NA,-0.267075127721664,-0.235056765360424,0.227272727272727,-0.72943689949452,-0.318181818181818
"cs_top5","prev","women_folate","SierraLeone","block_only_all","domain_index",14,0,5,"child_vitA;women_vitA;child_iron;women_iron;women_b12",NA,-0.107692307692308,-0.0761666048289983,0.25,-0.373626373626374,0
"cs_top5","prev","women_folate","Ghana","block_only_all","domain_enet",75,0,5,"child_vitA;women_vitA;child_iron;women_iron;women_b12",NA,-0.24113034303827,-0.280631792089574,0.210526315789474,-0.193443001717503,0.0526315789473684
"cs_top5","prev","women_folate","Malawi","block_only_all","domain_enet",87,0,5,"child_vitA;women_vitA;child_iron;women_iron;women_b12",NA,-0.236179643112964,-0.228207657075809,0.181818181818182,-0.721161489486345,-0.363636363636364
"cs_top5","prev","women_folate","SierraLeone","block_only_all","domain_enet",14,0,5,"child_vitA;women_vitA;child_iron;women_iron;women_b12",NA,NA,NA,0.25,NA,0
"cs_top5","prev","women_b12","Ghana","base","domain_index",75,138,0,"",FALSE,0.260029409215155,0.214199763933506,0.315789473684211,0,0
"cs_top5","prev","women_b12","Malawi","base","domain_index",87,138,0,"",FALSE,0.154135417272672,0.160428638044225,0.272727272727273,0,0
"cs_top5","prev","women_b12","SierraLeone","base","domain_index",14,138,0,"",FALSE,0.167928781887688,0.0884732046004259,0.5,0,0
"cs_top5","prev","women_b12","Ghana","base","domain_enet",75,138,0,"",FALSE,0.185386328693334,0.187078710266458,0.210526315789474,0,0
"cs_top5","prev","women_b12","Malawi","base","domain_enet",87,138,0,"",FALSE,0.153204810060208,0.180253021316418,0.227272727272727,0,0
"cs_top5","prev","women_b12","SierraLeone","base","domain_enet",14,138,0,"",FALSE,0.0908467180703886,0.0324983112971626,0.25,0,0
"cs_top5","prev","women_b12","Ghana","other_xpop","domain_index",75,138,2,"child_vitA;child_iron",FALSE,0.230683678019447,0.18359049245966,0.263157894736842,-0.0293457311957082,-0.0526315789473684
"cs_top5","prev","women_b12","Malawi","other_xpop","domain_index",87,138,2,"child_vitA;child_iron",FALSE,0.105878156667572,0.105081910234958,0.227272727272727,-0.0482572606051004,-0.0454545454545454
"cs_top5","prev","women_b12","SierraLeone","other_xpop","domain_index",14,138,2,"child_vitA;child_iron",FALSE,0.209222744646956,0.102784667534344,0.5,0.0412939627592675,0
"cs_top5","prev","women_b12","Ghana","other_xpop","domain_enet",75,138,2,"child_vitA;child_iron",FALSE,-0.0619867093022193,-0.0242599752351619,0.210526315789474,-0.247373037995553,0
"cs_top5","prev","women_b12","Malawi","other_xpop","domain_enet",87,138,2,"child_vitA;child_iron",FALSE,-0.224784814309642,-0.162166042349601,0.181818181818182,-0.377989624369851,-0.0454545454545454
"cs_top5","prev","women_b12","SierraLeone","other_xpop","domain_enet",14,138,2,"child_vitA;child_iron",FALSE,0.0963525797716243,0.0358149942134825,0.25,0.0055058617012357,0
"cs_top5","prev","women_b12","Ghana","other_samepop","domain_index",75,138,3,"women_vitA;women_iron;women_folate",TRUE,0.216945285426149,0.171903634453892,0.263157894736842,-0.0430841237890061,-0.0526315789473684
"cs_top5","prev","women_b12","Malawi","other_samepop","domain_index",87,138,3,"women_vitA;women_iron;women_folate",TRUE,0.0879567724110458,0.0885248692055487,0.227272727272727,-0.0661786448616267,-0.0454545454545454
"cs_top5","prev","women_b12","SierraLeone","other_samepop","domain_index",14,138,3,"women_vitA;women_iron;women_folate",TRUE,0.209222744646956,0.116592751773575,0.5,0.0412939627592675,0
"cs_top5","prev","women_b12","Ghana","other_samepop","domain_enet",75,138,3,"women_vitA;women_iron;women_folate",TRUE,0.0545601080554842,0.113136834185602,0.210526315789474,-0.13082622063785,0
"cs_top5","prev","women_b12","Malawi","other_samepop","domain_enet",87,138,3,"women_vitA;women_iron;women_folate",TRUE,-0.402185411893919,-0.325772371694418,0.0454545454545455,-0.555390221954127,-0.181818181818182
"cs_top5","prev","women_b12","SierraLeone","other_samepop","domain_enet",14,138,3,"women_vitA;women_iron;women_folate",TRUE,0.0908467180703886,0.0324983112971626,0.25,0,0
"cs_top5","prev","women_b12","Ghana","all_other","domain_index",75,138,5,"child_vitA;women_vitA;child_iron;women_iron;women_folate",NA,0.158680073878916,0.138167874335841,0.263157894736842,-0.101349335336239,-0.0526315789473684
"cs_top5","prev","women_b12","Malawi","all_other","domain_index",87,138,5,"child_vitA;women_vitA;child_iron;women_iron;women_folate",NA,0.0250880191813792,0.034883829425171,0.136363636363636,-0.129047398091293,-0.136363636363636
"cs_top5","prev","women_b12","SierraLeone","all_other","domain_index",14,138,5,"child_vitA;women_vitA;child_iron;women_iron;women_folate",NA,0.209222744646956,0.130718589659312,0.5,0.0412939627592675,0
"cs_top5","prev","women_b12","Ghana","all_other","domain_enet",75,138,5,"child_vitA;women_vitA;child_iron;women_iron;women_folate",NA,-0.0987426474814247,-0.0384377087968473,0.210526315789474,-0.284128976174759,0
"cs_top5","prev","women_b12","Malawi","all_other","domain_enet",87,138,5,"child_vitA;women_vitA;child_iron;women_iron;women_folate",NA,-0.155353841148785,-0.12478925750332,0.136363636363636,-0.308558651208994,-0.0909090909090909
"cs_top5","prev","women_b12","SierraLeone","all_other","domain_enet",14,138,5,"child_vitA;women_vitA;child_iron;women_iron;women_folate",NA,0.0550586170123567,0.00987412085391732,0.25,-0.0357881010580319,0
"cs_top5","prev","women_b12","Ghana","block_only_all","domain_index",75,0,5,"child_vitA;women_vitA;child_iron;women_iron;women_folate",NA,-0.271456210691919,-0.266505058809389,0.210526315789474,-0.531485619907074,-0.105263157894737
"cs_top5","prev","women_b12","Malawi","block_only_all","domain_index",87,0,5,"child_vitA;women_vitA;child_iron;women_iron;women_folate",NA,-0.427849064402596,-0.370416697553226,0.0909090909090909,-0.581984481675268,-0.181818181818182
"cs_top5","prev","women_b12","SierraLeone","block_only_all","domain_index",14,0,5,"child_vitA;women_vitA;child_iron;women_iron;women_folate",NA,0.531315654169242,0.455927284502601,0.75,0.363386872281554,0.25
"cs_top5","prev","women_b12","Ghana","block_only_all","domain_enet",75,0,5,"child_vitA;women_vitA;child_iron;women_iron;women_folate",NA,-0.280374689893296,-0.260988982137022,0.210526315789474,-0.46576101858663,0
"cs_top5","prev","women_b12","Malawi","block_only_all","domain_enet",87,0,5,"child_vitA;women_vitA;child_iron;women_iron;women_folate",NA,-0.319370963873397,-0.274648004018952,0.181818181818182,-0.472575773933605,-0.0454545454545454
"cs_top5","prev","women_b12","SierraLeone","block_only_all","domain_enet",14,0,5,"child_vitA;women_vitA;child_iron;women_iron;women_folate",NA,NA,NA,0.25,NA,0
