"country","outcome","fraction","rep","n_areas","arm","mae","rho"
"Gambia","child_vitA",0.25,26,30,"aug_idx",13.3535708325258,0.187994349782369
"Gambia","child_vitA",0.25,26,30,"alone_idx",11.8327610874938,0.613877284360438
"Gambia","child_vitA",0.25,27,30,"survey",11.9597982258696,0.148094528309252
"Gambia","child_vitA",0.25,27,30,"aug_sp",13.8573232489649,0.0309611547627362
"Gambia","child_vitA",0.25,27,30,"alone_sp",9.88108753668601,0.514534298574968
"Gambia","child_vitA",0.25,27,30,"aug_idx",13.3184528592101,0.0688273152639243
"Gambia","child_vitA",0.25,27,30,"alone_idx",11.8327610874938,0.613877284360438
"Gambia","child_vitA",0.25,28,30,"survey",11.4603276105562,0.373412162802335
"Gambia","child_vitA",0.25,28,30,"aug_sp",13.5456630694501,0.0588039198371392
"Gambia","child_vitA",0.25,28,30,"alone_sp",9.88108753668601,0.514534298574968
"Gambia","child_vitA",0.25,28,30,"aug_idx",12.3368548689251,0.100456696388446
"Gambia","child_vitA",0.25,28,30,"alone_idx",11.8327610874938,0.613877284360438
"Gambia","child_vitA",0.25,29,30,"survey",11.5565030764912,0.435397908755327
"Gambia","child_vitA",0.25,29,30,"aug_sp",13.8338375568596,0.324089785466051
"Gambia","child_vitA",0.25,29,30,"alone_sp",9.88108753668601,0.514534298574968
"Gambia","child_vitA",0.25,29,30,"aug_idx",13.9260664355457,0.300479120682958
"Gambia","child_vitA",0.25,29,30,"alone_idx",11.8327610874938,0.613877284360438
"Gambia","child_vitA",0.25,30,30,"survey",10.0920160006123,0.570075983996975
"Gambia","child_vitA",0.25,30,30,"aug_sp",12.0564732728766,0.323644301224861
"Gambia","child_vitA",0.25,30,30,"alone_sp",9.88108753668601,0.514534298574968
"Gambia","child_vitA",0.25,30,30,"aug_idx",12.5924612850157,0.333667696651646
"Gambia","child_vitA",0.25,30,30,"alone_idx",11.8327610874938,0.613877284360438
"Gambia","child_vitA",0.25,31,30,"survey",11.9424792073906,0.36422388376309
"Gambia","child_vitA",0.25,31,30,"aug_sp",13.9940655146249,0.209154851238916
"Gambia","child_vitA",0.25,31,30,"alone_sp",9.88108753668601,0.514534298574968
"Gambia","child_vitA",0.25,31,30,"aug_idx",13.8001335832191,0.236552132072128
"Gambia","child_vitA",0.25,31,30,"alone_idx",11.8327610874938,0.613877284360438
"Gambia","child_vitA",0.25,32,30,"survey",9.83497941715005,0.496769359515832
"Gambia","child_vitA",0.25,32,30,"aug_sp",11.1944318991428,0.432119713954735
"Gambia","child_vitA",0.25,32,30,"alone_sp",9.88108753668601,0.514534298574968
"Gambia","child_vitA",0.25,32,30,"aug_idx",12.7737774582504,0.418532444598426
"Gambia","child_vitA",0.25,32,30,"alone_idx",11.8327610874938,0.613877284360438
"Gambia","child_vitA",0.25,33,30,"survey",9.71543188892445,0.4554469298799
"Gambia","child_vitA",0.25,33,30,"aug_sp",11.9378502288225,0.235438421469152
"Gambia","child_vitA",0.25,33,30,"alone_sp",9.88108753668601,0.514534298574968
"Gambia","child_vitA",0.25,33,30,"aug_idx",11.5355068253429,0.184653217973441
"Gambia","child_vitA",0.25,33,30,"alone_idx",11.8327610874938,0.613877284360438
"Gambia","child_vitA",0.25,34,30,"survey",10.4489902756609,0.401114837172213
"Gambia","child_vitA",0.25,34,30,"aug_sp",12.5678406548085,0.244793590534151
"Gambia","child_vitA",0.25,34,30,"alone_sp",9.88108753668601,0.514534298574968
"Gambia","child_vitA",0.25,34,30,"aug_idx",11.696243389348,0.266845060473079
"Gambia","child_vitA",0.25,34,30,"alone_idx",11.8327610874938,0.613877284360438
"Gambia","child_vitA",0.25,35,30,"survey",11.6829977837924,0.533251911081911
"Gambia","child_vitA",0.25,35,30,"aug_sp",13.7312802562158,0.319857685174742
"Gambia","child_vitA",0.25,35,30,"alone_sp",9.88108753668601,0.514534298574968
"Gambia","child_vitA",0.25,35,30,"aug_idx",13.5768567609015,0.410068244015808
"Gambia","child_vitA",0.25,35,30,"alone_idx",11.8327610874938,0.613877284360438
"Gambia","child_vitA",0.25,36,30,"survey",10.7050932530585,0.345918513284383
"Gambia","child_vitA",0.25,36,30,"aug_sp",12.7899349779142,0.145005120507491
"Gambia","child_vitA",0.25,36,30,"alone_sp",9.88108753668601,0.514534298574968
"Gambia","child_vitA",0.25,36,30,"aug_idx",11.7934993634578,0.226083252404153
"Gambia","child_vitA",0.25,36,30,"alone_idx",11.8327610874938,0.613877284360438
"Gambia","child_vitA",0.25,37,30,"survey",13.1122924490012,0.261979109146013
"Gambia","child_vitA",0.25,37,30,"aug_sp",14.902250095594,-0.107138960006303
"Gambia","child_vitA",0.25,37,30,"alone_sp",9.88108753668601,0.514534298574968
"Gambia","child_vitA",0.25,37,30,"aug_idx",15.0050432921758,0.0233879226624985
"Gambia","child_vitA",0.25,37,30,"alone_idx",11.8327610874938,0.613877284360438
"Gambia","child_vitA",0.25,38,30,"survey",13.1421636152729,0.401982873547704
"Gambia","child_vitA",0.25,38,30,"aug_sp",15.4935605363885,0.108920896971065
"Gambia","child_vitA",0.25,38,30,"alone_sp",9.88108753668601,0.514534298574968
"Gambia","child_vitA",0.25,38,30,"aug_idx",15.6957392786141,0.161265295310942
"Gambia","child_vitA",0.25,38,30,"alone_idx",11.8327610874938,0.613877284360438
"Gambia","child_vitA",0.25,39,30,"survey",10.095419140005,0.469540390214733
"Gambia","child_vitA",0.25,39,30,"aug_sp",11.8978654230349,0.275532003176292
"Gambia","child_vitA",0.25,39,30,"alone_sp",9.88108753668601,0.514534298574968
"Gambia","child_vitA",0.25,39,30,"aug_idx",11.5688554849015,0.280209587708792
"Gambia","child_vitA",0.25,39,30,"alone_idx",11.8327610874938,0.613877284360438
"Gambia","child_vitA",0.25,40,30,"survey",11.4123364391621,0.517990680286377
"Gambia","child_vitA",0.25,40,30,"aug_sp",13.5001734334039,0.334335923013432
"Gambia","child_vitA",0.25,40,30,"alone_sp",9.88108753668601,0.514534298574968
"Gambia","child_vitA",0.25,40,30,"aug_idx",13.3563503638502,0.432119713954735
"Gambia","child_vitA",0.25,40,30,"alone_idx",11.8327610874938,0.613877284360438
"Gambia","child_vitA",0.4,1,30,"survey",9.66448046188998,0.430783261231164
"Gambia","child_vitA",0.4,1,30,"aug_sp",11.6281551648812,0.240338748122247
"Gambia","child_vitA",0.4,1,30,"alone_sp",9.88108753668601,0.514534298574968
"Gambia","child_vitA",0.4,1,30,"aug_idx",12.3656427364701,0.292014920100339
"Gambia","child_vitA",0.4,1,30,"alone_idx",11.8327610874938,0.613877284360438
"Gambia","child_vitA",0.4,2,30,"survey",11.5314657182984,0.261639725675687
"Gambia","child_vitA",0.4,2,30,"aug_sp",13.7840760649351,0.0224969541801176
"Gambia","child_vitA",0.4,2,30,"alone_sp",9.88108753668601,0.514534298574968
"Gambia","child_vitA",0.4,2,30,"aug_idx",13.5634998914599,0.0530126247016634
"Gambia","child_vitA",0.4,2,30,"alone_idx",11.8327610874938,0.613877284360438
"Gambia","child_vitA",0.4,3,30,"survey",10.9215819837399,0.419358691855668
"Gambia","child_vitA",0.4,3,30,"aug_sp",13.2452642548985,0.175743533149632
"Gambia","child_vitA",0.4,3,30,"alone_sp",9.88108753668601,0.514534298574968
"Gambia","child_vitA",0.4,3,30,"aug_idx",14.0180591697829,0.153246578969514
"Gambia","child_vitA",0.4,3,30,"alone_idx",11.8327610874938,0.613877284360438
"Gambia","child_vitA",0.4,4,30,"survey",10.4613432825892,0.441671443529482
"Gambia","child_vitA",0.4,4,30,"aug_sp",11.6450354186987,0.299142667959386
"Gambia","child_vitA",0.4,4,30,"alone_sp",9.88108753668601,0.514534298574968
"Gambia","child_vitA",0.4,4,30,"aug_idx",12.5182736412983,0.301815573406529
"Gambia","child_vitA",0.4,4,30,"alone_idx",11.8327610874938,0.613877284360438
"Gambia","child_vitA",0.4,5,30,"survey",12.5866603716543,0.416082281271879
"Gambia","child_vitA",0.4,5,30,"aug_sp",14.1234362946395,0.291346693738553
"Gambia","child_vitA",0.4,5,30,"alone_sp",9.88108753668601,0.514534298574968
"Gambia","child_vitA",0.4,5,30,"aug_idx",15.2687449022702,0.287337335567839
"Gambia","child_vitA",0.4,5,30,"alone_idx",11.8327610874938,0.613877284360438
"Gambia","child_vitA",0.4,6,30,"survey",9.41848931073633,0.483350401691637
"Gambia","child_vitA",0.4,6,30,"aug_sp",10.8584184234187,0.371979341394024
"Gambia","child_vitA",0.4,6,30,"alone_sp",9.88108753668601,0.514534298574968
"Gambia","child_vitA",0.4,6,30,"aug_idx",11.9079427555785,0.350373355696288
"Gambia","child_vitA",0.4,6,30,"alone_idx",11.8327610874938,0.613877284360438
"Gambia","child_vitA",0.4,7,30,"survey",9.85491092479245,0.489141696827112
"Gambia","child_vitA",0.4,7,30,"aug_sp",12.2643181171178,0.343468349957836
"Gambia","child_vitA",0.4,7,30,"alone_sp",9.88108753668601,0.514534298574968
"Gambia","child_vitA",0.4,7,30,"aug_idx",12.1564419713186,0.395590006177118
"Gambia","child_vitA",0.4,7,30,"alone_idx",11.8327610874938,0.613877284360438
"Gambia","child_vitA",0.4,8,30,"survey",10.3135071200758,0.47199055354128
"Gambia","child_vitA",0.4,8,30,"aug_sp",12.069210448578,0.370642888670453
"Gambia","child_vitA",0.4,8,30,"alone_sp",9.88108753668601,0.514534298574968
"Gambia","child_vitA",0.4,8,30,"aug_idx",12.7492453962677,0.376434183805929
"Gambia","child_vitA",0.4,8,30,"alone_idx",11.8327610874938,0.613877284360438
"Gambia","child_vitA",0.4,9,30,"survey",11.3777272782865,0.442303682698235
"Gambia","child_vitA",0.4,9,30,"aug_sp",13.1515988601394,0.27285909772915
"Gambia","child_vitA",0.4,9,30,"alone_sp",9.88108753668601,0.514534298574968
"Gambia","child_vitA",0.4,9,30,"aug_idx",14.2172306747357,0.267067802593674
"Gambia","child_vitA",0.4,9,30,"alone_idx",11.8327610874938,0.613877284360438
"Gambia","child_vitA",0.4,10,30,"survey",10.1890230532069,0.478445155232255
"Gambia","child_vitA",0.4,10,30,"aug_sp",11.9389996737081,0.332776728169265
"Gambia","child_vitA",0.4,10,30,"alone_sp",9.88108753668601,0.514534298574968
"Gambia","child_vitA",0.4,10,30,"aug_idx",11.9872818818847,0.337231570581169
"Gambia","child_vitA",0.4,10,30,"alone_idx",11.8327610874938,0.613877284360438
"Gambia","child_vitA",0.4,11,30,"survey",11.4850555398808,0.546406851430015
"Gambia","child_vitA",0.4,11,30,"aug_sp",13.2823505420479,0.435015361522473
"Gambia","child_vitA",0.4,11,30,"alone_sp",9.88108753668601,0.514534298574968
"Gambia","child_vitA",0.4,11,30,"aug_idx",13.664911984582,0.494487507721398
"Gambia","child_vitA",0.4,11,30,"alone_idx",11.8327610874938,0.613877284360438
"Gambia","child_vitA",0.4,12,30,"survey",11.3388317234274,0.205590977309392
"Gambia","child_vitA",0.4,12,30,"aug_sp",12.5726531148399,0.147678025954634
"Gambia","child_vitA",0.4,12,30,"alone_sp",9.88108753668601,0.514534298574968
"Gambia","child_vitA",0.4,12,30,"aug_idx",12.5015725424493,0.241006974484033
"Gambia","child_vitA",0.4,12,30,"alone_idx",11.8327610874938,0.613877284360438
"Gambia","child_vitA",0.4,13,30,"survey",9.56392756201406,0.515705376704314
"Gambia","child_vitA",0.4,13,30,"aug_sp",10.85580639246,0.320080427295337
"Gambia","child_vitA",0.4,13,30,"alone_sp",9.88108753668601,0.514534298574968
"Gambia","child_vitA",0.4,13,30,"aug_idx",10.4768550919143,0.351041582058073
"Gambia","child_vitA",0.4,13,30,"alone_idx",11.8327610874938,0.613877284360438
"Gambia","child_vitA",0.4,14,30,"survey",10.9714919210918,0.244152523917031
"Gambia","child_vitA",0.4,14,30,"aug_sp",12.8964850083639,0.0759550631229715
"Gambia","child_vitA",0.4,14,30,"alone_sp",9.88108753668601,0.514534298574968
"Gambia","child_vitA",0.4,14,30,"aug_idx",12.6689897121263,0.18843983402356
"Gambia","child_vitA",0.4,14,30,"alone_idx",11.8327610874938,0.613877284360438
"Gambia","child_vitA",0.4,15,30,"survey",10.3667322729347,0.557028636911074
"Gambia","child_vitA",0.4,15,30,"aug_sp",12.5348774145643,0.469763132335328
"Gambia","child_vitA",0.4,15,30,"alone_sp",9.88108753668601,0.514534298574968
"Gambia","child_vitA",0.4,15,30,"aug_idx",12.1736051447658,0.518098172504492
"Gambia","child_vitA",0.4,15,30,"alone_idx",11.8327610874938,0.613877284360438
"Gambia","child_vitA",0.4,16,30,"survey",11.4410205572699,0.336043870737994
"Gambia","child_vitA",0.4,16,30,"aug_sp",13.7932886149234,0.0895423324792802
"Gambia","child_vitA",0.4,16,30,"alone_sp",9.88108753668601,0.514534298574968
"Gambia","child_vitA",0.4,16,30,"aug_idx",14.1843042152459,0.0873149112733279
"Gambia","child_vitA",0.4,16,30,"alone_idx",11.8327610874938,0.613877284360438
"Gambia","child_vitA",0.4,17,30,"survey",10.5236831112483,0.544108156630793
"Gambia","child_vitA",0.4,17,30,"aug_sp",12.3592988690457,0.285778140723673
"Gambia","child_vitA",0.4,17,30,"alone_sp",9.88108753668601,0.514534298574968
"Gambia","child_vitA",0.4,17,30,"aug_idx",13.349011406809,0.290455725256172
"Gambia","child_vitA",0.4,17,30,"alone_idx",11.8327610874938,0.613877284360438
"Gambia","child_vitA",0.4,18,30,"survey",10.7000283038023,0.419581458757052
"Gambia","child_vitA",0.4,18,30,"aug_sp",12.7005518348032,0.125403813895111
"Gambia","child_vitA",0.4,18,30,"alone_sp",9.88108753668601,0.514534298574968
"Gambia","child_vitA",0.4,18,30,"aug_idx",12.7629703719388,0.145005120507491
"Gambia","child_vitA",0.4,18,30,"alone_idx",11.8327610874938,0.613877284360438
"Gambia","child_vitA",0.4,19,30,"survey",10.1239645033883,0.568835282684434
"Gambia","child_vitA",0.4,19,30,"aug_sp",12.3946852840778,0.459294252667352
"Gambia","child_vitA",0.4,19,30,"alone_sp",9.88108753668601,0.514534298574968
"Gambia","child_vitA",0.4,19,30,"aug_idx",12.6869018949298,0.512084135248421
"Gambia","child_vitA",0.4,19,30,"alone_idx",11.8327610874938,0.613877284360438
"Gambia","child_vitA",0.4,20,30,"survey",10.1709443128244,0.39442908932754
"Gambia","child_vitA",0.4,20,30,"aug_sp",11.9355833316594,0.289787498894387
"Gambia","child_vitA",0.4,20,30,"alone_sp",9.88108753668601,0.514534298574968
"Gambia","child_vitA",0.4,20,30,"aug_idx",12.7519977850191,0.301815573406529
"Gambia","child_vitA",0.4,20,30,"alone_idx",11.8327610874938,0.613877284360438
"Gambia","child_vitA",0.4,21,30,"survey",10.0313456357881,0.389575968921047
"Gambia","child_vitA",0.4,21,30,"aug_sp",11.8196549487732,0.241675200845818
"Gambia","child_vitA",0.4,21,30,"alone_sp",9.88108753668601,0.514534298574968
"Gambia","child_vitA",0.4,21,30,"aug_idx",12.5591897267227,0.323644301224861
"Gambia","child_vitA",0.4,21,30,"alone_idx",11.8327610874938,0.613877284360438
"Gambia","child_vitA",0.4,22,30,"survey",12.4790825440395,0.12451284541273
"Gambia","child_vitA",0.4,22,30,"aug_sp",14.4804788002707,0.00245016332654747
"Gambia","child_vitA",0.4,22,30,"alone_sp",9.88108753668601,0.514534298574968
"Gambia","child_vitA",0.4,22,30,"aug_idx",16.0027298109967,0.0766232894847571
"Gambia","child_vitA",0.4,22,30,"alone_idx",11.8327610874938,0.613877284360438
"Gambia","child_vitA",0.4,23,30,"survey",11.0274209032804,0.0265063123508317
"Gambia","child_vitA",0.4,23,30,"aug_sp",12.9279899875101,-0.0888741061174945
"Gambia","child_vitA",0.4,23,30,"alone_sp",9.88108753668601,0.514534298574968
"Gambia","child_vitA",0.4,23,30,"aug_idx",12.5457094014373,-0.0554627880282108
"Gambia","child_vitA",0.4,23,30,"alone_idx",11.8327610874938,0.613877284360438
"Gambia","child_vitA",0.4,24,30,"survey",9.7923098053177,0.482624491848767
"Gambia","child_vitA",0.4,24,30,"aug_sp",11.9101825561926,0.404499691000927
"Gambia","child_vitA",0.4,24,30,"alone_sp",9.88108753668601,0.514534298574968
"Gambia","child_vitA",0.4,24,30,"aug_idx",12.0885648836209,0.410959212498189
"Gambia","child_vitA",0.4,24,30,"alone_idx",11.8327610874938,0.613877284360438
"Gambia","child_vitA",0.4,25,30,"survey",9.9567247930588,0.531908183981395
"Gambia","child_vitA",0.4,25,30,"aug_sp",11.1114542535493,0.368860951705691
"Gambia","child_vitA",0.4,25,30,"alone_sp",9.88108753668601,0.514534298574968
"Gambia","child_vitA",0.4,25,30,"aug_idx",10.6885307740331,0.438356493331401
"Gambia","child_vitA",0.4,25,30,"alone_idx",11.8327610874938,0.613877284360438
"Gambia","child_vitA",0.4,26,30,"survey",9.96043831969067,0.409622759774617
"Gambia","child_vitA",0.4,26,30,"aug_sp",11.7190727612217,0.135427209321896
"Gambia","child_vitA",0.4,26,30,"alone_sp",9.88108753668601,0.514534298574968
"Gambia","child_vitA",0.4,26,30,"aug_idx",11.9758273414076,0.180866601923322
"Gambia","child_vitA",0.4,26,30,"alone_idx",11.8327610874938,0.613877284360438
"Gambia","child_vitA",0.4,27,30,"survey",12.4000965642723,0.0423210029130926
"Gambia","child_vitA",0.4,27,30,"aug_sp",14.2481853456316,-0.130081398427611
"Gambia","child_vitA",0.4,27,30,"alone_sp",9.88108753668601,0.514534298574968
"Gambia","child_vitA",0.4,27,30,"aug_idx",13.9118096039784,-0.0104688796679755
"Gambia","child_vitA",0.4,27,30,"alone_idx",11.8327610874938,0.613877284360438
"Gambia","child_vitA",0.4,28,30,"survey",14.8602401720911,0.130749624789397
"Gambia","child_vitA",0.4,28,30,"aug_sp",16.696019784342,-0.027842765074403
"Gambia","child_vitA",0.4,28,30,"alone_sp",9.88108753668601,0.514534298574968
"Gambia","child_vitA",0.4,28,30,"aug_idx",16.3212268991932,-0.00846420058261852
"Gambia","child_vitA",0.4,28,30,"alone_idx",11.8327610874938,0.613877284360438
"Gambia","child_vitA",0.4,29,30,"survey",11.0750292445064,0.22268029460053
"Gambia","child_vitA",0.4,29,30,"aug_sp",12.643722339858,0.114934934227136
"Gambia","child_vitA",0.4,29,30,"alone_sp",9.88108753668601,0.514534298574968
"Gambia","child_vitA",0.4,29,30,"aug_idx",13.4122469967364,0.145896088989872
"Gambia","child_vitA",0.4,29,30,"alone_idx",11.8327610874938,0.613877284360438
"Gambia","child_vitA",0.4,30,30,"survey",10.6025206878259,0.244041140466339
"Gambia","child_vitA",0.4,30,30,"aug_sp",12.6225732465832,0.150573673522372
"Gambia","child_vitA",0.4,30,30,"alone_sp",9.88108753668601,0.514534298574968
"Gambia","child_vitA",0.4,30,30,"aug_idx",11.9807100891304,0.240784232363437
"Gambia","child_vitA",0.4,30,30,"alone_idx",11.8327610874938,0.613877284360438
"Gambia","child_vitA",0.4,31,30,"survey",11.2232508848412,0.41735378974321
"Gambia","child_vitA",0.4,31,30,"aug_sp",13.4585937016602,0.255707954443317
"Gambia","child_vitA",0.4,31,30,"alone_sp",9.88108753668601,0.514534298574968
"Gambia","child_vitA",0.4,31,30,"aug_idx",13.2286422329236,0.288451046170815
"Gambia","child_vitA",0.4,31,30,"alone_idx",11.8327610874938,0.613877284360438
"Gambia","child_vitA",0.4,32,30,"survey",12.6270197378691,0.408665880589228
"Gambia","child_vitA",0.4,32,30,"aug_sp",14.8247926041969,0.2238558311982
"Gambia","child_vitA",0.4,32,30,"alone_sp",9.88108753668601,0.514534298574968
"Gambia","child_vitA",0.4,32,30,"aug_idx",15.0151442137086,0.293574114944506
"Gambia","child_vitA",0.4,32,30,"alone_idx",11.8327610874938,0.613877284360438
"Gambia","child_vitA",0.4,33,30,"survey",11.445796403219,0.217977413004393
"Gambia","child_vitA",0.4,33,30,"aug_sp",13.295320258033,0.151910126245943
"Gambia","child_vitA",0.4,33,30,"alone_sp",9.88108753668601,0.514534298574968
"Gambia","child_vitA",0.4,33,30,"aug_idx",12.5874128942924,0.193340160676655
"Gambia","child_vitA",0.4,33,30,"alone_idx",11.8327610874938,0.613877284360438
"Gambia","child_vitA",0.4,34,30,"survey",12.6502016177774,0.142777699301539
"Gambia","child_vitA",0.4,34,30,"aug_sp",14.5596109677657,0.0469985874455923
"Gambia","child_vitA",0.4,34,30,"alone_sp",9.88108753668601,0.514534298574968
"Gambia","child_vitA",0.4,34,30,"aug_idx",15.0794682092775,0.100679438509041
"Gambia","child_vitA",0.4,34,30,"alone_idx",11.8327610874938,0.613877284360438
"Gambia","child_vitA",0.4,35,30,"survey",11.5110034825036,0.330994791204503
"Gambia","child_vitA",0.4,35,30,"aug_sp",13.7315700799865,0.178416438596775
