"unit","min_n","spatial","country","outcome","domain","n_pred","Q_obs","Q_ratio","Q_z","p_perm","q_bh"
"admin2",0,"S2_mem","SierraLeone","child_iron","Dietary diversity",11,0.103732322717676,1.36514333967836,0.485033147825292,0.217891054472764,0.447776111944028
"admin2",0,"S2_mem","SierraLeone","child_iron","Ecosystem productivity/greenness",16,0.308649201996369,4.11141366565799,4.53823738580112,0.00249875062468766,0.036231884057971
"admin2",0,"S2_mem","SierraLeone","child_iron","Education, employment, SES",9,0.112791272358031,1.44095947375445,0.480429952390794,0.223888055972014,0.447776111944028
"admin2",0,"S2_mem","SierraLeone","child_iron","Fertility, reproductive health",23,0.0833148771346408,1.0683187740928,0.121577450352914,0.349825087456272,0.596760443307758
"admin2",0,"S2_mem","SierraLeone","child_iron","Food fortification and supplementation",6,0.0795608637994795,1.02496722525537,0.0325733453964141,0.373313343328336,0.618633540372671
"admin2",0,"S2_mem","SierraLeone","child_iron","Healthcare access",6,0.149422631839002,1.97531570035374,1.12665953272115,0.128435782108946,0.354413702239789
"admin2",0,"S2_mem","SierraLeone","child_iron","Household assets and characteristics",12,0.121425929323837,1.56541941668485,0.700740694396255,0.178910544727636,0.399108138238573
"admin2",0,"S2_mem","SierraLeone","child_iron","Infant and child morbidity/mortality",37,0.0711102779592735,0.922800622048169,-0.19907390728224,0.519740129935032,0.685111989459816
"admin2",0,"S2_mem","SierraLeone","child_iron","Malaria incidence and treatment",23,0.0458248467082756,0.587973207295801,-0.637328238933894,0.696151924037981,0.78149386845039
"admin2",0,"S2_mem","SierraLeone","child_iron","Ruralness, population density, built environment",9,0.037611080318845,0.470670961802197,-0.563780870844441,0.642678660669665,0.745507246376812
"admin2",0,"S2_mem","SierraLeone","child_iron","Soil characteristics",45,0.0742960068066363,0.958500044745475,-0.0815776333285044,0.43328335832084,0.661327231121282
"admin2",0,"S2_mem","SierraLeone","child_iron","Water and sanitation",8,0.0676762176644919,0.875917134022753,-0.206448553441427,0.501249375312344,0.685111989459816
"admin2",0,"S2_mem","SierraLeone","women_iron","Adult and maternal mortality",9,0.0691935903659531,0.88694752967433,-0.113360098530742,0.378810594702649,0.578184591914569
"admin2",0,"S2_mem","SierraLeone","women_iron","Adult nutrition",9,0.0724582381124627,0.944255866318684,-0.107282196390369,0.473263368315842,0.596723377441714
"admin2",0,"S2_mem","SierraLeone","women_iron","Agricultural production, land use",91,0.11334765592995,1.49037732188379,1.06576464074072,0.133433283358321,0.383712905452036
"admin2",0,"S2_mem","SierraLeone","women_iron","Built environment",13,0.11993603498863,1.5920286583126,1.1451253929327,0.137931034482759,0.383712905452036
"admin2",0,"S2_mem","SierraLeone","women_iron","Climate and weather",41,0.0821179223323416,1.08654702817865,0.193697337344128,0.355322338830585,0.556991774383079
"admin2",0,"S2_mem","SierraLeone","women_iron","Dietary diversity",11,0.174826974938642,2.3048089570919,1.75842834921968,0.0649675162418791,0.298773690078038
"admin2",0,"S2_mem","SierraLeone","women_iron","Ecosystem productivity/greenness",16,0.045990254228838,0.606660375500614,-0.554100124563571,0.655672163918041,0.691436100131752
"admin2",0,"S2_mem","SierraLeone","women_iron","Education, employment, SES",9,0.183301880671879,2.3777914483942,1.50584954910258,0.0869565217391304,0.336231884057971
"admin2",0,"S2_mem","SierraLeone","women_iron","Fertility, reproductive health",23,0.0724849420476653,0.951700617169577,-0.0837015586393275,0.427786106946527,0.596723377441714
"admin2",0,"S2_mem","SierraLeone","women_iron","Food fortification and supplementation",6,0.166973959239543,2.15916145609562,1.52003954225724,0.0764617691154423,0.316770186335404
"admin2",0,"S2_mem","SierraLeone","women_iron","Healthcare access",6,0.135835746439989,1.85238652785939,1.0099081769479,0.131934032983508,0.383712905452036
"admin2",0,"S2_mem","SierraLeone","women_iron","Household assets and characteristics",12,0.225275062131159,2.99057620537842,2.42684403764643,0.0379810094952524,0.298773690078038
"admin2",0,"S2_mem","SierraLeone","women_iron","Infant and child morbidity/mortality",37,0.0547211374652364,0.707227672172186,-0.767598729748961,0.763618190904548,0.777015001271294
"admin2",0,"S2_mem","SierraLeone","women_iron","Malaria incidence and treatment",23,0.0611755057685745,0.81011588172712,-0.284983918559668,0.509245377311344,0.615338164251208
"admin2",0,"S2_mem","SierraLeone","women_iron","Ruralness, population density, built environment",9,0.058063709151209,0.772416541097899,-0.235534837867815,0.454272863568216,0.596723377441714
"admin2",0,"S2_mem","SierraLeone","women_iron","Soil characteristics",45,0.0999103393814514,1.2918631902652,0.554598945105244,0.233883058470765,0.437587657784011
"admin2",0,"S2_mem","SierraLeone","women_iron","Water and sanitation",8,0.103990619138189,1.35501828681835,0.615505305381532,0.226386806596702,0.437587657784011
"admin2",0,"S2_mem","SierraLeone","women_vitA","Adult and maternal mortality",9,0.0420859198409922,0.556359957488479,-0.485221437516537,0.589705147426287,0.924402663533098
"admin2",0,"S2_mem","SierraLeone","women_vitA","Adult nutrition",9,0.05387414773795,0.690961430250311,-0.601786181732598,0.689655172413793,0.971777269260107
"admin2",0,"S2_mem","SierraLeone","women_vitA","Agricultural production, land use",91,0.067270618822209,0.871478503252921,-0.273758363722924,0.523238380809595,0.924402663533098
"admin2",0,"S2_mem","SierraLeone","women_vitA","Built environment",13,0.0254825702024718,0.331610370226365,-1.26946467258547,0.955022488755622,0.971777269260107
"admin2",0,"S2_mem","SierraLeone","women_vitA","Climate and weather",41,0.0951864561237768,1.22988080441126,0.493453478908194,0.265367316341829,0.90537084398977
"admin2",0,"S2_mem","SierraLeone","women_vitA","Dietary diversity",11,0.0805778700996658,1.05842161457683,0.0800064366989697,0.31984007996002,0.924402663533098
"admin2",0,"S2_mem","SierraLeone","women_vitA","Ecosystem productivity/greenness",16,0.0360750182002812,0.470832466812333,-0.745808592236139,0.777611194402799,0.971777269260107
"admin2",0,"S2_mem","SierraLeone","women_vitA","Education, employment, SES",9,0.11751405175078,1.47029268948706,0.503484111779067,0.220889555222389,0.856884057971015
"admin2",0,"S2_mem","SierraLeone","women_vitA","Fertility, reproductive health",23,0.110801583754102,1.42523609656886,0.736167314787452,0.183408295852074,0.856884057971015
"admin2",0,"S2_mem","SierraLeone","women_vitA","Food fortification and supplementation",6,0.106781882631466,1.37353210332754,0.491181191629642,0.226886556721639,0.856884057971015
"admin2",0,"S2_mem","SierraLeone","women_vitA","Healthcare access",6,0.0863333243780416,1.09915279566613,0.117066500580375,0.322838580709645,0.924402663533098
"admin2",0,"S2_mem","SierraLeone","women_vitA","Household assets and characteristics",12,0.052111448542049,0.666673806996963,-0.4095052255505,0.558220889555222,0.924402663533098
"admin2",0,"S2_mem","SierraLeone","women_vitA","Infant and child morbidity/mortality",37,0.0982583272236266,1.27081653093275,0.711955880945279,0.222388805597201,0.856884057971015
"admin2",0,"S2_mem","SierraLeone","women_vitA","Malaria incidence and treatment",23,0.0753560025777366,0.973785125564257,-0.0390170966975459,0.4007996001999,0.924402663533098
"admin2",0,"S2_mem","SierraLeone","women_vitA","Ruralness, population density, built environment",9,0.109196554619292,1.40752522414737,0.426786263914786,0.236381809095452,0.856884057971015
"admin2",0,"S2_mem","SierraLeone","women_vitA","Soil characteristics",45,0.0755543866093089,0.970700258587035,-0.05613117023892,0.437781109445277,0.924402663533098
"admin2",0,"S2_mem","SierraLeone","women_vitA","Water and sanitation",8,0.116208446167717,1.51052327172247,0.869431544562442,0.16591704147926,0.856884057971015
"admin2",0,"S3_blockperm","Malawi","child_vitA","Adult and maternal mortality",9,0.0109766095249421,1.06323338373954,0.131016371475468,0.388805597201399,0.688601645123384
"admin2",0,"S3_blockperm","Malawi","child_vitA","Adult nutrition",8,0.0221546799246918,1.47236521519563,1.24330911430945,0.112443778110945,0.589940323955669
"admin2",0,"S3_blockperm","Malawi","child_vitA","Agricultural production, land use",80,0.0195748495998444,1.31947571905714,1.20961301471313,0.121939030484758,0.589940323955669
"admin2",0,"S3_blockperm","Malawi","child_vitA","Built environment",12,0.0179830637644887,1.22740522399241,0.691321442223642,0.222888555722139,0.646502835538752
"admin2",0,"S3_blockperm","Malawi","child_vitA","Climate and weather",41,0.0218786293256204,1.20246157484815,0.639363466188628,0.250374812593703,0.646502835538752
"admin2",0,"S3_blockperm","Malawi","child_vitA","Dietary diversity",11,0.0202522334801824,1.43195248594193,0.702965033977423,0.209895052473763,0.646502835538752
"admin2",0,"S3_blockperm","Malawi","child_vitA","Ecosystem productivity/greenness",16,0.0543722001316237,2.41567890805204,2.6882363770186,0.0119940029985007,0.376811594202899
"admin2",0,"S3_blockperm","Malawi","child_vitA","Education, employment, SES",8,0.00784990079093958,0.541991234565456,-0.67810362856616,0.704647676161919,0.868450390189521
"admin2",0,"S3_blockperm","Malawi","child_vitA","Fertility, reproductive health",23,0.00842085787410727,0.67022691397954,-0.71187682938534,0.72863568215892,0.868450390189521
"admin2",0,"S3_blockperm","Malawi","child_vitA","Food fortification and supplementation",6,0.00577715430802705,0.585614500980729,-0.722869018579646,0.742128935532234,0.868450390189521
"admin2",0,"S3_blockperm","Malawi","child_vitA","Healthcare access",6,0.0465363876971033,1.43843439536952,0.900827886106528,0.172913543228386,0.589940323955669
"admin2",0,"S3_blockperm","Malawi","child_vitA","Household assets and characteristics",12,0.0149081629955661,0.914572647181375,-0.155146967083624,0.43928035982009,0.688601645123384
"admin2",0,"S3_blockperm","Malawi","child_vitA","Infant and child morbidity/mortality",37,0.0133297549648252,0.969588166682936,-0.130467525061206,0.513743128435782,0.783315659243549
"admin2",0,"S3_blockperm","Malawi","child_vitA","Malaria incidence and treatment",23,0.0224043270969112,1.12638132223684,0.421769700992211,0.310344827586207,0.673663168415792
"admin2",0,"S3_blockperm","Malawi","child_vitA","Ruralness, population density, built environment",9,0.00835634764436249,0.557572526383879,-0.483356974784925,0.590204897551224,0.815044858523119
"admin2",0,"S3_blockperm","Malawi","child_vitA","Soil characteristics",45,0.0256493411101717,1.61301409000907,2.24341516230159,0.0269865067466267,0.521739130434783
"admin2",0,"S3_blockperm","Malawi","child_vitA","Water and sanitation",8,0.00635607511144103,1.14228621126634,0.254770403953414,0.329335332333833,0.673663168415792
"admin2",0,"S3_blockperm","Malawi","child_zinc","Adult and maternal mortality",9,0.0129537665752386,0.951388732940437,-0.0886018864377169,0.474262868565717,0.783733133433283
"admin2",0,"S3_blockperm","Malawi","child_zinc","Adult nutrition",8,0.00336423211744567,0.36831712358784,-1.14420909516467,0.940029985007496,0.966016991504248
"admin2",0,"S3_blockperm","Malawi","child_zinc","Agricultural production, land use",80,0.00919682835920716,0.783973132252265,-0.898598954388989,0.821089455272364,0.930568049308679
"admin2",0,"S3_blockperm","Malawi","child_zinc","Built environment",12,0.00956699682964776,0.859903219395329,-0.303806587096382,0.553223388305847,0.783733133433283
"admin2",0,"S3_blockperm","Malawi","child_zinc","Climate and weather",41,0.0114982021942112,1.03586291431436,0.102574782341347,0.400299850074962,0.783733133433283
"admin2",0,"S3_blockperm","Malawi","child_zinc","Dietary diversity",11,0.00535319182421642,0.689214667785973,-0.507645093442074,0.639180409795102,0.835851305116672
"admin2",0,"S3_blockperm","Malawi","child_zinc","Ecosystem productivity/greenness",16,0.017235525913516,1.49211029879465,0.696282471050583,0.201899050474763,0.657004830917874
"admin2",0,"S3_blockperm","Malawi","child_zinc","Education, employment, SES",8,0.0155838634839582,2.33681124670501,1.67875157308556,0.0614692653673163,0.628685657171414
"admin2",0,"S3_blockperm","Malawi","child_zinc","Fertility, reproductive health",23,0.0108161593553355,1.22069260918929,0.524878489112514,0.231884057971014,0.657004830917874
"admin2",0,"S3_blockperm","Malawi","child_zinc","Food fortification and supplementation",6,0.00695735037522667,0.579218914772079,-0.84128636736424,0.7936031984008,0.930568049308679
"admin2",0,"S3_blockperm","Malawi","child_zinc","Healthcare access",6,0.019298580804103,1.65847297192748,0.785267973749176,0.186906546726637,0.657004830917874
"admin2",0,"S3_blockperm","Malawi","child_zinc","Household assets and characteristics",12,0.00758147201862831,0.785126753994094,-0.322825658225098,0.514742628685657,0.783733133433283
"admin2",0,"S3_blockperm","Malawi","child_zinc","Infant and child morbidity/mortality",37,0.00710959111718493,0.648214988632561,-1.58352543060978,0.966016991504248,0.966016991504248
"admin2",0,"S3_blockperm","Malawi","child_zinc","Malaria incidence and treatment",23,0.0233278160340828,1.55659432968884,1.57515329464932,0.0739630184907546,0.628685657171414
"admin2",0,"S3_blockperm","Malawi","child_zinc","Ruralness, population density, built environment",9,0.0100000076063098,0.739225500887874,-0.281768818513438,0.47976011994003,0.783733133433283
"admin2",0,"S3_blockperm","Malawi","child_zinc","Soil characteristics",45,0.0108551019701327,1.10252141231762,0.341642557630473,0.315342328835582,0.765831370029271
"admin2",0,"S3_blockperm","Malawi","child_zinc","Water and sanitation",8,0.0158003619895608,1.52602957335733,0.900371366745882,0.166916541729135,0.657004830917874
"admin2",0,"S3_blockperm","Gambia","child_vitA","Adult and maternal mortality",9,0.0492938910657946,0.908268705685901,-0.238409011761037,0.547226386806597,0.783315659243549
"admin2",0,"S3_blockperm","Gambia","child_vitA","Adult nutrition",9,0.118608257610146,1.12120777090382,0.389246805423855,0.327336331834083,0.673663168415792
"admin2",0,"S3_blockperm","Gambia","child_vitA","Agricultural production, land use",81,0.143655701891273,1.13049825701107,1.06131376811665,0.145927036481759,0.589940323955669
"admin2",0,"S3_blockperm","Gambia","child_vitA","Built environment",12,0.0970966705593129,0.960266961911922,-0.20994113968418,0.553723138430785,0.783315659243549
"admin2",0,"S3_blockperm","Gambia","child_vitA","Climate and weather",41,0.236224487493554,1.02154587057184,0.158150499378736,0.414792603698151,0.688601645123384
"admin2",0,"S3_blockperm","Gambia","child_vitA","Dietary diversity",11,0.042873986567346,1.07258822225712,0.149094687052097,0.336831584207896,0.673663168415792
"admin2",0,"S3_blockperm","Gambia","child_vitA","Ecosystem productivity/greenness",16,0.065743756483567,0.746096584103683,-1.18129327290882,0.893053473263368,0.929035482258871
"admin2",0,"S3_blockperm","Gambia","child_vitA","Education, employment, SES",9,0.251882472030853,1.33053346732235,1.28090190892513,0.109945027486257,0.589940323955669
"admin2",0,"S3_blockperm","Gambia","child_vitA","Fertility, reproductive health",23,0.129951862485076,1.28838698405404,1.02419578037746,0.160419790104948,0.589940323955669
