"group","predictor","meta_z","mu","tau2","k_countries","sign_agree","p_perm","p_fwer","domain","q_bh_perm"
"women_b12","map_interventions202406africainsecticidetreatednetuse",1.62434122641877,0.937813844328681,0,3,3,0.0629685157421289,1,"Malaria incidence and treatment",0.225094999669976
"women_b12","map_interventions202406africainsecticidetreatednetuserate",1.19999744977715,0.6928188506557,0,3,3,0.170414792603698,1,"Malaria incidence and treatment",0.367426113532829
"women_b12","map_interventions202406globalantimalarialeffectivetreatment",-1.3554422934754,-1.00700328168335,0.655849880588879,3,2,0.135932033983008,1,"Malaria incidence and treatment",0.321551724137931
"women_b12","map_malaria202202globalpfreproductivenumber",0.796266111631632,0.459724453897099,0,3,2,0.39880059970015,1,"Malaria incidence and treatment",0.572125475723677
"women_b12","map_malaria202206globalpfincidencecount",-0.535974766758597,-0.560599793944777,2.28199892448257,3,2,0.549225387306347,1,"Malaria incidence and treatment",0.701579005018039
"women_b12","map_malaria202206globalpfincidencerate",0.96999530707538,0.560027051652644,0,3,2,0.298850574712644,1,"Malaria incidence and treatment",0.504050665250334
"women_b12","map_malaria202206globalpfmortalityrate",-1.21114274478545,-0.72835975484911,0.0849818494789322,3,2,0.186906546726637,1,"Malaria incidence and treatment",0.391558410738765
"women_b12","map_malaria202206globalpfparasiterate",0.962653427297474,0.555788215386512,0,3,2,0.303848075962019,1,"Malaria incidence and treatment",0.505961305061755
"women_b12","map_malaria202406globalpfincidencecount",-0.590181094431615,-0.60011111762543,2.10180158102694,3,2,0.503748125937031,1,"Malaria incidence and treatment",0.666305145299691
"women_b12","map_malaria202406globalpfincidencerate",1.34918036327913,0.778949645924565,0,3,3,0.137431284357821,1,"Malaria incidence and treatment",0.321551724137931
"women_b12","map_malaria202406globalpfmortalityrate",-1.25440499595137,-0.892090754043101,0.517273179941158,3,2,0.170414792603698,1,"Malaria incidence and treatment",0.367426113532829
"women_b12","map_malaria202406globalpfparasiterate",1.38102454891596,0.797334895074108,0,3,3,0.129935032483758,1,"Malaria incidence and treatment",0.320764942204223
"women_b12","dhs_w_iron_pregnancy",-1.23617034253388,-0.713703280026168,0,3,3,0.179410294852574,1,"Food fortification and supplementation",0.384597930919598
"women_b12","dhs_w_iron_days",-1.00596611297077,-0.580794806119313,0,3,2,0.260869565217391,1,"Food fortification and supplementation",0.46424168867947
"women_b12","dhs_w_iron_90plus",-0.577164471112512,-0.333226062763497,0,3,2,0.541229385307346,1,"Food fortification and supplementation",0.696132967998759
"women_b12","dhs_w_deworm_pregnancy",-1.16341612761479,-0.671698614457953,0,3,3,0.19640179910045,1,"Food fortification and supplementation",0.396996096546321
"women_b12","dhs_w_barrier_alone",1.38238529261732,0.798120520816392,0,3,3,0.118940529735132,1,"Healthcare access",0.309383502693098
"women_b12","dhs_w_barrier_permission",0.913447320477859,0.527379056368434,0,3,2,0.300849575212394,1,"Healthcare access",0.504050665250334
"women_b12","dhs_w_health_insurance",0.203211879774137,0.21149427309971,2.24952806464958,3,1,0.835082458770615,1,"Healthcare access",0.903937886129399
"women_b12","dhs_w_decides_earnings",-1.41739731003857,-1.4566231564453,2.16834500166558,3,2,0.117941029485257,1,"Education, employment, SES",0.309383502693098
"women_b12","dhs_w_owns_house",-0.920441796299008,-0.568960505990353,0.146285594145697,3,2,0.307346326836582,1,"Education, employment, SES",0.507257433230287
"women_b12","dhs_w_sib_n",1.59095729763782,1.12497669373793,0,2,2,0.0754622688655672,1,"Adult and maternal mortality",0.249092268025279
"women_b12","dhs_w_sib_dead_prop",-0.265457310345449,-0.187706664260809,0,2,1,0.770614692653673,1,"Adult and maternal mortality",0.865780964939217
"women_b12","dhs_w_sib_adult_deaths",-0.88845382527128,-0.996861275045789,1.51784924394818,2,1,0.31784107946027,1,"Adult and maternal mortality",0.522267500610928
"women_b12","dhs_w_sib_adult_death_any",-0.554773348903215,-0.392283997031034,0,2,1,0.537731134432784,1,"Adult and maternal mortality",0.694026689077607
"women_b12","dhs_w_sib_mean_age_death",-0.562377405122617,-0.397660876748297,0,2,1,0.544727636181909,1,"Adult and maternal mortality",0.698224770776124
"women_b12","dhs_w_sib_maternal_deaths",1.41324467689358,0.999314894507243,0,2,2,0.11744127936032,1,"Adult and maternal mortality",0.309383502693098
"women_b12","dhs_w_sib_maternal_any",1.32294964983318,0.935466668565412,0,2,2,0.144427786106947,1,"Adult and maternal mortality",0.334605988931
"women_b12","dhs_w_sib_female_n",0.806154490950838,0.570037307235327,0,2,2,0.344827586206897,1,"Adult and maternal mortality",0.542703331878365
"women_b12","dhs_w_sib_female_dead",0.347469647947377,0.245698144320092,0,2,2,0.692153923038481,1,"Adult and maternal mortality",0.825176583682681
"women_b12","dhs_c_fg_roots",1.08278502157632,1.2478550908749,2.98441976824504,3,2,0.209395302348826,1,"Dietary diversity",0.408735736298517
"women_b12","dhs_c_fg_legumes",0.941616613902475,0.543642605510018,0,3,2,0.320839580209895,1,"Dietary diversity",0.524882295694258
"women_b12","dhs_c_fg_flesh",-1.67394267269414,-1.47064214761461,1.3155497171168,3,3,0.0514742628685657,1,"Dietary diversity",0.206237306878476
"women_b12","dhs_c_fg_eggs",-1.0662790924248,-0.615616521042729,0,3,3,0.230384807596202,1,"Dietary diversity",0.440684785812222
"women_b12","dhs_c_fg_vitA_fruitveg",-0.0997773179048732,-0.0576064613513974,0,3,2,0.920539730134933,1,"Dietary diversity",0.940715943398164
"women_b12","dhs_c_fg_other_fruitveg",-1.03567513302253,-0.599788909163125,0.00616919982160473,3,2,0.249375312343828,1,"Dietary diversity",0.459263122062157
"women_b12","dhs_c_diet_groups_n",-1.52365469327418,-0.879682447313883,0,3,3,0.0794602698650675,1,"Dietary diversity",0.255505867755777
"women_b12","dhs_c_mdd_4plus",-1.06760744591994,-0.616383446290729,0,3,3,0.216891554222889,1,"Dietary diversity",0.419173832772733
"women_b12","dhs_c_deworm_6mo",-1.68195071409955,-1.21247483427205,0.558978730744163,3,3,0.063968015992004,1,"Food fortification and supplementation",0.225094999669976
"women_b12","dhs_hh_cattle",1.45083162537608,1.67472665831846,1.66491790647933,2,2,0.118940529735132,1,"Agricultural production, land use",0.309383502693098
"women_b12","dhs_hh_cows",0.950810454148054,0.636363199364883,0.34382733740488,3,2,0.288355822088956,1,"Agricultural production, land use",0.494234534109092
"women_b12","dhs_hh_cows_any",1.38918844391519,1.03717574980667,0.672259372848779,3,3,0.115942028985507,1,"Agricultural production, land use",0.309383502693098
"women_b12","dhs_hh_horses",1.35006274464162,0.779459089041725,0,3,3,0.122438780609695,1,"Agricultural production, land use",0.310677994336165
"women_b12","dhs_hh_horses_any",1.45348672078465,0.839170949508567,0,3,3,0.0974512743628186,1,"Agricultural production, land use",0.279610194902549
"women_b12","dhs_hh_sheep",0.368493407713863,0.284827150919892,0.792357265013166,3,2,0.694152923538231,1,"Agricultural production, land use",0.825176583682681
"women_b12","dhs_hh_agland_ha",0.968252719220391,0.55902096808548,0,3,2,0.301349325337331,1,"Agricultural production, land use",0.504050665250334
"women_b12","dhs_hh_agland_any",0.829449606744728,0.586509441581712,0,2,2,0.354822588705647,1,"Agricultural production, land use",0.551453439946693
"women_b12","dhs_hh_cook_indoors",0.423648930193602,0.423648930193602,0,1,1,0.745627186406797,1,"Built environment",0.858391791758442
"women_folate","aef_A00",-0.788478729330021,-0.455228406628982,0,3,2,0.389305347326337,1,"Agricultural production, land use",0.774753248375812
"women_folate","aef_A01",0.800543287076003,0.493040349162563,0.13793259892953,3,2,0.394302848575712,1,"Agricultural production, land use",0.774753248375812
"women_folate","aef_A02",-0.0882131276122808,-0.145946408548008,7.21186192887639,3,1,0.92103948025987,1,"Agricultural production, land use",0.97036552146462
"women_folate","aef_A03",1.43520310506616,0.933208990133262,0.268388664222739,3,2,0.117941029485257,1,"Agricultural production, land use",0.70732441998179
"women_folate","aef_A04",-0.40378877117983,-0.233127555736423,0,3,2,0.657171414292854,1,"Agricultural production, land use",0.847073062108401
"women_folate","aef_A05",0.576041884492686,0.332577937076351,0,3,2,0.515242378810595,1,"Agricultural production, land use",0.821305159386119
"women_folate","aef_A06",-0.0463378757812756,-0.0267531850559949,0,3,1,0.95952023988006,1,"Agricultural production, land use",0.983244641415556
"women_folate","aef_A07",1.4774174548655,1.06346097430479,0.554382570993371,3,2,0.0969515242378811,1,"Agricultural production, land use",0.70732441998179
"women_folate","aef_A08",-0.0716640680031701,-0.0455001093712791,0.209325530446722,3,1,0.943528235882059,1,"Agricultural production, land use",0.977737026803403
"women_folate","aef_A10",-0.526413052335431,-0.303924717470794,0,3,1,0.568215892053973,1,"Agricultural production, land use",0.835895044603682
"women_folate","aef_A11",1.00323017743241,1.11230289130991,2.68779025376877,3,2,0.28535732133933,1,"Agricultural production, land use",0.774753248375812
"women_folate","aef_A12",0.483296597588384,0.585178299496959,3.39815169542759,3,2,0.598200899550225,1,"Agricultural production, land use",0.845088056678375
"women_folate","aef_A13",0.159616451643928,0.273063931600971,7.78000227909104,3,2,0.875562218890555,1,"Agricultural production, land use",0.946041430151976
"women_folate","aef_A14",0.0163403544402826,0.0150414808801439,1.54202315077123,3,2,0.985507246376812,1,"Agricultural production, land use",1
"women_folate","aef_A15",0.786825188788924,0.697534923155311,1.35774405079996,3,2,0.378810594702649,1,"Agricultural production, land use",0.774753248375812
"women_folate","aef_A16",-0.952489789614599,-0.549920236434359,0,3,2,0.299850074962519,1,"Agricultural production, land use",0.774753248375812
"women_folate","aef_A17",0.415880532503784,0.285771853814759,0.416520865756031,3,1,0.663168415792104,1,"Agricultural production, land use",0.847073062108401
"women_folate","aef_A18",-0.368884076452658,-0.212975320839709,0,3,1,0.686656671664168,1,"Agricultural production, land use",0.86119940029985
"women_folate","aef_A19",0.484689288744497,0.443721150103784,1.51428595963087,3,1,0.610694652673663,1,"Agricultural production, land use",0.845088056678375
"women_folate","aef_A20",-0.646283780650894,-0.373132114731683,0,3,2,0.48175912043978,1,"Agricultural production, land use",0.811321211640876
"women_folate","aef_A21",-0.11227585076924,-0.064822492665115,0,3,1,0.903548225887057,1,"Agricultural production, land use",0.960180878221858
"women_folate","aef_A22",-1.17053863027513,-0.675810793286203,0,3,2,0.193403298350825,1,"Agricultural production, land use",0.718480565542472
"women_folate","aef_A24",0.17044478353295,0.0984063416547161,0,3,1,0.872063968015992,1,"Agricultural production, land use",0.946041430151976
"women_folate","aef_A25",1.30168559877615,0.968313897086003,0.660127272749314,3,2,0.138430784607696,1,"Agricultural production, land use",0.70732441998179
"women_folate","aef_A26",-1.02463934773618,-0.826769579637521,0.953206555658411,3,1,0.260369815092454,1,"Agricultural production, land use",0.77077730975782
"women_folate","aef_A28",-0.800848683500257,-0.462370202999031,0,3,2,0.373813093453273,1,"Agricultural production, land use",0.774753248375812
"women_folate","aef_A30",0.0381125485051954,0.0396734499337066,2.25076226456121,3,2,0.971514242878561,1,"Agricultural production, land use",0.992132349125983
"women_folate","aef_A31",-0.533535737125191,-0.462396126974455,1.25331859824258,3,2,0.553223388305847,1,"Agricultural production, land use",0.835895044603682
"women_folate","aef_A32",-0.00881033505647887,-0.00508664931650887,0,3,1,0.991004497751124,1,"Agricultural production, land use",1
"women_folate","aef_A33",-0.237850186810369,-0.137322869381769,0,3,2,0.807096451774113,1,"Agricultural production, land use",0.934928498483677
"women_folate","aef_A34",0.0706322727874072,0.114406241163959,6.87071753305914,3,1,0.950024987506247,1,"Agricultural production, land use",0.977737026803403
"women_folate","aef_A35",0.543548733265331,0.518414147001041,1.7289650128789,3,1,0.56671664167916,1,"Agricultural production, land use",0.835895044603682
"women_folate","aef_A36",0.0112005015502226,0.00646661258507983,0,3,2,0.992503748125937,1,"Agricultural production, land use",1
"women_folate","aef_A37",0.940408156586456,0.812562228280847,1.23976132354923,3,2,0.309345327336332,1,"Agricultural production, land use",0.774753248375812
"women_folate","aef_A38",0.967874295551341,0.613411081121359,0.204998695191531,3,2,0.294352823588206,1,"Agricultural production, land use",0.774753248375812
"women_folate","aef_A39",1.10895456036907,0.66255959249242,0.0708869948022653,3,2,0.231384307846077,1,"Agricultural production, land use",0.744020231263679
"women_folate","aef_A40",-0.598014195943823,-0.430257746790268,0.552943533319431,3,1,0.508245877061469,1,"Agricultural production, land use",0.817136690275552
"women_folate","aef_A41",-0.929798965006838,-1.23532261813318,4.29546283385376,3,2,0.296851574212894,1,"Agricultural production, land use",0.774753248375812
"women_folate","aef_A42",1.22721010857874,1.03047036355941,1.11521451854581,3,2,0.173413293353323,1,"Agricultural production, land use",0.718480565542472
"women_folate","aef_A43",0.472852031048407,0.273001247412659,0,3,1,0.614692653673163,1,"Agricultural production, land use",0.845088056678375
"women_folate","aef_A44",-0.419256776562546,-0.242058012807961,0,3,2,0.63768115942029,1,"Agricultural production, land use",0.845088056678375
"women_folate","aef_A45",0.825569382937961,0.745444569368909,1.44593441917802,3,2,0.370314842578711,1,"Agricultural production, land use",0.774753248375812
"women_folate","aef_A46",0.369163398203621,0.213136587327818,0,3,2,0.692653673163418,1,"Agricultural production, land use",0.86119940029985
"women_folate","aef_A47",-0.378616709537191,-0.218594459170988,0,3,3,0.67416291854073,1,"Agricultural production, land use",0.852416164798956
"women_folate","aef_A48",0.856077284343715,0.494256450562968,0,3,3,0.334332833583208,1,"Agricultural production, land use",0.774753248375812
"women_folate","aef_A49",0.850406667972327,0.490982518674476,0,3,2,0.338830584707646,1,"Agricultural production, land use",0.774753248375812
"women_folate","aef_A50",-0.636532768569078,-0.367502365281375,0,3,2,0.488755622188906,1,"Agricultural production, land use",0.811321211640876
"women_folate","aef_A51",-1.14061790336992,-0.699936758606953,0.129687934925169,3,2,0.1984007996002,1,"Agricultural production, land use",0.718480565542472
"women_folate","aef_A52",-0.903079224914343,-0.697783146758203,0.791061520078261,3,2,0.318840579710145,1,"Agricultural production, land use",0.774753248375812
"women_folate","aef_A53",-0.704898645227921,-0.406973422573743,0,3,2,0.421789105447276,1,"Agricultural production, land use",0.78663668165917
"women_folate","aef_A54",-0.63045610191371,-0.363994000152123,0,3,2,0.474762618690655,1,"Agricultural production, land use",0.811321211640876
"women_folate","aef_A55",0.278743123704973,0.160932417505824,0,3,1,0.754122938530735,1,"Agricultural production, land use",0.90007853216249
"women_folate","aef_A56",-1.31859592812734,-0.761291714056664,0,3,2,0.148425787106447,1,"Agricultural production, land use",0.709779725521854
"women_folate","aef_A57",-0.250913721896691,-0.144865104880425,0,3,2,0.780609695152424,1,"Agricultural production, land use",0.918509199658846
"women_folate","aef_A58",1.3426381624419,1.18075736040828,1.32019562387478,3,2,0.137431284357821,1,"Agricultural production, land use",0.70732441998179
"women_folate","aef_A59",1.18032256047316,1.32500898007758,2.78057172207689,3,2,0.194902548725637,1,"Agricultural production, land use",0.718480565542472
"women_folate","aef_A60",-0.610055926947969,-0.352215953644137,0,3,2,0.503248375812094,1,"Agricultural production, land use",0.81663929939792
"women_folate","aef_A61",0.552254160652777,0.341187858996835,0.145065682052369,3,2,0.533233383308346,1,"Agricultural production, land use",0.835697697369802
