"country","outcome","estimand","arm","rep","n_areas","capture_top20","lift","prev_top20","prev_national","concordance"
"Malawi","women_folate","infill","null_train_mean",1,87,0.0742338234392198,0.371169117196099,0.0788180865561685,0.17541877751102,0.357548240635641
"Malawi","women_folate","infill","region_mean_jk",1,87,0.261318627024384,1.30659313512192,0.389772236474442,0.17541877751102,0.670443814919736
"Malawi","women_folate","infill","spatial",1,87,0.16316066016958,0.815803300847902,0.281888489365082,0.17541877751102,0.671161507814894
"Malawi","women_folate","infill","domain_index",1,87,0.16621625823988,0.831081291199398,0.196068264427073,0.17541877751102,0.646644192460926
"Malawi","women_folate","infill","spatial_plus_domain",1,87,0.247190644444472,1.23595322222236,0.365743329567491,0.17541877751102,0.672387373582593
"Malawi","women_folate","infill","null_train_mean",2,87,0.137530371152612,0.68765185576306,0.12763637830365,0.17541877751102,0.407281001137656
"Malawi","women_folate","infill","region_mean_jk",2,87,0.272285729979768,1.36142864989884,0.362274419802379,0.17541877751102,0.672882427307206
"Malawi","women_folate","infill","spatial",2,87,0.185495374387774,0.92747687193887,0.325893375386794,0.17541877751102,0.665338645418327
"Malawi","women_folate","infill","domain_index",2,87,0.204539379962406,1.02269689981203,0.261309998876337,0.17541877751102,0.666564511186025
"Malawi","women_folate","infill","spatial_plus_domain",2,87,0.187628900791349,0.938144503956743,0.338124069914793,0.17541877751102,0.664419246092553
"Malawi","women_folate","infill","null_train_mean",3,87,0.0961960563721777,0.480980281860889,0.16007968628173,0.17541877751102,0.420273348519362
"Malawi","women_folate","infill","region_mean_jk",3,87,0.261304406183895,1.30652203091947,0.366995725685384,0.17541877751102,0.675920149719276
"Malawi","women_folate","infill","spatial",3,87,0.167198076551813,0.835990382759063,0.310004586571938,0.17541877751102,0.688630095004597
"Malawi","women_folate","infill","domain_index",3,87,0.344015745080831,1.72007872540416,0.318468820311884,0.17541877751102,0.66687097762795
"Malawi","women_folate","infill","spatial_plus_domain",3,87,0.174634146873797,0.873170734368987,0.310569739178821,0.17541877751102,0.683420165491879
"Malawi","women_folate","infill","null_train_mean",4,87,0.142703750840728,0.71351875420364,0.137080706242298,0.17541877751102,0.425426944971537
"Malawi","women_folate","infill","region_mean_jk",4,87,0.18945265698132,0.947263284906602,0.266362542008174,0.17541877751102,0.625822626136007
"Malawi","women_folate","infill","spatial",4,87,0.278434134090939,1.39217067045469,0.268739746775429,0.17541877751102,0.608948820104199
"Malawi","women_folate","infill","domain_index",4,87,0.212482084002549,1.06241042001274,0.346731634773253,0.17541877751102,0.65093472264787
"Malawi","women_folate","infill","spatial_plus_domain",4,87,0.289441660936551,1.44720830468275,0.26812436675157,0.17541877751102,0.605271222801103
"Malawi","women_folate","infill","null_train_mean",5,87,0.14285041242587,0.71425206212935,0.136145820269479,0.17541877751102,0.435673624288425
"Malawi","women_folate","infill","region_mean_jk",5,87,0.250731859272356,1.25365929636178,0.347157189141023,0.17541877751102,0.61471048513302
"Malawi","women_folate","infill","spatial",5,87,0.193405211489837,0.967026057449187,0.281597714305468,0.17541877751102,0.629175605271223
"Malawi","women_folate","infill","domain_index",5,87,0.203941819671409,1.01970909835705,0.340551087146725,0.17541877751102,0.659209316579835
"Malawi","women_folate","infill","spatial_plus_domain",5,87,0.212798625787214,1.06399312893607,0.289725397851495,0.17541877751102,0.625804474410052
"Malawi","women_folate","infill","null_train_mean",6,87,0.293472090630219,1.46736045315109,0.189026300908548,0.17541877751102,0.395762391222096
"Malawi","women_folate","infill","region_mean_jk",6,87,0.258201206182685,1.29100603091342,0.367199237352819,0.17541877751102,0.650015610365283
"Malawi","women_folate","infill","spatial",6,87,0.208007445358303,1.04003722679152,0.379179266690713,0.17541877751102,0.679129635304934
"Malawi","women_folate","infill","domain_index",6,87,0.197097326093926,0.985486630469628,0.23620296571262,0.17541877751102,0.660128715905608
"Malawi","women_folate","infill","spatial_plus_domain",6,87,0.214690481763626,1.07345240881813,0.388911150886093,0.17541877751102,0.68219429972418
"Malawi","women_folate","infill","null_train_mean",7,87,0.138733995367736,0.693669976838679,0.128287826343637,0.17541877751102,0.407365223993926
"Malawi","women_folate","infill","region_mean_jk",7,87,0.243397821161374,1.21698910580687,0.406390227901569,0.17541877751102,0.626712328767123
"Malawi","women_folate","infill","spatial",7,87,0.177981713292494,0.88990856646247,0.353136157192393,0.17541877751102,0.673000306466442
"Malawi","women_folate","infill","domain_index",7,87,0.218780560251571,1.09390280125785,0.318686689513423,0.17541877751102,0.662580447441005
"Malawi","women_folate","infill","spatial_plus_domain",7,87,0.177981713292494,0.88990856646247,0.353136157192393,0.17541877751102,0.673000306466442
"Malawi","women_folate","infill","null_train_mean",8,87,0.137568256845907,0.687841284229536,0.140369908167484,0.17541877751102,0.452200303490137
"Malawi","women_folate","infill","region_mean_jk",8,87,0.242693706813171,1.21346853406586,0.387496680397531,0.17541877751102,0.631611893583725
"Malawi","women_folate","infill","spatial",8,87,0.155190218942544,0.775951094712719,0.266551804755734,0.17541877751102,0.678516702421085
"Malawi","women_folate","infill","domain_index",8,87,0.192510785318476,0.962553926592378,0.24645584920483,0.17541877751102,0.664112779650628
"Malawi","women_folate","infill","spatial_plus_domain",8,87,0.17377880158425,0.868894007921249,0.291246653404515,0.17541877751102,0.67422617223414
"Malawi","women_folate","infill","null_train_mean",9,87,0.143056773109851,0.715283865549253,0.156313313923707,0.17541877751102,0.405906853464597
"Malawi","women_folate","infill","region_mean_jk",9,87,0.274452673355622,1.37226336677811,0.403326900554981,0.17541877751102,0.6628125
"Malawi","women_folate","infill","spatial",9,87,0.203480570879899,1.01740285439949,0.362148914678628,0.17541877751102,0.673919705792216
"Malawi","women_folate","infill","domain_index",9,87,0.165834861088072,0.829174305440361,0.201658976542594,0.17541877751102,0.646644192460926
"Malawi","women_folate","infill","spatial_plus_domain",9,87,0.223856354394974,1.11928177197487,0.378067567853159,0.17541877751102,0.663193380324854
"Malawi","women_folate","infill","null_train_mean",10,87,0.0757444210094009,0.378722105047004,0.0934340700660339,0.17541877751102,0.40226843100189
"Malawi","women_folate","infill","region_mean_jk",10,87,0.249361710612237,1.24680855306119,0.373058651439901,0.17541877751102,0.655367231638418
"Malawi","women_folate","infill","spatial",10,87,0.141456576752985,0.707282883764924,0.213601286551412,0.17541877751102,0.63898253141281
"Malawi","women_folate","infill","domain_index",10,87,0.314780663235698,1.57390331617849,0.26607259028073,0.17541877751102,0.660128715905608
"Malawi","women_folate","infill","spatial_plus_domain",10,87,0.12885958213613,0.644297910680648,0.182533000461897,0.17541877751102,0.639901930738584
"Malawi","women_folate","infill","oracle_ceiling",1,87,0.357552918799085,1.78776459399543,0.53560329981513,0.17541877751102,1
"Malawi","women_b12","infill","null_train_mean",1,87,0.101807383213076,0.509036916065378,0.0855333035488109,0.100239885174752,0.35693215339233
"Malawi","women_b12","infill","region_mean_jk",1,87,0.184377194130608,0.921885970653042,0.0745026633714815,0.100239885174752,0.704987619384506
"Malawi","women_b12","infill","spatial",1,87,0.33639467961812,1.6819733980906,0.109511063931229,0.100239885174752,0.683453237410072
"Malawi","women_b12","infill","domain_index",1,87,0.398161747458547,1.99080873729273,0.18924464948827,0.100239885174752,0.726961288112367
"Malawi","women_b12","infill","spatial_plus_domain",1,87,0.355350884899959,1.7767544244998,0.120433269271141,0.100239885174752,0.697841726618705
"Malawi","women_b12","infill","null_train_mean",2,87,0.241371876851505,1.20685938425753,0.0998765279457569,0.100239885174752,0.408414789630259
"Malawi","women_b12","infill","region_mean_jk",2,87,0.281800774968082,1.40900387484041,0.164204121747018,0.100239885174752,0.682215743440233
"Malawi","women_b12","infill","spatial",2,87,0.357426694939317,1.78713347469659,0.118012685680069,0.100239885174752,0.696813977389517
"Malawi","women_b12","infill","domain_index",2,87,0.393413712557277,1.96706856278639,0.18558418898738,0.100239885174752,0.749914354230901
"Malawi","women_b12","infill","spatial_plus_domain",2,87,0.335534204010898,1.67767102005449,0.114082880317811,0.100239885174752,0.699212058924289
"Malawi","women_b12","infill","null_train_mean",3,87,0.193270394416299,0.966351972081497,0.0957525092089647,0.100239885174752,0.43651804670913
"Malawi","women_b12","infill","region_mean_jk",3,87,0.253938916801289,1.26969458400645,0.095385813470895,0.100239885174752,0.737874465049929
"Malawi","women_b12","infill","spatial",3,87,0.362641609532595,1.81320804766298,0.111213153899768,0.100239885174752,0.710517300445358
"Malawi","women_b12","infill","domain_index",3,87,0.320169946144084,1.60084973072042,0.178202031382028,0.100239885174752,0.724220623501199
"Malawi","women_b12","infill","spatial_plus_domain",3,87,0.369419832860261,1.8470991643013,0.11749278848304,0.100239885174752,0.705378554299418
"Malawi","women_b12","infill","null_train_mean",4,87,0.0773675365743364,0.386837682871682,0.0670319667560259,0.100239885174752,0.351453855878635
"Malawi","women_b12","infill","region_mean_jk",4,87,0.227903531520389,1.13951765760195,0.0894955577699825,0.100239885174752,0.680156194533191
"Malawi","women_b12","infill","spatial",4,87,0.336030296221075,1.68015148110537,0.113946942926603,0.100239885174752,0.688934566632408
"Malawi","women_b12","infill","domain_index",4,87,0.320169946144084,1.60084973072042,0.178202031382028,0.100239885174752,0.730729701952724
"Malawi","women_b12","infill","spatial_plus_domain",4,87,0.35855596757503,1.79277983787515,0.198432230502927,0.100239885174752,0.70606372045221
"Malawi","women_b12","infill","null_train_mean",5,87,0.0724575277755633,0.362287638877817,0.0537746078507748,0.100239885174752,0.389737065309584
"Malawi","women_b12","infill","region_mean_jk",5,87,0.262371226691702,1.31185613345851,0.0869994758236771,0.100239885174752,0.679524152847873
"Malawi","women_b12","infill","spatial",5,87,0.383799923377054,1.91899961688527,0.120952162424087,0.100239885174752,0.690304898937993
"Malawi","women_b12","infill","domain_index",5,87,0.408498767639862,2.04249383819931,0.182320692550525,0.100239885174752,0.723192874272011
"Malawi","women_b12","infill","spatial_plus_domain",5,87,0.369079251691514,1.84539625845757,0.122286383739208,0.100239885174752,0.704693388146626
"Malawi","women_b12","infill","null_train_mean",6,87,0.120929436486918,0.604647182434592,0.0939215091095157,0.100239885174752,0.42741935483871
"Malawi","women_b12","infill","region_mean_jk",6,87,0.279911018229567,1.39955509114784,0.107306495195252,0.100239885174752,0.684022824536377
"Malawi","women_b12","infill","spatial",6,87,0.34755655445001,1.73778277225005,0.116880721458111,0.100239885174752,0.712230215827338
"Malawi","women_b12","infill","domain_index",6,87,0.342033224554335,1.71016612277167,0.189937811047126,0.100239885174752,0.719767043508051
"Malawi","women_b12","infill","spatial_plus_domain",6,87,0.368714868294469,1.84357434147234,0.120792279873169,0.100239885174752,0.721137375813635
"Malawi","women_b12","infill","null_train_mean",7,87,0.162098427707077,0.810492138535384,0.0681783951347987,0.100239885174752,0.427487352445194
"Malawi","women_b12","infill","region_mean_jk",7,87,0.231205609955658,1.15602804977829,0.0945321927973922,0.100239885174752,0.731698253437384
"Malawi","women_b12","infill","spatial",7,87,0.338433238077268,1.69216619038634,0.11535390831589,0.100239885174752,0.695786228160329
"Malawi","women_b12","infill","domain_index",7,87,0.499356117014257,2.49678058507128,0.237223372362302,0.100239885174752,0.742720109626584
"Malawi","women_b12","infill","spatial_plus_domain",7,87,0.374418379841455,1.87209189920728,0.125623302778146,0.100239885174752,0.71634121274409
"Malawi","women_b12","infill","null_train_mean",8,87,0.13370619221407,0.668530961070349,0.0779599914335773,0.100239885174752,0.436440677966102
"Malawi","women_b12","infill","region_mean_jk",8,87,0.319887196175452,1.59943598087726,0.113724834898069,0.100239885174752,0.722182080924855
"Malawi","women_b12","infill","spatial",8,87,0.35111535130366,1.7555767565183,0.108812685340727,0.100239885174752,0.705035971223022
"Malawi","women_b12","infill","domain_index",8,87,0.408498767639862,2.04249383819931,0.182320692550525,0.100239885174752,0.730044535799931
"Malawi","women_b12","infill","spatial_plus_domain",8,87,0.432631350797787,2.16315675398894,0.148843433676803,0.100239885174752,0.723192874272011
"Malawi","women_b12","infill","null_train_mean",9,87,0.160290515191777,0.801452575958884,0.116326739814694,0.100239885174752,0.457856840321897
"Malawi","women_b12","infill","region_mean_jk",9,87,0.352233069495223,1.76116534747611,0.227183538223501,0.100239885174752,0.725462304409673
"Malawi","women_b12","infill","spatial",9,87,0.441972700678054,2.20986350339027,0.135668696540571,0.100239885174752,0.688934566632408
"Malawi","women_b12","infill","domain_index",9,87,0.493139873769926,2.46569936884963,0.226091450014601,0.100239885174752,0.726961288112367
"Malawi","women_b12","infill","spatial_plus_domain",9,87,0.438159416874978,2.19079708437489,0.139429245536688,0.100239885174752,0.705035971223022
"Malawi","women_b12","infill","null_train_mean",10,87,0.0670860983150924,0.335430491575462,0.0286635479664517,0.100239885174752,0.382179054054054
"Malawi","women_b12","infill","region_mean_jk",10,87,0.280231960659401,1.40115980329701,0.182013073003677,0.100239885174752,0.730560578661845
"Malawi","women_b12","infill","spatial",10,87,0.336030296221075,1.68015148110537,0.108183897316509,0.100239885174752,0.682425488180884
"Malawi","women_b12","infill","domain_index",10,87,0.393413712557277,1.96706856278639,0.18558418898738,0.100239885174752,0.748201438848921
"Malawi","women_b12","infill","spatial_plus_domain",10,87,0.365502682744186,1.82751341372093,0.119686535089236,0.100239885174752,0.713943131209318
"Malawi","women_b12","infill","oracle_ceiling",1,87,0.585549890994078,2.92774945497039,0.334882634680835,0.100239885174752,1
"Malawi","child_zinc","infill","null_train_mean",1,87,0.0955719005345182,0.477859502672591,0.480826778943433,0.600264989478087,0.382165605095541
"Malawi","child_zinc","infill","region_mean_jk",1,87,0.25490870682193,1.27454353410965,0.618333945160984,0.600264989478087,0.521822149481724
"Malawi","child_zinc","infill","spatial",1,87,0.116335251013366,0.581676255066832,0.507282281110958,0.600264989478087,0.53602383531961
"Malawi","child_zinc","infill","domain_index",1,87,0.175320171911671,0.876600859558357,0.591818254925279,0.600264989478087,0.492416034669556
"Malawi","child_zinc","infill","spatial_plus_domain",1,87,0.116335251013366,0.581676255066832,0.507282281110958,0.600264989478087,0.53602383531961
"Malawi","child_zinc","infill","null_train_mean",2,87,0.129303169092373,0.646515845461867,0.575470761573575,0.600264989478087,0.459323736190157
"Malawi","child_zinc","infill","region_mean_jk",2,87,0.299862702107744,1.49931351053872,0.654183564544369,0.600264989478087,0.500545256270447
"Malawi","child_zinc","infill","spatial",2,87,0.149223202745503,0.746116013727514,0.585391009478939,0.600264989478087,0.5
"Malawi","child_zinc","infill","domain_index",2,87,0.212872053691247,1.06436026845624,0.604611127875163,0.600264989478087,0.495937161430119
"Malawi","child_zinc","infill","spatial_plus_domain",2,87,0.149223202745503,0.746116013727514,0.585391009478939,0.600264989478087,0.5
"Malawi","child_zinc","infill","null_train_mean",3,87,0.146948392107712,0.734741960538559,0.506123654585102,0.600264989478087,0.420488784733847
"Malawi","child_zinc","infill","region_mean_jk",3,87,0.221870000222223,1.10935000111111,0.637510910779921,0.600264989478087,0.535276491419232
"Malawi","child_zinc","infill","spatial",3,87,0.18703532362438,0.9351766181219,0.693888514829904,0.600264989478087,0.498374864572048
"Malawi","child_zinc","infill","domain_index",3,87,0.213707542392336,1.06853771196168,0.623516658624433,0.600264989478087,0.509750812567714
"Malawi","child_zinc","infill","spatial_plus_domain",3,87,0.18703532362438,0.9351766181219,0.693888514829904,0.600264989478087,0.498374864572048
"Malawi","child_zinc","infill","null_train_mean",4,87,0.312992552309645,1.56496276154823,0.648665280630935,0.600264989478087,0.492132574489454
"Malawi","child_zinc","infill","region_mean_jk",4,87,0.180377141690224,0.901885708451118,0.529918949467475,0.600264989478087,0.486205954657198
"Malawi","child_zinc","infill","spatial",4,87,0.206496701785928,1.03248350892964,0.650257677672754,0.600264989478087,0.472101841820152
"Malawi","child_zinc","infill","domain_index",4,87,0.226851605388424,1.13425802694212,0.597700252748272,0.600264989478087,0.490520043336945
"Malawi","child_zinc","infill","spatial_plus_domain",4,87,0.206496701785928,1.03248350892964,0.650257677672754,0.600264989478087,0.472101841820152
"Malawi","child_zinc","infill","null_train_mean",5,87,0.218006154355754,1.09003077177877,0.524062777002434,0.600264989478087,0.352074966532798
"Malawi","child_zinc","infill","region_mean_jk",5,87,0.2236275141667,1.1181375708335,0.595915812531591,0.600264989478087,0.54207650273224
"Malawi","child_zinc","infill","spatial",5,87,0.202738065675272,1.01369032837636,0.524213779051842,0.600264989478087,0.446641386782232
"Malawi","child_zinc","infill","domain_index",5,87,0.253299786234651,1.26649893117325,0.650589440288792,0.600264989478087,0.530335861321777
"Malawi","child_zinc","infill","spatial_plus_domain",5,87,0.202738065675272,1.01369032837636,0.524213779051842,0.600264989478087,0.446641386782232
"Malawi","child_zinc","infill","null_train_mean",6,87,0.255946865281193,1.27973432640597,0.567815856025734,0.600264989478087,0.404219691895512
"Malawi","child_zinc","infill","region_mean_jk",6,87,0.256959966051941,1.28479983025971,0.595587726633898,0.600264989478087,0.52033852033852
"Malawi","child_zinc","infill","spatial",6,87,0.222162149332893,1.11081074666447,0.527188708090113,0.600264989478087,0.423347778981582
"Malawi","child_zinc","infill","domain_index",6,87,0.20037419912579,1.00187099562895,0.590911357922121,0.600264989478087,0.472914409534128
"Malawi","child_zinc","infill","spatial_plus_domain",6,87,0.222162149332893,1.11081074666447,0.527188708090113,0.600264989478087,0.423347778981582
"Malawi","child_zinc","infill","null_train_mean",7,87,0.125102516279468,0.625512581397342,0.491208518480504,0.600264989478087,0.397186872069658
"Malawi","child_zinc","infill","region_mean_jk",7,87,0.291043415995648,1.45521707997824,0.617888405183586,0.600264989478087,0.513763968383756
"Malawi","child_zinc","infill","spatial",7,87,0.111563345768486,0.557816728842428,0.469571827931737,0.600264989478087,0.40899241603467
"Malawi","child_zinc","infill","domain_index",7,87,0.213729522556736,1.06864761278368,0.618603129813999,0.600264989478087,0.466413867822319
"Malawi","child_zinc","infill","spatial_plus_domain",7,87,0.111563345768486,0.557816728842428,0.469571827931737,0.600264989478087,0.40899241603467
"Malawi","child_zinc","infill","null_train_mean",8,87,0.353065749966651,1.76532874983326,0.631982570825605,0.600264989478087,0.463365674138508
"Malawi","child_zinc","infill","region_mean_jk",8,87,0.202005385512511,1.01002692756255,0.582486398242868,0.600264989478087,0.534059945504087
"Malawi","child_zinc","infill","spatial",8,87,0.295976243210282,1.47988121605141,0.650172586423793,0.600264989478087,0.505417118093174
"Malawi","child_zinc","infill","domain_index",8,87,0.288215652891473,1.44107826445736,0.586753925290337,0.600264989478087,0.488353196099675
"Malawi","child_zinc","infill","spatial_plus_domain",8,87,0.295976243210282,1.47988121605141,0.650172586423793,0.600264989478087,0.505417118093174
"Malawi","child_zinc","infill","null_train_mean",9,87,0.175262554826447,0.876312774132234,0.548363262113785,0.600264989478087,0.441501843781428
"Malawi","child_zinc","infill","region_mean_jk",9,87,0.150883761978466,0.754418809892328,0.570651339078521,0.600264989478087,0.517034614336331
"Malawi","child_zinc","infill","spatial",9,87,0.204694822438611,1.02347411219306,0.625820659059251,0.600264989478087,0.503791982665222
"Malawi","child_zinc","infill","domain_index",9,87,0.17309192716175,0.865459635808749,0.555971425464012,0.600264989478087,0.505146262188516
"Malawi","child_zinc","infill","spatial_plus_domain",9,87,0.204694822438611,1.02347411219306,0.625820659059251,0.600264989478087,0.503791982665222
"Malawi","child_zinc","infill","null_train_mean",10,87,0.144976927898037,0.724884639490184,0.538136028148056,0.600264989478087,0.433400267737617
"Malawi","child_zinc","infill","region_mean_jk",10,87,0.282945330378695,1.41472665189348,0.63778339356058,0.600264989478087,0.539972714870396
"Malawi","child_zinc","infill","spatial",10,87,0.262198606883635,1.31099303441818,0.599623172589006,0.600264989478087,0.478060671722644
"Malawi","child_zinc","infill","domain_index",10,87,0.199122294244661,0.995611471223303,0.602329871086445,0.600264989478087,0.511646803900325
"Malawi","child_zinc","infill","spatial_plus_domain",10,87,0.262198606883635,1.31099303441818,0.599623172589006,0.600264989478087,0.478060671722644
"Malawi","child_zinc","infill","oracle_ceiling",1,87,0.283550888048163,1.41775444024082,0.871293118484016,0.600264989478087,1
"Malawi","women_zinc","infill","null_train_mean",1,87,0.0855024029291044,0.427512014645522,0.50227945128585,0.700892931539508,0.397934595524957
"Malawi","women_zinc","infill","region_mean_jk",1,87,0.196305619370306,0.981528096851529,0.739075336415661,0.700892931539508,0.5360970107163
"Malawi","women_zinc","infill","spatial",1,87,0.125761433190067,0.628807165950337,0.638706226116415,0.700892931539508,0.40523239632619
"Malawi","women_zinc","infill","domain_index",1,87,0.253497747791238,1.26748873895619,0.779132356667117,0.700892931539508,0.468410798775397
"Malawi","women_zinc","infill","spatial_plus_domain",1,87,0.125761433190067,0.628807165950337,0.638706226116415,0.700892931539508,0.40523239632619
"Malawi","women_zinc","infill","null_train_mean",2,87,0.244623462262873,1.22311731131437,0.707759972279237,0.700892931539508,0.385330578512397
"Malawi","women_zinc","infill","region_mean_jk",2,87,0.213618392805486,1.06809196402743,0.796654234560671,0.700892931539508,0.607563025210084
"Malawi","women_zinc","infill","spatial",2,87,0.0934895847128985,0.467447923564492,0.579036868756654,0.700892931539508,0.37489563039243
"Malawi","women_zinc","infill","domain_index",2,87,0.25659146823977,1.28295734119885,0.774986160597033,0.700892931539508,0.468132479821876
"Malawi","women_zinc","infill","spatial_plus_domain",2,87,0.0934895847128985,0.467447923564492,0.579036868756654,0.700892931539508,0.37489563039243
"Malawi","women_zinc","infill","null_train_mean",3,87,0.137264640202155,0.686323201010777,0.552025499333903,0.700892931539508,0.453448275862069
"Malawi","women_zinc","infill","region_mean_jk",3,87,0.0892244351761024,0.446122175880512,0.584194943299105,0.700892931539508,0.546117185309784
"Malawi","women_zinc","infill","spatial",3,87,0.141747429850904,0.70873714925452,0.548284193411459,0.700892931539508,0.409963818536042
"Malawi","women_zinc","infill","domain_index",3,87,0.185017787250916,0.925088936254581,0.701694729039209,0.700892931539508,0.457834678541609
"Malawi","women_zinc","infill","spatial_plus_domain",3,87,0.128977653764692,0.64488826882346,0.544691130855422,0.700892931539508,0.427497912607849
"Malawi","women_zinc","infill","null_train_mean",4,87,0.169994923104473,0.849974615522365,0.652457903667189,0.700892931539508,0.466276668960771
"Malawi","women_zinc","infill","region_mean_jk",4,87,0.119702536154839,0.598512680774197,0.689900542239652,0.700892931539508,0.533446232006774
"Malawi","women_zinc","infill","spatial",4,87,0.105778523074461,0.528892615372305,0.54134475903912,0.700892931539508,0.400500974116337
"Malawi","women_zinc","infill","domain_index",4,87,0.284496400662715,1.42248200331357,0.767183396798825,0.700892931539508,0.460339549123295
"Malawi","women_zinc","infill","spatial_plus_domain",4,87,0.106375158451479,0.531875792257396,0.548855315497092,0.700892931539508,0.396326189813526
"Malawi","women_zinc","infill","null_train_mean",5,87,0.295196622021344,1.47598311010672,0.78011948511969,0.700892931539508,0.422229869236063
"Malawi","women_zinc","infill","region_mean_jk",5,87,0.251717087650995,1.25858543825498,0.796973736971159,0.700892931539508,0.573996068520079
"Malawi","women_zinc","infill","spatial",5,87,0.134466191082673,0.672330955413365,0.511048778486957,0.700892931539508,0.421096576676872
"Malawi","women_zinc","infill","domain_index",5,87,0.272131551542272,1.36065775771136,0.776755258213798,0.700892931539508,0.512106874478152
"Malawi","women_zinc","infill","spatial_plus_domain",5,87,0.134466191082673,0.672330955413365,0.511048778486957,0.700892931539508,0.421096576676872
"Malawi","women_zinc","infill","null_train_mean",6,87,0.132441274678466,0.662206373392328,0.584284348576742,0.700892931539508,0.464002755769893
"Malawi","women_zinc","infill","region_mean_jk",6,87,0.236340225064924,1.18170112532462,0.75034701412184,0.700892931539508,0.579730488489613
"Malawi","women_zinc","infill","spatial",6,87,0.187104360986087,0.935521804930437,0.684546340639185,0.700892931539508,0.447815196214862
"Malawi","women_zinc","infill","domain_index",6,87,0.270126113620892,1.35063056810446,0.795450729841423,0.700892931539508,0.508210409128862
"Malawi","women_zinc","infill","spatial_plus_domain",6,87,0.187104360986087,0.935521804930437,0.684546340639185,0.700892931539508,0.447815196214862
"Malawi","women_zinc","infill","null_train_mean",7,87,0.117230115074527,0.586150575372633,0.537461923729984,0.700892931539508,0.413365483982088
"Malawi","women_zinc","infill","region_mean_jk",7,87,0.197428791943783,0.987143959718913,0.727523117129385,0.700892931539508,0.559640752175133
"Malawi","women_zinc","infill","spatial",7,87,0.229306696402927,1.14653348201463,0.721889621085742,0.700892931539508,0.397161146674089
"Malawi","women_zinc","infill","domain_index",7,87,0.252296704692047,1.26148352346023,0.796709787504743,0.700892931539508,0.501530754244364
"Malawi","women_zinc","infill","spatial_plus_domain",7,87,0.0845546187334256,0.422773093667128,0.489810405303296,0.700892931539508,0.406345672140273
"Malawi","women_zinc","infill","null_train_mean",8,87,0.398157704499374,1.99078852249687,0.832172388334391,0.700892931539508,0.456955922865014
"Malawi","women_zinc","infill","region_mean_jk",8,87,0.219515750305467,1.09757875152734,0.805173288757587,0.700892931539508,0.600898119562167
"Malawi","women_zinc","infill","spatial",8,87,0.204419104465375,1.02209552232688,0.710619408622781,0.700892931539508,0.419704981909268
"Malawi","women_zinc","infill","domain_index",8,87,0.272970019818349,1.36485009909174,0.790285816581932,0.700892931539508,0.513498469245756
"Malawi","women_zinc","infill","spatial_plus_domain",8,87,0.204419104465375,1.02209552232688,0.710619408622781,0.700892931539508,0.419704981909268
"Malawi","women_zinc","infill","null_train_mean",9,87,0.133690872080518,0.668454360402588,0.583666681250703,0.700892931539508,0.410751206064783
"Malawi","women_zinc","infill","region_mean_jk",9,87,0.0998226752332364,0.499113376166182,0.600747072163461,0.700892931539508,0.567696629213483
"Malawi","women_zinc","infill","spatial",9,87,0.101760365547626,0.508801827738129,0.546211302609299,0.700892931539508,0.379627052602282
"Malawi","women_zinc","infill","domain_index",9,87,0.241891278690774,1.20945639345387,0.780756142687617,0.700892931539508,0.482605065404954
"Malawi","women_zinc","infill","spatial_plus_domain",9,87,0.103197143720769,0.515985718603846,0.551947514917973,0.700892931539508,0.380740328416365
"Malawi","women_zinc","infill","null_train_mean",10,87,0.114161037596909,0.570805187984546,0.494788674238878,0.700892931539508,0.387019230769231
"Malawi","women_zinc","infill","region_mean_jk",10,87,0.203893997220591,1.01946998610295,0.725013180674671,0.700892931539508,0.532153889356922
"Malawi","women_zinc","infill","spatial",10,87,0.113524152561849,0.567620762809246,0.474594385225261,0.700892931539508,0.378235457834679
"Malawi","women_zinc","infill","domain_index",10,87,0.272353473712885,1.36176736856442,0.814434670739045,0.700892931539508,0.478430281102143
"Malawi","women_zinc","infill","spatial_plus_domain",10,87,0.113524152561849,0.567620762809246,0.474594385225261,0.700892931539508,0.378235457834679
"Malawi","women_zinc","infill","oracle_ceiling",1,87,0.4088544611908,2.044272305954,0.974977485951231,0.700892931539508,1
"SierraLeone","child_vitA","infill","null_train_mean",1,14,NA,NA,NA,NA,NA
"SierraLeone","child_vitA","infill","region_mean_jk",1,14,NA,NA,NA,NA,NA
"SierraLeone","child_vitA","infill","spatial",1,14,NA,NA,NA,NA,NA
"SierraLeone","child_vitA","infill","domain_index",1,14,NA,NA,NA,NA,NA
"SierraLeone","child_vitA","infill","spatial_plus_domain",1,14,NA,NA,NA,NA,NA
"SierraLeone","child_vitA","infill","null_train_mean",2,14,NA,NA,NA,NA,NA
"SierraLeone","child_vitA","infill","region_mean_jk",2,14,NA,NA,NA,NA,NA
"SierraLeone","child_vitA","infill","spatial",2,14,NA,NA,NA,NA,NA
"SierraLeone","child_vitA","infill","domain_index",2,14,NA,NA,NA,NA,NA
"SierraLeone","child_vitA","infill","spatial_plus_domain",2,14,NA,NA,NA,NA,NA
"SierraLeone","child_vitA","infill","null_train_mean",3,14,NA,NA,NA,NA,NA
"SierraLeone","child_vitA","infill","region_mean_jk",3,14,NA,NA,NA,NA,NA
"SierraLeone","child_vitA","infill","spatial",3,14,NA,NA,NA,NA,NA
"SierraLeone","child_vitA","infill","domain_index",3,14,NA,NA,NA,NA,NA
