"country","outcome","target","estimand","arm","reps","n_areas","spearman","wmae","topk","na_draws"
"Gambia","women_iron","level","country","index_soft2",1,30,0.642714126807564,NA,0.375,0
"Gambia","women_iron","level","country","lasso_1se",1,30,0.624916573971079,NA,0.25,0
"Gambia","women_iron","level","country","lasso_min",1,30,0.636929922135706,NA,0.25,0
"Gambia","women_iron","level","country","lasso_nested",1,30,0.636929922135706,NA,0.25,0
"Gambia","women_iron","level","country","lasso_nested_1se",1,30,0.636929922135706,NA,0.25,0
"Gambia","women_iron","level","country","ridge_min",1,30,0.615572858731924,NA,0.5,0
"Gambia","women_iron","level","country","ridge_nested",1,30,0.647608453837597,NA,0.5,0
"Gambia","women_iron","level","country","ridge_nested_1se",1,30,NA,NA,0.25,1
"Gambia","women_iron","level","country","sparse10",1,30,0.626696329254728,NA,0.5,0
"Gambia","women_iron","level","country","sparse10w",1,30,0.595550611790879,NA,0.5,0
"Gambia","women_iron","level","country","sparse20",1,30,0.403781979977753,NA,0.25,0
"Gambia","women_iron","level","country","sparse5",1,30,0.466518353726363,NA,0.375,0
"Gambia","women_iron","level","infill","domain_enet",5,30,0.640934371523915,0.204638288140981,0.375,0
"Gambia","women_iron","level","infill","domain_index",5,30,0.694771968854282,0.250571197243485,0.375,0
"Gambia","women_iron","level","infill","enet_1se",5,30,0.587986651835373,0.230367744159476,0.375,0
"Gambia","women_iron","level","infill","enet_nested",5,30,0.556395995550612,0.232189576072532,0.375,0
"Gambia","women_iron","level","infill","enet_nested_1se",5,30,0.611568409343715,0.237703713809303,0.375,0
"Gambia","women_iron","level","infill","index_decor",5,30,0.671635150166852,0.235766596945923,0.375,0
"Gambia","women_iron","level","infill","index_meta",5,30,0.0255839822024472,0.308965712470279,0.25,0
"Gambia","women_iron","level","infill","index_meta_agree",5,30,0.146607341490545,0.283142385433356,0.25,0
"Gambia","women_iron","level","infill","index_soft1",5,30,0.680978865406007,0.253491935989237,0.375,0
"Gambia","women_iron","level","infill","index_soft2",5,30,0.696996662958843,0.256352101307514,0.375,0
"Gambia","women_iron","level","infill","lasso_1se",5,30,0.605339265850946,0.229263783917646,0.375,0
"Gambia","women_iron","level","infill","lasso_min",5,30,0.62714126807564,0.210281725464599,0.375,0
"Gambia","women_iron","level","infill","lasso_nested",5,30,0.598665183537264,0.233170686801237,0.375,0
"Gambia","women_iron","level","infill","lasso_nested_1se",5,30,0.612013348164627,0.233753386474867,0.25,0
"Gambia","women_iron","level","infill","ridge_min",5,30,0.635150166852058,0.183543000070648,0.375,0
"Gambia","women_iron","level","infill","ridge_nested",5,30,0.618687430478309,0.17785202395,0.375,0
"Gambia","women_iron","level","infill","ridge_nested_1se",5,30,0.632035595105673,0.210318909438641,0.25,0
"Gambia","women_iron","level","infill","sparse10",5,30,0.590211345939933,0.232764301723379,0.25,0
"Gambia","women_iron","level","infill","sparse10w",5,30,0.601779755283649,0.238145954055778,0.25,0
"Gambia","women_iron","level","infill","sparse20",5,30,0.630255839822024,0.237744008536764,0.25,0
