strategy,stratum,retention,n_districts,rmse_pp,mae_pp,replicate,n_clusters_total,n_districts_total,seed,country,outcome,analysis_profile
model_cv,zero_clusters,0.6,8,21.5283430212535,17.33214074162862,16,70,30,12345,Gambia,child_vitA,full
spatial_cv,has_clusters,0.6,22,9.612951283559289,8.429691677477898,16,70,30,12345,Gambia,child_vitA,full
spatial_cv,zero_clusters,0.6,8,17.232857970517294,13.148939117933075,16,70,30,12345,Gambia,child_vitA,full
direct_or_national,has_clusters,0.6,22,4.04168633168734,2.3144862623117146,17,70,30,12345,Gambia,child_vitA,full
direct_or_national,zero_clusters,0.6,8,12.345021624580317,10.38980792713903,17,70,30,12345,Gambia,child_vitA,full
model_cv,has_clusters,0.6,22,12.736623978945474,11.012096428298813,17,70,30,12345,Gambia,child_vitA,full
model_cv,zero_clusters,0.6,8,13.495003382111676,11.465962586623712,17,70,30,12345,Gambia,child_vitA,full
spatial_cv,has_clusters,0.6,22,10.393187745160898,8.653360337357821,17,70,30,12345,Gambia,child_vitA,full
spatial_cv,zero_clusters,0.6,8,13.04573842221276,10.075582535942111,17,70,30,12345,Gambia,child_vitA,full
direct_or_national,has_clusters,0.6,23,4.027285327174716,1.9901764173810395,18,70,30,12345,Gambia,child_vitA,full
direct_or_national,zero_clusters,0.6,7,17.934896790598405,13.343172614223434,18,70,30,12345,Gambia,child_vitA,full
model_cv,has_clusters,0.6,23,15.446046127294835,11.723876809254403,18,70,30,12345,Gambia,child_vitA,full
model_cv,zero_clusters,0.6,7,18.400315555866037,14.822253726269736,18,70,30,12345,Gambia,child_vitA,full
spatial_cv,has_clusters,0.6,23,9.464678372729662,7.085298637724187,18,70,30,12345,Gambia,child_vitA,full
spatial_cv,zero_clusters,0.6,7,20.184715839311917,16.37295526584916,18,70,30,12345,Gambia,child_vitA,full
direct_or_national,has_clusters,0.6,25,5.238182939706278,2.744985228102761,19,70,30,12345,Gambia,child_vitA,full
direct_or_national,zero_clusters,0.6,5,13.741365357161515,12.324040924819734,19,70,30,12345,Gambia,child_vitA,full
model_cv,has_clusters,0.6,25,15.242751031963872,12.342565973798136,19,70,30,12345,Gambia,child_vitA,full
model_cv,zero_clusters,0.6,5,16.206096003644298,14.848341711282462,19,70,30,12345,Gambia,child_vitA,full
spatial_cv,has_clusters,0.6,25,13.100406213330947,9.276959845801432,19,70,30,12345,Gambia,child_vitA,full
spatial_cv,zero_clusters,0.6,5,16.994325611982102,16.182527546948172,19,70,30,12345,Gambia,child_vitA,full
direct_or_national,has_clusters,0.6,20,3.2033604372724156,1.9092209773216768,20,70,30,12345,Gambia,child_vitA,full
direct_or_national,zero_clusters,0.6,10,16.284664076225894,12.429609839443456,20,70,30,12345,Gambia,child_vitA,full
model_cv,has_clusters,0.6,20,11.848839677223435,9.568980580860323,20,70,30,12345,Gambia,child_vitA,full
model_cv,zero_clusters,0.6,10,15.709195480583348,12.176958356383839,20,70,30,12345,Gambia,child_vitA,full
spatial_cv,has_clusters,0.6,20,9.624196788173604,8.391003362806257,20,70,30,12345,Gambia,child_vitA,full
spatial_cv,zero_clusters,0.6,10,15.529620666992832,10.894123745197556,20,70,30,12345,Gambia,child_vitA,full
direct_or_national,has_clusters,0.6,22,4.820125215556644,2.7368642858507717,21,70,30,12345,Gambia,child_vitA,full
direct_or_national,zero_clusters,0.6,8,15.032085511392618,12.735814531034942,21,70,30,12345,Gambia,child_vitA,full
model_cv,has_clusters,0.6,22,11.551070371802345,9.214817025426202,21,70,30,12345,Gambia,child_vitA,full
model_cv,zero_clusters,0.6,8,13.382544340197878,11.011896852751319,21,70,30,12345,Gambia,child_vitA,full
spatial_cv,has_clusters,0.6,22,14.365076638592639,11.577579347287939,21,70,30,12345,Gambia,child_vitA,full
spatial_cv,zero_clusters,0.6,8,15.03942716059318,12.877835771504872,21,70,30,12345,Gambia,child_vitA,full
direct_or_national,has_clusters,0.6,20,4.877983832392972,3.145411531592511,22,70,30,12345,Gambia,child_vitA,full
direct_or_national,zero_clusters,0.6,10,12.579415914333048,10.518235664471488,22,70,30,12345,Gambia,child_vitA,full
model_cv,has_clusters,0.6,20,15.353844705554511,11.862343526257163,22,70,30,12345,Gambia,child_vitA,full
model_cv,zero_clusters,0.6,10,16.079538863362558,12.502906683530524,22,70,30,12345,Gambia,child_vitA,full
spatial_cv,has_clusters,0.6,20,15.573492407974399,12.009445522978224,22,70,30,12345,Gambia,child_vitA,full
spatial_cv,zero_clusters,0.6,10,13.907778513552321,11.236923034192033,22,70,30,12345,Gambia,child_vitA,full
direct_or_national,has_clusters,0.6,27,3.485858798388007,1.844969536223687,23,70,30,12345,Gambia,child_vitA,full
direct_or_national,zero_clusters,0.6,3,6.665943180181315,5.837722415708941,23,70,30,12345,Gambia,child_vitA,full
model_cv,has_clusters,0.6,27,13.713582004892674,10.53437840305991,23,70,30,12345,Gambia,child_vitA,full
model_cv,zero_clusters,0.6,3,12.694135099129284,10.575981984509932,23,70,30,12345,Gambia,child_vitA,full
spatial_cv,has_clusters,0.6,27,13.100728969608245,10.290595162319432,23,70,30,12345,Gambia,child_vitA,full
spatial_cv,zero_clusters,0.6,3,10.834780692887934,9.143890544245318,23,70,30,12345,Gambia,child_vitA,full
direct_or_national,has_clusters,0.6,23,3.7112229287113783,2.2068232681929656,24,70,30,12345,Gambia,child_vitA,full
direct_or_national,zero_clusters,0.6,7,10.414915270486114,7.964676498098703,24,70,30,12345,Gambia,child_vitA,full
model_cv,has_clusters,0.6,23,14.433140922823572,10.756306787124824,24,70,30,12345,Gambia,child_vitA,full
model_cv,zero_clusters,0.6,7,7.2971616911360515,7.094061566717724,24,70,30,12345,Gambia,child_vitA,full
spatial_cv,has_clusters,0.6,23,14.736082165719544,11.97452020866668,24,70,30,12345,Gambia,child_vitA,full
spatial_cv,zero_clusters,0.6,7,8.996596997031888,7.526284601287194,24,70,30,12345,Gambia,child_vitA,full
direct_or_national,has_clusters,0.6,23,5.729707495407512,3.181591357613964,25,70,30,12345,Gambia,child_vitA,full
direct_or_national,zero_clusters,0.6,7,17.57543879355947,14.447833904124204,25,70,30,12345,Gambia,child_vitA,full
model_cv,has_clusters,0.6,23,12.798931764258779,9.92848975129792,25,70,30,12345,Gambia,child_vitA,full
model_cv,zero_clusters,0.6,7,14.582154057380652,11.459542973250162,25,70,30,12345,Gambia,child_vitA,full
spatial_cv,has_clusters,0.6,23,13.199795779410357,10.002183952424758,25,70,30,12345,Gambia,child_vitA,full
spatial_cv,zero_clusters,0.6,7,14.151607623221087,11.847650204471845,25,70,30,12345,Gambia,child_vitA,full
direct_or_national,has_clusters,0.7,26,3.180065071053225,1.4645387555477807,1,70,30,12345,Gambia,child_vitA,full
direct_or_national,zero_clusters,0.7,4,19.68810531320345,14.988428394859193,1,70,30,12345,Gambia,child_vitA,full
model_cv,has_clusters,0.7,26,11.47090285690783,8.879732546180705,1,70,30,12345,Gambia,child_vitA,full
model_cv,zero_clusters,0.7,4,18.425445801889275,15.439424624125728,1,70,30,12345,Gambia,child_vitA,full
spatial_cv,has_clusters,0.7,26,10.898412817647486,8.969626023472257,1,70,30,12345,Gambia,child_vitA,full
spatial_cv,zero_clusters,0.7,4,17.328056556097398,14.089802675490477,1,70,30,12345,Gambia,child_vitA,full
direct_or_national,has_clusters,0.7,26,3.6071241027993453,1.8564869444545014,2,70,30,12345,Gambia,child_vitA,full
direct_or_national,zero_clusters,0.7,4,20.009218320872243,14.99004781870844,2,70,30,12345,Gambia,child_vitA,full
model_cv,has_clusters,0.7,26,12.228858414369606,9.81658960787393,2,70,30,12345,Gambia,child_vitA,full
model_cv,zero_clusters,0.7,4,22.12044948722901,20.8110107628215,2,70,30,12345,Gambia,child_vitA,full
spatial_cv,has_clusters,0.7,26,9.793964871726349,8.347310354280753,2,70,30,12345,Gambia,child_vitA,full
spatial_cv,zero_clusters,0.7,4,21.460590567703797,20.145575849796128,2,70,30,12345,Gambia,child_vitA,full
direct_or_national,has_clusters,0.7,21,2.5143327183039013,1.5147098298191275,3,70,30,12345,Gambia,child_vitA,full
direct_or_national,zero_clusters,0.7,9,16.624937466319807,13.262321780573538,3,70,30,12345,Gambia,child_vitA,full
model_cv,has_clusters,0.7,21,9.961263249887406,8.428765247711187,3,70,30,12345,Gambia,child_vitA,full
model_cv,zero_clusters,0.7,9,16.310425574635797,13.659562371862094,3,70,30,12345,Gambia,child_vitA,full
spatial_cv,has_clusters,0.7,21,10.676491248217522,9.728314677317798,3,70,30,12345,Gambia,child_vitA,full
spatial_cv,zero_clusters,0.7,9,15.90156335464767,12.980801901908476,3,70,30,12345,Gambia,child_vitA,full
direct_or_national,has_clusters,0.7,23,4.281669891954337,2.4571881051888163,4,70,30,12345,Gambia,child_vitA,full
direct_or_national,zero_clusters,0.7,7,11.359315357924519,9.174018826872533,4,70,30,12345,Gambia,child_vitA,full
model_cv,has_clusters,0.7,23,13.560047731617434,10.356266081562591,4,70,30,12345,Gambia,child_vitA,full
model_cv,zero_clusters,0.7,7,10.753640547264839,9.828382987267576,4,70,30,12345,Gambia,child_vitA,full
spatial_cv,has_clusters,0.7,23,13.517107592124622,10.721174904925759,4,70,30,12345,Gambia,child_vitA,full
spatial_cv,zero_clusters,0.7,7,8.594269573859409,8.128306708756433,4,70,30,12345,Gambia,child_vitA,full
direct_or_national,has_clusters,0.7,23,5.069544279071696,2.5599725498418464,5,70,30,12345,Gambia,child_vitA,full
direct_or_national,zero_clusters,0.7,7,13.382457173479857,11.069783647302762,5,70,30,12345,Gambia,child_vitA,full
model_cv,has_clusters,0.7,23,13.118658763009385,9.716268777473246,5,70,30,12345,Gambia,child_vitA,full
model_cv,zero_clusters,0.7,7,12.824633801676644,10.989632278343105,5,70,30,12345,Gambia,child_vitA,full
spatial_cv,has_clusters,0.7,23,15.59819404493828,11.863651449294482,5,70,30,12345,Gambia,child_vitA,full
spatial_cv,zero_clusters,0.7,7,11.54222950332736,9.832868635744521,5,70,30,12345,Gambia,child_vitA,full
direct_or_national,has_clusters,0.7,24,3.78767138721278,2.0331811790835883,6,70,30,12345,Gambia,child_vitA,full
direct_or_national,zero_clusters,0.7,6,20.75142007392971,17.73819738616745,6,70,30,12345,Gambia,child_vitA,full
model_cv,has_clusters,0.7,24,11.169424639715391,9.286599839771565,6,70,30,12345,Gambia,child_vitA,full
model_cv,zero_clusters,0.7,6,18.670928509431306,16.20542091665168,6,70,30,12345,Gambia,child_vitA,full
spatial_cv,has_clusters,0.7,24,10.89848772561814,8.919234825700388,6,70,30,12345,Gambia,child_vitA,full
spatial_cv,zero_clusters,0.7,6,17.562288602628946,14.904931873541088,6,70,30,12345,Gambia,child_vitA,full
direct_or_national,has_clusters,0.7,23,2.3891295753784387,1.6535439142498165,7,70,30,12345,Gambia,child_vitA,full
direct_or_national,zero_clusters,0.7,7,12.571447743386784,9.84644298356023,7,70,30,12345,Gambia,child_vitA,full
model_cv,has_clusters,0.7,23,13.008019851414673,10.913510565174581,7,70,30,12345,Gambia,child_vitA,full
model_cv,zero_clusters,0.7,7,10.000757478946989,8.154970571977314,7,70,30,12345,Gambia,child_vitA,full
spatial_cv,has_clusters,0.7,23,13.014331951617525,10.066839111106749,7,70,30,12345,Gambia,child_vitA,full
spatial_cv,zero_clusters,0.7,7,9.262542819533673,8.170036917326305,7,70,30,12345,Gambia,child_vitA,full
direct_or_national,has_clusters,0.7,25,3.0085393754526772,1.6053743220378427,8,70,30,12345,Gambia,child_vitA,full
direct_or_national,zero_clusters,0.7,5,19.187014372583562,14.878595689036999,8,70,30,12345,Gambia,child_vitA,full
model_cv,has_clusters,0.7,25,11.20471060648131,8.727846528078882,8,70,30,12345,Gambia,child_vitA,full
model_cv,zero_clusters,0.7,5,17.515015818144075,13.050002765268589,8,70,30,12345,Gambia,child_vitA,full
spatial_cv,has_clusters,0.7,25,12.591138698274621,10.426711645631077,8,70,30,12345,Gambia,child_vitA,full
spatial_cv,zero_clusters,0.7,5,16.29734468593544,11.404374937423261,8,70,30,12345,Gambia,child_vitA,full
direct_or_national,has_clusters,0.7,25,3.7853498592111574,2.0528407800599235,9,70,30,12345,Gambia,child_vitA,full
direct_or_national,zero_clusters,0.7,5,5.521184191154719,4.44684209072886,9,70,30,12345,Gambia,child_vitA,full
model_cv,has_clusters,0.7,25,13.719544355243798,10.993990974067067,9,70,30,12345,Gambia,child_vitA,full
model_cv,zero_clusters,0.7,5,6.732292218804672,6.111973077190826,9,70,30,12345,Gambia,child_vitA,full
spatial_cv,has_clusters,0.7,25,11.996524242199392,9.548117811531046,9,70,30,12345,Gambia,child_vitA,full
spatial_cv,zero_clusters,0.7,5,10.976999135410685,9.424340079804667,9,70,30,12345,Gambia,child_vitA,full
direct_or_national,has_clusters,0.7,26,1.925739243687885,1.1292505297021975,10,70,30,12345,Gambia,child_vitA,full
direct_or_national,zero_clusters,0.7,4,11.610932367501265,9.036811594378982,10,70,30,12345,Gambia,child_vitA,full
model_cv,has_clusters,0.7,26,13.10293470215657,10.759711268663985,10,70,30,12345,Gambia,child_vitA,full
model_cv,zero_clusters,0.7,4,8.715567427360728,6.791410777944659,10,70,30,12345,Gambia,child_vitA,full
spatial_cv,has_clusters,0.7,26,12.09340665742885,9.457045966476858,10,70,30,12345,Gambia,child_vitA,full
spatial_cv,zero_clusters,0.7,4,10.00307477212465,9.304403425226033,10,70,30,12345,Gambia,child_vitA,full
direct_or_national,has_clusters,0.7,26,3.5480824061625413,1.8611852930854618,11,70,30,12345,Gambia,child_vitA,full
direct_or_national,zero_clusters,0.7,4,16.138465430681574,15.743034055727554,11,70,30,12345,Gambia,child_vitA,full
model_cv,has_clusters,0.7,26,13.155486223966392,10.429172808749083,11,70,30,12345,Gambia,child_vitA,full
model_cv,zero_clusters,0.7,4,23.33951166139513,21.00787198825454,11,70,30,12345,Gambia,child_vitA,full
spatial_cv,has_clusters,0.7,26,12.008197866284098,8.991392634283962,11,70,30,12345,Gambia,child_vitA,full
spatial_cv,zero_clusters,0.7,4,13.376949194351143,12.623113024104596,11,70,30,12345,Gambia,child_vitA,full
direct_or_national,has_clusters,0.7,23,2.6796620118445853,1.6194520512492612,12,70,30,12345,Gambia,child_vitA,full
direct_or_national,zero_clusters,0.7,7,11.969985161385063,10.345374498575895,12,70,30,12345,Gambia,child_vitA,full
model_cv,has_clusters,0.7,23,14.744803238083259,10.571673322343072,12,70,30,12345,Gambia,child_vitA,full
model_cv,zero_clusters,0.7,7,10.95293863278968,8.765823594375169,12,70,30,12345,Gambia,child_vitA,full
spatial_cv,has_clusters,0.7,23,14.340380913609415,11.7470618403385,12,70,30,12345,Gambia,child_vitA,full
spatial_cv,zero_clusters,0.7,7,10.507708521024227,9.19361048304137,12,70,30,12345,Gambia,child_vitA,full
direct_or_national,has_clusters,0.7,24,2.5057543810574945,1.2783834827761742,13,70,30,12345,Gambia,child_vitA,full
direct_or_national,zero_clusters,0.7,6,13.023523110245346,11.537280849917106,13,70,30,12345,Gambia,child_vitA,full
model_cv,has_clusters,0.7,24,14.352434106668477,10.76640455094735,13,70,30,12345,Gambia,child_vitA,full
model_cv,zero_clusters,0.7,6,10.745902900554114,10.244637537359699,13,70,30,12345,Gambia,child_vitA,full
spatial_cv,has_clusters,0.7,24,11.916745678228231,9.692800929216979,13,70,30,12345,Gambia,child_vitA,full
spatial_cv,zero_clusters,0.7,6,8.246609120172351,7.328008764126046,13,70,30,12345,Gambia,child_vitA,full
direct_or_national,has_clusters,0.7,24,2.831476909626012,1.529196201426931,14,70,30,12345,Gambia,child_vitA,full
direct_or_national,zero_clusters,0.7,6,14.159142489684983,10.50084175084175,14,70,30,12345,Gambia,child_vitA,full
model_cv,has_clusters,0.7,24,12.362411822186894,9.331317160620712,14,70,30,12345,Gambia,child_vitA,full
model_cv,zero_clusters,0.7,6,12.238645205140777,11.05289764825663,14,70,30,12345,Gambia,child_vitA,full
spatial_cv,has_clusters,0.7,24,13.057575940723185,9.57312231136105,14,70,30,12345,Gambia,child_vitA,full
spatial_cv,zero_clusters,0.7,6,11.784936217380135,11.37497705053072,14,70,30,12345,Gambia,child_vitA,full
direct_or_national,has_clusters,0.7,23,4.3670161816178625,1.897500266614089,15,70,30,12345,Gambia,child_vitA,full
direct_or_national,zero_clusters,0.7,7,12.873626261184903,10.676877377538565,15,70,30,12345,Gambia,child_vitA,full
model_cv,has_clusters,0.7,23,12.885681783925525,10.274540305859174,15,70,30,12345,Gambia,child_vitA,full
model_cv,zero_clusters,0.7,7,11.23804719576978,10.203529792843764,15,70,30,12345,Gambia,child_vitA,full
spatial_cv,has_clusters,0.7,23,13.078003913450981,9.825077923610074,15,70,30,12345,Gambia,child_vitA,full
spatial_cv,zero_clusters,0.7,7,11.462647163662314,9.61453237085328,15,70,30,12345,Gambia,child_vitA,full
direct_or_national,has_clusters,0.7,23,2.67895735637367,1.5988162958310805,16,70,30,12345,Gambia,child_vitA,full
direct_or_national,zero_clusters,0.7,7,14.75059562370165,13.451966743627075,16,70,30,12345,Gambia,child_vitA,full
model_cv,has_clusters,0.7,23,12.401547674159422,9.192384308386096,16,70,30,12345,Gambia,child_vitA,full
model_cv,zero_clusters,0.7,7,13.486585762776492,11.543861410580119,16,70,30,12345,Gambia,child_vitA,full
spatial_cv,has_clusters,0.7,23,13.849162379348689,11.0902349828369,16,70,30,12345,Gambia,child_vitA,full
spatial_cv,zero_clusters,0.7,7,13.300341801002721,11.761033152795166,16,70,30,12345,Gambia,child_vitA,full
direct_or_national,has_clusters,0.7,26,4.2279614537602654,2.3448564668604006,17,70,30,12345,Gambia,child_vitA,full
direct_or_national,zero_clusters,0.7,4,21.84622631507275,19.506541457047778,17,70,30,12345,Gambia,child_vitA,full
model_cv,has_clusters,0.7,26,11.204249631318909,9.46895207146185,17,70,30,12345,Gambia,child_vitA,full
model_cv,zero_clusters,0.7,4,18.430804701613635,15.81627412812971,17,70,30,12345,Gambia,child_vitA,full
spatial_cv,has_clusters,0.7,26,11.302964422450632,9.102036676074789,17,70,30,12345,Gambia,child_vitA,full
spatial_cv,zero_clusters,0.7,4,19.431783649082078,16.578958680381035,17,70,30,12345,Gambia,child_vitA,full
direct_or_national,has_clusters,0.7,25,2.5427292293694315,1.4287459923243302,18,70,30,12345,Gambia,child_vitA,full
direct_or_national,zero_clusters,0.7,5,14.10104714217178,11.34706493041762,18,70,30,12345,Gambia,child_vitA,full
model_cv,has_clusters,0.7,25,12.77356025472355,9.961650213558297,18,70,30,12345,Gambia,child_vitA,full
model_cv,zero_clusters,0.7,5,12.399483205348961,10.826537638503483,18,70,30,12345,Gambia,child_vitA,full
spatial_cv,has_clusters,0.7,25,13.81460539609615,10.808707670101958,18,70,30,12345,Gambia,child_vitA,full
spatial_cv,zero_clusters,0.7,5,10.199085894646798,9.831429462161521,18,70,30,12345,Gambia,child_vitA,full
direct_or_national,has_clusters,0.7,25,4.183177455173715,2.4296428973938777,19,70,30,12345,Gambia,child_vitA,full
direct_or_national,zero_clusters,0.7,5,20.54013969178366,16.616414316963095,19,70,30,12345,Gambia,child_vitA,full
model_cv,has_clusters,0.7,25,11.832322119355505,9.590341148767022,19,70,30,12345,Gambia,child_vitA,full
model_cv,zero_clusters,0.7,5,18.911736089179055,15.563148255933864,19,70,30,12345,Gambia,child_vitA,full
spatial_cv,has_clusters,0.7,25,11.120666960019557,9.112256490748463,19,70,30,12345,Gambia,child_vitA,full
spatial_cv,zero_clusters,0.7,5,15.14918105962915,12.933555742414828,19,70,30,12345,Gambia,child_vitA,full
direct_or_national,has_clusters,0.7,24,3.4386572694771784,1.9161509540087032,20,70,30,12345,Gambia,child_vitA,full
direct_or_national,zero_clusters,0.7,6,11.332882223583365,8.017374420149055,20,70,30,12345,Gambia,child_vitA,full
model_cv,has_clusters,0.7,24,13.467348237024806,10.606834314339526,20,70,30,12345,Gambia,child_vitA,full
