"target","outcome","heldout","domain","variant","spearman"
"prev","child_vitA","SierraLeone","Water and coast proximity","drop",-0.0241758241758242
"prev","child_vitA","SierraLeone","Water and coast proximity","only",0.349450549450549
"prev","child_vitA","Gambia","Water and sanitation","drop",0.658202966358888
"prev","child_vitA","Gambia","Water and sanitation","only",0.457512315702591
"prev","child_vitA","Ghana","Water and sanitation","drop",0.357584511076851
"prev","child_vitA","Ghana","Water and sanitation","only",0.278437734263298
"prev","child_vitA","Malawi","Water and sanitation","drop",0.158054721104652
"prev","child_vitA","Malawi","Water and sanitation","only",-0.0457717073982311
"prev","child_vitA","SierraLeone","Water and sanitation","drop",-0.00659340659340659
"prev","child_vitA","SierraLeone","Water and sanitation","only",-0.41978021978022
"prev","women_vitA","Gambia","ALL","full",0.354810334181512
"prev","women_vitA","Ghana","ALL","full",0.0774075145971215
"prev","women_vitA","Malawi","ALL","full",0.165960392706762
"prev","women_vitA","SierraLeone","ALL","full",-0.0680621794505437
"prev","women_vitA","Gambia","Adult nutrition","drop",0.340965221935011
"prev","women_vitA","Gambia","Adult nutrition","only",0.185853032190316
"prev","women_vitA","Ghana","Adult nutrition","drop",0.0770419537253524
"prev","women_vitA","Ghana","Adult nutrition","only",0.0564243205575712
"prev","women_vitA","Malawi","Adult nutrition","drop",0.147847964061101
"prev","women_vitA","Malawi","Adult nutrition","only",0.16722405051925
"prev","women_vitA","SierraLeone","Adult nutrition","drop",0.0164288019363381
"prev","women_vitA","SierraLeone","Adult nutrition","only",0.0211227453467205
"prev","women_vitA","Gambia","Agricultural production, land use","drop",0.348943761195706
"prev","women_vitA","Gambia","Agricultural production, land use","only",0.246161402484395
"prev","women_vitA","Ghana","Agricultural production, land use","drop",0.0724358867410608
"prev","women_vitA","Ghana","Agricultural production, land use","only",0.0586542418753632
"prev","women_vitA","Malawi","Agricultural production, land use","drop",0.147847964061101
"prev","women_vitA","Malawi","Agricultural production, land use","only",0.0494932643224482
"prev","women_vitA","SierraLeone","Agricultural production, land use","drop",-0.0492864058090144
"prev","women_vitA","SierraLeone","Agricultural production, land use","only",0.0211227453467205
"prev","women_vitA","Gambia","Built environment","drop",0.386489828304861
"prev","women_vitA","Gambia","Built environment","only",-0.240060166579158
"prev","women_vitA","Ghana","Built environment","drop",0.0782483046021906
"prev","women_vitA","Ghana","Built environment","only",-0.0326263078053983
"prev","women_vitA","Malawi","Built environment","drop",0.162941654599152
"prev","women_vitA","Malawi","Built environment","only",-0.0478785904509357
"prev","women_vitA","SierraLeone","Built environment","drop",0.0164288019363381
"prev","women_vitA","SierraLeone","Built environment","only",-0.0774500662713084
"prev","women_vitA","Gambia","Climate and weather","drop",0.243345447451209
"prev","women_vitA","Gambia","Climate and weather","only",0.615520837670705
"prev","women_vitA","Ghana","Climate and weather","drop",0.0651977814800313
"prev","women_vitA","Ghana","Climate and weather","only",0.205390375803508
"prev","women_vitA","Malawi","Climate and weather","drop",0.156482959113102
"prev","women_vitA","Malawi","Climate and weather","only",0.129735535415439
"prev","women_vitA","SierraLeone","Climate and weather","drop",-0.147859217427043
"prev","women_vitA","SierraLeone","Climate and weather","only",0.00704091511557349
"prev","women_vitA","Gambia","Dietary diversity","drop",0.343546514048765
"prev","women_vitA","Gambia","Dietary diversity","only",0.416526681992185
"prev","women_vitA","Ghana","Dietary diversity","drop",0.0865282583477623
"prev","women_vitA","Ghana","Dietary diversity","only",0.0171082487987971
"prev","women_vitA","Malawi","Dietary diversity","drop",0.168979130814373
"prev","women_vitA","Malawi","Dietary diversity","only",0.036084450867714
"prev","women_vitA","SierraLeone","Dietary diversity","drop",0.0164288019363381
"prev","women_vitA","SierraLeone","Dietary diversity","only",-0.335616953842336
"prev","women_vitA","Gambia","Ecosystem productivity/greenness","drop",0.398222974276472
"prev","women_vitA","Gambia","Ecosystem productivity/greenness","only",-0.121320729346456
"prev","women_vitA","Ghana","Ecosystem productivity/greenness","drop",0.0893796331475618
"prev","women_vitA","Ghana","Ecosystem productivity/greenness","only",-0.146132958489725
"prev","women_vitA","Malawi","Ecosystem productivity/greenness","drop",0.153815237064516
"prev","women_vitA","Malawi","Ecosystem productivity/greenness","only",0.18042225433857
"prev","women_vitA","SierraLeone","Ecosystem productivity/greenness","drop",0.0305106321674851
"prev","women_vitA","SierraLeone","Ecosystem productivity/greenness","only",0.0821440096816907
"prev","women_vitA","Gambia","Education, employment, SES","drop",0.360442244247885
"prev","women_vitA","Gambia","Education, employment, SES","only",-0.425913198769474
"prev","women_vitA","Ghana","Education, employment, SES","drop",0.0868572631323545
"prev","women_vitA","Ghana","Education, employment, SES","only",-0.0406503689407316
"prev","women_vitA","Malawi","Education, employment, SES","drop",0.181054083244814
"prev","women_vitA","Malawi","Education, employment, SES","only",0.00533544409717172
"prev","women_vitA","SierraLeone","Education, employment, SES","drop",0.0164288019363381
"prev","women_vitA","SierraLeone","Education, employment, SES","only",-0.429495822049983
"prev","women_vitA","Gambia","Fertility, reproductive health","drop",0.342607862371037
"prev","women_vitA","Gambia","Fertility, reproductive health","only",-0.334394660190909
"prev","women_vitA","Ghana","Fertility, reproductive health","drop",0.0855229659503971
"prev","women_vitA","Ghana","Fertility, reproductive health","only",0.00838962200710243
"prev","women_vitA","Malawi","Fertility, reproductive health","drop",0.199166511890476
"prev","women_vitA","Malawi","Fertility, reproductive health","only",-0.16750486336647
"prev","women_vitA","SierraLeone","Fertility, reproductive health","drop",0.0633682360401614
"prev","women_vitA","SierraLeone","Fertility, reproductive health","only",-0.396638218177307
"prev","women_vitA","Gambia","Food fortification and supplementation","drop",0.332986682674316
"prev","women_vitA","Gambia","Food fortification and supplementation","only",-0.0537378085499776
"prev","women_vitA","Ghana","Food fortification and supplementation","drop",0.0784310850380752
"prev","women_vitA","Ghana","Food fortification and supplementation","only",0.218367786751313
"prev","women_vitA","Malawi","Food fortification and supplementation","drop",0.168979130814373
"prev","women_vitA","Malawi","Food fortification and supplementation","only",-0.123768262412023
"prev","women_vitA","SierraLeone","Food fortification and supplementation","drop",-0.0258166887571028
"prev","women_vitA","SierraLeone","Food fortification and supplementation","only",0.00234697170519116
"prev","women_vitA","Gambia","Food prices and supply","drop",0.378745951963598
"prev","women_vitA","Gambia","Food prices and supply","only",-0.171538594104951
"prev","women_vitA","Ghana","Food prices and supply","drop",0.0801674991789788
"prev","women_vitA","Ghana","Food prices and supply","only",-0.0734411791384261
"prev","women_vitA","Malawi","Food prices and supply","drop",0.162941654599152
"prev","women_vitA","Malawi","Food prices and supply","only",0.131069396439732
"prev","women_vitA","SierraLeone","Food prices and supply","drop",-0.0680621794505437
"prev","women_vitA","SierraLeone","Food prices and supply","only",-0.0117348585259558
"prev","women_vitA","Gambia","Healthcare access","drop",0.326416120930214
"prev","women_vitA","Gambia","Healthcare access","only",0.158866796455611
"prev","women_vitA","Ghana","Healthcare access","drop",0.0780838022098945
"prev","women_vitA","Ghana","Healthcare access","only",-0.0354228484744325
"prev","women_vitA","Malawi","Healthcare access","drop",0.168979130814373
"prev","women_vitA","Malawi","Healthcare access","only",0.0103900753471239
"prev","women_vitA","SierraLeone","Healthcare access","drop",-0.0258166887571028
"prev","women_vitA","SierraLeone","Healthcare access","only",-0.0164288019363381
"prev","women_vitA","Gambia","Helminth burden and control","drop",0.371706064380631
"prev","women_vitA","Gambia","Helminth burden and control","only",-0.155422799239779
"prev","women_vitA","Ghana","Helminth burden and control","drop",0.0760001052408102
"prev","women_vitA","Ghana","Helminth burden and control","only",-0.0449275030341371
"prev","women_vitA","Malawi","Helminth burden and control","drop",0.159922916491542
"prev","women_vitA","Malawi","Helminth burden and control","only",-0.0340454267235748
"prev","women_vitA","SierraLeone","Helminth burden and control","drop",-0.0680621794505437
"prev","women_vitA","SierraLeone","Helminth burden and control","only",0.467047369333041
"prev","women_vitA","Gambia","Household assets and characteristics","drop",0.364431513878233
"prev","women_vitA","Gambia","Household assets and characteristics","only",-0.101139718275285
"prev","women_vitA","Ghana","Household assets and characteristics","drop",0.0782117485150137
"prev","women_vitA","Ghana","Household assets and characteristics","only",0.0561501499037444
"prev","women_vitA","Malawi","Household assets and characteristics","drop",0.159922916491542
"prev","women_vitA","Malawi","Household assets and characteristics","only",0.0883858436623578
"prev","women_vitA","SierraLeone","Household assets and characteristics","drop",0.0398985189882498
"prev","women_vitA","SierraLeone","Household assets and characteristics","only",-0.22296231199316
"prev","women_vitA","Gambia","Infant and child morbidity/mortality","drop",0.37264471605836
"prev","women_vitA","Gambia","Infant and child morbidity/mortality","only",-0.0556151119054354
"prev","women_vitA","Ghana","Infant and child morbidity/mortality","drop",0.080295445484098
"prev","women_vitA","Ghana","Infant and child morbidity/mortality","only",0.053664335975714
"prev","women_vitA","Malawi","Infant and child morbidity/mortality","drop",0.132543663887634
"prev","women_vitA","Malawi","Infant and child morbidity/mortality","only",0.214260202428527
"prev","women_vitA","SierraLeone","Infant and child morbidity/mortality","drop",0.0164288019363381
"prev","women_vitA","SierraLeone","Infant and child morbidity/mortality","only",0.199492594941249
"prev","women_vitA","Gambia","Livestock density","drop",0.353402356664919
"prev","women_vitA","Gambia","Livestock density","only",-0.0380153929480191
"prev","women_vitA","Ghana","Livestock density","drop",0.0769688415509985
"prev","women_vitA","Ghana","Livestock density","only",0.133137269498331
"prev","women_vitA","Malawi","Livestock density","drop",0.171997868921983
"prev","women_vitA","Malawi","Livestock density","only",0.0803124743047954
"prev","women_vitA","SierraLeone","Livestock density","drop",-0.0492864058090144
"prev","women_vitA","SierraLeone","Livestock density","only",-0.171328934478955
"prev","women_vitA","Gambia","Malaria","drop",0.334394660190909
"prev","women_vitA","Gambia","Malaria","only",0.105363650825065
"prev","women_vitA","Ghana","Malaria","drop",0.0774075145971215
"prev","women_vitA","Ghana","Malaria","only",0.293508823943466
"prev","women_vitA","Malawi","Malaria","drop",0.175016607029593
"prev","women_vitA","Malawi","Malaria","only",0.0349611994788357
"prev","women_vitA","SierraLeone","Malaria","drop",-0.0492864058090144
"prev","women_vitA","SierraLeone","Malaria","only",0.115001613554367
"prev","women_vitA","Gambia","Malaria incidence and treatment","drop",0.318202918750086
"prev","women_vitA","Gambia","Malaria incidence and treatment","only",0.493026793727088
"prev","women_vitA","Ghana","Malaria incidence and treatment","drop",0.063351699077597
"prev","women_vitA","Ghana","Malaria incidence and treatment","only",0.120689921814591
"prev","women_vitA","Malawi","Malaria incidence and treatment","drop",0.171997868921983
"prev","women_vitA","Malawi","Malaria incidence and treatment","only",-0.0363652637149336
"prev","women_vitA","SierraLeone","Malaria incidence and treatment","drop",-0.0445924623986321
"prev","women_vitA","SierraLeone","Malaria incidence and treatment","only",0.227656255403543
"prev","women_vitA","Gambia","Nutrition status (MODELLED SURFACE)","drop",0.32500814341362
"prev","women_vitA","Gambia","Nutrition status (MODELLED SURFACE)","only",0.546764602277065
"prev","women_vitA","Ghana","Nutrition status (MODELLED SURFACE)","drop",0.0872593800913006
"prev","women_vitA","Ghana","Nutrition status (MODELLED SURFACE)","only",0.101954927136421
"prev","women_vitA","Malawi","Nutrition status (MODELLED SURFACE)","drop",0.174946403817788
"prev","women_vitA","Malawi","Nutrition status (MODELLED SURFACE)","only",0.0994077479157257
"prev","women_vitA","SierraLeone","Nutrition status (MODELLED SURFACE)","drop",-0.00234697170519116
"prev","women_vitA","SierraLeone","Nutrition status (MODELLED SURFACE)","only",-0.143165274016661
"prev","women_vitA","Gambia","Ruralness, population density, built environment","drop",0.384143199110539
"prev","women_vitA","Gambia","Ruralness, population density, built environment","only",-0.131176571962609
"prev","women_vitA","Ghana","Ruralness, population density, built environment","drop",0.0792535969995558
"prev","women_vitA","Ghana","Ruralness, population density, built environment","only",-0.0608293290623897
"prev","women_vitA","Malawi","Ruralness, population density, built environment","drop",0.178035345137204
"prev","women_vitA","Malawi","Ruralness, population density, built environment","only",-0.023869092013663
"prev","women_vitA","SierraLeone","Ruralness, population density, built environment","drop",-0.0680621794505437
"prev","women_vitA","SierraLeone","Ruralness, population density, built environment","only",0.345004840663101
"prev","women_vitA","Gambia","Satellite embedding","drop",0.341669210693308
"prev","women_vitA","Gambia","Satellite embedding","only",0.175527863735298
"prev","women_vitA","Ghana","Satellite embedding","drop",0.0683598830208346
"prev","women_vitA","Ghana","Satellite embedding","only",0.13849273626975
"prev","women_vitA","Malawi","Satellite embedding","drop",0.18702135624823
"prev","women_vitA","Malawi","Satellite embedding","only",0.0390329857635194
"prev","women_vitA","SierraLeone","Satellite embedding","drop",-0.0445924623986321
"prev","women_vitA","SierraLeone","Satellite embedding","only",0.0633682360401614
"prev","women_vitA","Gambia","Soil characteristics","drop",0.269158368588753
"prev","women_vitA","Gambia","Soil characteristics","only",0.508983872248478
"prev","women_vitA","Ghana","Soil characteristics","drop",0.0575392812164672
"prev","women_vitA","Ghana","Soil characteristics","only",0.209374989305792
"prev","women_vitA","Malawi","Soil characteristics","drop",0.190110297567645
"prev","women_vitA","Malawi","Soil characteristics","only",0.017410396527613
"prev","women_vitA","SierraLeone","Soil characteristics","drop",-0.0211227453467205
"prev","women_vitA","SierraLeone","Soil characteristics","only",0.157247104247808
"prev","women_vitA","Gambia","Water and coast proximity","drop",0.33979190733785
"prev","women_vitA","Gambia","Water and coast proximity","only",0.0682869095547751
"prev","women_vitA","Ghana","Water and coast proximity","drop",0.0772430122048254
"prev","women_vitA","Ghana","Water and coast proximity","only",0.0397547448048971
"prev","women_vitA","Malawi","Water and coast proximity","drop",0.156904178383931
"prev","women_vitA","Malawi","Water and coast proximity","only",-0.0481594032981553
"prev","women_vitA","SierraLeone","Water and coast proximity","drop",-0.0492864058090144
"prev","women_vitA","SierraLeone","Water and coast proximity","only",-0.0915318965024554
"prev","women_vitA","Gambia","Water and sanitation","drop",0.347535783679113
"prev","women_vitA","Gambia","Water and sanitation","only",0.428025165044363
"prev","women_vitA","Ghana","Water and sanitation","drop",0.087314214222066
"prev","women_vitA","Ghana","Water and sanitation","only",-0.00455123285352615
"prev","women_vitA","Malawi","Water and sanitation","drop",0.165960392706762
"prev","women_vitA","Malawi","Water and sanitation","only",0.107130101214264
"prev","women_vitA","SierraLeone","Water and sanitation","drop",0.0352045755778674
"prev","women_vitA","SierraLeone","Water and sanitation","only",-0.265207802686601
"prev","child_iron","Gambia","ALL","full",0.600734234443761
"prev","child_iron","Ghana","ALL","full",0.606733256641152
"prev","child_iron","Malawi","ALL","full",-0.112347499379967
"prev","child_iron","SierraLeone","ALL","full",0.349450549450549
"prev","child_iron","Gambia","Adult nutrition","drop",0.603849152696432
"prev","child_iron","Gambia","Adult nutrition","only",0.332406276392214
"prev","child_iron","Ghana","Adult nutrition","drop",0.606147868630274
"prev","child_iron","Ghana","Adult nutrition","only",0.573566028610151
"prev","child_iron","Malawi","Adult nutrition","drop",-0.100363036465104
"prev","child_iron","Malawi","Adult nutrition","only",-0.0845479233034821
"prev","child_iron","SierraLeone","Adult nutrition","drop",0.340659340659341
"prev","child_iron","SierraLeone","Adult nutrition","only",0.331868131868132
"prev","child_iron","Gambia","Agricultural production, land use","drop",0.561575262124464
"prev","child_iron","Gambia","Agricultural production, land use","only",0.650350432325597
"prev","child_iron","Ghana","Agricultural production, land use","drop",0.591270446500139
"prev","child_iron","Ghana","Agricultural production, land use","only",0.493382148876142
"prev","child_iron","Malawi","Agricultural production, land use","drop",-0.113004182279411
"prev","child_iron","Malawi","Agricultural production, land use","only",-0.102743511975591
"prev","child_iron","SierraLeone","Agricultural production, land use","drop",0.279120879120879
"prev","child_iron","SierraLeone","Agricultural production, land use","only",0.507692307692308
"prev","child_iron","Gambia","Built environment","drop",0.597619316191089
"prev","child_iron","Gambia","Built environment","only",0.327511404852302
"prev","child_iron","Ghana","Built environment","drop",0.603963371906751
"prev","child_iron","Ghana","Built environment","only",0.571095976759371
"prev","child_iron","Malawi","Built environment","drop",-0.117491515425616
"prev","child_iron","Malawi","Built environment","only",-0.0569307591435098
"prev","child_iron","SierraLeone","Built environment","drop",0.393406593406593
"prev","child_iron","SierraLeone","Built environment","only",-0.287912087912088
"prev","child_iron","Gambia","Climate and weather","drop",0.591834468007557
"prev","child_iron","Gambia","Climate and weather","only",0.606741576788198
"prev","child_iron","Ghana","Climate and weather","drop",0.603420817164961
"prev","child_iron","Ghana","Climate and weather","only",0.374291383053249
"prev","child_iron","Malawi","Climate and weather","drop",-0.128855777824336
"prev","child_iron","Malawi","Climate and weather","only",0.0102241879205182
"prev","child_iron","SierraLeone","Climate and weather","drop",0.305494505494505
"prev","child_iron","SierraLeone","Climate and weather","only",-0.0373626373626374
"prev","child_iron","Gambia","Dietary diversity","drop",0.586717102306739
"prev","child_iron","Gambia","Dietary diversity","only",0.628546004556898
"prev","child_iron","Ghana","Dietary diversity","drop",0.602606985052276
"prev","child_iron","Ghana","Dietary diversity","only",0.540570133655505
"prev","child_iron","Malawi","Dietary diversity","drop",-0.114718854294628
"prev","child_iron","Malawi","Dietary diversity","only",-0.147379707946167
"prev","child_iron","SierraLeone","Dietary diversity","drop",0.349450549450549
"prev","child_iron","SierraLeone","Dietary diversity","only",0.213186813186813
"prev","child_iron","Gambia","Ecosystem productivity/greenness","drop",0.592501950490272
"prev","child_iron","Gambia","Ecosystem productivity/greenness","only",0.504394262771854
"prev","child_iron","Ghana","Ecosystem productivity/greenness","drop",0.60366353902313
"prev","child_iron","Ghana","Ecosystem productivity/greenness","only",0.229243656162615
"prev","child_iron","Malawi","Ecosystem productivity/greenness","drop",-0.128199094924892
"prev","child_iron","Malawi","Ecosystem productivity/greenness","only",0.0888346033415228
"prev","child_iron","SierraLeone","Ecosystem productivity/greenness","drop",0.384615384615385
"prev","child_iron","SierraLeone","Ecosystem productivity/greenness","only",-0.0813186813186813
"prev","child_iron","Gambia","Education, employment, SES","drop",0.571365005204288
"prev","child_iron","Gambia","Education, employment, SES","only",0.447213263419244
"prev","child_iron","Ghana","Education, employment, SES","drop",0.597624048081626
"prev","child_iron","Ghana","Education, employment, SES","only",0.407073111662452
"prev","child_iron","Malawi","Education, employment, SES","drop",-0.0955291206775266
"prev","child_iron","Malawi","Education, employment, SES","only",-0.267461472586258
"prev","child_iron","SierraLeone","Education, employment, SES","drop",0.349450549450549
"prev","child_iron","SierraLeone","Education, employment, SES","only",0.0021978021978022
"prev","child_iron","Gambia","Fertility, reproductive health","drop",0.59850929283471
"prev","child_iron","Gambia","Fertility, reproductive health","only",0.184447659390325
"prev","child_iron","Ghana","Fertility, reproductive health","drop",0.602021597041397
"prev","child_iron","Ghana","Fertility, reproductive health","only",0.226088272006416
"prev","child_iron","Malawi","Fertility, reproductive health","drop",-0.112201569846757
"prev","child_iron","Malawi","Fertility, reproductive health","only",-0.161151807642851
"prev","child_iron","SierraLeone","Fertility, reproductive health","drop",0.296703296703297
"prev","child_iron","SierraLeone","Fertility, reproductive health","only",0.265934065934066
"prev","child_iron","Gambia","Food fortification and supplementation","drop",0.608299035914534
"prev","child_iron","Gambia","Food fortification and supplementation","only",-0.0763154971904481
"prev","child_iron","Ghana","Food fortification and supplementation","drop",0.608946308877401
"prev","child_iron","Ghana","Food fortification and supplementation","only",-0.0629506278039967
"prev","child_iron","Malawi","Food fortification and supplementation","drop",-0.108899914157883
"prev","child_iron","Malawi","Food fortification and supplementation","only",-0.051403678073185
"prev","child_iron","SierraLeone","Food fortification and supplementation","drop",0.314285714285714
"prev","child_iron","SierraLeone","Food fortification and supplementation","only",0.0637362637362637
"prev","child_iron","Gambia","Food prices and supply","drop",0.585604631502214
"prev","child_iron","Gambia","Food prices and supply","only",0.319946603381529
"prev","child_iron","Ghana","Food prices and supply","drop",0.602749762615905
"prev","child_iron","Ghana","Food prices and supply","only",0.276760029338324
"prev","child_iron","Malawi","Food prices and supply","drop",-0.116698023588787
"prev","child_iron","Malawi","Food prices and supply","only",-0.0911512346812298
"prev","child_iron","SierraLeone","Food prices and supply","drop",0.314285714285714
"prev","child_iron","SierraLeone","Food prices and supply","only",0.156043956043956
"prev","child_iron","Gambia","Healthcare access","drop",0.59939926947833
"prev","child_iron","Gambia","Healthcare access","only",-0.417621540018866
"prev","child_iron","Ghana","Healthcare access","drop",0.607875477150184
"prev","child_iron","Ghana","Healthcare access","only",-0.350004919479967
"prev","child_iron","Malawi","Healthcare access","drop",-0.103153938787744
"prev","child_iron","Malawi","Healthcare access","only",-0.227239644995281
"prev","child_iron","SierraLeone","Healthcare access","drop",0.314285714285714
"prev","child_iron","SierraLeone","Healthcare access","only",0.349450549450549
"prev","child_iron","Gambia","Helminth burden and control","drop",0.602069199409191
"prev","child_iron","Gambia","Helminth burden and control","only",-0.330504893830957
"prev","child_iron","Ghana","Helminth burden and control","drop",0.606704701128426
"prev","child_iron","Ghana","Helminth burden and control","only",-0.0822473665538814
"prev","child_iron","Malawi","Helminth burden and control","drop",-0.115266090044165
"prev","child_iron","Malawi","Helminth burden and control","only",0.0126393339785205
"prev","child_iron","SierraLeone","Helminth burden and control","drop",0.349450549450549
"prev","child_iron","SierraLeone","Helminth burden and control","only",0.00659340659340659
"prev","child_iron","Gambia","Household assets and characteristics","drop",0.585604631502214
"prev","child_iron","Gambia","Household assets and characteristics","only",0.402269442916414
"prev","child_iron","Ghana","Household assets and characteristics","drop",0.605748091452113
"prev","child_iron","Ghana","Household assets and characteristics","only",0.102956901132824
"prev","child_iron","Malawi","Household assets and characteristics","drop",-0.0902300545028424
"prev","child_iron","Malawi","Household assets and characteristics","only",-0.22855301079417
"prev","child_iron","SierraLeone","Household assets and characteristics","drop",0.367032967032967
"prev","child_iron","SierraLeone","Household assets and characteristics","only",0.107692307692308
"prev","child_iron","Gambia","Infant and child morbidity/mortality","drop",0.594504397938418
"prev","child_iron","Gambia","Infant and child morbidity/mortality","only",0.308376907014464
"prev","child_iron","Ghana","Infant and child morbidity/mortality","drop",0.601578986594148
"prev","child_iron","Ghana","Infant and child morbidity/mortality","only",0.185625110473976
"prev","child_iron","Malawi","Infant and child morbidity/mortality","drop",-0.120537794431372
"prev","child_iron","Malawi","Infant and child morbidity/mortality","only",-0.0949180407572102
"prev","child_iron","SierraLeone","Infant and child morbidity/mortality","drop",0.252747252747253
"prev","child_iron","SierraLeone","Infant and child morbidity/mortality","only",0.191208791208791
"prev","child_iron","Gambia","Livestock density","drop",0.590944491363936
"prev","child_iron","Gambia","Livestock density","only",0.348203361816476
"prev","child_iron","Ghana","Livestock density","drop",0.618212572756919
"prev","child_iron","Ghana","Livestock density","only",0.218535338890445
"prev","child_iron","Malawi","Livestock density","drop",-0.112247172825885
"prev","child_iron","Malawi","Livestock density","only",-0.0121486336397236
"prev","child_iron","SierraLeone","Livestock density","drop",0.279120879120879
"prev","child_iron","SierraLeone","Livestock density","only",0.410989010989011
"prev","child_iron","Gambia","Malaria","drop",0.602069199409191
"prev","child_iron","Gambia","Malaria","only",-0.132161531577627
"prev","child_iron","Ghana","Malaria","drop",0.608446587404699
"prev","child_iron","Ghana","Malaria","only",-0.237010755624029
"prev","child_iron","Malawi","Malaria","drop",-0.113077147046016
"prev","child_iron","Malawi","Malaria","only",-0.0806443082901175
"prev","child_iron","SierraLeone","Malaria","drop",0.340659340659341
"prev","child_iron","SierraLeone","Malaria","only",-0.147252747252747
"prev","child_iron","Gambia","Malaria incidence and treatment","drop",0.597396822030184
"prev","child_iron","Gambia","Malaria incidence and treatment","only",0.335076206323075
"prev","child_iron","Ghana","Malaria incidence and treatment","drop",0.588172173369391
"prev","child_iron","Ghana","Malaria incidence and treatment","only",0.206342134956534
"prev","child_iron","Malawi","Malaria incidence and treatment","drop",-0.115895411156132
"prev","child_iron","Malawi","Malaria incidence and treatment","only",0.199275898193935
"prev","child_iron","SierraLeone","Malaria incidence and treatment","drop",0.393406593406593
"prev","child_iron","SierraLeone","Malaria incidence and treatment","only",-0.432967032967033
"prev","child_iron","Gambia","Nutrition status (MODELLED SURFACE)","drop",0.611858942489015
"prev","child_iron","Gambia","Nutrition status (MODELLED SURFACE)","only",0.50728668686362
"prev","child_iron","Ghana","Nutrition status (MODELLED SURFACE)","drop",0.621867678385819
"prev","child_iron","Ghana","Nutrition status (MODELLED SURFACE)","only",0.140207567483613
"prev","child_iron","Malawi","Nutrition status (MODELLED SURFACE)","drop",-0.104248410286818
"prev","child_iron","Malawi","Nutrition status (MODELLED SURFACE)","only",-0.140137954860626
"prev","child_iron","SierraLeone","Nutrition status (MODELLED SURFACE)","drop",0.393406593406593
"prev","child_iron","SierraLeone","Nutrition status (MODELLED SURFACE)","only",-0.314285714285714
"prev","child_iron","Gambia","Ruralness, population density, built environment","drop",0.587384584789455
"prev","child_iron","Gambia","Ruralness, population density, built environment","only",0.451218158315536
"prev","child_iron","Ghana","Ruralness, population density, built environment","drop",0.607789810612006
"prev","child_iron","Ghana","Ruralness, population density, built environment","only",0.24693379629624
"prev","child_iron","Malawi","Ruralness, population density, built environment","drop",-0.0978001490381056
"prev","child_iron","Malawi","Ruralness, population density, built environment","only",-0.151000584488937
"prev","child_iron","SierraLeone","Ruralness, population density, built environment","drop",0.349450549450549
"prev","child_iron","SierraLeone","Ruralness, population density, built environment","only",0.226373626373626
"prev","child_iron","Gambia","Satellite embedding","drop",0.602069199409191
"prev","child_iron","Gambia","Satellite embedding","only",0.312381801910755
"prev","child_iron","Ghana","Satellite embedding","drop",0.602849706910445
"prev","child_iron","Ghana","Satellite embedding","only",0.551906672207642
"prev","child_iron","Malawi","Satellite embedding","drop",-0.115968375922737
"prev","child_iron","Malawi","Satellite embedding","only",0.0285292237425342
"prev","child_iron","SierraLeone","Satellite embedding","drop",0.261538461538461
"prev","child_iron","SierraLeone","Satellite embedding","only",0.142857142857143
"prev","child_iron","Gambia","Soil characteristics","drop",0.569140063595237
"prev","child_iron","Gambia","Soil characteristics","only",0.419846481627917
"prev","child_iron","Ghana","Soil characteristics","drop",0.610416917782779
"prev","child_iron","Ghana","Soil characteristics","only",0.514998672009563
"prev","child_iron","Malawi","Soil characteristics","drop",-0.150042921927247
"prev","child_iron","Malawi","Soil characteristics","only",0.218784852664933
"prev","child_iron","SierraLeone","Soil characteristics","drop",0.257142857142857
"prev","child_iron","SierraLeone","Soil characteristics","only",0.314285714285714
"prev","child_iron","Gambia","Water and coast proximity","drop",0.588942043915791
"prev","child_iron","Gambia","Water and coast proximity","only",0.441205921074806
"prev","child_iron","Ghana","Water and coast proximity","drop",0.605519647350306
"prev","child_iron","Ghana","Water and coast proximity","only",0.535915585081201
"prev","child_iron","Malawi","Water and coast proximity","drop",-0.106026926472813
"prev","child_iron","Malawi","Water and coast proximity","only",0.0287846004256515
"prev","child_iron","SierraLeone","Water and coast proximity","drop",0.305494505494505
"prev","child_iron","SierraLeone","Water and coast proximity","only",0.591208791208791
"prev","child_iron","Gambia","Water and sanitation","drop",0.584269666536783
"prev","child_iron","Gambia","Water and sanitation","only",0.502614309484613
"prev","child_iron","Ghana","Water and sanitation","drop",0.599594378459706
"prev","child_iron","Ghana","Water and sanitation","only",0.0277702361258275
"prev","child_iron","Malawi","Water and sanitation","drop",-0.0974444458009065
"prev","child_iron","Malawi","Water and sanitation","only",-0.238777198714688
"prev","child_iron","SierraLeone","Water and sanitation","drop",0.349450549450549
"prev","child_iron","SierraLeone","Water and sanitation","only",0.432967032967033
"prev","women_iron","Gambia","ALL","full",0.156858383438093
"prev","women_iron","Ghana","ALL","full",0.382840852380707
"prev","women_iron","Malawi","ALL","full",0.179118187429978
"prev","women_iron","SierraLeone","ALL","full",-0.112087912087912
"prev","women_iron","Gambia","Adult nutrition","drop",0.188007565964807
"prev","women_iron","Gambia","Adult nutrition","only",-0.332183782231309
"prev","women_iron","Ghana","Adult nutrition","drop",0.38458182288349
"prev","women_iron","Ghana","Adult nutrition","only",0.145421395633336
"prev","women_iron","Malawi","Adult nutrition","drop",0.197066105647473
