"column","rule_id","country","survey_year","year_used","has_data","year_offset"
"ihme_oralrehydrationsolution","ihme_to_2017","Malawi",2016,2016,TRUE,0
"ihme_oralrehydrationsolution","ihme_to_2017","SierraLeone",2013,2013,TRUE,0
"ihme_orsorrhf","ihme_to_2017","Gambia",2018,2017,TRUE,-1
"ihme_orsorrhf","ihme_to_2017","Ghana",2017,2017,TRUE,0
"ihme_orsorrhf","ihme_to_2017","Malawi",2016,2016,TRUE,0
"ihme_orsorrhf","ihme_to_2017","SierraLeone",2013,2013,TRUE,0
"ihme_overweightprevalence","ihme_to_2017","Gambia",2018,2017,TRUE,-1
"ihme_overweightprevalence","ihme_to_2017","Ghana",2017,2017,TRUE,0
"ihme_overweightprevalence","ihme_to_2017","Malawi",2016,2016,TRUE,0
"ihme_overweightprevalence","ihme_to_2017","SierraLeone",2013,2013,TRUE,0
"ihme_recommendedhomefluids","ihme_to_2017","Gambia",2018,2017,TRUE,-1
"ihme_recommendedhomefluids","ihme_to_2017","Ghana",2017,2017,TRUE,0
"ihme_recommendedhomefluids","ihme_to_2017","Malawi",2016,2016,TRUE,0
"ihme_recommendedhomefluids","ihme_to_2017","SierraLeone",2013,2013,TRUE,0
"ihme_stuntingprevalence","ihme_to_2017","Gambia",2018,2017,TRUE,-1
"ihme_stuntingprevalence","ihme_to_2017","Ghana",2017,2017,TRUE,0
"ihme_stuntingprevalence","ihme_to_2017","Malawi",2016,2016,TRUE,0
"ihme_stuntingprevalence","ihme_to_2017","SierraLeone",2013,2013,TRUE,0
"ihme_u5_diarrhoea_prev","ihme_to_2017","Gambia",2018,2017,TRUE,-1
"ihme_u5_diarrhoea_prev","ihme_to_2017","Ghana",2017,2017,TRUE,0
"ihme_u5_diarrhoea_prev","ihme_to_2017","Malawi",2016,2016,TRUE,0
"ihme_u5_diarrhoea_prev","ihme_to_2017","SierraLeone",2013,2013,TRUE,0
"ihme_underweightprevalence","ihme_to_2017","Gambia",2018,2017,TRUE,-1
"ihme_underweightprevalence","ihme_to_2017","Ghana",2017,2017,TRUE,0
"ihme_underweightprevalence","ihme_to_2017","Malawi",2016,2016,TRUE,0
"ihme_underweightprevalence","ihme_to_2017","SierraLeone",2013,2013,TRUE,0
"ihme_wastingprevalence","ihme_to_2017","Gambia",2018,2017,TRUE,-1
"ihme_wastingprevalence","ihme_to_2017","Ghana",2017,2017,TRUE,0
"ihme_wastingprevalence","ihme_to_2017","Malawi",2016,2016,TRUE,0
"ihme_wastingprevalence","ihme_to_2017","SierraLeone",2013,2013,TRUE,0
"ihme_malecircumcisionprevalence","ihme_to_2017","Gambia",2018,2017,FALSE,-1
"ihme_malecircumcisionprevalence","ihme_to_2017","Ghana",2017,2017,TRUE,0
"ihme_malecircumcisionprevalence","ihme_to_2017","Malawi",2016,2016,TRUE,0
"ihme_malecircumcisionprevalence","ihme_to_2017","SierraLeone",2013,2013,TRUE,0
"ihme_simp","ihme_to_2017","Gambia",2018,2017,TRUE,-1
"ihme_simp","ihme_to_2017","Ghana",2017,2017,TRUE,0
"ihme_simp","ihme_to_2017","Malawi",2016,2016,TRUE,0
"ihme_simp","ihme_to_2017","SierraLeone",2013,2013,TRUE,0
"ihme_simpother","ihme_to_2017","Gambia",2018,2017,TRUE,-1
"ihme_simpother","ihme_to_2017","Ghana",2017,2017,TRUE,0
"ihme_simpother","ihme_to_2017","Malawi",2016,2016,TRUE,0
"ihme_simpother","ihme_to_2017","SierraLeone",2013,2013,TRUE,0
"ihme_sod","ihme_to_2017","Gambia",2018,2017,TRUE,-1
"ihme_sod","ihme_to_2017","Ghana",2017,2017,TRUE,0
"ihme_sod","ihme_to_2017","Malawi",2016,2016,TRUE,0
"ihme_sod","ihme_to_2017","SierraLeone",2013,2013,TRUE,0
"ihme_spiped","ihme_to_2017","Gambia",2018,2017,TRUE,-1
"ihme_spiped","ihme_to_2017","Ghana",2017,2017,TRUE,0
"ihme_spiped","ihme_to_2017","Malawi",2016,2016,TRUE,0
"ihme_spiped","ihme_to_2017","SierraLeone",2013,2013,TRUE,0
"ihme_sunimp","ihme_to_2017","Gambia",2018,2017,TRUE,-1
"ihme_sunimp","ihme_to_2017","Ghana",2017,2017,TRUE,0
"ihme_sunimp","ihme_to_2017","Malawi",2016,2016,TRUE,0
"ihme_sunimp","ihme_to_2017","SierraLeone",2013,2013,TRUE,0
"fsec_ipc_phase_fews","fsec_window","Gambia",2018,2018,FALSE,0
"fsec_ipc_phase_fews","fsec_window","Ghana",2017,2017,FALSE,0
"fsec_ipc_phase_fews","fsec_window","Malawi",2016,2016,TRUE,0
"fsec_ipc_phase_fews","fsec_window","SierraLeone",2013,2013,TRUE,0
"fsec_ipc_phase_ipcch","fsec_window","Gambia",2018,2018,TRUE,0
"fsec_ipc_phase_ipcch","fsec_window","Ghana",2017,2017,FALSE,0
"fsec_ipc_phase_ipcch","fsec_window","Malawi",2016,2016,TRUE,0
"fsec_ipc_phase_ipcch","fsec_window","SierraLeone",2013,2013,FALSE,0
"fsec_fcs_lit","fsec_window","Gambia",2018,2018,TRUE,0
"fsec_fcs_lit","fsec_window","Ghana",2017,2017,FALSE,0
"fsec_fcs_lit","fsec_window","Malawi",2016,2016,TRUE,0
"fsec_fcs_lit","fsec_window","SierraLeone",2013,2013,TRUE,0
"fsec_rcsi_lit","fsec_window","Gambia",2018,2018,TRUE,0
"fsec_rcsi_lit","fsec_window","Ghana",2017,2017,FALSE,0
"fsec_rcsi_lit","fsec_window","Malawi",2016,2016,TRUE,0
"fsec_rcsi_lit","fsec_window","SierraLeone",2013,2013,FALSE,0
"gfdx_anemia_ch_prevalence","gfdx_who_anaemia_2011","Gambia",2018,2011,FALSE,-7
"gfdx_anemia_ch_prevalence","gfdx_who_anaemia_2011","Ghana",2017,2011,TRUE,-6
"gfdx_anemia_ch_prevalence","gfdx_who_anaemia_2011","Malawi",2016,2011,TRUE,-5
"gfdx_anemia_ch_prevalence","gfdx_who_anaemia_2011","SierraLeone",2013,2011,TRUE,-2
"gfdx_anemia_nonpreg_prevalence","gfdx_who_anaemia_2011","Gambia",2018,2011,FALSE,-7
"gfdx_anemia_nonpreg_prevalence","gfdx_who_anaemia_2011","Ghana",2017,2011,TRUE,-6
"gfdx_anemia_nonpreg_prevalence","gfdx_who_anaemia_2011","Malawi",2016,2011,TRUE,-5
"gfdx_anemia_nonpreg_prevalence","gfdx_who_anaemia_2011","SierraLeone",2013,2011,TRUE,-2
"gfdx_zinc_def_pop_prevalence","gfdx_zinc_2012","Gambia",2018,2012,FALSE,-6
"gfdx_zinc_def_pop_prevalence","gfdx_zinc_2012","Ghana",2017,2012,TRUE,-5
"gfdx_zinc_def_pop_prevalence","gfdx_zinc_2012","Malawi",2016,2012,TRUE,-4
"gfdx_zinc_def_pop_prevalence","gfdx_zinc_2012","SierraLeone",2013,2012,TRUE,-1
"gfdx_ntd_per10k_prevalence","gfdx_ntd_2015","Gambia",2018,2015,FALSE,-3
"gfdx_ntd_per10k_prevalence","gfdx_ntd_2015","Ghana",2017,2015,TRUE,-2
"gfdx_ntd_per10k_prevalence","gfdx_ntd_2015","Malawi",2016,2015,TRUE,-1
"gfdx_ntd_per10k_prevalence","gfdx_ntd_2015","SierraLeone",2013,2015,TRUE,2
"wpop_share_under5","wpop_2020","Gambia",2018,2020,TRUE,2
"wpop_share_under5","wpop_2020","Ghana",2017,2020,TRUE,3
"wpop_share_under5","wpop_2020","Malawi",2016,2020,TRUE,4
"wpop_share_under5","wpop_2020","SierraLeone",2013,2020,TRUE,7
"wpop_share_wra","wpop_2020","Gambia",2018,2020,TRUE,2
"wpop_share_wra","wpop_2020","Ghana",2017,2020,TRUE,3
"wpop_share_wra","wpop_2020","Malawi",2016,2020,TRUE,4
"wpop_share_wra","wpop_2020","SierraLeone",2013,2020,TRUE,7
"wpop_share_over60","wpop_2020","Gambia",2018,2020,TRUE,2
"wpop_share_over60","wpop_2020","Ghana",2017,2020,TRUE,3
"wpop_share_over60","wpop_2020","Malawi",2016,2020,TRUE,4
"wpop_share_over60","wpop_2020","SierraLeone",2013,2020,TRUE,7
"wpop_dependency_ratio","wpop_2020","Gambia",2018,2020,TRUE,2
"wpop_dependency_ratio","wpop_2020","Ghana",2017,2020,TRUE,3
"wpop_dependency_ratio","wpop_2020","Malawi",2016,2020,TRUE,4
"wpop_dependency_ratio","wpop_2020","SierraLeone",2013,2020,TRUE,7
"wpop_sex_ratio_wra","wpop_2020","Gambia",2018,2020,TRUE,2
"wpop_sex_ratio_wra","wpop_2020","Ghana",2017,2020,TRUE,3
"wpop_sex_ratio_wra","wpop_2020","Malawi",2016,2020,TRUE,4
"wpop_sex_ratio_wra","wpop_2020","SierraLeone",2013,2020,TRUE,7
"ghsl_smod_mean","ghsl_epoch","Gambia",2018,2020,TRUE,2
"ghsl_smod_mean","ghsl_epoch","Ghana",2017,2015,TRUE,-2
"ghsl_smod_mean","ghsl_epoch","Malawi",2016,2015,TRUE,-1
"ghsl_smod_mean","ghsl_epoch","SierraLeone",2013,2015,TRUE,2
"koppen_purity","koppen_static","Gambia",2018,NA,TRUE,NA
"koppen_purity","koppen_static","Ghana",2017,NA,TRUE,NA
"koppen_purity","koppen_static","Malawi",2016,NA,TRUE,NA
"koppen_purity","koppen_static","SierraLeone",2013,NA,TRUE,NA
"koppen_n_classes","koppen_static","Gambia",2018,NA,TRUE,NA
"koppen_n_classes","koppen_static","Ghana",2017,NA,TRUE,NA
"koppen_n_classes","koppen_static","Malawi",2016,NA,TRUE,NA
"koppen_n_classes","koppen_static","SierraLeone",2013,NA,TRUE,NA
"aez16_purity","aez_static","Gambia",2018,NA,TRUE,NA
"aez16_purity","aez_static","Ghana",2017,NA,TRUE,NA
"aez16_purity","aez_static","Malawi",2016,NA,TRUE,NA
"aez16_purity","aez_static","SierraLeone",2013,NA,TRUE,NA
"aez16_n_classes","aez_static","Gambia",2018,NA,TRUE,NA
"aez16_n_classes","aez_static","Ghana",2017,NA,TRUE,NA
"aez16_n_classes","aez_static","Malawi",2016,NA,TRUE,NA
"aez16_n_classes","aez_static","SierraLeone",2013,NA,TRUE,NA
"koppen_is_3","koppen_static","Gambia",2018,NA,TRUE,NA
"koppen_is_3","koppen_static","Ghana",2017,NA,TRUE,NA
"koppen_is_3","koppen_static","Malawi",2016,NA,TRUE,NA
"koppen_is_3","koppen_static","SierraLeone",2013,NA,TRUE,NA
"koppen_is_11","koppen_static","Gambia",2018,NA,TRUE,NA
"koppen_is_11","koppen_static","Ghana",2017,NA,TRUE,NA
"koppen_is_11","koppen_static","Malawi",2016,NA,TRUE,NA
"koppen_is_11","koppen_static","SierraLeone",2013,NA,TRUE,NA
"aez16_is_9","aez_static","Gambia",2018,NA,TRUE,NA
"aez16_is_9","aez_static","Ghana",2017,NA,TRUE,NA
"aez16_is_9","aez_static","Malawi",2016,NA,TRUE,NA
"aez16_is_9","aez_static","SierraLeone",2013,NA,TRUE,NA
"aez16_is_10","aez_static","Gambia",2018,NA,TRUE,NA
"aez16_is_10","aez_static","Ghana",2017,NA,TRUE,NA
"aez16_is_10","aez_static","Malawi",2016,NA,TRUE,NA
"aez16_is_10","aez_static","SierraLeone",2013,NA,TRUE,NA
"aez16_is_11","aez_static","Gambia",2018,NA,TRUE,NA
"aez16_is_11","aez_static","Ghana",2017,NA,TRUE,NA
"aez16_is_11","aez_static","Malawi",2016,NA,TRUE,NA
"aez16_is_11","aez_static","SierraLeone",2013,NA,TRUE,NA
"rwi_mean","rwi_2019","Gambia",2018,2019,TRUE,1
"rwi_mean","rwi_2019","Ghana",2017,2019,TRUE,2
"rwi_mean","rwi_2019","Malawi",2016,2019,TRUE,3
"rwi_mean","rwi_2019","SierraLeone",2013,2019,TRUE,6
"rwi_sd","rwi_2019","Gambia",2018,2019,TRUE,1
"rwi_sd","rwi_2019","Ghana",2017,2019,TRUE,2
"rwi_sd","rwi_2019","Malawi",2016,2019,TRUE,3
"rwi_sd","rwi_2019","SierraLeone",2013,2019,TRUE,6
"rwi_n_points","rwi_2019","Gambia",2018,2019,TRUE,1
"rwi_n_points","rwi_2019","Ghana",2017,2019,TRUE,2
"rwi_n_points","rwi_2019","Malawi",2016,2019,TRUE,3
"rwi_n_points","rwi_2019","SierraLeone",2013,2019,TRUE,6
"wpop_log_density_survey_year","wpop_density_sy","Gambia",2018,2018,TRUE,0
"wpop_log_density_survey_year","wpop_density_sy","Ghana",2017,2017,TRUE,0
"wpop_log_density_survey_year","wpop_density_sy","Malawi",2016,2016,TRUE,0
"wpop_log_density_survey_year","wpop_density_sy","SierraLeone",2013,2013,TRUE,0
"glw_cattle_km2","glw4","Gambia",2018,2015,TRUE,-3
"glw_cattle_km2","glw4","Ghana",2017,2015,TRUE,-2
"glw_cattle_km2","glw4","Malawi",2016,2015,TRUE,-1
"glw_cattle_km2","glw4","SierraLeone",2013,2015,TRUE,2
"glw_sheep_km2","glw4","Gambia",2018,2015,TRUE,-3
"glw_sheep_km2","glw4","Ghana",2017,2015,TRUE,-2
"glw_sheep_km2","glw4","Malawi",2016,2015,TRUE,-1
"glw_sheep_km2","glw4","SierraLeone",2013,2015,TRUE,2
"glw_goats_km2","glw4","Gambia",2018,2015,TRUE,-3
"glw_goats_km2","glw4","Ghana",2017,2015,TRUE,-2
"glw_goats_km2","glw4","Malawi",2016,2015,TRUE,-1
"glw_goats_km2","glw4","SierraLeone",2013,2015,TRUE,2
"glw_pigs_km2","glw4","Gambia",2018,2015,TRUE,-3
"glw_pigs_km2","glw4","Ghana",2017,2015,TRUE,-2
"glw_pigs_km2","glw4","Malawi",2016,2015,TRUE,-1
"glw_pigs_km2","glw4","SierraLeone",2013,2015,TRUE,2
"glw_chickens_km2","glw4","Gambia",2018,2015,TRUE,-3
"glw_chickens_km2","glw4","Ghana",2017,2015,TRUE,-2
"glw_chickens_km2","glw4","Malawi",2016,2015,TRUE,-1
"glw_chickens_km2","glw4","SierraLeone",2013,2015,TRUE,2
"glw_tlu_km2","glw4","Gambia",2018,2015,TRUE,-3
"glw_tlu_km2","glw4","Ghana",2017,2015,TRUE,-2
"glw_tlu_km2","glw4","Malawi",2016,2015,TRUE,-1
"glw_tlu_km2","glw4","SierraLeone",2013,2015,TRUE,2
"glw_tlu_per_capita","glw4","Gambia",2018,2015,TRUE,-3
"glw_tlu_per_capita","glw4","Ghana",2017,2015,TRUE,-2
"glw_tlu_per_capita","glw4","Malawi",2016,2015,TRUE,-1
"glw_tlu_per_capita","glw4","SierraLeone",2013,2015,TRUE,2
"glw_ruminant_share","glw4","Gambia",2018,2015,TRUE,-3
"glw_ruminant_share","glw4","Ghana",2017,2015,TRUE,-2
"glw_ruminant_share","glw4","Malawi",2016,2015,TRUE,-1
"glw_ruminant_share","glw4","SierraLeone",2013,2015,TRUE,2
"wdist_perm_km_mean","water_static","Gambia",2018,NA,TRUE,NA
"wdist_perm_km_mean","water_static","Ghana",2017,NA,TRUE,NA
"wdist_perm_km_mean","water_static","Malawi",2016,NA,TRUE,NA
"wdist_perm_km_mean","water_static","SierraLeone",2013,NA,TRUE,NA
"wdist_any_km_mean","water_static","Gambia",2018,NA,TRUE,NA
"wdist_any_km_mean","water_static","Ghana",2017,NA,TRUE,NA
"wdist_any_km_mean","water_static","Malawi",2016,NA,TRUE,NA
"wdist_any_km_mean","water_static","SierraLeone",2013,NA,TRUE,NA
"wdist_coast_km_mean","water_static","Gambia",2018,NA,TRUE,NA
"wdist_coast_km_mean","water_static","Ghana",2017,NA,TRUE,NA
"wdist_coast_km_mean","water_static","Malawi",2016,NA,TRUE,NA
"wdist_coast_km_mean","water_static","SierraLeone",2013,NA,TRUE,NA
"wdist_perm_km_min","water_static","Gambia",2018,NA,TRUE,NA
"wdist_perm_km_min","water_static","Ghana",2017,NA,TRUE,NA
"wdist_perm_km_min","water_static","Malawi",2016,NA,TRUE,NA
"wdist_perm_km_min","water_static","SierraLeone",2013,NA,TRUE,NA
"wdist_any_km_min","water_static","Gambia",2018,NA,TRUE,NA
"wdist_any_km_min","water_static","Ghana",2017,NA,TRUE,NA
"wdist_any_km_min","water_static","Malawi",2016,NA,TRUE,NA
"wdist_any_km_min","water_static","SierraLeone",2013,NA,TRUE,NA
"wdist_coast_km_min","water_static","Gambia",2018,NA,TRUE,NA
"wdist_coast_km_min","water_static","Ghana",2017,NA,TRUE,NA
"wdist_coast_km_min","water_static","Malawi",2016,NA,TRUE,NA
"wdist_coast_km_min","water_static","SierraLeone",2013,NA,TRUE,NA
"espen_sth_prev_mid","espen_nearest","Gambia",2018,2018,TRUE,0
"espen_sth_prev_mid","espen_nearest","Ghana",2017,2017,TRUE,0
"espen_sth_prev_mid","espen_nearest","Malawi",2016,2016,TRUE,0
"espen_sth_prev_mid","espen_nearest","SierraLeone",2013,2014,TRUE,1
"espen_sth_mda_share","espen_mda","Gambia",2018,2016,TRUE,-2
"espen_sth_mda_share","espen_mda","Ghana",2017,2016,TRUE,-1
"espen_sth_mda_share","espen_mda","Malawi",2016,2016,TRUE,0
"espen_sth_mda_share","espen_mda","SierraLeone",2013,2016,TRUE,3
"espen_sth_cov_mean","espen_mda","Gambia",2018,2016,TRUE,-2
"espen_sth_cov_mean","espen_mda","Ghana",2017,2016,TRUE,-1
"espen_sth_cov_mean","espen_mda","Malawi",2016,2016,TRUE,0
"espen_sth_cov_mean","espen_mda","SierraLeone",2013,2016,TRUE,3
"espen_sch_prev_mid","espen_nearest","Gambia",2018,2018,TRUE,0
"espen_sch_prev_mid","espen_nearest","Ghana",2017,2017,TRUE,0
"espen_sch_prev_mid","espen_nearest","Malawi",2016,2016,TRUE,0
"espen_sch_prev_mid","espen_nearest","SierraLeone",2013,2014,TRUE,1
"espen_sch_mda_share","espen_mda","Gambia",2018,2016,TRUE,-2
"espen_sch_mda_share","espen_mda","Ghana",2017,2016,TRUE,-1
"espen_sch_mda_share","espen_mda","Malawi",2016,2016,TRUE,0
"espen_sch_mda_share","espen_mda","SierraLeone",2013,2016,TRUE,3
"espen_sch_cov_mean","espen_mda","Gambia",2018,2016,TRUE,-2
"espen_sch_cov_mean","espen_mda","Ghana",2017,2016,TRUE,-1
"espen_sch_cov_mean","espen_mda","Malawi",2016,2016,TRUE,0
"espen_sch_cov_mean","espen_mda","SierraLeone",2013,2016,TRUE,3
"map_sy_pf_parasite_rate","map_survey_year","Gambia",2018,2018,TRUE,0
"map_sy_pf_parasite_rate","map_survey_year","Ghana",2017,2017,TRUE,0
"map_sy_pf_parasite_rate","map_survey_year","Malawi",2016,2016,TRUE,0
"map_sy_pf_parasite_rate","map_survey_year","SierraLeone",2013,2013,TRUE,0
"map_sy_pf_mortality_rate","map_survey_year","Gambia",2018,2018,TRUE,0
"map_sy_pf_mortality_rate","map_survey_year","Ghana",2017,2017,TRUE,0
"map_sy_pf_mortality_rate","map_survey_year","Malawi",2016,2016,TRUE,0
"map_sy_pf_mortality_rate","map_survey_year","SierraLeone",2013,2013,TRUE,0
"map_sy_pf_reproductive_number","map_survey_year","Gambia",2018,2018,TRUE,0
"map_sy_pf_reproductive_number","map_survey_year","Ghana",2017,2017,TRUE,0
"map_sy_pf_reproductive_number","map_survey_year","Malawi",2016,2016,TRUE,0
"map_sy_pf_reproductive_number","map_survey_year","SierraLeone",2013,2013,TRUE,0
"map_sy_itn_access","map_survey_year","Gambia",2018,2018,TRUE,0
"map_sy_itn_access","map_survey_year","Ghana",2017,2017,TRUE,0
"map_sy_itn_access","map_survey_year","Malawi",2016,2016,TRUE,0
"map_sy_itn_access","map_survey_year","SierraLeone",2013,2013,TRUE,0
"map_sy_itn_use","map_survey_year","Gambia",2018,2018,TRUE,0
"map_sy_itn_use","map_survey_year","Ghana",2017,2017,TRUE,0
"map_sy_itn_use","map_survey_year","Malawi",2016,2016,TRUE,0
"map_sy_itn_use","map_survey_year","SierraLeone",2013,2013,TRUE,0
"map_sy_itn_use_rate","map_survey_year","Gambia",2018,2018,TRUE,0
"map_sy_itn_use_rate","map_survey_year","Ghana",2017,2017,TRUE,0
"map_sy_itn_use_rate","map_survey_year","Malawi",2016,2016,TRUE,0
"map_sy_itn_use_rate","map_survey_year","SierraLeone",2013,2013,TRUE,0
"map_sy_irs_coverage","map_survey_year","Gambia",2018,2018,TRUE,0
"map_sy_irs_coverage","map_survey_year","Ghana",2017,2017,TRUE,0
"map_sy_irs_coverage","map_survey_year","Malawi",2016,2016,TRUE,0
"map_sy_irs_coverage","map_survey_year","SierraLeone",2013,2013,TRUE,0
"map_sy_effective_treatment","map_survey_year","Gambia",2018,2018,TRUE,0
"map_sy_effective_treatment","map_survey_year","Ghana",2017,2017,TRUE,0
"map_sy_effective_treatment","map_survey_year","Malawi",2016,2016,TRUE,0
"map_sy_effective_treatment","map_survey_year","SierraLeone",2013,2013,TRUE,0
"vas_vita_coverage_pct_sy","vas_sy","Gambia",2018,2018,TRUE,0
"vas_vita_coverage_pct_sy","vas_sy","Ghana",2017,2017,TRUE,0
"vas_vita_coverage_pct_sy","vas_sy","Malawi",2016,2016,TRUE,0
"vas_vita_coverage_pct_sy","vas_sy","SierraLeone",2013,2013,TRUE,0
"flunet_specimens_per_week_sy","flunet_sy","Gambia",2018,2018,FALSE,0
"flunet_specimens_per_week_sy","flunet_sy","Ghana",2017,2017,TRUE,0
"flunet_specimens_per_week_sy","flunet_sy","Malawi",2016,2016,FALSE,0
"flunet_specimens_per_week_sy","flunet_sy","SierraLeone",2013,2013,TRUE,0
"flunet_share_positive_sy","flunet_sy","Gambia",2018,2018,FALSE,0
"flunet_share_positive_sy","flunet_sy","Ghana",2017,2017,TRUE,0
"flunet_share_positive_sy","flunet_sy","Malawi",2016,2016,FALSE,0
"flunet_share_positive_sy","flunet_sy","SierraLeone",2013,2013,TRUE,0
"flunet_influenza_a_share_sy","flunet_sy","Gambia",2018,2018,FALSE,0
"flunet_influenza_a_share_sy","flunet_sy","Ghana",2017,2017,TRUE,0
"flunet_influenza_a_share_sy","flunet_sy","Malawi",2016,2016,FALSE,0
"flunet_influenza_a_share_sy","flunet_sy","SierraLeone",2013,2013,TRUE,0
"gfdx_wheat_mandatory_sy","gfdx_survey_year","Gambia",2018,2018,TRUE,0
"gfdx_wheat_mandatory_sy","gfdx_survey_year","Ghana",2017,2017,TRUE,0
"gfdx_wheat_mandatory_sy","gfdx_survey_year","Malawi",2016,2016,TRUE,0
"gfdx_wheat_mandatory_sy","gfdx_survey_year","SierraLeone",2013,2013,TRUE,0
"gfdx_wheat_years_mandatory_sy","gfdx_survey_year","Gambia",2018,2018,TRUE,0
"gfdx_wheat_years_mandatory_sy","gfdx_survey_year","Ghana",2017,2017,TRUE,0
"gfdx_wheat_years_mandatory_sy","gfdx_survey_year","Malawi",2016,2016,TRUE,0
"gfdx_wheat_years_mandatory_sy","gfdx_survey_year","SierraLeone",2013,2013,TRUE,0
"gfdx_wheat_intake_g_sy","gfdx_survey_year","Gambia",2018,2018,TRUE,0
"gfdx_wheat_intake_g_sy","gfdx_survey_year","Ghana",2017,2017,TRUE,0
"gfdx_wheat_intake_g_sy","gfdx_survey_year","Malawi",2016,2016,TRUE,0
"gfdx_wheat_intake_g_sy","gfdx_survey_year","SierraLeone",2013,2013,TRUE,0
"gfdx_wheat_ip_pc_sy","gfdx_survey_year","Gambia",2018,2018,TRUE,0
"gfdx_wheat_ip_pc_sy","gfdx_survey_year","Ghana",2017,2017,TRUE,0
"gfdx_wheat_ip_pc_sy","gfdx_survey_year","Malawi",2016,2016,TRUE,0
"gfdx_wheat_ip_pc_sy","gfdx_survey_year","SierraLeone",2013,2013,TRUE,0
"gfdx_maize_mandatory_sy","gfdx_survey_year","Gambia",2018,2018,TRUE,0
"gfdx_maize_mandatory_sy","gfdx_survey_year","Ghana",2017,2017,TRUE,0
"gfdx_maize_mandatory_sy","gfdx_survey_year","Malawi",2016,2016,TRUE,0
"gfdx_maize_mandatory_sy","gfdx_survey_year","SierraLeone",2013,2013,TRUE,0
"gfdx_maize_intake_g_sy","gfdx_survey_year","Gambia",2018,2018,TRUE,0
"gfdx_maize_intake_g_sy","gfdx_survey_year","Ghana",2017,2017,TRUE,0
"gfdx_maize_intake_g_sy","gfdx_survey_year","Malawi",2016,2016,TRUE,0
"gfdx_maize_intake_g_sy","gfdx_survey_year","SierraLeone",2013,2013,TRUE,0
"gfdx_maize_ip_pc_sy","gfdx_survey_year","Gambia",2018,2018,TRUE,0
"gfdx_maize_ip_pc_sy","gfdx_survey_year","Ghana",2017,2017,TRUE,0
"gfdx_maize_ip_pc_sy","gfdx_survey_year","Malawi",2016,2016,TRUE,0
"gfdx_maize_ip_pc_sy","gfdx_survey_year","SierraLeone",2013,2013,FALSE,0
"gfdx_oil_mandatory_sy","gfdx_survey_year","Gambia",2018,2018,TRUE,0
"gfdx_oil_mandatory_sy","gfdx_survey_year","Ghana",2017,2017,TRUE,0
"gfdx_oil_mandatory_sy","gfdx_survey_year","Malawi",2016,2016,TRUE,0
"gfdx_oil_mandatory_sy","gfdx_survey_year","SierraLeone",2013,2013,TRUE,0
"gfdx_oil_years_mandatory_sy","gfdx_survey_year","Gambia",2018,2018,TRUE,0
"gfdx_oil_years_mandatory_sy","gfdx_survey_year","Ghana",2017,2017,TRUE,0
"gfdx_oil_years_mandatory_sy","gfdx_survey_year","Malawi",2016,2016,TRUE,0
"gfdx_oil_years_mandatory_sy","gfdx_survey_year","SierraLeone",2013,2013,TRUE,0
"gfdx_oil_intake_g_sy","gfdx_survey_year","Gambia",2018,2018,TRUE,0
"gfdx_oil_intake_g_sy","gfdx_survey_year","Ghana",2017,2017,TRUE,0
"gfdx_oil_intake_g_sy","gfdx_survey_year","Malawi",2016,2016,TRUE,0
"gfdx_oil_intake_g_sy","gfdx_survey_year","SierraLeone",2013,2013,TRUE,0
"gfdx_salt_mandatory_sy","gfdx_survey_year","Gambia",2018,2018,TRUE,0
"gfdx_salt_mandatory_sy","gfdx_survey_year","Ghana",2017,2017,TRUE,0
"gfdx_salt_mandatory_sy","gfdx_survey_year","Malawi",2016,2016,TRUE,0
"gfdx_salt_mandatory_sy","gfdx_survey_year","SierraLeone",2013,2013,TRUE,0
"gfdx_salt_years_mandatory_sy","gfdx_survey_year","Gambia",2018,2018,TRUE,0
"gfdx_salt_years_mandatory_sy","gfdx_survey_year","Ghana",2017,2017,TRUE,0
"gfdx_salt_years_mandatory_sy","gfdx_survey_year","Malawi",2016,2016,TRUE,0
"gfdx_salt_years_mandatory_sy","gfdx_survey_year","SierraLeone",2013,2013,TRUE,0
"gfdx_salt_intake_g_sy","gfdx_survey_year","Gambia",2018,2018,TRUE,0
"gfdx_salt_intake_g_sy","gfdx_survey_year","Ghana",2017,2017,TRUE,0
"gfdx_salt_intake_g_sy","gfdx_survey_year","Malawi",2016,2016,TRUE,0
"gfdx_salt_intake_g_sy","gfdx_survey_year","SierraLeone",2013,2013,TRUE,0
"gfdx_salt_ip_pc_sy","gfdx_survey_year","Gambia",2018,2018,TRUE,0
"gfdx_salt_ip_pc_sy","gfdx_survey_year","Ghana",2017,2017,TRUE,0
"gfdx_salt_ip_pc_sy","gfdx_survey_year","Malawi",2016,2016,FALSE,0
"gfdx_salt_ip_pc_sy","gfdx_survey_year","SierraLeone",2013,2013,FALSE,0
"gfdx_rice_intake_g_sy","gfdx_survey_year","Gambia",2018,2018,TRUE,0
"gfdx_rice_intake_g_sy","gfdx_survey_year","Ghana",2017,2017,TRUE,0
"gfdx_rice_intake_g_sy","gfdx_survey_year","Malawi",2016,2016,TRUE,0
"gfdx_rice_intake_g_sy","gfdx_survey_year","SierraLeone",2013,2013,TRUE,0
"gfdx_rice_ip_pc_sy","gfdx_survey_year","Gambia",2018,2018,TRUE,0
"gfdx_rice_ip_pc_sy","gfdx_survey_year","Ghana",2017,2017,TRUE,0
