recall,precision,country,outcome
0.13486842105263158,0.8541666666666666,Sierra Leone,women_folate
0.15953947368421054,0.8584070796460177,Sierra Leone,women_folate
0.16611842105263158,0.7829457364341085,Sierra Leone,women_folate
0.17269736842105263,0.7894736842105263,Sierra Leone,women_folate
0.18421052631578946,0.8,Sierra Leone,women_folate
0.19407894736842105,0.8082191780821918,Sierra Leone,women_folate
0.2138157894736842,0.7975460122699386,Sierra Leone,women_folate
0.23026315789473684,0.8,Sierra Leone,women_folate
0.2532894736842105,0.8148148148148148,Sierra Leone,women_folate
0.27631578947368424,0.8155339805825242,Sierra Leone,women_folate
0.30098684210526316,0.8243243243243243,Sierra Leone,women_folate
0.31414473684210525,0.8197424892703863,Sierra Leone,women_folate
0.3355263157894737,0.8259109311740891,Sierra Leone,women_folate
0.3618421052631579,0.8365019011406845,Sierra Leone,women_folate
0.3815789473684211,0.8405797101449275,Sierra Leone,women_folate
0.40460526315789475,0.845360824742268,Sierra Leone,women_folate
0.4292763157894737,0.8474025974025974,Sierra Leone,women_folate
0.44901315789473684,0.8374233128834356,Sierra Leone,women_folate
0.47368421052631576,0.8396501457725948,Sierra Leone,women_folate
0.4934210526315789,0.8450704225352113,Sierra Leone,women_folate
0.5148026315789473,0.8482384823848238,Sierra Leone,women_folate
0.5361842105263158,0.8467532467532467,Sierra Leone,women_folate
0.5526315789473685,0.8442211055276382,Sierra Leone,women_folate
0.5674342105263158,0.8394160583941606,Sierra Leone,women_folate
0.5789473684210527,0.8186046511627907,Sierra Leone,women_folate
0.5888157894736842,0.8136363636363636,Sierra Leone,women_folate
0.6052631578947368,0.8159645232815964,Sierra Leone,women_folate
0.6266447368421053,0.815845824411135,Sierra Leone,women_folate
