"column","domain","source","n_countries","countries","completeness","subnational","tier","domain_block","modelled_surface","alignment_rule","year_used","year_offset_max_abs","finite_all","n_countries_finite","within_country_var","min","median","max","duplicate_of","flag_national_constant","flag_partial_coverage","flag_low_completeness","flag_duplicate","flag_survey_derived","flag_modelled_surface","flag_survey_year_matched","flag_year_offset_3plus","flag_declared_subnational_mismatch","finite_Gambia","finite_Ghana","finite_Malawi","finite_SierraLeone","sd_Gambia","sd_Ghana","sd_Malawi","sd_SierraLeone"
"built_surface_nres","Ruralness, population density, built environment","GEE",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"open","Ruralness, population density, built environment",FALSE,"ghsl_epoch","Gambia=2020;Ghana=2015;Malawi=2015;SierraLeone=2015",2,1,4,TRUE,0,0.0349214971065521,1606.57958984375,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,17.5964,113.9414,5.6132,16.1124
"dhs_c_anemia_any","Anaemia and haemoglobin","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Infant and child morbidity/mortality",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.283622290508094,0.638521778163259,0.909835264985697,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.1512,0.0706,0.0599,0.0695
"dhs_c_anemia_moderate","Anaemia and haemoglobin","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Infant and child morbidity/mortality",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.0674064993517952,0.366259595951892,0.834597440814209,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.1507,0.08,0.0547,0.1392
"dhs_c_ari_2wk","Infection and inflammation burden","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Infant and child morbidity/mortality",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.0709105438487318,0.171071644603927,0.549677868717808,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0336,0.0386,0.1028,0.0489
"dhs_c_bcg","Immunisation","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Infant and child morbidity/mortality",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.83038695210291,0.956332722082611,0.979599632727627,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0053,0.0131,0.0177,0.0133
"dhs_c_bottle_fed","Infant and young child feeding","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Infant and child morbidity/mortality",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.0119263673602969,0.0466670999667846,0.27596258877259,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.029,0.0428,0.0155,0.0687
"dhs_c_diarrhea_2wk","Infection and inflammation burden","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Infant and child morbidity/mortality",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.0480782416941714,0.164689734343462,0.334747159977267,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0399,0.0386,0.0372,0.0396
"dhs_c_diet_diversity_score","Infant and young child feeding","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",0.859,TRUE,"survey_dhs","Dietary diversity",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,0.859,4,TRUE,0,2.3980594907441,6.71191356565701,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.946,0.842,0.856,1,0.4143,1.082,0.868,0.3843
"dhs_c_dpt1","Immunisation","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Infant and child morbidity/mortality",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.789247691040397,0.923891718203196,0.950907927331652,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0122,0.0195,0.0181,0.0287
"dhs_c_dpt3","Immunisation","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Infant and child morbidity/mortality",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.562042259030149,0.802133885642762,0.870808611723076,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0207,0.0461,0.0278,0.0678
"dhs_c_early_initiation","Infant and young child feeding","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Infant and child morbidity/mortality",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.205487399103181,0.645700739394437,0.924069092261575,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0802,0.0806,0.0658,0.1944
"dhs_c_fever_2wk","Infection and inflammation burden","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Infant and child morbidity/mortality",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.0606528510073867,0.18267345312729,0.54880312442605,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0499,0.0412,0.0865,0.0788
"dhs_c_fully_vaccinated","Immunisation","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Infant and child morbidity/mortality",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.413360444597225,0.581679139359173,0.710384754694077,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0164,0.0413,0.0389,0.0636
"dhs_c_infant_death","Child mortality","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Infant and child morbidity/mortality",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.0421296152951034,0.0553809905978809,0.169781645816501,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.003,0.0031,0.0077,0.0347
"dhs_c_iron_rich_food","Infant and young child feeding","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Infant and child morbidity/mortality",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.0435212055999175,0.187827320606975,0.344416568689392,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0227,0.0376,0.0292,0.0477
"dhs_c_low_birthweight","Child anthropometry","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Infant and child morbidity/mortality",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.0420806049226396,0.106309297447165,0.144648285940781,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0034,0.0084,0.0066,0.0228
"dhs_c_mean_birthweight","Child anthropometry","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",0.857,TRUE,"survey_dhs","Infant and child morbidity/mortality",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,0.857,4,TRUE,2572.8,3185.82813040535,4566.66666666667,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.946,0.838,0.856,1,104.9087,267.098,186.692,138.696
"dhs_c_mean_haz","Child anthropometry","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",0.857,TRUE,"survey_dhs","Infant and child morbidity/mortality",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,0.857,4,TRUE,-2.81044151458001,-1.25250393280423,1.1625,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.946,0.838,0.856,1,0.2373,0.5235,0.4249,0.3652
"dhs_c_mean_hemoglobin","Anaemia and haemoglobin","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",0.857,TRUE,"survey_dhs","Infant and child morbidity/mortality",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,0.857,4,TRUE,7.875,10.2875,12.2,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.946,0.838,0.856,1,0.5877,0.7698,0.6032,0.5919
"dhs_c_mean_waz","Child anthropometry","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",0.857,TRUE,"survey_dhs","Infant and child morbidity/mortality",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,0.857,4,TRUE,-1.775,-0.776666666666667,0.785,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.946,0.838,0.856,1,0.2043,0.4394,0.3272,0.2708
"dhs_c_mean_whz","Child anthropometry","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",0.857,TRUE,"survey_dhs","Infant and child morbidity/mortality",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,0.857,4,TRUE,-1.314,-0.07620985669326,1.15363636363636,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.946,0.838,0.856,1,0.1752,0.4277,0.3478,0.3921
"dhs_c_measles1","Immunisation","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Infant and child morbidity/mortality",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.616076695540136,0.702657294310752,0.800741432668756,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0116,0.0233,0.0139,0.0389
"dhs_c_min_diet_diversity","Infant and young child feeding","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Infant and child morbidity/mortality",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.136851246086548,0.334584011038041,0.583598817489152,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0416,0.0711,0.0458,0.0346
"dhs_c_neonatal_death","Child mortality","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Infant and child morbidity/mortality",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.0229419964873594,0.0333092306504828,0.0580012102083421,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0026,9e-04,0.0029,0.0085
"dhs_c_no_vaccination","Immunisation","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Infant and child morbidity/mortality",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.0151874523206417,0.0278196570830389,0.166019888259039,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0026,0.0131,0.0157,0.0112
"dhs_c_overweight","Child anthropometry","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Infant and child morbidity/mortality",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.0132425684016924,0.0291701236278687,0.18827043754562,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0036,0.0033,6e-04,0.0389
"dhs_c_polio3","Immunisation","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Infant and child morbidity/mortality",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.501554722457156,0.731658913587787,0.824717934961608,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0172,0.0426,0.0405,0.0711
"dhs_c_severely_stunted","Child anthropometry","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Infant and child morbidity/mortality",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.0321303248854057,0.0643718414278754,0.245048704496671,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0019,0.0093,0.021,0.0322
"dhs_c_severely_wasted","Child anthropometry","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Infant and child morbidity/mortality",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.00450083104903948,0.00757826063048771,0.0766030928355162,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,2e-04,0.0011,4e-04,0.0119
"dhs_c_slept_itn","Infection and inflammation burden","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Infant and child morbidity/mortality",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.172858015527294,0.461017235869275,0.748441673496161,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0745,0.108,0.0795,0.1234
"dhs_c_small_at_birth","Child anthropometry","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Infant and child morbidity/mortality",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.0790732980314069,0.160549861695809,0.383145626296807,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0225,0.0408,0.0238,0.0459
"dhs_c_stunted","Child anthropometry","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Infant and child morbidity/mortality",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.117016213446999,0.262877538163348,0.440605048449841,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0233,0.041,0.0246,0.0409
"dhs_c_under5_death","Child mortality","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Infant and child morbidity/mortality",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.0564488604488256,0.0829781111562016,0.257161135284449,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0083,0.0117,0.0174,0.0509
"dhs_c_underweight","Child anthropometry","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Infant and child morbidity/mortality",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.076851359481899,0.109141052740383,0.221985397189218,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.021,0.0208,0.012,0.0353
"dhs_c_vita_supplement","Food fortification and supplementation","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Infant and child morbidity/mortality",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.019796596332196,0.309336056812672,0.705445852211796,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0171,0.0947,0.0377,0.0435
"dhs_c_wasted","Child anthropometry","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Infant and child morbidity/mortality",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.0161520849038161,0.0403046839204477,0.18200782366976,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0042,0.0098,0.0124,0.0307
"dhs_c_zinc_diarrhea","Infection and inflammation burden","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Infant and child morbidity/mortality",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.0213814956720199,0.234765433918707,0.563569897538993,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0777,0.004,0.0158,0.0323
"dhs_CH_DIAT_C_ORT","Infection and inflammation burden","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Infant and child morbidity/mortality",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.42824608885716,0.624530167353091,0.904570607499752,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0524,0.0439,0.0369,0.0375
"dhs_CH_VACC_C_BAS","Immunisation","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Infant and child morbidity/mortality",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.562431285914776,0.77479198791253,0.8883428613103,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0213,0.0071,0.0412,0.0683
"dhs_CH_VACC_C_DP1","Immunisation","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Infant and child morbidity/mortality",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.871067070714665,0.957277550785837,0.980893744753287,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0018,0.0036,0.0133,0.0088
"dhs_CH_VACC_C_DP3","Immunisation","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Infant and child morbidity/mortality",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.667752145239017,0.888673059539127,0.954694947776141,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0208,0.0065,0.0173,0.0634
"dhs_CH_VACC_C_MSL","Immunisation","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Infant and child morbidity/mortality",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.759758957554217,0.895768636684074,0.957884880531321,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0231,0.0069,0.0277,0.0321
"dhs_CH_VACC_C_NON","Immunisation","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Infant and child morbidity/mortality",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.00697515704692323,0.0196133631882239,0.140341735503642,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,5e-04,7e-04,0.0167,0.0044
"dhs_CM_ECMR_C_NNR","Child mortality","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Infant and child morbidity/mortality",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.0261115099647411,0.028485583119214,0.0506436606501103,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0048,5e-04,9e-04,0.0068
"dhs_CN_BRFS_C_EXB","Infant and young child feeding","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Adult nutrition",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.18316239768041,0.589133553530494,0.829157375054141,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0346,0.1009,0.0332,0.1278
"dhs_hh_crowding","Household assets and characteristics","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Household assets and characteristics",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.0799388342595437,0.208977512244493,0.402725827612746,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0424,0.0236,0.0586,0.0532
"dhs_hh_electricity","Household assets and characteristics","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Household assets and characteristics",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.0302285279508531,0.318845353429585,0.877522921986218,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.2156,0.1513,0.0869,0.163
"dhs_hh_fridge","Household assets and characteristics","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Household assets and characteristics",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.0103272392969617,0.10557834626951,0.749264427545554,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.1435,0.1608,0.0496,0.1002
"dhs_hh_handwash_facility","Water and sanitation","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Water and sanitation",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.0891575000368367,0.88543539684727,0.984279561831925,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.087,0.1831,0.0961,0.1051
"dhs_hh_improved_floor","Household assets and characteristics","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Household assets and characteristics",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.0978019575887408,0.810064845024657,0.982918222452641,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0914,0.0462,0.123,0.1643
"dhs_hh_improved_sanitation","Water and sanitation","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Water and sanitation",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.0750243276625279,0.246759024367175,0.81915417351259,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.1036,0.0191,0.0946,0.0659
"dhs_hh_improved_water","Water and sanitation","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Water and sanitation",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.091479754700991,0.373769577710414,0.94370829642142,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.1084,0.1323,0.1473,0.125
"dhs_hh_itn_any","Infection and inflammation burden","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Household assets and characteristics",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.382526027643457,0.708894134104465,0.965160440473177,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.075,0.0754,0.1034,0.1082
"dhs_hh_mean_hhsize","Household assets and characteristics","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",0.859,TRUE,"survey_dhs","Household assets and characteristics",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,0.859,4,TRUE,1.8,4.31254502100064,18.6683228671747,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.946,0.842,0.856,1,2.4407,1.0187,0.4538,0.5167
"dhs_hh_open_defecation","Water and sanitation","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Water and sanitation",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.00259840604452682,0.0918585072344827,0.821598144599683,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.03,0.2191,0.0387,0.1577
"dhs_hh_radio","Household assets and characteristics","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Household assets and characteristics",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.226305841589906,0.58031102128283,0.837962272443527,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0651,0.0692,0.0764,0.065
"dhs_hh_soap_available","Water and sanitation","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Water and sanitation",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.0434874484551735,0.213602257611689,0.84810091682384,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0509,0.182,0.0667,0.1818
"dhs_hh_tv","Household assets and characteristics","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Household assets and characteristics",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.0335533035199969,0.259237012555312,0.847600519391096,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.1728,0.1751,0.0754,0.1604
