k_sentinel,replicate,n_held,rmse_pp,mae_pp,shift_logit,outcome,country,analysis_profile
3,7,27,14.891358981318529,12.147894780943327,1.0092822409561868,child_vitA,Gambia,full
3,8,27,16.41407525337718,12.889479413083931,0.33895601674843695,child_vitA,Gambia,full
3,9,27,14.966750347368112,12.475839404759927,0.8331542292906946,child_vitA,Gambia,full
3,10,27,22.59336817506524,18.453855723215977,-1.821373886677223,child_vitA,Gambia,full
3,11,27,15.635381431974862,13.21213574417833,1.1104678266124355,child_vitA,Gambia,full
3,12,27,15.016666169998235,12.304832196196545,0.6973268783348009,child_vitA,Gambia,full
3,13,27,15.142679947196406,12.488526347436961,1.0312432764104544,child_vitA,Gambia,full
3,14,27,16.143918685411514,12.87711633429421,0.42878472666409606,child_vitA,Gambia,full
3,15,27,21.473256493562594,17.650838498751625,-1.5521913573551152,child_vitA,Gambia,full
3,16,27,18.206714073355336,14.701956299117535,1.558686504529941,child_vitA,Gambia,full
3,17,27,22.468591792259264,18.378628460444236,-1.7794748308909218,child_vitA,Gambia,full
3,18,27,15.78095825539147,12.66630390837996,0.49508359367172744,child_vitA,Gambia,full
3,19,27,22.374303757937184,18.250870329374063,-1.7413098692429954,child_vitA,Gambia,full
3,20,27,23.694938650940514,19.875298659773424,-4.157759356637596,child_vitA,Gambia,full
3,21,27,17.59340020685228,13.887036543886044,0.12160754993974769,child_vitA,Gambia,full
3,22,27,23.173974616670098,19.670909788456523,1.8176080061247262,child_vitA,Gambia,full
3,23,27,14.853896492906976,12.338574325397113,0.9133885080147857,child_vitA,Gambia,full
3,24,27,21.84776069268902,17.61019761105854,-1.4489987901099388,child_vitA,Gambia,full
3,25,27,21.145914453293734,16.92316248333155,-1.3169360234492402,child_vitA,Gambia,full
5,1,25,16.016460053817188,13.080216116644387,1.1746138644985182,child_vitA,Gambia,full
5,2,25,15.855783847409935,13.258865140261216,1.0789719226229246,child_vitA,Gambia,full
5,3,25,19.222478438123645,14.66845727513581,-0.40010008895901833,child_vitA,Gambia,full
5,4,25,12.832123900792569,10.150843991406562,0.2174657816804665,child_vitA,Gambia,full
5,5,25,22.316123739649722,18.396779871959954,-1.1129531235403454,child_vitA,Gambia,full
5,6,25,20.315112109294578,15.99379693442181,-0.6550887240834041,child_vitA,Gambia,full
5,7,25,22.326710620735867,18.44022158686339,-1.9754054160392869,child_vitA,Gambia,full
5,8,25,17.611655423009143,14.026261845105328,0.22225972852328324,child_vitA,Gambia,full
5,9,25,23.060572228580824,19.233232715260602,-2.2197273017603285,child_vitA,Gambia,full
5,10,25,16.157837247974495,13.250893580926308,1.236832898450385,child_vitA,Gambia,full
5,11,25,19.88039275139279,15.49150959389373,-0.5782341332759301,child_vitA,Gambia,full
5,12,25,19.476859391804087,15.193582855803509,-0.5103657511807526,child_vitA,Gambia,full
5,13,25,24.920080130262765,21.705239685305735,-4.076423751294426,child_vitA,Gambia,full
5,14,25,15.786806503676642,12.71164735419365,1.1670832384049945,child_vitA,Gambia,full
5,15,25,23.755381015724108,19.87055620091434,-2.3263849035107578,child_vitA,Gambia,full
5,16,25,16.408716728226374,13.388525962272668,1.2460159313288006,child_vitA,Gambia,full
5,17,25,16.583280276937273,13.188540793357213,-0.24082270844994708,child_vitA,Gambia,full
5,18,25,15.463187746111762,13.132051768404033,0.8376551143496007,child_vitA,Gambia,full
5,19,25,15.372902861221968,12.87410667377977,0.9332951181504235,child_vitA,Gambia,full
5,20,25,16.283793702163365,13.475337451994928,-0.3451677712915765,child_vitA,Gambia,full
5,21,25,18.490537425771947,13.825672324615116,-0.32240002400535966,child_vitA,Gambia,full
5,22,25,21.79489878368923,17.656802909481698,-1.0176129453035967,child_vitA,Gambia,full
5,23,25,19.76122702025456,15.273810679155314,-0.5566007258927851,child_vitA,Gambia,full
5,24,25,15.451518858911337,13.007958362068253,0.7706975401012522,child_vitA,Gambia,full
5,25,25,15.517146636338502,12.427309538839916,0.5869928139662693,child_vitA,Gambia,full
10,1,20,14.023303253810132,11.158057714250647,0.27686306624056045,child_vitA,Gambia,full
10,2,20,15.721014183319038,12.706929932562606,0.9817723467558573,child_vitA,Gambia,full
10,3,20,23.727296076562162,20.691824318786985,-1.6731703424015225,child_vitA,Gambia,full
10,4,20,18.424018804646405,14.541826623239542,0.07442004115369523,child_vitA,Gambia,full
10,5,20,15.863819449186508,13.301710361693738,0.7533641353065638,child_vitA,Gambia,full
10,6,20,20.862843055676347,16.23189913223847,-0.6382719494778389,child_vitA,Gambia,full
10,7,20,10.730579034260451,9.49094784180954,0.7084617401178815,child_vitA,Gambia,full
10,8,20,19.83476549289156,17.018033311395307,-0.7848265059998388,child_vitA,Gambia,full
10,9,20,18.965599594798096,14.806661620203768,-0.04109176946851532,child_vitA,Gambia,full
10,10,20,14.496370684073758,11.837753395757556,0.15781223348554002,child_vitA,Gambia,full
10,11,20,14.13838120451609,11.378434185549938,-0.2158157787076027,child_vitA,Gambia,full
10,12,20,16.97943653790332,14.104527804619254,1.1820326230616676,child_vitA,Gambia,full
10,13,20,15.7281790434802,12.51102605740707,0.7991321201720589,child_vitA,Gambia,full
10,14,20,13.884489702709557,11.386685886142159,0.4192885084206285,child_vitA,Gambia,full
10,15,20,22.595255681651658,18.435760971166296,-0.8968379195099263,child_vitA,Gambia,full
10,16,20,23.011544356790413,18.680536770156227,-0.8329978453661324,child_vitA,Gambia,full
10,17,20,14.293550857420595,11.692682646576403,-0.24756772317947823,child_vitA,Gambia,full
10,18,20,22.272413451949564,18.717195739744785,-0.9631241903643417,child_vitA,Gambia,full
10,19,20,21.528482820907662,17.56199248696107,-0.7979756308669149,child_vitA,Gambia,full
10,20,20,18.115852429699583,15.03010548875941,0.37311775189205465,child_vitA,Gambia,full
10,21,20,17.569571116457727,13.140941814138301,0.08494651731603409,child_vitA,Gambia,full
10,22,20,19.861364630426646,16.15823190537299,-0.11456439311181324,child_vitA,Gambia,full
10,23,20,17.725674228744058,13.121252137345369,-0.295830186958848,child_vitA,Gambia,full
10,24,20,13.118984932369926,11.079294353118836,0.39494192855797783,child_vitA,Gambia,full
10,25,20,21.592076312657298,16.827145416767134,-0.6370266446984476,child_vitA,Gambia,full
15,1,15,16.76908942221154,13.397748226989991,0.5190459185379743,child_vitA,Gambia,full
15,2,15,19.28952230985274,15.283093332545834,0.2448078660770114,child_vitA,Gambia,full
15,3,15,19.86628340147957,15.081645973077842,-0.13789653595331108,child_vitA,Gambia,full
15,4,15,13.210571368918146,11.184619563501329,0.5426390579610344,child_vitA,Gambia,full
15,5,15,23.98210232132369,20.261893239258807,-0.8167098859205362,child_vitA,Gambia,full
15,6,15,17.58840776804592,14.925191728661783,0.8891079722361275,child_vitA,Gambia,full
15,7,15,18.090752601142597,14.407765649636497,0.3251025372489993,child_vitA,Gambia,full
15,8,15,15.913876581675677,12.220364582839068,0.011149369240574296,child_vitA,Gambia,full
15,9,15,16.608228852542837,13.392162262632892,-0.4753477623304843,child_vitA,Gambia,full
15,10,15,15.33715002134786,11.30177089087034,0.05573522879729156,child_vitA,Gambia,full
15,11,15,14.660330189925293,12.85736210745953,0.9771778720664878,child_vitA,Gambia,full
15,12,15,19.867182504192154,17.117712632123904,-1.0567053162045172,child_vitA,Gambia,full
15,13,15,21.10221751903208,16.728251890535127,-0.24220171679694033,child_vitA,Gambia,full
15,14,15,17.503379870949104,13.131964524202585,0.39059476249157493,child_vitA,Gambia,full
15,15,15,24.473494498444804,19.773827328051873,-0.728277495303776,child_vitA,Gambia,full
15,16,15,17.258724334785825,14.198752275251678,-0.10496219717596464,child_vitA,Gambia,full
15,17,15,15.892984688328465,13.451667937881991,-0.07985593757943388,child_vitA,Gambia,full
15,18,15,26.327342132195596,22.902281891108277,-1.3167587823305391,child_vitA,Gambia,full
15,19,15,12.667005115831598,9.619364466656014,0.23175691056504097,child_vitA,Gambia,full
15,20,15,21.82005874902357,17.343156322361402,-0.6424318937167921,child_vitA,Gambia,full
15,21,15,17.084906839325278,13.135878747965501,0.5451756936385826,child_vitA,Gambia,full
15,22,15,23.941557976634975,19.606042657552315,-0.7748312286502309,child_vitA,Gambia,full
15,23,15,14.182719683423553,12.377816056871376,0.5844865892254674,child_vitA,Gambia,full
15,24,15,22.23382084535582,17.679736503058493,-0.650913119992723,child_vitA,Gambia,full
15,25,15,12.941638703331504,10.614834604531222,0.6025978679323927,child_vitA,Gambia,full
20,1,10,17.676388338915302,14.34895151449537,-0.1963761748680983,child_vitA,Gambia,full
20,2,10,16.776064730361423,13.500407400782887,-0.4962284796651912,child_vitA,Gambia,full
20,3,10,18.30720184097052,15.937672296394698,-0.2569349125201984,child_vitA,Gambia,full
20,4,10,24.136116972215042,20.1291539818954,-0.6945001470759723,child_vitA,Gambia,full
20,5,10,14.106982511285013,11.78276157833514,-0.11152671172878194,child_vitA,Gambia,full
20,6,10,24.94965189934563,20.68281133593589,-0.7039318444690654,child_vitA,Gambia,full
20,7,10,17.41254557665791,15.093278193787349,-0.21092605609031284,child_vitA,Gambia,full
20,8,10,17.271007329260183,13.9291544887618,-0.15905251990029376,child_vitA,Gambia,full
20,9,10,14.207213466160725,12.159716766618661,0.5847341581452075,child_vitA,Gambia,full
20,10,10,21.56717769694978,15.900814371945035,-0.18815833409066773,child_vitA,Gambia,full
20,11,10,25.980234485257558,20.514432781813383,-0.6519334619749003,child_vitA,Gambia,full
20,12,10,19.573006191880033,13.572221185165182,-0.15651630753772122,child_vitA,Gambia,full
20,13,10,20.07279578576046,14.532811317126857,-0.1610540363740227,child_vitA,Gambia,full
20,14,10,22.986087585339934,18.298961334877443,0.037615477024828946,child_vitA,Gambia,full
20,15,10,17.429123183603114,14.505169585989517,-0.5416805644363052,child_vitA,Gambia,full
20,16,10,15.937123940893564,13.896303728166421,-0.2208181460607449,child_vitA,Gambia,full
20,17,10,19.3828276033397,16.704747313519036,-0.27216889584540077,child_vitA,Gambia,full
20,18,10,17.396855180530622,14.824974575034917,-0.19786726029463364,child_vitA,Gambia,full
20,19,10,12.948880005480913,9.82006381430694,-0.07305787423108623,child_vitA,Gambia,full
20,20,10,13.78181004027755,11.107233271670621,-0.10291282900912797,child_vitA,Gambia,full
20,21,10,13.73090652356459,10.778619153610066,-0.08626458170571315,child_vitA,Gambia,full
20,22,10,23.570486628762072,19.56731111817801,-0.3339701445682701,child_vitA,Gambia,full
20,23,10,11.50989625807837,9.909724345105195,0.3411269009622627,child_vitA,Gambia,full
20,24,10,19.404938565953408,12.742957487521858,-0.1285518937410398,child_vitA,Gambia,full
20,25,10,19.610623319312047,16.43298787821776,-0.5879056542828407,child_vitA,Gambia,full
0,1,75,11.238145178440563,9.257390068431405,0,child_vitA,Ghana,full
0,2,75,11.238145178440563,9.257390068431405,0,child_vitA,Ghana,full
0,3,75,11.238145178440563,9.257390068431405,0,child_vitA,Ghana,full
0,4,75,11.238145178440563,9.257390068431405,0,child_vitA,Ghana,full
0,5,75,11.238145178440563,9.257390068431405,0,child_vitA,Ghana,full
0,6,75,11.238145178440563,9.257390068431405,0,child_vitA,Ghana,full
0,7,75,11.238145178440563,9.257390068431405,0,child_vitA,Ghana,full
0,8,75,11.238145178440563,9.257390068431405,0,child_vitA,Ghana,full
0,9,75,11.238145178440563,9.257390068431405,0,child_vitA,Ghana,full
0,10,75,11.238145178440563,9.257390068431405,0,child_vitA,Ghana,full
0,11,75,11.238145178440563,9.257390068431405,0,child_vitA,Ghana,full
0,12,75,11.238145178440563,9.257390068431405,0,child_vitA,Ghana,full
0,13,75,11.238145178440563,9.257390068431405,0,child_vitA,Ghana,full
0,14,75,11.238145178440563,9.257390068431405,0,child_vitA,Ghana,full
0,15,75,11.238145178440563,9.257390068431405,0,child_vitA,Ghana,full
0,16,75,11.238145178440563,9.257390068431405,0,child_vitA,Ghana,full
0,17,75,11.238145178440563,9.257390068431405,0,child_vitA,Ghana,full
0,18,75,11.238145178440563,9.257390068431405,0,child_vitA,Ghana,full
0,19,75,11.238145178440563,9.257390068431405,0,child_vitA,Ghana,full
0,20,75,11.238145178440563,9.257390068431405,0,child_vitA,Ghana,full
0,21,75,11.238145178440563,9.257390068431405,0,child_vitA,Ghana,full
0,22,75,11.238145178440563,9.257390068431405,0,child_vitA,Ghana,full
0,23,75,11.238145178440563,9.257390068431405,0,child_vitA,Ghana,full
0,24,75,11.238145178440563,9.257390068431405,0,child_vitA,Ghana,full
0,25,75,11.238145178440563,9.257390068431405,0,child_vitA,Ghana,full
3,1,72,11.158149187524245,9.31400675037061,0.21376846234034333,child_vitA,Ghana,full
3,2,72,16.407253339686786,12.72184696307118,-1.966488913528141,child_vitA,Ghana,full
3,3,72,17.625108871515565,13.60248144612859,-4.497142821570608,child_vitA,Ghana,full
3,4,72,16.688310914780626,12.980249864430915,-2.0884966586911524,child_vitA,Ghana,full
3,5,72,16.82705184313096,13.03319043817436,-2.2309128239795943,child_vitA,Ghana,full
3,6,72,16.530816920722653,12.84770756510277,-2.037645567328436,child_vitA,Ghana,full
3,7,72,16.588462944589963,12.836075302644288,-2.113835355835724,child_vitA,Ghana,full
3,8,72,16.03992885571047,12.505073402602862,-1.9261199268119433,child_vitA,Ghana,full
3,9,72,11.099417350278623,9.270912163114408,0.2387952407828271,child_vitA,Ghana,full
3,10,72,18.083458042423572,14.086563356847078,-7.1289250565371685,child_vitA,Ghana,full
3,11,72,16.069352738066755,12.535153797003248,-1.9093343903117026,child_vitA,Ghana,full
3,12,72,14.37213685453338,12.429164168706148,0.7899469228325456,child_vitA,Ghana,full
3,13,72,16.00175973790527,12.511171478493935,-1.9045985108569563,child_vitA,Ghana,full
3,14,72,17.479399610974326,13.522229033261796,-4.310834011858453,child_vitA,Ghana,full
3,15,72,15.727613748867183,13.40134429186515,0.9099586043410302,child_vitA,Ghana,full
3,16,72,13.406774680178208,11.657969166630973,0.6924344455257189,child_vitA,Ghana,full
3,17,72,14.297227744072371,12.364658782801694,0.7860790848544116,child_vitA,Ghana,full
3,18,72,11.263852496247468,9.482911305024052,0.1754350201195197,child_vitA,Ghana,full
3,19,72,11.363579767553093,9.725990171394482,0.294661010304684,child_vitA,Ghana,full
3,20,72,15.630983790895172,13.374857603082773,0.8958895361790223,child_vitA,Ghana,full
3,21,72,13.768931448132497,11.902932056753404,0.7400617016268267,child_vitA,Ghana,full
3,22,72,17.612606290191412,13.595394459388338,-4.396145906407258,child_vitA,Ghana,full
3,23,72,11.249881601229209,9.435833601336146,0.1665649639229919,child_vitA,Ghana,full
3,24,72,16.743396094257225,12.980524376169711,-2.247368604463507,child_vitA,Ghana,full
3,25,72,16.614665716157404,12.917945782387937,-2.0957294015902175,child_vitA,Ghana,full
5,1,70,14.235182191498009,12.284971452875697,0.7689182208115073,child_vitA,Ghana,full
5,2,70,13.555859748996815,10.686969544683093,-0.773996117732673,child_vitA,Ghana,full
5,3,70,15.078475720062942,11.882122137151201,-1.1858113273600386,child_vitA,Ghana,full
5,4,70,11.374964351196873,9.41698092667062,0.08732284403167653,child_vitA,Ghana,full
5,5,70,14.34133343842571,11.312395549887484,-0.9973600772199362,child_vitA,Ghana,full
5,6,70,12.785957207645165,10.228393573721922,-0.7111894061286806,child_vitA,Ghana,full
5,7,70,17.491980931730918,13.550733213382479,-2.842365134707243,child_vitA,Ghana,full
5,8,70,15.113232573051825,11.957398609499807,-1.2195965664180028,child_vitA,Ghana,full
5,9,70,17.294180815249334,13.452360618763723,-3.8862949933310498,child_vitA,Ghana,full
5,10,70,17.632748419553124,13.743435040087599,-4.127941450618315,child_vitA,Ghana,full
5,11,70,16.814068435235757,13.06758685966574,-2.5403811735361157,child_vitA,Ghana,full
5,12,70,17.083099575868072,13.299764953093044,-2.7228191713069445,child_vitA,Ghana,full
5,13,70,17.63776496099682,13.732630627443557,-4.009866601179486,child_vitA,Ghana,full
5,14,70,17.54876920144065,13.67471572095395,-4.020962694528935,child_vitA,Ghana,full
5,15,70,16.702540852241043,12.9752750521371,-2.4349580802204764,child_vitA,Ghana,full
5,16,70,17.06041685804082,13.18520497324632,-2.570169652566009,child_vitA,Ghana,full
5,17,70,14.96062249426834,11.836762705606779,-1.1888246514704126,child_vitA,Ghana,full
5,18,70,16.994337862688933,13.094218045242012,-2.5446794969111264,child_vitA,Ghana,full
5,19,70,17.500274031636966,13.537153131463858,-2.9470869518821963,child_vitA,Ghana,full
5,20,70,15.4830079372955,12.167214396723285,-1.3375273196673758,child_vitA,Ghana,full
5,21,70,14.659904401090557,11.569225107534676,-1.097890283700211,child_vitA,Ghana,full
5,22,70,14.19606278749698,11.37768130693689,-1.070637211892941,child_vitA,Ghana,full
5,23,70,14.036130518847099,11.210729482438513,-0.9748564178254747,child_vitA,Ghana,full
5,24,70,14.074982184712336,11.243474296623289,-0.99533701488756,child_vitA,Ghana,full
5,25,70,16.07919016846378,12.66991295286144,-1.566012618436542,child_vitA,Ghana,full
10,1,65,15.128085502464799,11.82459792839414,-1.547388325548093,child_vitA,Ghana,full
10,2,65,16.570421638680894,12.881581271533953,-2.406267358490971,child_vitA,Ghana,full
10,3,65,16.12645582534517,12.578052774330367,-1.8255082364789694,child_vitA,Ghana,full
10,4,65,13.964049851824079,11.00627761165624,-1.0203285545744532,child_vitA,Ghana,full
10,5,65,15.88792932439227,12.307061679621713,-1.7587560109348304,child_vitA,Ghana,full
10,6,65,15.760436149875506,12.296252737130333,-1.7148740568268992,child_vitA,Ghana,full
10,7,65,16.50868723768924,13.029684075913126,-1.9444488128669208,child_vitA,Ghana,full
10,8,65,14.126747610307191,11.187237320734281,-0.9817751897697005,child_vitA,Ghana,full
10,9,65,11.430608230556489,9.269747146434316,-0.08663630613844649,child_vitA,Ghana,full
10,10,65,15.351118231167677,12.045888598806087,-1.6795094999087041,child_vitA,Ghana,full
10,11,65,10.119063957973363,8.472911804911275,0.2462243435545954,child_vitA,Ghana,full
10,12,65,16.666098305380004,13.17926970688649,-3.0485489909343197,child_vitA,Ghana,full
10,13,65,16.77657797025824,13.23815748487544,-3.0981299158641873,child_vitA,Ghana,full
10,14,65,16.28171077962305,12.595530144983098,-1.7207585538544095,child_vitA,Ghana,full
10,15,65,15.96036152760146,12.452448709936364,-1.7255830617566372,child_vitA,Ghana,full
10,16,65,13.89897891522405,10.944553180278309,-0.9470125515136136,child_vitA,Ghana,full
10,17,65,17.637475833626084,13.739177546344242,-2.6835573512357755,child_vitA,Ghana,full
10,18,65,17.12704018093057,13.326845084728948,-2.022534270033028,child_vitA,Ghana,full
10,19,65,12.2281390235427,10.017889113699823,-0.39024604735567087,child_vitA,Ghana,full
10,20,65,16.5186111068002,12.816827173963127,-1.872960163638929,child_vitA,Ghana,full
10,21,65,17.20864085132872,13.45778076307568,-2.551502586930561,child_vitA,Ghana,full
10,22,65,15.728756598985363,12.411885793709452,-1.2957595978474201,child_vitA,Ghana,full
10,23,65,17.282559455564975,13.478747873251193,-2.582068106519054,child_vitA,Ghana,full
10,24,65,15.092778594680023,11.808541989448427,-1.569000509635543,child_vitA,Ghana,full
10,25,65,12.985312289268686,10.467890090267627,-0.4475124987744911,child_vitA,Ghana,full
15,1,60,17.15104092943737,13.308699168825939,-2.091226092787767,child_vitA,Ghana,full
15,2,60,16.45683961206604,12.790925242135254,-1.6483877113744572,child_vitA,Ghana,full
15,3,60,15.696002982738777,12.112246719244316,-1.4899742860938974,child_vitA,Ghana,full
15,4,60,13.484512734378729,10.65616169966604,-0.9487845846409293,child_vitA,Ghana,full
15,5,60,14.456490111001388,11.428985829954689,-1.4779256172647142,child_vitA,Ghana,full
15,6,60,17.165574545476563,13.639918187118353,-3.3231554933277505,child_vitA,Ghana,full
15,7,60,15.962395241012755,12.590935645104825,-2.427547247971389,child_vitA,Ghana,full
15,8,60,15.181188246820504,11.923906710697583,-1.507962693087148,child_vitA,Ghana,full
15,9,60,17.158038684480324,13.477960472743087,-2.222607153646425,child_vitA,Ghana,full
15,10,60,16.43719547603973,12.804104696663963,-1.6267735861094104,child_vitA,Ghana,full
15,11,60,16.8775515069506,13.317287379667588,-1.7897055652914602,child_vitA,Ghana,full
15,12,60,17.196726388944708,13.45231798592573,-2.1430822107787075,child_vitA,Ghana,full
15,13,60,18.031374747925078,14.209600126442833,-3.1455066522519197,child_vitA,Ghana,full
15,14,60,14.798882544324805,11.624255051590609,-1.1080917524337532,child_vitA,Ghana,full
15,15,60,15.384070678648637,12.03211296263085,-1.5386016357291563,child_vitA,Ghana,full
15,16,60,15.53997940561752,12.240131177018593,-1.2340758782822843,child_vitA,Ghana,full
15,17,60,16.053676956144162,12.47627271525798,-1.6418672011279747,child_vitA,Ghana,full
15,18,60,18.127419005887766,14.379349831621226,-3.524921853095519,child_vitA,Ghana,full
15,19,60,17.31589759997369,13.558202985421893,-2.5478384668762817,child_vitA,Ghana,full
15,20,60,16.247317669672203,12.726322469080934,-2.4118712195748375,child_vitA,Ghana,full
15,21,60,14.580507115510667,11.447446291258489,-1.4134937088618906,child_vitA,Ghana,full
15,22,60,15.745339171773479,12.326668724678417,-1.5280182876150956,child_vitA,Ghana,full
15,23,60,17.21717815561976,13.571610477992971,-2.2276039006466926,child_vitA,Ghana,full
15,24,60,11.78849465253619,9.872569631462358,-0.2756135720374555,child_vitA,Ghana,full
15,25,60,13.577572689412772,10.69912684519309,-0.948454107428247,child_vitA,Ghana,full
20,1,55,14.921770708467488,11.546319816944745,-1.3478938298233616,child_vitA,Ghana,full
20,2,55,16.318943050120797,12.961951834061566,-2.2079168117407106,child_vitA,Ghana,full
20,3,55,14.990198078468175,11.725961830827366,-1.4175897383688993,child_vitA,Ghana,full
20,4,55,17.18627783608572,13.442454882048393,-2.2274126895962665,child_vitA,Ghana,full
20,5,55,17.22293350358119,13.537429456080247,-2.175601952961301,child_vitA,Ghana,full
20,6,55,16.02917764957877,12.818672379421647,-1.9394191455096346,child_vitA,Ghana,full
20,7,55,16.08538984967874,12.737254917670437,-1.7983554864699123,child_vitA,Ghana,full
20,8,55,12.158118700113342,9.838766107820557,-0.3425906335007884,child_vitA,Ghana,full
20,9,55,13.644551236368734,10.8887057884856,-1.0513144034360813,child_vitA,Ghana,full
20,10,55,15.197549233432447,12.016021998920454,-1.4471884028169042,child_vitA,Ghana,full
20,11,55,14.726393846820654,11.732066342700435,-1.1736429420074455,child_vitA,Ghana,full
20,12,55,14.852364215741096,11.627785408866018,-1.3833217198460237,child_vitA,Ghana,full
20,13,55,12.53789682582312,9.86142278818102,-0.597344496494076,child_vitA,Ghana,full
20,14,55,17.82225915695056,14.195007554930383,-2.6813095189106235,child_vitA,Ghana,full
20,15,55,15.367990980312147,12.233227519434577,-2.1293347461484036,child_vitA,Ghana,full
20,16,55,12.970786124432571,10.300400266950936,-0.990200227904429,child_vitA,Ghana,full
20,17,55,14.217641456223726,11.322129849141465,-1.3451210442477763,child_vitA,Ghana,full
20,18,55,15.132471558668026,11.777742711310218,-1.44556097135591,child_vitA,Ghana,full
20,19,55,16.09602028120638,12.618466344547738,-1.5416278989687555,child_vitA,Ghana,full
20,20,55,17.03691608566251,13.513515260450504,-2.5188294110612843,child_vitA,Ghana,full
20,21,55,16.367363371775262,12.86618770670982,-1.782169826619872,child_vitA,Ghana,full
20,22,55,16.653004552836688,12.926290769840076,-1.820581186185987,child_vitA,Ghana,full
20,23,55,15.577269966408721,12.315612231753043,-1.225109758563072,child_vitA,Ghana,full
20,24,55,16.028297445065345,12.560422248146391,-1.5494313243173226,child_vitA,Ghana,full
20,25,55,18.186132104787315,14.580760768977175,-2.3645913895017068,child_vitA,Ghana,full
0,1,14,8.867899283854337,7.1628563129866665,0,child_vitA,SierraLeone,full
0,2,14,8.867899283854337,7.1628563129866665,0,child_vitA,SierraLeone,full
0,3,14,8.867899283854337,7.1628563129866665,0,child_vitA,SierraLeone,full
0,4,14,8.867899283854337,7.1628563129866665,0,child_vitA,SierraLeone,full
0,5,14,8.867899283854337,7.1628563129866665,0,child_vitA,SierraLeone,full
0,6,14,8.867899283854337,7.1628563129866665,0,child_vitA,SierraLeone,full
0,7,14,8.867899283854337,7.1628563129866665,0,child_vitA,SierraLeone,full
0,8,14,8.867899283854337,7.1628563129866665,0,child_vitA,SierraLeone,full
0,9,14,8.867899283854337,7.1628563129866665,0,child_vitA,SierraLeone,full
0,10,14,8.867899283854337,7.1628563129866665,0,child_vitA,SierraLeone,full
0,11,14,8.867899283854337,7.1628563129866665,0,child_vitA,SierraLeone,full
0,12,14,8.867899283854337,7.1628563129866665,0,child_vitA,SierraLeone,full
0,13,14,8.867899283854337,7.1628563129866665,0,child_vitA,SierraLeone,full
0,14,14,8.867899283854337,7.1628563129866665,0,child_vitA,SierraLeone,full
0,15,14,8.867899283854337,7.1628563129866665,0,child_vitA,SierraLeone,full
0,16,14,8.867899283854337,7.1628563129866665,0,child_vitA,SierraLeone,full
0,17,14,8.867899283854337,7.1628563129866665,0,child_vitA,SierraLeone,full
0,18,14,8.867899283854337,7.1628563129866665,0,child_vitA,SierraLeone,full
0,19,14,8.867899283854337,7.1628563129866665,0,child_vitA,SierraLeone,full
0,20,14,8.867899283854337,7.1628563129866665,0,child_vitA,SierraLeone,full
0,21,14,8.867899283854337,7.1628563129866665,0,child_vitA,SierraLeone,full
0,22,14,8.867899283854337,7.1628563129866665,0,child_vitA,SierraLeone,full
0,23,14,8.867899283854337,7.1628563129866665,0,child_vitA,SierraLeone,full
0,24,14,8.867899283854337,7.1628563129866665,0,child_vitA,SierraLeone,full
0,25,14,8.867899283854337,7.1628563129866665,0,child_vitA,SierraLeone,full
3,1,11,8.620385712983186,7.347103718959988,0.36226767591788983,child_vitA,SierraLeone,full
3,2,11,17.66547668655922,13.827567494115508,1.3047691639530568,child_vitA,SierraLeone,full
3,3,11,9.421623107869825,7.760128127674588,0.2514855851162128,child_vitA,SierraLeone,full
3,4,11,13.224257864889887,10.363734962745081,0.9435293955568459,child_vitA,SierraLeone,full
3,5,11,19.084062674217368,14.81305075469952,1.4102327982907736,child_vitA,SierraLeone,full
3,6,11,23.48513912268077,18.556873107609956,1.7049348625675258,child_vitA,SierraLeone,full
3,7,11,21.747816633543614,16.484017231465796,1.600600496721899,child_vitA,SierraLeone,full
3,8,11,13.815185969361016,11.138332033427819,0.9781924573938723,child_vitA,SierraLeone,full
3,9,11,9.825289371380023,8.402675566868382,0.22633917520783564,child_vitA,SierraLeone,full
3,10,11,10.268151984926343,8.450976323193728,-0.29862883476029317,child_vitA,SierraLeone,full
3,11,11,19.2800821012125,14.923993155851928,1.424501463474165,child_vitA,SierraLeone,full
3,12,11,10.085212248100083,8.901121793707684,0.31945435644271036,child_vitA,SierraLeone,full
3,13,11,10.516555365582683,8.647982173766081,-0.4145480508648789,child_vitA,SierraLeone,full
3,14,11,13.120623659763927,10.379206726786817,0.9286960961274094,child_vitA,SierraLeone,full
3,15,11,10.006409704225861,8.360892156275824,-0.14860395673824867,child_vitA,SierraLeone,full
3,16,11,7.4293525058913525,6.609717344023429,0.5261616270355538,child_vitA,SierraLeone,full
3,17,11,8.620385712983186,7.347103718959988,0.36226767591788983,child_vitA,SierraLeone,full
3,18,11,9.976593120155224,7.956176083973079,-0.21562251274205976,child_vitA,SierraLeone,full
3,19,11,22.37581331796975,17.07025391371214,1.6423303738103867,child_vitA,SierraLeone,full
3,20,11,9.576055114396738,7.954270519739098,0.13556636901162702,child_vitA,SierraLeone,full
3,21,11,10.29191319620348,8.8852065722568,0.4753378553118816,child_vitA,SierraLeone,full
3,22,11,14.112360486055445,11.233022805922467,1.019468902323618,child_vitA,SierraLeone,full
3,23,11,14.15325379818343,11.084633527676266,1.0250475800640428,child_vitA,SierraLeone,full
3,24,11,8.97841036885498,7.675764572853905,0.7107370605505128,child_vitA,SierraLeone,full
3,25,11,8.71822293779284,7.224088713308996,0.2934994172698957,child_vitA,SierraLeone,full
